1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
 7053, 9595,,, 13823, 7998,, 11031, 1449, 12277,, 9215, 9933, 5965,,, 12479, 1199, 1656, 9797,, 2187, 15522, 5691,,, 10985,,, 6129,,, 8848,, 2962,, 5079, 2611,,,,, 973,, 9923, 9580,,, 2444,, 7828,, 2239, 5988, 6756, 12040, 2619,,, 11797,, 7114, 2422,, 907,, 13389, 11646,, 2011, 10824,, 5888,, 1491,,,,,, 10663,,, 5250, 2953, 709,, 5167,, 13160, 4032,, 12005, 14442,, 7050, 631, 14030, 4173, 1111, 11216, 3897, 11396
 , 9596,,, 13824, 7999,, 11032, 1450, 12278,, 9216, 9934, 5966,,, 12480, 1220, 1657, 9798,, 2209, 15544, 5692,,, 10986,,, 6130,,, 8849,, 2963,, 5080, 2612,,,,, 974,, 9924, 9581,,, 2445,, 7829,, 2240, 5989, 6757, 12041, 2620,,, 11798,, 7115, 2423,, 1380,, 13390, 11647,, 2012, 10825,, 5906,, 1492,,,,,, 10664,,, 5251, 2954, 710,, 5168,, 13161, 4033,, 12006, 14916,, 7051, 632, 14031, 4174, 1112, 11234, 3898, 11397
, 9597,,, 13825, 8000,, 11033, 1926, 12279,, 9217, 9952, 5967,,, 12502, 1221, 1658, 9799,, 2210, 15545, 5693,,, 10987,,, 6151,,, 8850,, 2981,, 5081, 2630,,,,, 975,, 9925, 9582,,, 2446,, 7830,, 2241, 5990, 6758, 12042, 2644,,, 11817,, 7116, 2447,, 1381,, 13413, 11666,, 2013, 10848,, 5907,, 1493,,,,,, 10665,,, 5272, 2955, 711,, 5169,, 13162, 4055,, 12007, 14917,, 7052, 651, 14032, 4195, 1113, 11241, 3899, 11398
, 10120,,, 13849, 8001,, 11553, 1949, 12280,, 9218, 9953, 5968,,, 12503, 1222, 1680, 9800,, 2211, 15546, 5694,,, 10988,,, 6152,,, 8873,, 2982,, 5082, 2631,,,,, 992,, 9945, 9583,,, 2465,, 7850,, 2242, 5991, 6759, 12043, 2645,,, 11818,, 7117, 2448,, 1403,, 13414, 11667,, 2014, 10849,, 5908,, 1494,,,,,, 10683,,, 5273, 2975, 712,, 5170,, 13163, 4056,, 12008, 14918,, 7072, 652, 14033, 4196, 1114, 11684, 3900, 11399
, 10145,,, 13850, 8002,, 11554, 1950, 12281,, 9236, 9954, 5969,,, 12504, 1223, 1681, 9801,, 2212, , 5695,,, 11009,,, 6153,,, 8874,, 2983,, 5083, 2632,,,,, 993,, 9946, 9584,,, 2466,, 7851,, 2262, 6013, 6781, 12044, 2646,,, 11819,, 7118, 2971,, 1404,, 13415, 11668,, 2015, ,, 5909,, 1495,,,,,, 10684,,, 5274, 2976, 713,, 5191,, 13164, 4057,, 12029, 14941,, 7073, 653, 14034, 4197, 1115, 11685, 3921, 11400
, 10146,,, , 8019,, 11555, 1951, 12299,, 9237, 9955, 5970,,, 12505, 1224, 1682, 9802,, 2235,, 5715,,, 11010,,, 6154,,, 8875,, 2984,, 5103, 2633,,,,, 994,, 9947, 9585,,, 2467,, 7852,, 2263, 6014, 6782, 12064, 2670,,, 11820,, 7119, 2972,, 1405,, 13838, 11669,, 2016,,, 5910,, 1496,,,,,, 10685,,, 5275, 2977, 714,, 5192,, 13710, 4058,, 12030, 14942,, 7074, 654, 14055, 4198, 1135, 11686, 3922, 11401
, 10147,,,, 8020,, 11556, 1952, 12300,, 9238, 9956, 5971,,, 12506, 1244, 1683, 9823,, 2236,, 5716,,, 11011,,, 6155,,, 9301,, 2985,, 5104, 2634,,,,, 995,, 9948, 9586,,, 2468,, 7853,, 2264, 6015, 7206, 12065, 2671,,, 11821,, 7120, 2973,, 1406,, 13839, 11670,, 2037,,, 5911,, 1497,,,,,, 10686,,, 5276, 2978, 715,, 5193,, 13711, 4079,, 12031, 14943,, 7075, 655, 14056, 4199, 1136, 11687, 3923, 11402
, 10170,,,, 8021,, 11557, 1972, 12301,, 9239, 9957, 5992,,, 12507, 1245, 1707, 9824,, 14009,, 5717,,, 11012,,, 6156,,, 9326,, 2986,, 5105, 2635,,,,, 996,, 9949, 9587,,, 2469,, 7854,, 2265, 6016, 7207, 12066, 14493,,, 11822,, 7121, 2995,, 1428,, 13840, 11671,, 2038,,, 5912,, 1515,,,,,, 10687,,, 5297, 2979, 716,, 5194,, 13712, 4080,, 12032, 14966,, 7076, 656, 14057, 4220, 1137, 11688, 3924, 11403
, 10171,,,, 8022,, 11579, 1973, 12302,, 9240, 9958, 5993,,, 12527, 1246, 1708, 9825,, 14634,, 5718,,, 11013,,, 6727,,, 9346,, 2987,, 5106, 2636,,,,, 997,, 10446, 9608,,, 2470,, 7855,, 2266, 6017, 7208, 12067, 14494,,, 11823,, 7138, 2996,, 1429,, 13841, 11672,, 2039,,, 5931,, 1516,,,,,, 10689,,, 5298, 3000, 731,, 5195,, 13713, 4081,, 12033, 14967,, 7077, 676, 14058, 4221, 1138, 11689, 3925, 11421
, 10172,,,, 8023,, 11580, 1974, 12303,, 9241, 9959, 5994,,, 12528, 1247, 2207, 9826,, 14659,, 5719,,, 11034,,, 6728,,, 9347,, 2988,, 5107, 2637,,,,, 998,, 10447, 9609,,, 2490,, 7875,, 2267, 6018, 7230, 12068, 14495,,, 11824,, 7139, 2997,, 1430,, 13862, 11673,, 2613,,, 5932,, 1517,,,,,, 10690,,, 5299, 3001, 732,, 5218,, 13714, 4082,, 12054, 14968,, 7098, 677, 14081, 4222, 1139, 11709, 3946, 11422
, 10195,,,, 8024,, 11581, 1975, 12304,, 9242, 9978, 5995,,, 12529, 1248, 2208, 9827,, 14684,, 5720,,, 11035,,, 6751,,, 9348,, 2989,, 5108, 2655,,,,, 999,, 10469, 9610,,, 2491,, 7876,, 2287, 6039, 7231, 12069, 14519,,, 11842,, 7140, 2998,, 1431,, 13863, 11692,, 2614,,, 5933,, 1518,,,,,, 10691,,, 5300, 3002, 733,, 5768,, 13734, 4083,, 12055, 14991,, 7099, 678, 14082, 4223, 1140, 11710, 3947, 11423
, 10196,,,, 8025,, 11582, 1976, 12305,, 9243, 9979, 6517,,, 12530, 1249, 2229, 9850,, 15235,, 5740,,, 11036,,, 6752,,, 9349,, 2990,, 5109, 2656,,,,, 1000,, 10470, 9611,,, 2492,, 7877,, 2288, 6040, 7232, 12089, 14520,,, 11843,, 7141, 3021,, 1432,, 13864, 11693,, 2615,,, 5934,, 1519,,,,,, 10707,,, 5322, 3003, 734,, 5769,, 13735, 4084,, 12056, 14992,, 7100, 679, 14083, 4224, 1635, 11711, 3948, 11424
, 10220,,,, 8046,, 11604, 1977, 12306,, 9261, 9980, 6518,,, 12531, 1269, 2230, 9851,, 15236,, 5741,,, 11059,,, 6753,,, 9350,, 3007,, 5129, 2657,,,,, 1018,, 10471, 9612,,, 2493,, 7878,, 2289, 6041, 7233, 12090, 14544,,, 11844,, 7142, 3022,, 1454,, 13865, 11694,, 2638,,, 5935,, 1520,,,,,, 10708,,, 5323, 3476, 735,, 5770,, 13736, 4104,, 12057, 14993,, 7101, 680, , 4244, 1636, 11712, 3949, 11425
, 10221,,,, 8047,, 11605, 1996, 12307,, 9262, 9981, 6519,,, 12532, 1270, 2231, 10325,, 15259,, 5742,,, 11509,,, 6754,,, 9351,, 3008,, 5130, 2658,,,,, 1019,, 10472, 9636,,, 2494,, 7879,, 2290, 6042, 7234, 12091, 15117,,, 11845,, 7143, ,, 1455,, 13866, 11695,, 2639,,, 5936,, 1521,,,,,, 10709,,, 5324, 3477, 757,, 5792,, 13737, 4105,, 12058, 15016,, 7102, 681,, 4245, 1659, 11713, 4376, 11426
, 10796,,,, 8048,, 11606, 1997, 12324,, 9263, 9982, 6520,,, 12552, 1271, 2232, 10347,, 15260,, 5743,,, 11510,,, 6778,,, 9371,, 3009,, 5131, 2659,,,,, 1020,, 10473, 9637,,, 2495,, 7902,, 2291, 6043, 7235, 12092, 15118,,, 11846,, 7144,,, 1456,, 13886, 11696,, 2640,,, 5937,, 1522,,,,,, 10710,,, 5325, 3478, 758,, 5793,, 13738, 4106,, 12079, 15017,, 7122, 702,, 4246, 1660, 11714, 4377, 11427
, ,,,, 8049,, 11607, 1998, 12325,, 9264, 9983, 6521,,, 12553, 1272, 2233, 10348,, 15261,, 5744,,, 11511,,, 6779,,, 9372,, 3010,, 5132, 2660,,,,, 1021,, 10474, 10106,,, 2515,, 7903,, 2292, 6064, 7236, 12093, 15119,,, 11847,, 7145,,, 1457,, 13887, 11697,, 15112,,, 5959,, 1541,,,,,, 10711,,, 5847, 3500, 759,, 5794,, 13739, 4107,, 12080, 15018,, 7123, 703,, 4247, 1661, 11715, 4396, 11428
,,,,, 8050,, 11629, 1999, 12326,, 9265, 9984, 6542,,, 12554, 1273, 2234, 10349,, 15284,, 5745,,, 11534,,, 6780,,, 9373,, 3011,, 5556, 2661,,,,, 1022,, 10494, 10107,,, 2516,, 7904,, 2293, 6065, 7237, 12094, 15120,,, 11848,, 7146,,, 1480,, 13888, 11698,, 15113,,, 5960,, 1542,,,,,, 10712,,, 5872, 3501, 1209,, 5795,, 13759, 4108,, 12081, 15041,, 7124, 704,, 4248, 1662, 11716, 4397, 11446
,,,,, 8073,, 11630, 2000, 12327,, 9266, 10005, 6543,,, 12555, 1274, 2255, 10350,, 15285,, 5765,,, 11535,,, ,,, 9374,, 3012,, 5576, 2662,,,,, 1023,, 10495, 10108,,, 2517,, 7927,, 2313, 6066, 7255, 12114, 15121,,, 11849,, 7147,,, 1481,, 13889, 11718,, 15114,,, 5961,, 1543,,,,,, 10713,,, 5873, 3502, 1210,, 6419,, 13760, 4130,, 12082, 15042,, 7125, 705,, 4249, 1686, 11717, 4398, 11447
,,,,, 8074,, 11631, 2001, 12328,, 9267, 10006, 6544,,, 12556, 1275, 2256, 10372,, 15286,, 5766,,, 11536,,,,,, 9375,, 3013,, 5577, 2663,,,,, 1024,, 10496, 10109,,, 2518,, 8351,, 2314, 6067, 7256, 12115, 15143,,, 11867,, 7163,,, 1482,, 13890, 11719,, 15136,,, 5962,, 1544,,,,,, 10715,,, 5874, 3503, 1211,, 6420,, 13761, 4131,, 12083, 15067,, 7597, 728,, 4270, 1687, 11734, 4399, 11448
,,,,, 8075,, 11632, 2002, 12329,, 9268, 10007, 6545,,, 12557, 1294, 2257, 10373,, 15309,, 5767,,, 11537,,,,,, 9376,, 3014,, 5578, 2664,,,,, 1025,, 10497, 10110,,, 2519,, 8352,, 2315, 6613, 7257, 12116, 15144,,, 11868,, 7164,,, 1483,, 13891, 11720,, 15137,,, 6360,, 1545,,,,,, 10716,,, 5875, 3504, 1234,, ,, 13762, 4656,, 12104, 15542,, 7598, 729,, 4271, 1711, 11735, 4400, 11449
,,,,, 8545,, 11633, 2022, 12330,, 9286, 10031, 6546,,, 12577, 1295, 2258, 10374,, 15310,, 5791,,, 11538,,,,,, 9377,, 3015,, 5579, 2679,,,,, 1043,, 10498, 10111,,, 2520,, 8353,, 2316, 6614, 7258, 12117, 15145,,, 11869,, 7165,,, 1505,, 13910, 11721,, 15138,,, 6382,, 1566,,,,,, 10736,,, 5876, 3525, 1235,,,, 13763, 4657,, 12106, 15543,, 7599, 730,, 4272, 1712, 11736, 4401, 11450
,,,,, 8546,, 11655, 2023, 12331,, 9287, 10032, 6567,,, 12578, 1296, 2259, 10375,, 15311,, 6190,,, 11558,,,,,, 9395,, 3033,, 5580, 2680,,,,, 1044,, 10499, 10131,,, 2540,, 8376,, 2317, 6615, 7259, 12118, 15146,,, 11870,, 7166,,, 1506,, 13911, 11743,, 15161,,, 6383,, 1567,,,,,, 10737,,, 5897, 3526, 1236,,,, 13764, 4658,, 12107, 15567,, 7600, 753,, 4273, 1713, 11737, 4402, 11451
,,,,, 8547,, 11656, 2024, 12349,, 9288, 10428, 6568,,, 12579, 1297, 2281, 10376,, 15335,, 6191,,, 11559,,,,,, 9396,, 3034,, 5581, 2681,,,,, 1045,, 10500, 10132,,, 2541,, 8377,, 2318, 6616, 7260, 12119, 15168,,, 11871,, 7167,,, 1507,, 13912, 11744,, 15162,,, 6384,, 2040,,,,,, 10738,,, 5898, 3527, 1237,,,, 13765, 4681,, 12108, 15568,, 7601, 1081,, 4274, 1737, 11738, 4421, 11452
,,,,, 8570,, 11657, 2025, 12350,, 9289, 10429, 6569,,, 12580, 1298, 2282, 10397,, ,, 6192,,, 11560,,,,,, 9397,, 3035,, 5582, 2682,,,,, 1046,, 10519, 10133,,, 2542,, 8378,, 2339, 6638, 7261, 12139, 15169,,, 11872,, 7168,,, 1508,, 13913, 12191,, 15163,,, 6385,, 2041,,,,,, 10739,,, 5899, 3528, 1238,,,, 13785, 4682,, 12583, 15592,, 7622, 1082,, 4275, 1738, 11739, 4422, 11453
,,,,, 8571,, 11658, 2026, 12351,, 9290, 10430, 6570,,, 12581, 1299, 2306, 10398,,,, 6213,,, 11561,,,,,, 9398,, 3036,, 5601, 2683,,,,, 1047,, 10520, 10134,,, 2543,, 8379,, 2340, 6639, 7262, 12140, 15170,,, 11873,, 7170,,, 1529,, 13914, 12192,, 15186,,, 6386,, 2042,,,,,, 11236,,, 5900, 3529, 1258,,,, 13786, 4683,, 12605, 15593,, 7623, 1103,, 4296, 1739, 11740, 4423, 11471
,,,,, 8572,, 12203, 2027, 12352,, 9291, 10431, 6571,,, 12582, 1300, 2331, 10399,,,, 6214,,, 11562,,,,,, 9399,, 3037,, 5602, 2684,,,,, 1048,, 10521, 10135,,, 2544,, 8401,, 2341, 6640, 7279, 12141, 15171,,, 11893,, 7171,,, 1530,, 13915, 12193,, ,,, 6406,, 2043,,,,,, 11237,,, 5901, 3530, 1259,,,, 13787, 4705,, 12606, 15617,, 7624, 1104,, 4297, 1764, 11741, 4424, 11472
,,,,, 8573,, 12204, 2047, 12353,, 9292, 10432, 6591,,, 12603, 1318, 2880, 10400,,,, 6215,,, 11563,,,,,, 9400,, 3038,, 5603, 2685,,,,, 1049,, 10522, 10136,,, 2565,, 8402,, 2342, 6641, 7280, 12142, 15193,,, 11894,, 7188,,, 1531,, 13916, 12194,,,,, 6407,, 2065,,,,,, 11238,,, 5922, 3531, 1260,,,, 13788, 4706,, 12607, 15618,, 7625, 1105,, 4298, 12263, 11742, 4425, 11473
,,,,, 8574,, 12205, 2048, 12354,, 9293, 10433, 6592,,, 12604, 1319, 2881, 10401,,,, 6216,,, 11564,,,,,, 9401,, 3039,, 5604, 2686,,,,, 1050,, 10523, 10137,,, 2566,, 8403,, 2343, 6642, 7281, 12143, 15194,,, 11895,, 7189,,, 1532,, 13935, 12195,,,,, 6408,, 2066,,,,,, 11239,,, 5923, 3550, 1261,,,, 13789, 4707,, 12608, ,, 7626, 1106,, 4299, 12264, 11759, 4426, 11474
,,,,, 8575,, 12206, 2049, 12355,, 9313, 10453, 6593,,, 13102, 1320, 2882, 10402,,,, 6217,,, 11583,,,,,, 9402,, 3058,, 5605, 2687,,,,, 1068,, 10524, 10138,,, 2567,, 8404,, 2365, 6664, 7282, 12164, ,,, 11896,, 7190,,, 1533,, 13936, 12196,,,,, 6409,, 2067,,,,,, 11240,,, 5924, 3551, 1262,,,, 13790, 4708,, 12609,,, 7647, 1107,, 4300, 12265, 11760, 4427, 11475
,,,,, 8576,, 12207, 2050, 12374,, 9314, 10454, 6594,,, 13127, 1321, 14107, 10422,,,, 6218,,, 11584,,,,,, 9420,, 3059,, 5606, 2688,,,,, 1069,, 10525, 10157,,, 2568,, 8405,, 2366, 6665, 7283, 12165,,,, 11897,, 7191,,, 1554,, 13937, 12215,,,,, 6410,, 2068,,,,,, 11258,,, 5925, 3552, 1263,,,, 13813, 4709,, 12629,,, 7648, 1126,, 4321, 12286, 11761, 4445, 11476
,,,,, 8577,, 12229, 2072, 12375,, 9315, 10455, 6595,,, 13128, 1322, 14108, 10423,,,, 6219,,, 11585,,,,,, 9421,, 3060,, 5607, 2689,,,,, 1070,, 10545, 10158,,, 2569,, 8425,, 2367, 6666, 7284, 12166,,,, 11918,, 7192,,, 2029,, 13938, 12216,,,,, 6411,, 2069,,,,,, 11259,,, 5947, 3553, 1264,,,, 13814, 4730,, 12630,,, 7649, 1127,, 4322, 12287, 11762, 4446, 11477
,,,,, 8596,, 12230, 2073, 12376,, 9316, 10456, 6596,,, 13129, 1323, 14680, 10424,,,, 6238,,, 11586,,,,,, 9422,, 3061,, 5608, 2705,,,,, 1071,, 10546, 10159,,, 2591,, 8426,, 2368, 6667, 7285, 12167,,,, 11919,, 7213,,, 2054,, 13939, 12217,,,,, 6412,, 2070,,,,,, 11260,,, 5948, 3554, 1265,,,, 13815, 4731,, 12631,,, 7650, 1128,, 4323, 12288, 11763, 4447, 11478
,,,,, 8597,, 12231, 2074, 12377,, 9338, 10457, 6617,,, 13130, 1324, 14681, 10425,,,, 6239,,, 11587,,,,,, 9423,, 3062,, 5626, 2706,,,,, 1072,, 10547, 10160,,, 2592,, 8427,, 2840, 6690, 7286, 12190,,,, 11920,, 7214,,, 2055,, 13940, 12218,,,,, 6430,, 2090,,,,,, 11261,,, 5949, 3555, 1282,,,, 14285, 4732,, 12632,,, 7651, 1129,, 4324, 12289, 11764, 4448, 11496
,,,,, 8598,, 12232, 2075, 12378,, 9787, 10458, 6618,,, 13131, 1345, 14682, 10426,,,, 6240,,, 11588,,,,,, 9424,, 3063,, 5627, 2707,,,,, 1073,, 10548, 10161,,, 2993,, 8428,, 2841, 6691, 7306, 12590,,,, 11921,, 7215,,, 2080,, 13941, 12219,,,,, 6431,, 2091,,,,,, 11262,,, 5950, 3556, 1283,,,, 14286, 4733,, 12633,,, 7652, 1130,, 4325, 12838, 11765, 4449, 11497
,,,,, 8599,, 12233, 2098, 12399,, 9812, 10459, 6619,,, 13152, 1346, 14683, 10427,,,, 6241,,, 11589,,,,,, 9425,, 3064,, 5628, 2708,,,,, 1074,, 10549, 10162,,, 2994,, 8429,, 2863, 6692, 7307, 12615,,,, 11945,, 7216,,, 2081,, 13960, 12220,,,,, 6432,, 2092,,,,,, 11263,,, 6497, 3575, 1284,,,, 14287, 4756,, 12634,,, 7673, 1131,, 4347, 12839, 11766, 4450, 11498
,,,,, 8600,, 12255, 2099, 12400,, 9813, 10477, 6620,,, 13153, 1845, 14705, 10448,,,, 6242,,, 11590,,,,,, 9426,, 3484,, 5629, 2709,,,,, 1075,, 10550, 10163,,, 3016,, 8430,, 2864, 7263, 7308, 12616,,,, 12393,, 7217,,, 2106,, 13961, 12221,,,,, 6433,, 2093,,,,,, 11264,,, 6522, 3576, 1285,,,, 14288, 5331,, 12654,,, 7674, 1132,, 4348, 12862, 11767, 4451, 11499
,,,,, 8601,, 12256, 2100, 12401,, 9814, 10478, 6643,,, 13154, 1846, 14706, 10449,,,, 6243,,, 11608,,,,,, 9427,, 3485,, 5630, 2710,,,,, 1094,, 10572, 10182,,, 3017,, 8449,, 2865, 7264, 7309, 12617,,,, 12394,, 7238,,, 2107,, 13962, 12222,,,,, 6434,, 2094,,,,,, 11265,,, 6523, 3577, 1286,,,, 14308, 5332,, 12655,,, 7675, 1133,, 4349, 12863, 11784, 4452, 11500
,,,,, 8602,, 12257, 2551, 12402,, 9815, 10479, 7169,,, 13155, 1847, 14707, 10450,,,, 6244,,, 11609,,,,,, 9445,, 3486,, 5631, 2711,,,,, 1095,, 10573, 10183,,, 3018,, 8450,, 2866, 7289, 7310, 12640,,,, 12395,, 7239,,, 2132,, 13963, 12223,,,,, 6435,, 2095,,,,,, 11266,,, 6524, 3578, 1287,,,, 14309, ,, 12656,,, 7676, 1134,, 4350, 12864, 11785, 4471, 11501
,,,,, 8622,, 12258, 2576, 12403,, 9816, 10480, 7193,,, 13156, 1848, 14708, 10451,,,, 6261,,, 11610,,,,,, 9446,, 3487,, 5632, 2712,,,,, 1096,, 10574, 10184,,, 3019,, 8451,, 2867, 7290, 7311, 12641,,,, 12396,, 7240,,, 14529,, 13964, 12240,,,,, 6436,, 2096,,,,,, 11283,,, 6525, 3579, 1288,,,, 14310,,, 12657,,, 7677, 1151,, 4372, 12865, 11786, 4472, 11502
,,,,, 8623,, 12282, 2597, 12424,, 9817, 10481, 7194,,, 13157, 1849, 14730, 10452,,,, 6262,,, 11611,,,,,, 9447,, 3508,, 5633, 2713,,,,, 1546,, 10575, 10185,,, 3020,, 8452,, 2888, 7315, 7331, 12642,,,, 12397,, 7242,,, 14530,, 13965, 12241,,,,, 6437,, 2097,,,,,, 11284,,, 6547, 3580, 1289,,,, 14311,,, 12658,,, 7678, 1152,, 4373, 12884, 11787, 4473, 11503
,,,,, 8624,, 12283, 2598, 12425,, 9818, 10482, 7195,,, 13177, 1870, 14731, 10475,,,, 6263,,, 11612,,,,,, 9448,, 3509,, 5634, 2714,,,,, 1547,, 11099, 10186,,, 3040,, 8453,, 2889, 7316, 7332, 12643,,,, 12398,, 7639,,, 14531,, 13966, 12242,,,,, 6454,, 2115,,,,,, 11285,,, 6548, 3600, 1290,,,, 14312,,, 12679,,, 7698, 1153,, 4374, 12885, 11788, 4474, 11522
,,,,, 8625,, 12855, 2599, 12426,, 9836, 10483, 7196,,, 13178, 1871, 14732, 10476,,,, 6264,,, 11613,,,,,, 9449,, 3510,, 5652, 2732,,,,, 1568,, 11119, 10187,,, 3041,, 8454,, 2890, , 7333, 12644,,,, 12417,, 7640,,, 14554,, 13985, 12243,,,,, 6455,, 2116,,,,,, 11286,,, 6549, 3601, 1307,,,, 14313,,, 12680,,, 7699, 1154,, 4375, 12886, 11789, 4475, 11523
,,,,, 8626,, 12856, 2600, 12427,, 9837, 10484, 7218,,, 13179, 1872, 14733, 10949,,,, 6265,,, 11614,,,,,, 9450,, 3511,, 5653, 2733,,,,, 1569,, 11120, 10188,,, 3042,, 8455,, 2891,, 7334, 12665,,,, 12418,, 7641,,, 14555,, 13986, 12244,,,,, 6456,, 2117,,,,,, 11288,,, 6550, 3602, 1308,,,, 14314,,, 12681,,, 7700, 1155,, 4745, 12887, 11790, 4476, 11524
,,,,, 8627,, 12857, 2601, 12450,, 9838, 10501, 7219,,, 13180, 1873, 14756, 10950,,,, 6266,,, 11634,,,,,, 9451,, 3512,, 5654, 2734,,,,, 1570,, 11124, 10206,,, 3043,, 8456,, 2892,, 7335, 12666,,,, 12419,, 7642,,, 14556,, 13987, 12245,,,,, 6457,, 2118,,,,,, 11289,,, 7148, 3603, 1309,,,, 14333,,, 12682,,, 7701, 1156,, 4769, 12888, 11791, 4477, 11525
,,,,, 8648,, 12858, 2621, 12451,, 9839, 10502, 7220,,, 13181, 1874, 14757, 10973,,,, 6267,,, 11635,,,,,, 9452,, 3532,, 5655, 2735,,,,, 1571,, 11125, 10207,,, 3044,, 8475,, 2893,, 7336, 12667,,,, 12420,, 7663,,, 14557,, 13988, 12246,,,,, 6458,, 2119,,,,,, 11290,,, 7149, 3604, 1310,,,, 14334,,, 12683,,, 7702, 1157,, 4770, 12889, 11809, 4496, 11526
,,,,, 8649,, 12882, 2622, 12452,, 9840, 10503, 7243,,, 13182, 1895, 14758, 10974,,,, 6268,,, 11636,,,,,, 9471,, 3533,, 5656, 2736,,,,, 1572,, 11145, 10208,,, 3045,, 8476,, 2913,, 7356, 12668,,,, 12421,, 7664,,, 14558,, 13989, 12247,,,,, 6459,, 2120,,,,,, 11291,,, , 3625, 1311,,,, 14335,,, 12704,,, 7723, 1158,, 4771, 12890, 11810, 4497, 11527
,,,,, 8650,, 12883, 2623, 12475,, 9841, 10504, 7244,,, 13202, 1896, 15304, 10975,,,, 6269,,, 11637,,,,,, 9472,, 3534,, 5657, 2737,,,,, 1573,, 11149, 10209,,, 3065,, 8477,, 2914,, 7357, 12669,,,, 12422,, 7665,,, 14579,, 13990, 12248,,,,, 6460,, 2121,,,,,, 11308,,,, 3626, 1312,,,, 14336,,, 12705,,, 7724, 1159,, 4772, 12908, 11811, 4498, 11528
,,,,, 8651,, 13482, 2624, 12476,, 9842, 10505, 7245,,, 13203, 1897, 15305, 10998,,,, 6270,,, 11638,,,,,, 9473,, 3535,, 5658, 2738,,,,, 1592,, 11150, 10210,,, 3066,, 8478,, 2915,, 7358, 12690,,,, 12423,, 7666,,, 14580,, 14012, 12266,,,,, 6461,, 2122,,,,,, 11309,,,, 3627, 1313,,,, 14337,,, 12706,,, 7725, 1175,, 4773, 12909, 11812, 4499, 11548
,,,,, 8673,, 13483, 2625, 12851,, 9843, 10506, ,,, 13204, 1898, 15306, 10999,,,, 6271,,, 11639,,,,,, 9474,, 3536,, 5659, 2739,,,,, 1593,, 11172, 10211,,, 3067,, 8479,, 2916,, 7359, 12691,,,, 12442,, 7667,,, 14581,, 14013, 12267,,,,, 6462,, 2123,,,,,, 11310,,,, 3628, 1314,,,, 14338,,, 12707,,, 8224, 1176,, 4794, 12910, 11813, 4500, 11549
,,,,, 8674,, , 2626, 12852,, 9861, 10507,,,, 13205, 1899, 15307, 11000,,,, 6288,,, 11659,,,,,, 9475,, 3537,, 5677, 2758,,,,, 1594,, 11173, 10212,,, 3068,, 8480,, 2917,, 7360, 12692,,,, 12443,, 7668,,, 14582,, 14014, 12268,,,,, 6463,, 2141,,,,,, 11311,,,, 3651, 1315,,,, 14339,,, 12708,,, 8225, 1177,, 4795, 12911, 11814, 4501, 11550
,,,,, 8675,,, 2647, 12853,, 9862, 10508,,,, 13206, 1919, 15308, 11001,,,, 6289,,, 11660,,,,,, 9476,, 3538,, 5678, 2759,,,,, 1595,, 11174, 10213,,, 3069,, 8501,, 2918,, 7361, 12693,,,, 12444,, 7688,,, 14583,, 14015, 12269,,,,, 6479,, 2142,,,,,, 11312,,,, 4126, 1316,,,, 14358,,, 12729,,, 8248, 1178,, 4796, 12912, 11815, 4521, 11551
,,,,, 8698,,, 2648, 12854,, 9863, 10509,,,, 13207, 1920, 15329, 11023,,,, 6290,,, 11661,,,,,, 9498,, 3557,, 5679, 2760,,,,, 1596,, 11175, 10231,,, 3070,, 8502,, 2938,, 7381, 12694,,,, 12445,, 7689,,, 14584,, 14039, 12270,,,,, 6480,, 2143,,,,,, 11314,,,, 4127, 1332,,,, 14359,,, 12732,,, 8249, 1179,, 4797, 12913, 11816, 4522, 11552
,,,,, 8699,,, 2649, 12876,, 9864, 10526,,,, 13228, 1921, 15330, 11024,,,, 6291,,, 11662,,,,,, 9499,, 3558,, 5680, 2761,,,,, 1597,, 11199, 10232,,, 3071,, 8503,, 2939,, 7382, 12715,,,, 12446,, 7690,,, 14605,, 14040, 12271,,,,, 6481,, 2144,,,,,, 11315,,,, 4128, 1333,,,, 14360,,, 12733,,, 8250, 1180,, 4798, 12914, 11834, 4523, 11573
,,,,, 8700,,, 2650, 12877,, 9865, 10527,,,, 13229, 1922, 15331, 11025,,,, 6292,,, 12134,,,,,, 9500,, 3559,, 5681, 2762,,,,, 1598,, 11745, 10233,,, 3089,, 8504,, 2940,, 7383, 12716,,,, 12447,, 7691,,, 14606,, 14465, 12272,,,,, 6482,, 2145,,,,,, 11316,,,, 4129, 1334,,,, 14361,,, 12734,,, 8251, 1181,, 4799, 12915, 11835, 4524, 11574
,,,,, 9198,,, 2651, 12878,, 9866, 10528,,,, 13777, 1923, 15332, 11026,,,, 6293,,, 12135,,,,,, 9950,, 3560,, 5682, 2783,,,,, 1599,, , 10234,,, 3090,, 8527,, 2941,, 7384, 12717,,,, 12448,, 7692,,, 14607,, 14466, 12273,,,,, 6483,, 2146,,,,,, 11333,,,, 4150, 1335,,,, 14362,,, 13230,,, 8273, 1182,, 4819, 12916, 11836, 4525, 11575
