1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
, 14856,,, 7398,,,,,,,,,,,,,,,,,,,,,,,,, 15167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 14874,,, 7399,,,,,,,,,,,,,,,,,,,,,,,,, 15168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 14875,,, 7400,,,,,,,,,,,,,,,,,,,,,,,,, 15169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 14879,,, 7419,,,,,,,,,,,,,,,,,,,,,,,,, 15170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 14899,,, 7420,,,,,,,,,,,,,,,,,,,,,,,,, 15171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 14900,,, 7421,,,,,,,,,,,,,,,,,,,,,,,,, 15190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15350,,, 7422,,,,,,,,,,,,,,,,,,,,,,,,, 15191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15351,,, 7423,,,,,,,,,,,,,,,,,,,,,,,,, 15192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15352,,, 7424,,,,,,,,,,,,,,,,,,,,,,,,, 15193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15374,,, 7444,,,,,,,,,,,,,,,,,,,,,,,,, 15194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15375,,, 7445,,,,,,,,,,,,,,,,,,,,,,,,, 15195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15376,,, 7446,,,,,,,,,,,,,,,,,,,,,,,,, 15196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15377,,, 7447,,,,,,,,,,,,,,,,,,,,,,,,, 15197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15378,,, 7448,,,,,,,,,,,,,,,,,,,,,,,,, 15215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15399,,, 7449,,,,,,,,,,,,,,,,,,,,,,,,, 15216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15400,,, 7470,,,,,,,,,,,,,,,,,,,,,,,,, 15217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15401,,, 7471,,,,,,,,,,,,,,,,,,,,,,,,, 15218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15402,,, 7472,,,,,,,,,,,,,,,,,,,,,,,,, 15219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15403,,, 7473,,,,,,,,,,,,,,,,,,,,,,,,, 15220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15423,,, 7474,,,,,,,,,,,,,,,,,,,,,,,,, 15221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15424,,, 7948,,,,,,,,,,,,,,,,,,,,,,,,, 15222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15425,,, 7949,,,,,,,,,,,,,,,,,,,,,,,,, 15241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15426,,, 7969,,,,,,,,,,,,,,,,,,,,,,,,, 15242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15427,,, 7970,,,,,,,,,,,,,,,,,,,,,,,,, 15243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15428,,, 7971,,,,,,,,,,,,,,,,,,,,,,,,, 15244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7660,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15429,,, 7972,,,,,,,,,,,,,,,,,,,,,,,,, 15245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15448,,, 7973,,,,,,,,,,,,,,,,,,,,,,,,, 15246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15449,,, 7974,,,,,,,,,,,,,,,,,,,,,,,,, 15247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15450,,, 7975,,,,,,,,,,,,,,,,,,,,,,,,, 15248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15451,,, 7994,,,,,,,,,,,,,,,,,,,,,,,,, 15249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15452,,, 7995,,,,,,,,,,,,,,,,,,,,,,,,, 15266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15453,,, 7996,,,,,,,,,,,,,,,,,,,,,,,,, 15267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15454,,, 7997,,,,,,,,,,,,,,,,,,,,,,,,, 15268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15473,,, 7998,,,,,,,,,,,,,,,,,,,,,,,,, 15269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15474,,, 7999,,,,,,,,,,,,,,,,,,,,,,,,, 15270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15475,,, 8000,,,,,,,,,,,,,,,,,,,,,,,,, 15271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 7713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15476,,, 8021,,,,,,,,,,,,,,,,,,,,,,,,, 15272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15477,,, 8022,,,,,,,,,,,,,,,,,,,,,,,,, 15273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15478,,, 8023,,,,,,,,,,,,,,,,,,,,,,,,, 15274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15479,,, 8024,,,,,,,,,,,,,,,,,,,,,,,,, 15275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15499,,, 8046,,,,,,,,,,,,,,,,,,,,,,,,, 15291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15500,,, 8047,,,,,,,,,,,,,,,,,,,,,,,,, 15292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, 15525,,, 8048,,,,,,,,,,,,,,,,,,,,,,,,, 15293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
, ,,, 8049,,,,,,,,,,,,,,,,,,,,,,,,, 15294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8071,,,,,,,,,,,,,,,,,,,,,,,,, 15295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8072,,,,,,,,,,,,,,,,,,,,,,,,, 15296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8073,,,,,,,,,,,,,,,,,,,,,,,,, 15297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8097,,,,,,,,,,,,,,,,,,,,,,,,, 15298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8573,,,,,,,,,,,,,,,,,,,,,,,,, 15299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8574,,,,,,,,,,,,,,,,,,,,,,,,, 15300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8595,,,,,,,,,,,,,,,,,,,,,,,,, 15317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8596,,,,,,,,,,,,,,,,,,,,,,,,, 15318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8260,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8597,,,,,,,,,,,,,,,,,,,,,,,,, 15319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8598,,,,,,,,,,,,,,,,,,,,,,,,, 15320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8599,,,,,,,,,,,,,,,,,,,,,,,,, 15321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8600,,,,,,,,,,,,,,,,,,,,,,,,, 15322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8620,,,,,,,,,,,,,,,,,,,,,,,,, 15323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8621,,,,,,,,,,,,,,,,,,,,,,,,, 15324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8622,,,,,,,,,,,,,,,,,,,,,,,,, 15325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8623,,,,,,,,,,,,,,,,,,,,,,,,, 15342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8624,,,,,,,,,,,,,,,,,,,,,,,,, 15343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8625,,,,,,,,,,,,,,,,,,,,,,,,, 15344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8647,,,,,,,,,,,,,,,,,,,,,,,,, 15345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8648,,,,,,,,,,,,,,,,,,,,,,,,, 15346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8858,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8649,,,,,,,,,,,,,,,,,,,,,,,,, 15347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8672,,,,,,,,,,,,,,,,,,,,,,,,, 15348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 8860,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 8673,,,,,,,,,,,,,,,,,,,,,,,,, 15349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 9199,,,,,,,,,,,,,,,,,,,,,,,,, 15369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 9222,,,,,,,,,,,,,,,,,,,,,,,,, 15370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 9223,,,,,,,,,,,,,,,,,,,,,,,,, 15371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 9224,,,,,,,,,,,,,,,,,,,,,,,,, 15372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 9246,,,,,,,,,,,,,,,,,,,,,,,,, 15373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 9247,,,,,,,,,,,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 9248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, 9249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,, ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
