1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104
,, 3662,,, 13531, 7128,, 7500,,,,,,,,,, 10904, 3089, 14699, 5578,,,,, 11734, 10013, 14523,, 2577, 14045,, 9442, 7358,,,, 6372,, 1396,, 13331,,,,, 12517, 3462,,,,,,,,,, 2963,,, 5317,, 7000, 3558,, 7288, 11609,,, 13013,,,,,,, 13942,,,,, 3641,,,,,,,,, 15364, 1307, 1179,,, 4121, 12377,, 9173, 11169,,, 4461
,, 3663,,, 13532, 7129,, 7501,,,,,,,,,, 10905, 3090, 14720, 5579,,,,, 11753, 10014, 14524,, 2578, 14046,, 9443, 7359,,,, 6391,, 1397,, 13332,,,,, 12518, 3463,,,,,,,,,, 2964,,, 5318,, 7001, 3559,, 7289, 11610,,, 13014,,,,,,, 14515,,,,, 3664,,,,,,,,, 15365, 1308, 1198,,, 4122, 12396,, 9174, 11170,,, 4462
,, 3685,,, 13533, 7130,, 7502,,,,,,,,,, 10906, 3112, 14721, 5599,,,,, 11754, 10030, 14525,, 2579, 14047,, 9444, 7360,,,, 6392,, 1418,, 13333,,,,, 12539, 3464,,,,,,,,,, 2965,,, 5319,, 7002, 3579,, 7290, 12033,,, 13035,,,,,,, 14516,,,,, 3665,,,,,,,,, 15366, 1309, 1199,,, 4123, 12397,, 9175, 11620,,, 4463
,, 3686,,, 13552, 7131,, 7521,,,,,,,,,, 10907, 3113, 14722, 5600,,,,, 11755, 10031, 14526,, 2580, 14048,, 9445, 7361,,,, 6393,, 1419,, 13357,,,,, 12540, 3465,,,,,,,,,, 2966,,, 5320,, 7003, 3580,, 7291, 12034,,, 13036,,,,,,, 14541,,,,, 4239,,,,,,,,, 15367, 1310, 1200,,, 4124, 12398,, 9671, 11643,,, 4464
,, 3687,,, 13553, 7132,, 7522,,,,,,,,,, 10922, 3114, 14723, 5601,,,,, 11756, 10032, 14527,, 2598, 14568,, 9446, 7362,,,, 6394,, 1841,, 13806,,,,, 12541, 3466,,,,,,,,,, 2967,,, 5342,, 7004, 3581,, 7292, 12035,,, 13037,,,,,,, 14542,,,,, 4240,,,,,,,,, 15387, 1330, 1201,,, 4125, 12399,, 9672, 11644,,, 4465
,, 3688,,, 13554, 7133,, 7523,,,,,,,,,, 10923, 3115, 14724, 5602,,,,, 11757, 10033, 14547,, 2599, 14569,, 9464, 7383,,,, 6395,, 1866,, 13807,,,,, 12565, 3966,,,,,,,,,, 2968,,, 5343,, 7005, 3582,, 7310, 12057,,, 13038,,,,,,, 14567,,,,, 4264,,,,,,,,, 15388, 1331, 1202,,, 4126, 12400,, 9673, 11645,,, 4466
,, 4185,,, 13555, 7155,, 7524,,,,,,,,,, 10924, 3140, 14746, 5603,,,,, 11758, 10034, 14548,, 2600, 14570,, 9465, 7384,,,, 6396,, 1867,, 13808,,,,, 12566, 3967,,,,,,,,,, 3487,,, 5344,, 7006, 3583,, 7311, 12058,,, 13463,,,,,,, ,,,,, 4265,,,,,,,,, 15389, 1332, 1203,,, 4127, 12401,, 9674, 11646,,, 4483
,, 4186,,, 13556, 7156,, 7525,,,,,,,,,, 10925, 3165, 14747, 5625,,,,, 11759, 10035, 14549,, 2601, 14571,, 9466, 7385,,,, 6397,, 1868,, 13828,,,,, 13015, 3987,,,,,,,,,, 3488,,, 5367,, 7023, 3605,, 7312, 12059,,, 13488,,,,,,,,,,,, 4289,,,,,,,,, 15390, 1333, 1225,,, 4128, 12402,, 9695, 11667,,, 4484
,, 4210,,, 13557, 7157,, 7546,,,,,,,,,, 10926, 3190, 14748, 6126,,,,, 11778, 10036, 14550,, 2602, 14572,, 9467, 7386,,,, 6415,, 1869,, 13829,,,,, 13016, 3988,,,,,,,,,, 3489,,, 5368,, 7024, 3606,, 7313, 12060,,, 13512,,,,,,,,,,,, 4864,,,,,,,,, 15391, 1334, 1226,,, 4144, 12403,, 9696, 11668,,, 4485
,, 4211,,, 13558, 7158,, 7547,,,,,,,,,, 10927, 3715, 14749, 6127,,,,, 11779, 10037, 14551,, 2603, 14593,, 9468, 7387,,,, 6416,, 1870,, 13830,,,,, 13017, 3989,,,,,,,,,, 3490,,, 5942,, 7025, 3607,, 7314, 12061,,, 13513,,,,,,,,,,,, 4889,,,,,,,,, 15392, 1756, 1227,,, 4145, 12420,, 9697, 11669,,, 4486
,, 4212,,, 13577, 7159,, 7548,,,,,,,,,, 10928, 3740, 14772, 6128,,,,, 11780, 10038, 14552,, 2604, 14594,, 9469, 7388,,,, 6417,, 1871,, 13831,,,,, 13039, 3990,,,,,,,,,, 3491,,, 5943,, 7026, 3608,, 7315, 12062,,, 13537,,,,,,,,,,,, 14263,,,,,,,,, 15412, 1757, 1228,,, 4146, 12421,, 9698, 11670,,, 4487
,, 4234,,, 13578, 7181,, 7549,,,,,,,,,, 10929, 13814, 14773, 6129,,,,, 11781, 10039, 14573,, 2605, 14595,, 9470, 7408,,,, 6418,, 1872,, 13832,,,,, 13040, 3991,,,,,,,,,, 3511,,, 5944,, 7027, 3630,, 7316, 12082,,, 13538,,,,,,,,,,,, 14264,,,,,,,,, 15413, 1781, 1553,,, 4147, 12422,, 9699, 11671,,, 4488
,, 4235,,, 13579, 7182,, 7572,,,,,,,,,, 10930, 13815, 14774, 6151,,,,, 11782, 10056, 14574,, 2606, 14596,, 9471, 7409,,,, 6419,, 1891,, 13833,,,,, 13041, 4012,,,,,,,,,, 3512,,, 5967,, 7028, 3631,, 7317, 12083,,, 13539,,,,,,,,,,,, 14288,,,,,,,,, 15414, 1782, 1576,,, 4148, 12423,, 9700, 11672,,, 4489
,, 4236,,, 13580, 7183,, 7951,,,,,,,,,, 10931, 13837, 14775, 6152,,,,, 11783, 10057, 14575,, 2622, 14597,, 9472, 7410,,,, 6420,, 1892,, 13834,,,,, 13042, 4013,,,,,,,,,, 3513,,, 5968,, 7029, 3632,, 7336, 12084,,, 13560,,,,,,,,,,,, 14814,,,,,,,,, 15415, 1783, 1577,,, 4149, 12424,, 9701, 11673,,, 4490
,, 4237,,, 13581, 7184,, 7952,,,,,,,,,, 10932, 13838, 14797, 6153,,,,, 11784, 10058, 15076,, 2623, 14598,, 9489, 7411,,,, 6421,, 1893,, 13853,,,,, 13043, 4014,,,,,,,,,, 3514,,, 5969,, 7030, 3656,, 7337, 12085,,, 13561,,,,,,,,,,,, 14838,,,,,,,,, 15416, 1784, 1578,,, 4150, 12425,, 9720, 11690,,, 4491
,, 4238,,, 13582, 7206,, 7973,,,,,,,,,, 10947, 13839, 14798, 6154,,,,, 11804, 10059, 15077,, 2624, 14599,, 9490, 7412,,,, 6422,, 1894,, 13854,,,,, 13044, 4015,,,,,,,,,, 3515,,, 5993,, 7048, 3657,, 7338, 12086,,, 13562,,,,,,,,,,,, 14839,,,,,,,,, , 1805, 1601,,, 4151, 12426,, 9721, 11691,,, 4508
,, 4259,,, 13583, 7207,, 7974,,,,,,,,,, 10948, 13840, 14799, 6176,,,,, 11805, 10060, 15100,, 2625, 14618,, 9491, 7413,,,, 6439,, 1895,, 13855,,,,, 13063, 4016,,,,,,,,,, 3516,,, 6592,, 7049, 4055,, 7339, 12087,,, 13563,,,,,,,,,,,, 14862,,,,,,,,,, 1806, 1602,,, 4152, 12427,, 9722, 11692,,, 4509
,, 4260,,, 14032, 7208,, 7975,,,,,,,,,, 10949, 13862, 14800, 6177,,,,, 11806, 10061, 15101,, 2626, 14619,, 9492, 7414,,,, 6440,, 1896,, 13856,,,,, 13064, 4037,,,,,,,,,, 3517,,, ,, 7050, 4079,, 7340, 12108,,, 13564,,,,,,,,,,,, 14863,,,,,,,,,, 1807, 1603,,, 4168, 12428,, 9723, 11693,,, 4510
,, 4261,,, 14055, 7209,, 7976,,,,,,,,,, 10950, 13863, 14822, 6178,,,,, 11807, 10062, 15102,, 2627, 14620,, 9493, 7433,,,, 6441,, 1897,, 13857,,,,, 13065, 4038,,,,,,,,,, 3536,,,,, 7051, 4080,, 7341, 12109,,, 13584,,,,,,,,,,,, 14864,,,,,,,,,, 1808, 1604,,, 4169, 12446,, 9724, 11694,,, 4511
,, 4262,,, 14056, 7231,, 7977,,,,,,,,,, 10951, 14363, 14823, 6179,,,,, 11829, 10063, 15124,, 2628, 14621,, 9494, 7434,,,, 6442,, 1898,, 13858,,,,, 13066, 4039,,,,,,,,,, 3537,,,,, 7052, 4081,, 7342, 12110,,, 13585,,,,,,,,,,,, 14865,,,,,,,,,, 1809, 1626,,, 4170, 12447,, 9725, 11695,,, 4512
,, 4263,,, 14057, 7232,, 7997,,,,,,,,,, 10952, 14386, 14847, 6203,,,,, 11830, 10064, 15125,, 2629, 14622,, 9495, 7435,,,, 6443,, 1899,, 13859,,,,, 13067, 4040,,,,,,,,,, 3538,,,,, 7053, 4082,, 7363, 12111,,, 13586,,,,,,,,,,,, 14866,,,,,,,,,, 1810, 1627,,, 4171, 12448,, 9726, 11696,,, 4911
,, 4284,,, 14058, 7233,, 7998,,,,,,,,,, 10953, 14387, 15346, 6204,,,,, 11831, 10081, 15126,, 2630, 14623,, 9496, 7436,,,, 6444,, 1916,, 13860,,,,, 13068, 4041,,,,,,,,,, 3539,,,,, 7075, 4104,, 7364, 12112,,, 13587,,,,,,,,,,,, 14887,,,,,,,,,, 1811, 1628,,, 4172, 12449,, 9746, 11697,,, 4912
,, 4285,,, 14079, 7256,, 7999,,,,,,,,,, 10954, 14388, 15347, ,,,,, 11855, 10082, 15127,, 2631, 14624,, 9497, 7437,,,, 6445,, 1917,, 13878,,,,, 13069, 4062,,,,,,,,,, 3540,,,,, 7076, 4105,, 7365, 12133,,, 13588,,,,,,,,,,,, 14888,,,,,,,,,, 1812, 1629,,, 4173, 12450,, 9747, 11698,,, 4913
,, 4286,,, 14080, 7257,, 8000,,,,,,,,,, 10955, 14389, 15348,,,,,, 12302, 10083, 15147,, 2632, 14643,, 9514, 7438,,,, 6446,, 1918,, 13879,,,,, 13070, 4063,,,,,,,,,, 3541,,,,, 7077, 4106,, 7366, 12134,,, 13589,,,,,,,,,,,, 14889,,,,,,,,,, 1830, 1650,,, 4174, 12451,, 9748, 11715,,, 4914
,, 4287,,, 14081, 7632,, 8001,,,,,,,,,, 10956, 14390, 15349,,,,,, 12303, 10084, 15148,, 2646, 14644,, 9515, 7439,,,, 6447,, 1919,, 13880,,,,, 13088, 4064,,,,,,,,,, 3542,,,,, 7078, 4107,, 7367, 12135,,, 13590,,,,,,,,,,,, 14890,,,,,,,,,, 1831, 1651,,, 4175, 12452,, 9749, 11716,,, 4935
,, 4288,,, 14082, 7633,, 8002,,,,,,,,,, 10957, 14411, 15371,,,,,, 12304, 10085, 15149,, 2647, 14645,, 9516, 7457,,,, 6464,, 1920,, 13881,,,,, 13089, 4065,,,,,,,,,, 3543,,,,, 7102, 4129,, 7389, 12136,,, 13609,,,,,,,,,,,, 14891,,,,,,,,,, 1832, 1652,,, 4176, 12453,, 9750, 11717,,, 4936
,, 4310,,, 14083, 7634,, 8003,,,,,,,,,, 10972, 14412, 15372,,,,,, 12327, 10086, 15150,, 2648, 14646,, 9517, 7458,,,, 6465,, 1921,, 13882,,,,, 13090, 4066,,,,,,,,,, 3562,,,,, 7503, 4130,, 7390, 12137,,, 13610,,,,,,,,,,,, 14892,,,,,,,,,, 1833, 1653,,, 4193, 12454,, 9751, 11718,,, 4937
,, 4810,,, 14103, 7656,, 8021,,,,,,,,,, 10973, 14413, 15373,,,,,, 12328, 10087, 15151,, 2649, 14647,, 9518, 7459,,,, 6466,, 1922,, 13883,,,,, 13091, 4087,,,,,,,,,, 3563,,,,, 7504, 4131,, 7391, 12158,,, 13611,,,,,,,,,,,, 14912,,,,,,,,,, 1834, 1654,,, 4194, 12471,, 9772, 11719,,, 4938
,, 4811,,, 14104, 7657,, 8022,,,,,,,,,, 10974, 14414, 15374,,,,,, 12329, 10088, 15152,, 2650, 14648,, 9519, 7460,,,, 6467,, 1923,, 13884,,,,, 13092, 4088,,,,,,,,,, 3564,,,,, 7505, 4132,, 7392, 12159,,, 13612,,,,,,,,,,,, 14913,,,,,,,,,, 1835, 1675,,, 4195, 12472,, 9773, 11720,,, 4939
,, 4835,,, 14105, 7658,, 8023,,,,,,,,,, 10975, 14415, 15397,,,,,, 12330, 10106, 15172,, 2651, 14649,, 9520, 7461,,,, 6468,, 1924,, 13885,,,,, 13093, 4089,,,,,,,,,, 3565,,,,, 7506, 4133,, 7835, 12160,,, 13613,,,,,,,,,,,, 14914,,,,,,,,,, 1836, 1676,,, 4196, 12473,, 9774, 11721,,, 4940
,, 4836,,, 14106, 7659,, 8024,,,,,,,,,, 10976, 14436, 15398,,,,,, 12331, 10107, 15173,, 2652, 14669,, 9521, 7462,,,, 6469,, 1941,, 13886,,,,, 13094, 4090,,,,,,,,,, 3566,,,,, 7526, 4153,, 7836, 12161,,, 13614,,,,,,,,,,,, 14915,,,,,,,,,, 1837, 1677,,, 4197, 12474,, 9775, 11722,,, 4959
,, 4837,,, 14107, 7680,, 8025,,,,,,,,,, 10977, 14437, 15399,,,,,, 12332, 10108, 15174,, 2653, 14670,, 9522, 7481,,,, 6470,, 1942,, 13903,,,,, 13095, 4091,,,,,,,,,, 3567,,,,, 7527, 4154,, 7837, 12183,,, 13615,,,,,,,,,,,, 14938,,,,,,,,,, 1854, 1678,,, 4198, 12475,, 9776, 11723,,, 4960
,, 4860,,, 14108, 7681,, 8026,,,,,,,,,, 10978, 14438, 15400,,,,,, 12333, 10109, 15175,, 2654, 14671,, 9540, 7482,,,, 6471,, 1943,, 13904,,,,, 13113, 4112,,,,,,,,,, 3568,,,,, 7528, 4155,, 7838, 12184,,, 13635,,,,,,,,,,,, 15436,,,,,,,,,, 1855, 1679,,, 4199, 12476,, 9798, 11740,,, 4961
,, 4861,,, 14127, 7682,, 8027,,,,,,,,,, 10979, 14439, 15422,,,,,, 12352, 10110, 15176,, 2655, 14672,, 9541, 7483,,,, 6472,, 1944,, 13905,,,,, 13114, 4113,,,,,,,,,, 3588,,,,, 7529, 4156,, 7839, 12185,,, 13636,,,,,,,,,,,, 15437,,,,,,,,,, 1856, 1699,,, 4200, 12477,, 9799, 11741,,, 4962
,, 4862,,, 14128, 7683,, 8028,,,,,,,,,, 10980, 14440, 15423,,,,,, 12353, 10111, 15177,, 2656, 14673,, 9542, 7484,,,, 6489,, 1945,, 13906,,,,, 13115, 4114,,,,,,,,,, 3589,,,,, 7530, 4157,, 7840, 12186,,, 13637,,,,,,,,,,,, 15438,,,,,,,,,, 1857, 1700,,, 4218, 12478,, 9800, 11742,,, 4963
,, 4863,,, 14129, 7684,, 8029,,,,,,,,,, 10999, 14461, 15424,,,,,, 12354, 10112, 15198,, 2671, 14694,, 9543, 7485,,,, 6490,, 1946,, 13907,,,,, 13116, 4115,,,,,,,,,, 3590,,,,, 7531, 4158,, 7841, 12210,,, 13638,,,,,,,,,,,, 15439,,,,,,,,,, 1858, 1701,,, 4219, 12479,, 10296, 11743,,, 4964
,, 4885,,, 14130, 7704,, 8045,,,,,,,,,, 11000, 14462, 15447,,,,,, 12355, 10113, 15199,, 2672, 14695,, 9544, 7507,,,, 6491,, 1947,, 13908,,,,, 13117, 4116,,,,,,,,,, 3591,,,,, 7532, 4159,, 7842, 12659,,, 13639,,,,,,,,,,,, 15440,,,,,,,,,, 1859, 1702,,, 4220, 12480,, 10297, 11744,,, 4965
,, 4886,,, 14131, 7705,, 8046,,,,,,,,,, 11001, 14463, ,,,,,, 12356, 10114, 15200,, 2673, 14696,, 9545, 7508,,,, 6492,, 1948,, 13909,,,,, 13118, 4591,,,,,,,,,, 3592,,,,, 7550, 4160,, 7859, 12660,,, 13660,,,,,,,,,,,, 15461,,,,,,,,,, 1860, 1703,,, 4221, 12496,, 10298, 11745,,, 4966
,, 4909,,, 14132, 7706,, 8047,,,,,,,,,, 11002, 14464,,,,,,, 12357, 10134, ,, 2674, 15171,, 9546, 7509,,,, 6493,, 1966,, 13910,,,,, 13119, 4613,,,,,,,,,, 3593,,,,, 7551, 4178,, 7860, 12683,,, 13661,,,,,,,,,,,, 15462,,,,,,,,,, 1861, 1704,,, 4222, 12497,, 10321, 11746,,, 4984
,, 4910,,, 14133, 7707,, 8048,,,,,,,,,, 11003, 14465,,,,,,, 12358, 10135,,, 2675, 15192,, 9547, 7533,,,, 6494,, 1967,, 13911,,,,, 13120, 4614,,,,,,,,,, 3616,,,,, 7552, 4179,, 7861, 12684,,, 13662,,,,,,,,,,,, 15463,,,,,,,,,, 1879, 1705,,, 4223, 12498,, 10322, 11747,,, 4985
,, 5462,,, 14151, 7708,, 8049,,,,,,,,,, 11024, 14486,,,,,,, 12359, 10136,,, 2676, 15193,, 9967, 7984,,,, 6495,, 1968,, 13929,,,,, 13139, 4615,,,,,,,,,, 3617,,,,, 7553, 4180,, 7862, 12685,,, 13663,,,,,,,,,,,, 15464,,,,,,,,,, 1880, 1723,,, 4224, 12499,, 10323, 11767,,, 4986
,, ,,, 14152, 7709,, 8050,,,,,,,,,, 11025, 14487,,,,,,, 12378, 10137,,, 2677, 15194,, 9968, 7985,,,, 6496,, 1969,, 13930,,,,, 13140, 4616,,,,,,,,,, 4137,,,,, 7554, 4181,, 7863, 12686,,, 14138,,,,,,,,,,,, 15465,,,,,,,,,, 1881, 1724,,, 4225, 12500,, 10324, 11768,,, 4987
,,,,, 14153, 7728,, 8051,,,,,,,,,, 11026, 14488,,,,,,, 12379, 10138,,, 2678, 15195,, 9991, 7986,,,, 6515,, 1970,, 13931,,,,, 13141, 4617,,,,,,,,,, 4138,,,,, 7555, 4182,, 7864, 12707,,, 14163,,,,,,,,,,,, 15486,,,,,,,,,, 1882, 1725,,, 4245, 12501,, 10346, 11769,,, 4988
,,,,, 14154, 7729,, 8052,,,,,,,,,, 11027, 14489,,,,,,, 12380, 10162,,, 2679, 15196,, 9992, 7987,,,, 6516,, 1971,, 13932,,,,, 13142, 4637,,,,,,,,,, 4139,,,,, 7556, 4183,, 7865, 12708,,, 14164,,,,,,,,,,,, 15487,,,,,,,,,, 1883, 1726,,, 4246, 12502,, 10347, 11770,,, 4989
,,,,, 14155, 7730,, 8053,,,,,,,,,, 11049, 14490,,,,,,, 12381, 10582,,, 2680, 15197,, 9993, 8008,,,, 6517,, 1972,, 13933,,,,, 13164, 4638,,,,,,,,,, 4140,,,,, 7557, 4184,, 7866, 12709,,, 14186,,,,,,,,,,,, 15488,,,,,,,,,, 1884, 1727,,, 4248, 12503,, 10348, 11771,,, 4990
,,,,, 14156, 7731,, 8054,,,,,,,,,, 11050, 14512,,,,,,, 12382, 10583,,, 2697, 15217,, 9994, 8009,,,, 6518,, 1992,, 13934,,,,, 13165, 4639,,,,,,,,,, 4141,,,,, 7558, 4204,, 7867, 12710,,, 14187,,,,,,,,,,,, 15489,,,,,,,,,, 1885, 1728,,, 4249, 12520,, 10349, 11794,,, 4991
,,,,, 14157, 7732,, 8070,,,,,,,,,, 11051, 14513,,,,,,, 12383, 10584,,, 2698, 15218,, 10015, 8010,,,, 6519,, 1993,, 13935,,,,, 13166, 4640,,,,,,,,,, 4142,,,,, 7573, 4205,, 7868, 12711,,, 14188,,,,,,,,,,,, 15490,,,,,,,,,, 1886, 1729,,, 4651, 12521,, 10372, 11795,,, 5009
,,,,, 14158, 7733,, 8071,,,,,,,,,, 11401, 14963,,,,,,, 12384, 10585,,, 2699, 15219,, 10016, 8011,,,, 6520,, 1994,, 13936,,,,, 13190, 4641,,,,,,,,,, 4161,,,,, 7574, 4206,, 7885, 12712,,, 14189,,,,,,,,,,,, 15491,,,,,,,,,, 1904, 1730,,, 4652, 12522,, 10373, 12268,,, 5010
,,,,, 14176, 7734,, 8072,,,,,,,,,, 11402, 14964,,,,,,, 12404, 10586,,, 2700, 15220,, 10017, 8012,,,, 6521,, 1995,, 13955,,,,, 13191, 4662,,,,,,,,,, 4162,,,,, 7575, 4207,, 7886, 12732,,, 14210,,,,,,,,,,,, 15512,,,,,,,,,, 1905, 1747,,, 4653, 12523,, 10374, 12269,,, 5011
,,,,, 14177, 7754,, 8073,,,,,,,,,, 11403, 14987,,,,,,, 12405, 10587,,, 2701, 15221,, 10018, 8013,,,, 6541,, 1996,, 13956,,,,, 13616, 4663,,,,,,,,,, 4163,,,,, 7576, 4208,, 7887, 12733,,, 14211,,,,,,,,,,,, 15513,,,,,,,,,, 1906, 1748,,, 4676, 12524,, 10398, 12270,,, 5012
,,,,, 14178, 7755,, 8074,,,,,,,,,, 11404, 14988,,,,,,, 12406, 10588,,, 2702, 15222,, 10019, 8033,,,, 6542,, 2017,, 13957,,,,, 13640, 4664,,,,,,,,,, 4164,,,,, 7577, 4209,, 7888, 12734,,, 14212,,,,,,,,,,,, 15514,,,,,,,,,, 1907, 1749,,, 4677, 12525,, 10399, 12293,,, 5013
,,,,, 14179, 7756,, 8075,,,,,,,,,, 11405, 14989,,,,,,, 12407, 10606,,, 2703, 15223,, 10020, 8034,,,, 6543,, 2018,, 13958,,,,, 13641, 4665,,,,,,,,,, 4165,,,,, 7578, 4229,, 7889, 12735,,, 14213,,,,,,,,,,,, 15515,,,,,,,,,, 1908, 1750,,, 4678, 12526,, 10423, 12294,,, 5014
,,,,, 14180, 7757,, 8076,,,,,,,,,, 11424, 14990,,,,,,, 12408, 10607,,, 2704, 15224,, 10040, 8035,,,, 6544,, 2019,, 13959,,,,, 13642, 4666,,,,,,,,,, 4166,,,,, 7579, 4230,, 7890, 12736,,, 14214,,,,,,,,,,,, 15516,,,,,,,,,, 1909, 1751,,, 4679, 12527,, 10424, 12295,,, 5015
,,,,, 14181, 7758,, 8077,,,,,,,,,, 11425, 15011,,,,,,, 12409, 10608,,, 2722, 15243,, 10041, 8036,,,, 6545,, 2020,, 13960,,,,, 13643, 4688,,,,,,,,,, 4167,,,,, 7580, 4231,, 7891, 12737,,, 14235,,,,,,,,,,,, 15517,,,,,,,,,, 1910, 1752,,, 4696, 12528,, 10997, 12296,,, 5016
,,,,, 14182, 7759,, 8078,,,,,,,,,, 11426, 15012,,,,,,, 12429, 10609,,, 2723, 15244,, 10042, 8037,,,, 6546,, 2021,, 13981,,,,, 13664, 4689,,,,,,,,,, 4187,,,,, 7581, 4232,, 7892, 12758,,, 14236,,,,,,,,,,,, 15537,,,,,,,,,, 1930, 1753,,, 4697, 12546,, 10998, 12317,,, 5017
,,,,, 14183, 7781,, 8079,,,,,,,,,, 11427, 15013,,,,,,, 12430, 10610,,, 2724, 15245,, 10043, 8038,,,, 6566,, 2441,, 13982,,,,, 13665, 4690,,,,,,,,,, 4188,,,,, 7582, 4233,, 7911, 12759,,, 14237,,,,,,,,,,,, 15538,,,,,,,,,, 1931, 1754,,, 4698, 12547,, 11023, 12318,,, 5018
,,,,, 14184, 7782,, 8095,,,,,,,,,, 11428, 15014,,,,,,, 12431, 10611,,, 2725, 15246,, 10044, 8039,,,, 6567,, 2466,, 13983,,,,, 13666, 4691,,,,,,,,,, 4189,,,,, 7597, 4255,, 7912, 12760,,, 14238,,,,,,,,,,,, 15539,,,,,,,,,, 1932, 1755,,, 4699, 12548,, , 12319,,, 5033
,,,,, 14202, 7783,, 8096,,,,,,,,,, 11429, 15015,,,,,,, 12432, 10612,,, 2726, 15247,, 10045, 8057,,,, 6568,, 2467,, 13984,,,,, 13667, 4713,,,,,,,,,, 4190,,,,, 7598, 4256,, 7913, 12761,,, 14239,,,,,,,,,,,, 15540,,,,,,,,,, 1933, 1771,,, 4700, 12549,,, 12320,,, 5034
,,,,, 14203, 7784,, 8097,,,,,,,,,, 11430, 15036,,,,,,, 12455, 10613,,, 2727, 15248,, 10046, 8058,,,, 6569,, 2468,, 14007,,,,, 13668, 4714,,,,,,,,,, 4191,,,,, 7599, 4257,, 7914, 12762,,, 14261,,,,,,,,,,,, 15541,,,,,,,,,, 1934, 1772,,, 4701, 12550,,, 12321,,, 5035
,,,,, 14204, 7807,, 8098,,,,,,,,,, 11431, 15037,,,,,,, 12456, 10630,,, 2728, 15249,, 10065, 8059,,,, 6593,, 2469,, 14431,,,,, 13669, 4715,,,,,,,,,, 4192,,,,, 7600, 4258,, 7915, 12783,,, 14262,,,,,,,,,,,, 15542,,,,,,,,,, 1935, 1773,,, 4702, 12551,,, 12322,,, 5036
,,,,, 14205, 7808,, 8099,,,,,,,,,, 11447, 15038,,,,,,, 12953, 10631,,, 2729, 15268,, 10066, 8060,,,, 6594,, 2470,, 14432,,,,, 13688, 4716,,,,,,,,,, 4213,,,,, 7601, 4281,, 7916, 12784,,, 14287,,,,,,,,,,,, 15543,,,,,,,,,, 1955, 1774,,, 4703, 12573,,, 12323,,, 5037
,,,,, 14206, 7809,, 8100,,,,,,,,,, 11448, 15039,,,,,,, 12954, 10632,,, 2748, 15269,, 10067, 8061,,,, 6943,, 2491,, 14433,,,,, 13689, 4738,,,,,,,,,, 4214,,,,, 7602, 4282,, 7936, 12785,,, 14788,,,,,,,,,,,, 15563,,,,,,,,,, 1956, 1775,,, 4704, 12574,,, 12341,,, 5038
,,,,, 14207, 7832,, 8101,,,,,,,,,, 11449, 15040,,,,,,, 12955, 10633,,, 2749, 15270,, 10068, 8062,,,, 6944,, 2492,, 14453,,,,, 13690, 4739,,,,,,,,,, 4215,,,,, 7603, 4283,, 7937, 12786,,, 14811,,,,,,,,,,,, 15564,,,,,,,,,, 1957, 1776,,, 4720, 12575,,, 12342,,, 5039
,,,,, 14208, 7833,, 8102,,,,,,,,,, 11450, 15061,,,,,,, 12956, 10634,,, 2750, 15271,, 10069, 8063,,,, 6967,, 2493,, 14454,,,,, 13691, 4740,,,,,,,,,, 4216,,,,, 7604, 4306,, 7938, 13310,,, 14812,,,,,,,,,,,, 15565,,,,,,,,,, 1958, 1777,,, 4721, 12599,,, 12343,,, 5040
,,,,, 14209, 7834,, 8103,,,,,,,,,, 11451, 15062,,,,,,, 12957, 10635,,, 2751, 15272,, 10070, 8064,,,, 6968,, 2494,, 14455,,,,, 13692, 4741,,,,,,,,,, 4217,,,,, 7605, 4705,, 7939, 13311,,, 14813,,,,,,,,,,,, ,,,,,,,,,, 1959, 1778,,, 4722, 12600,,, 12344,,, 5041
,,,,, 14229, 7857,, 8104,,,,,,,,,, 11452, 15063,,,,,,, 12958, 10636,,, 2752, 15273,, 10071, 8081,,,, 6969,, 2495,, 14456,,,,, 13693, 4763,,,,,,,,,, 4241,,,,, 7606, 4706,, 7940, 13334,,, 14836,,,,,,,,,,,,,,,,,,,,,, 1982, 1779,,, 4723, 12951,,, 12345,,, 5042
,,,,, 14230, 7858,, 8105,,,,,,,,,, 11453, 15064,,,,,,, 12978, 10637,,, 2753, 15274,, 10072, 8082,,,, 6970,, 2496,, 14457,,,,, 13694, 4764,,,,,,,,,, 4766,,,,, 7607, 4729,, 7941, 13335,,, 14837,,,,,,,,,,,,,,,,,,,,,, 1983, 1780,,, 4724, 12952,,, 12346,,, 5043
,,,,, 14231, 8257,, 8120,,,,,,,,,, 11454, 15065,,,,,,, 12979, 10638,,, 2775, 15294,, 10089, 8083,,,, 6971,, 2497,, 14458,,,,, 13713, 4765,,,,,,,,,, 4767,,,,, 7608, 4730,, 7961, 13336,,, 14861,,,,,,,,,,,,,,,,,,,,,, 2406, 1797,,, 4725, 12973,,, 12347,,, 5058
