1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
14267,,,6619,5482,,,,,,1669,12449,,,8757,,,6266,,,,12649,,4240,,,1702,,3749,,,,,1208,,,,6101,,5246,14398,,,15297,,,,1864,,,10317,,12104,,4867,8225,,2586,10692,8064,831,,,,13138,10418,,,3092,13928,2957,11927,12932,,,883,,8646,,4357,,5252,2819,,,,,
14268,,,6620,5483,,,,,,1670,12450,,,8758,,,6267,,,,12650,,4241,,,1703,,3750,,,,,1209,,,,6102,,5247,14399,,,15317,,,,1886,,,10331,,12105,,4868,8226,,2587,10693,8083,832,,,,13139,10419,,,3093,13929,2958,11928,12933,,,884,,8647,,4377,,5253,2839,,,,,
14269,,,6639,5484,,,,,,1671,12474,,,8759,,,6268,,,,12669,,4263,,,1704,,3751,,,,,1210,,,,6103,,5248,14400,,,15318,,,,1887,,,10332,,12106,,4869,8243,,2588,10694,8084,847,,,,13140,10420,,,3094,13930,3409,11929,12934,,,885,,8648,,4378,,5254,2840,,,,,
14270,,,6640,5485,,,,,,1672,12475,,,8760,,,6269,,,,12670,,4264,,,2226,,3772,,,,,1211,,,,6104,,5249,14419,,,15319,,,,1888,,,10333,,12107,,4870,8244,,2608,10695,8085,848,,,,13141,10421,,,3115,13931,3432,11930,12935,,,886,,8666,,4379,,5255,2841,,,,,
14291,,,6641,5486,,,,,,1673,12500,,,8761,,,6270,,,,12671,,4265,,,2227,,3773,,,,,1230,,,,6105,,5250,14420,,,15320,,,,1889,,,10334,,12126,,4871,8245,,2609,10696,8086,849,,,,13142,10422,,,3116,13932,3433,11931,12936,,,887,,8667,,4380,,5256,2842,,,,,
14292,,,6642,5487,,,,,,1674,12928,,,8762,,,6289,,,,12672,,4266,,,2228,,3774,,,,,1231,,,,6106,,5269,14421,,,15321,,,,1890,,,10335,,12127,,4872,8246,,2610,10697,8087,850,,,,13161,10423,,,3117,13933,3434,11951,12955,,,888,,8668,,4381,,5257,2843,,,,,
14293,,,6643,5488,,,,,,1693,12951,,,8763,,,6290,,,,12673,,4267,,,2229,,3775,,,,,1232,,,,6123,,5270,14422,,,15322,,,,1910,,,10336,,12128,,4873,8247,,2611,10698,8088,851,,,,13162,10424,,,3118,13934,3435,11952,12956,,,889,,8669,,4382,,5258,2844,,,,,
14294,,,6644,5506,,,,,,1694,12952,,,8782,,,6291,,,,12674,,4288,,,2230,,3776,,,,,1233,,,,6124,,5271,14423,,,15342,,,,1911,,,10337,,12129,,4874,8248,,2612,10699,8536,852,,,,13163,10425,,,3119,13952,3436,11953,12957,,,890,,8670,,4383,,5259,2863,,,,,
14295,,,6645,5508,,,,,,1695,12953,,,8783,,,6292,,,,12675,,4289,,,2249,,3798,,,,,1234,,,,6125,,5272,14424,,,15343,,,,1912,,,10338,,12130,,4892,8249,,2613,10700,8537,853,,,,13164,10442,,,3142,13953,3456,11954,12958,,,891,,8671,,4384,,5260,2864,,,,,
14296,,,6664,5509,,,,,,1696,12954,,,8784,,,6293,,,,12694,,4290,,,2250,,3799,,,,,1235,,,,6126,,5273,14425,,,15344,,,,1913,,,10339,,12131,,4893,8250,,2614,10717,8538,854,,,,13165,10443,,,3715,13954,3457,11955,12959,,,892,,8672,,4385,,5276,2865,,,,,
14316,,,6665,5510,,,,,,1697,12976,,,8785,,,6294,,,,12695,,4291,,,2251,,3800,,,,,1256,,,,6127,,5274,14444,,,15345,,,,1914,,,10340,,12132,,4894,8251,,2615,10718,8557,855,,,,13166,10444,,,3716,13955,3458,11956,12960,,,908,,8673,,4401,,5277,2866,,,,,
14317,,,6666,5511,,,,,,1698,12977,,,8786,,,6314,,,,12696,,4292,,,2252,,3824,,,,,1257,,,,6128,,5275,14445,,,15346,,,,1915,,,10341,,12151,,4895,8268,,2616,10719,8558,856,,,,13167,10445,,,3717,13956,3459,11976,12961,,,909,,8692,,4402,,5278,2867,,,,,
14318,,,6667,5512,,,,,,1699,12978,,,8787,,,6315,,,,12697,,4313,,,2253,,3825,,,,,1258,,,,6129,,5295,14446,,,15368,,,,1916,,,10342,,12152,,4896,8269,,2632,10720,8559,857,,,,13186,10446,,,3740,14479,3460,11977,12981,,,910,,8693,,4403,,5279,2868,,,,,
14319,,,6668,5513,,,,,,1700,12979,,,8788,,,6316,,,,12698,,4314,,,2254,,4276,,,,,1259,,,,6130,,5296,14447,,,15369,,,,1917,,,10358,,12153,,4897,8270,,2633,10721,8560,872,,,,13187,10447,,,3741,14480,3461,11978,12982,,,911,,8694,,4404,,5280,2869,,,,,
14320,,,6669,5534,,,,,,1701,13000,,,8806,,,6317,,,,12699,,4315,,,2255,,4298,,,,,1260,,,,6131,,5298,14448,,,15370,,,,1918,,,10359,,12154,,4898,8271,,2634,10722,8561,873,,,,13188,10448,,,3742,14481,3462,11979,12983,,,912,,8695,,4405,,5281,2888,,,,,
14321,,,6670,5535,,,,,,1717,13001,,,8807,,,6318,,,,12700,,4316,,,2274,,4299,,,,,1282,,,,6149,,5299,14449,,, ,,,,1919,,,10360,,12155,,4899,8272,,2635,10723,8562,874,,,,13189,10449,,,3743,14482,3463,11980,12984,,,913,,8696,,4406,,5282,2889,,,,,
14322,,,6689,5536,,,,,,1718,13002,,,8808,,,6319,,,,12719,,4317,,,2275,,4300,,,,,1283,,,,6150,,5674,14450,,,,,,,1935,,,10361,,12156,,4917,8273,,2636,10742,8563,875,,,,13190,10450,,,14393,14503,3480,11981,12985,,,914,,8697,,4407,,5283,2890,,,,,
14342,,,6690,5537,,,,,,1719,13003,,,8809,,,6340,,,,12720,,4338,,,2276,,4301,,,,,1284,,,,6151,,5699,14469,,,,,,,1936,,,10362,,12157,,4918,8274,,2637,10743,8582,876,,,,13191,10471,,,14966,14504,3481,12451,12986,,,915,,8698,,4408,,5284,2891,,,,,
14343,,,6691,5538,,,,,,1720,13004,,,8810,,,6341,,,,12721,,4339,,,2277,,4302,,,,,1308,,,,6152,,5723,14470,,,,,,,1937,,,10363,,12175,,4919,8275,,2638,10744,8583,877,,,,13192,10472,,,14967,14505,3482,12452,12987,,,916,,8719,,4409,,5285,2892,,,,,
14344,,,6692,5560,,,,,,1721,13024,,,8811,,,6342,,,,12722,,4340,,,2278,,4322,,,,,1309,,,,6153,,5724,14471,,,,,,,1938,,,10364,,12176,,4920,8276,,2639,10745,8584,878,,,,13193,10473,,,14991,14506,3483,12453,13007,,,917,,8720,,4410,,5286,2893,,,,,
14345,,,6693,5561,,,,,,1722,13025,,,8812,,,6343,,,,12723,,4341,,,2279,,4323,,,,,1686,,,,6154,,5725,14472,,,,,,,1939,,,10365,,12177,,4921,8292,,2640,10746,8585,879,,,,13210,10474,,,14992,14507,3484,12454,13008,,,933,,8721,,4411,,5302,2894,,,,,
14367,,,6714,5562,,,,,,1723,13026,,,8813,,,6344,,,,12724,,4342,,,2280,,4324,,,,,1705,,,,6155,,5744,14494,,,,,,,1940,,,10366,,12178,,4922,8293,,2641,10747,8586,880,,,,13211,10475,,,14993,14508,3485,12476,13009,,,934,,9192,,4426,,5303,2915,,,,,
14368,,,6715,5563,,,,,,1724,13027,,,8831,,,6365,,,,12725,,4763,,,2299,,4325,,,,,1706,,,,6156,,5745,14495,,,,,,,1941,,,10367,,12179,,4942,8294,,2657,10768,8587,898,,,,13212,10499,,,15016,14528,3486,12477,13010,,,935,,9193,,4427,,5304,2916,,,,,
14369,,,6716,5585,,,,,,1725,13028,,,8832,,,6366,,,,12744,,4788,,,2300,,4326,,,,,1707,,,,6174,,5746,14496,,,,,,,1942,,,10384,,12180,,4943,8295,,2658,10769,8588,899,,,,13213,10500,,,15017,14529,3487,12478,13011,,,936,,9194,,4428,,5305,2917,,,,,
14868,,,6717,5586,,,,,,1726,13048,,,8833,,,6367,,,,12745,,4789,,,2301,,4327,,,,,1708,,,,6175,,5747,14519,,,,,,,1943,,,10385,,12181,,4944,8296,,2659,10770,8589,900,,,,13214,10943,,,15018,14530,3488,12479,13012,,,937,,9195,,4429,,5306,2918,,,,,
14893,,,7115,5587,,,,,,1742,13049,,,8834,,,6368,,,,12746,,4790,,,2302,,4346,,,,,1709,,,,6176,,5748,14520,,,,,,,1963,,,10386,,12182,,4945,8297,,2660,10771,8607,901,,,,13215,10944,,,15019,14531,3505,12480,13035,,,938,,9196,,4430,,5307,2919,,,,,
14894,,,7116,5588,,,,,,1743,13050,,,8835,,,6390,,,,12747,,4791,,,2303,,4347,,,,,1710,,,,6177,,5749,14521,,,,,,,1964,,,10387,,12200,,4946,8298,,2661,11194,8608,902,,,,13216,10945,,,15043,14532,3506,12481,13036,,,939,,9197,,4431,,5308,2942,,,,,
14916,,,7117,5610,,,,,,1744,13051,,,8836,,,6391,,,,12748,,4813,,,2304,,4348,,,,,1711,,,,6178,,5750,14545,,,,,,,1965,,,10388,,12201,,4968,8299,,2662,11217,8609,903,,,,13217,10946,,,15539,14533,3507,12501,13483,,,940,,9198,,4432,,5309,2943,,,,,
14917,,,7139,5611,,,,,,1745,13052,,,8837,,,6392,,,,12749,,4814,,,2305,,4349,,,,,1729,,,,6179,,5768,14546,,,,,,,1966,,,10389,,12202,,4969,8300,,2663,11218,8610,904,,,,13218,10947,,,15540,14553,3508,12502,13484,,,941,,9216,,4433,,5310,3392,,,,,
14918,,,7140,5612,,,,,,1746,13053,,,8838,,,6814,,,,12750,,4815,,,2325,,4350,,,,,1730,,,,6180,,5769,14971,,,,,,,1967,,,10390,,12203,,4970,8301,,2664,11219,8611,923,,,,13234,10948,,,15541,14554,3509,12503,13507,,,959,,9217,,4434,,5328,3393,,,,,
14919,,,7141,6032,,,,,,1747,13073,,,8839,,,6815,,,,12769,,4816,,,2326,,4351,,,,,1731,,,,6181,,5770,14972,,,,,,,1990,,,10391,,12204,,4971,8318,,2665,11220,8612,924,,,,13235,10949,,,15542,14555,3510,12504,13508,,,960,,9218,,4435,,5329,3416,,,,,
14920,,,7142,6033,,,,,,1748,13074,,,8856,,,6816,,,,12770,,4838,,,2327,,4352,,,,,1732,,,,6199,,5771,14973,,,,,,,1991,,,10410,,12205,,4995,8319,,2666,11221,8613,925,,,,13236,10950,,,15564,14556,3511,12505,13509,,,961,,9219,,4451,,5330,3417,,,,,
14941,,,7143,6034,,,,,,1749,13075,,,8857,,,6817,,,,12771,,4839,,,2328,,4371,,,,,1733,,,,6200,,5772,14995,,,,,,,1992,,,10411,,12206,,4996,8320,,2667,11242,8614,1301,,,,13237,10968,,,15565,14557,3512,12506,13510,,,962,,9220,,4452,,5331,3418,,,,,
14942,,,7144,6035,,,,,,1750,13076,,,8858,,,6838,,,,12772,,4840,,,2329,,4372,,,,,1734,,,,6201,,5773,14996,,,,,,,2487,,,10412,,12207,,5418,8321,,2682,11243,8615,1325,,,,13238,10969,,,15566,14558,3513,12526,13530,,,963,,9221,,4453,,5332,3419,,,,,
14943,,,7165,6036,,,,,,1768,13077,,,8859,,,6839,,,,12773,,4841,,,2330,,4373,,,,,1735,,,,6202,,5774,14997,,,,,,,2488,,,10413,,12225,,5419,8322,,2683,11244,8632,1326,,,,13239,10970,,,15567,14559,3530,12527,13531,,,964,,9222,,4454,,5333,3439,,,,,
14944,,,7166,6037,,,,,,1769,13098,,,8860,,,6840,,,,12774,,4863,,,2353,,4374,,,,,1736,,,,6203,,5775,14998,,,,,,,2489,,,10414,,12226,,5420,8323,,2684,11245,8633,1327,,,,13240,10971,,,15568,14578,3531,12528,13532,,,965,,9223,,4455,,5334,3440,,,,,
14945,,,7167,6057,,,,,,1770,13099,,,8861,,,6841,,,,12795,,4864,,,2354,,4375,,,,,1754,,,,6204,,5776,14999,,,,,,,2510,,,10415,,12227,,5421,8324,,2685,11246,8634,1349,,,,13241,10972,,,15589,14579,3532,12529,13533,,,985,,9241,,4456,,5335,3441,,,,,
14968,,,7168,6058,,,,,,1771,13100,,,8862,,,6842,,,,12796,,4865,,,2879,,4376,,,,,1755,,,,6224,,5793,15020,,,,,,,2511,,,10416,,12228,,5441,8325,,2686,11247,8635,1350,,,,13242,10973,,,15590,14580,3533,12530,13534,,,986,,9242,,4457,,5356,3442,,,,,
14969,,,7169,6059,,,,,,1772,13101,,,8863,,,6843,,,,12797,,4866,,,2900,,4397,,,,,1756,,,,6225,,5794,15021,,,,,,,2512,,,10435,,12229,,5442,8326,,2687,11248,8636,1351,,,,13243,10974,,,15591,14581,3534,12531,13535,,,987,,9243,,4458,,5357,3443,,,,,
14970,,,7170,6060,,,,,,1773,13124,,,8864,,,6844,,,,12798,,4888,,,2901,,4398,,,,,1757,,,,6226,,5795,15022,,,,,,,2513,,,10436,,12230,,5443,8343,,2688,11249,8637,1352,,,,13244,10975,,,15592,15106,3535,12551,13536,,,988,,9244,,4459,,5358,3444,,,,,
14994,,,7191,6061,,,,,,1774,13125,,,8882,,,6845,,,,12799,,4889,,,2902,,4399,,,,,1758,,,,6227,,5796,15023,,,,,,,2514,,,10437,,12231,,5444,8344,,2689,11250,8638,1353,,,,13260,10993,,,15593,15107,3536,12552,13556,,,989,,9245,,4476,,5806,3464,,,,,
15594,,,7192,6062,,,,,,1775,13551,,,8883,,,6862,,,,12820,,4890,,,2903,,4400,,,,,1759,,,,6626,,5797,15024,,,,,,,2515,,,10438,,12252,,5445,8345,,2690,11267,8639,1354,,,,13261,10994,,,15615,15131,3555,12553,13557,,,990,,9246,,4477,,5807,3465,,,,,
 ,,,7193,6063,,,,,,1794,13552,,,8884,,,6863,,,,12821,,4891,,,2904,,4424,,,,,1760,,,,6627,,5798,15025,,,,,,,2516,,,10439,,12253,,5446,8346,,2691,11268,8640,1355,,,,13262,10995,,,15616,15132,3556,12554,13558,,,1011,,9247,,4478,,5808,3466,,,,,
,,,7194,6082,,,,,,1795,13553,,,8885,,,6864,,,,12822,,4913,,,2925,,4425,,,,,1761,,,,6628,,5799,15044,,,,,,,2535,,,10440,,12254,,5447,8347,,2692,11269,8657,1356,,,,13263,10996,,,15617,15133,3557,12555,13559,,,1012,,9248,,4479,,5809,3467,,,,,
,,,7195,6083,,,,,,1796,13576,,,8886,,,6865,,,,12823,,4914,,,2926,,4450,,,,,1762,,,,6650,,5800,15045,,,,,,,2536,,,10441,,12278,,5448,8348,,2707,11270,8658,1357,,,,13264,10997,,,15618,15156,3558,12556,13560,,,1013,,9266,,4480,,5827,3468,,,,,
,,,7216,6084,,,,,,1797,13577,,,8887,,,6866,,,,12824,,4915,,,2927,,4923,,,,,1779,,,,6651,,5801,15046,,,,,,,2537,,,10465,,12701,,5466,8349,,2708,11271,8659,1373,,,,13265,10998,,,15619,15157,3559,12576,13561,,,1014,,9267,,4481,,5828,3469,,,,,
,,,7217,6085,,,,,,1798,13578,,,8888,,,6867,,,,13295,,4916,,,2928,,4924,,,,,1780,,,,6652,,5818,15047,,,,,,,2538,,,10466,,12726,,5467,8350,,2709,11272,8660,1374,,,,13268,10999,,, ,15158,3560,12577,13582,,,1037,,9268,,4482,,5829,3489,,,,,
,,,7218,6086,,,,,,1799,13579,,,8889,,,6868,,,,13296,,4939,,,2929,,4925,,,,,1781,,,,6653,,5819,15048,,,,,,,2539,,,10490,,12727,,5468,8370,,2710,11273,8661,1375,,,,13269,11000,,,,15181,3580,12578,13583,,,1038,,9269,,4483,,5830,3490,,,,,
,,,7219,6087,,,,,,1800,13600,,,8909,,,6869,,,,13297,,4940,,,2950,,4926,,,,,1782,,,,6654,,5820,15049,,,,,,,2540,,,10836,,12728,,5469,8371,,2711,11274,8662,1376,,,,13285,11018,,,,15182,3581,12579,13584,,,1039,,9270,,4484,,5831,3491,,,,,
,,,7220,6088,,,,,,1820,13601,,,8910,,,6870,,,,13298,,4941,,,2951,,4947,,,,,1783,,,,6655,,5821,15050,,,,,,,2541,,,10837,,12729,,5470,8372,,2712,11275,8663,1377,,,,13286,11019,,,,15183,3582,12580,13585,,,1064,,9271,,4502,,5832,3492,,,,,
,,,7240,6107,,,,,,1821,13602,,,8911,,,6891,,,,13299,,4964,,,2952,,4948,,,,,1784,,,,6656,,5822,15069,,,,,,,2542,,,10838,,12730,,5471,8373,,2713,11292,8664,1378,,,,13287,11020,,,,15184,3604,12581,13586,,,1442,,9272,,4503,,5833,3493,,,,,
,,,7241,6108,,,,,,1822,13603,,,8912,,,6892,,,,13300,,5439,,,2953,,4949,,,,,1785,,,,6673,,5823,15070,,,,,,,2543,,,10839,,12731,,5472,8374,,2714,11293,8665,1379,,,,13288,11021,,,, ,3605,12601,13587,,,1464,,9273,,4504,,5834,3494,,,,,
,,,7242,6109,,,,,,1823,13604,,,8913,,,6893,,,,13319,,5440,,,2954,,4950,,,,,1786,,,,6674,,5824,15071,,,,,,,2544,,,10840,,12732,,5473,8375,,2715,11294,8682,1380,,,,13289,11022,,,,,4059,12602,13608,,,1465,,9294,,4505,,5835,3514,,,,,
,,,7243,6110,,,,,,1824,13624,,,8935,,,6894,,,,13320,,5464,,,2978,,4951,,,,,1804,,,,6675,,5825,15072,,,,,,,2562,,,10861,,12733,,5492,8400,,2716,11295,8683,1381,,,,13310,11023,,,,,4060,12603,13609,,,1466,,9295,,4506,,5851,3515,,,,,
,,,7244,6111,,,,,,1845,13625,,,8936,,,6895,,,,13321,,5465,,,2979,,4972,,,,,1805,,,,6676,,5826,15073,,,,,,,2563,,,10862,,12751,,5493,8425,,2717,11296,8684,1382,,,,13311,11024,,,,,4061,12604,13610,,,1467,,9296,,4507,,5852,3516,,,,,
,,,7245,6112,,,,,,1846,13626,,,8937,,,6917,,,,13322,,5489,,,3550,,4973,,,,,1806,,,,6677,,5843,15074,,,,,,,2564,,,10863,,12752,,5494,8775,,2733,11297,8685,1398,,,,13761,11025,,,,,4082,12605,13611,,,1468,,9297,,4508,,5853,3517,,,,,
,,,7246,6113,,,,,,1847,13627,,,8960,,,6918,,,,13323,,5490,,,3551,,4974,,,,,1807,,,,6678,,5844,15075,,,,,,,2565,,,10864,,12753,,5495,8798,,2734,11298,8686,1399,,,,13762,11026,,,,,4083,12606,13612,,,1483,,9298,,4527,,5854,3518,,,,,
,,,7265,6132,,,,,,1848,13628,,,8961,,,6919,,,,13324,,5491,,,3552,,4975,,,,,1808,,,,6679,,5845,15094,,,,,,,2566,,,10865,,12754,,5496,8799,,2735,11299,8687,1400,,,,13763,11042,,,,,4084,13078,13634,,,1484,,9319,,4528,,5855,3519,,,,,
,,,7266,6133,,,,,,2295,13629,,,9358,,,6920,,,,13325,,5514,,,3579,,4976,,,,,1809,,,,6680,,5846,15095,,,,,,,2567,,,10886,,12755,,5497,8800,,2736,11300,8688,1401,,,,13764,11043,,,,,4085,13079,13635,,,1485,,9320,,4529,,5856,3541,,,,,
,,,7267,6134,,,,,,2319,13649,,,9359,,,6940,,,,13344,,5515,,,14099,,4977,,,,,1810,,,,6681,,5847,15096,,,,,,,2568,,,10887,,12756,,5498,8821,,2737,11317,8689,1402,,,,13765,11044,,,,,4086,13102,13636,,,1486,,9321,,4530,,5857,3542,,,,,
,,,7268,6135,,,,,,2320,13650,,,9360,,,6941,,,,13345,,5516,,,14101,,4997,,,,,1811,,,,6698,,5848,15097,,,,,,,2589,,,10888,,12757,,5517,8822,,2738,11318,8707,1403,,,,13766,11045,,,,,4087,13103,13637,,,1487,,9322,,4531,,5858,3543,,,,,
,,,7269,6136,,,,,,2321,13651,,,9361,,,6942,,,,13346,,5539,,,14125,,4998,,,,,1829,,,,6699,,5849,15098,,,,,,,2590,,,10889,,12758,,5518,8823,,2739,11319,8708,1404,,,,13767,11046,,,,,4088,13104,13660,,,1488,,9817,,4532,,5859,4041,,,,,
,,,7270,6137,,,,,,2322,13652,,,9362,,,6943,,,,13347,,5540,,,14126,,4999,,,,,1830,,,,6700,,5850,15099,,,,,,,2591,,,10890,,12775,,5519,8824,,2740,11320,8709,1405,,,,13768,11047,,,,,4106,13105,14109,,,1489,,9818,,4533,,5860,4042,,,,,
,,,7271,6138,,,,,,2323,13653,,,9382,,,6944,,,,13348,,5541,,,14127,,5000,,,,,1831,,,,6701,,5869,15100,,,,,,,2592,,,10910,,12776,,5520,8825,,2741,11321,8710,1406,,,,13786,11048,,,,,4107,13106,14132,,,1490,,9819,,4552,,5876,4043,,,,,
,,,7289,6157,,,,,,2324,13654,,,9383,,,6965,,,,13349,,5564,,,14151,,5023,,,,,1832,,,,6702,,5870,15119,,,,,,,3112,,,10911,,12777,,5521,8844,,2742,11322,8711,1407,,,,13787,11049,,,,,4108,13126,14133,,,1491,,9820,,4553,,5877,4044,,,,,
,,,7290,6158,,,,,,2343,13655,,,9384,,,6966,,,,13350,,5565,,,14152,,5024,,,,,1833,,,,6703,,5871,15120,,,,,,,3113,,,10912,,12778,,5522,8845,,2759,11323,8712,1423,,,,13788,11050,,,,,4109,13127,14134,,,1492,,9841,,4554,,5878,4065,,,,,
,,,7291,6159,,,,,,2344,13673,,,9385,,,6967,,,,13369,,6089,,,14698,,5025,,,,,1834,,,,6704,,5872,15121,,,,,,,3114,,,10913,,12779,,5523,8846,,2760,11324,8713,1424,,,,13789,11051,,,,,4110,13128,14135,,,1493,,9842,,4555,,5879,4066,,,,,
,,,7292,6160,,,,,,2345,13674,,,9386,,,6968,,,,13370,,6090,,,14699,,5049,,,,,1835,,,,6705,,5873,15122,,,,,,,3135,,,10914,,12780,,5542,8847,,2761,11325,9162,1425,,,,13790,11067,,,,,4111,13129,14157,,,1508,,9843,,4556,,5880,4067,,,,,
,,,7293,6161,,,,,,2346,13675,,,9387,,,6990,,,,13371,,6114,,,14700,,5050,,,,,1836,,,,6706,,5874,15144,,,,,,,3136,,,10915,,12781,,5543,8848,,2762,11342,9182,1426,,,,13791,11068,,,,,4112,13130,14158,,,1509,,9844,,4953,,5881,4068,,,,,
,,,7294,6162,,,,,,2347,13676,,,9388,,,6991,,,,13372,,6115,,,14701,,5549,,,,,1854,,,,6723,,5875,15145,,,,,,,3137,,,10916,,12782,,5544,8849,,2763,11343,9183,1427,,,,13792,11069,,,,,4113,13131,14159,,,1510,,9845,,4954,,5882,4069,,,,,
,,,7295,6163,,,,,,2348,13677,,,9407,,,6992,,,,13373,,6139,,,14723,,5573,,,,,1855,,,,6724,,5894,15146,,,,,,,3138,,,10934,,12800,,5545,8850,,2764,11344,9184,1428,,,,13793,11070,,,,,4131,13151,14160,,,1511,,9846,,4955,,5883,4089,,,,,
,,,7314,6184,,,,,,2349,13678,,,9408,,,7016,,,,13374,,6140,,,14724,,5574,,,,,1856,,,,6725,,5895,15170,,,,,,,3140,,,10935,,12801,,5546,8851,,2765,11345,9185,1429,,,,13810,11071,,,,,4132,13152,14161,,,1512,,9847,,4978,,5884,4090,,,,,
,,,7315,6185,,,,,,2350,13679,,,9409,,,7017,,,,13395,,6164,,,14725,,5575,,,,,1857,,,,6726,,5896,15171,,,,,,,3141,,,10936,,12802,,5547,8868,,2785,11346,9186,1430,,,,13811,11072,,,,,4133,13153,14183,,,1513,,9848,,4979,,5885,4091,,,,,
,,,7316,6186,,,,,,2351,13698,,,9410,,,7463,,,,13396,,6165,,,14726,,5597,,,,,1858,,,,6727,,5897,15595,,,,,,,3161,,,10937,,12803,,5548,8869,,2786,11347,9187,1431,,,,13812,11073,,,,,4134,13154,14184,,,1514,,9866,,4980,,5886,4092,,,,,
,,,7317,6187,,,,,,2368,13699,,,9411,,,7464,,,,13397,,6166,,,14727,,5598,,,,,1859,,,,6728,,5898,15596,,,,,,,3162,,,10938,,12804,,5567,8870,,2787,11348,9188,1432,,,,13813,11074,,,,,4135,13155,14185,,,1515,,9867,,4981,,5901,4093,,,,,
,,,7318,6188,,,,,,2369,13700,,,9412,,,7465,,,,13398,,6189,,,14728,,5599,,,,,1860,,,,6729,,5899,15597,,,,,,,3166,,,10939,,12805,,5568,8871,,2788,11349,9189,1448,,,,13814,11075,,,,,4136,13156,14186,,,1516,,9868,,4982,,5902,4094,,,,,
,,,7340,6210,,,,,,2370,13701,,,9413,,,7466,,,,13399,,6739,,,14748,,5600,,,,,1881,,,,6730,,5900,15598,,,,,,,3167,,,10940,,12806,,5569,8872,,2789,11350,9207,1449,,,,13815,11092,,,,,4137,13176,14209,,,1517,,9869,,4983,,5903,4114,,,,,
,,,7341,6211,,,,,,2371,13702,,,9431,,,7467,,,,13421,,6740,,,14749,,5601,,,,,1882,,,,6731,,5920,15620,,,,,,,3188,,,10941,,12807,,5570,8873,,3160,11367,9208,1450,,,,13816,11093,,,,,4138,13177,14210,,,1533,,9870,,5001,,5904,4115,,,,,
,,,7342,6212,,,,,,2372,13703,,,9432,,,7488,,,,13422,,6764,,,14750,,5622,,,,,1883,,,,6748,,5921,15621,,,,,,,3190,,,10942,,12808,,5571,8874,,3184,11368,9209,1451,,,,13817,11094,,,,,4156,13178,14211,,,1534,,9871,,5002,,5905,4116,,,,,
,,,7365,6213,,,,,,2373,13704,,,9433,,,7489,,,,13423,,6765,,,14751,,5623,,,,,1884,,,,6749,,5924,15622,,,,,,,3191,,,10956,,12825,,5572,8875,,3185,11369,9210,1452,,,,13818,11095,,,,,4157,13179,14212,,,1535,,9872,,5003,,5906,4117,,,,,
,,,7366,6235,,,,,,2374,13705,,,9434,,,7490,,,,13424,,6789,,,14752,,5624,,,,,1885,,,,6750,,5925,15623,,,,,,,3192,,,10957,,12826,,5594,8876,,3186,11370,9211,1453,,,,13819,11096,,,,,4158,13180,14235,,,1536,,9873,,5004,,5907,4118,,,,,
,,,7367,6236,,,,,,2375,13724,,,9435,,,7491,,,,13446,,6790,,,14753,,5625,,,,,1907,,,,6751,,6349,15624,,,,,,,3215,,,10958,,12827,,5595,8892,,3187,11371,9212,1454,,,,13834,11097,,,,,4159,13181,14236,,,1537,,9894,,5005,,5908,4119,,,,,
,,,7740,6237,,,,,,2393,13725,,,9436,,,7492,,,,13447,, ,,,14754,,5648,,,,,1908,,,,6752,,6369, ,,,,,,,3216,,,10959,,12828,,5596,8893,,3209,11372,9213,1455,,,,13835,11098,,,,,4160,13201,14758,,,1538,,9895,,5006,,5909,4120,,,,,
,,,7741,6712,,,,,,2394,13726,,,9437,,,7493,,,,13448,,,,,14774,,5649,,,,,1909,,,,6753,,6370,,,,,,,,3217,,,10960,,12829,,5620,8894,,3210,11373,9214,1456,,,,13836,11099,,,,,4181,13202,14759,,,1539,,9896,,5007,,5910,4140,,,,,
,,,7742,6713,,,,,,2395,13727,,,9438,,,7494,,,,13449,,,,,14775,,5650,,,,,1933,,,,6754,,6371,,,,,,,,3737,,,10961,,12830,,5621,8895,,3211,11374,9215,1457,,,,13837,11100,,,,,4182,13203,14760,,,1540,,9897,,5008,,5911,4141,,,,,
,,,7763,6734,,,,,,2396,13749,,,9456,,,7495,,,,13920,,,,,14776,,6222,,,,,2332,,,,6755,,6372,,,,,,,,3738,,,10962,,12831,,6045,8896,,3212,11375,9231,1474,,,,13838,11124,,,,,4183,13204,14784,,,1541,,9920,,5009,,5912,4142,,,,,
,,,7764,6735,,,,,,2397,13750,,,9457,,, ,,,,13945,,,,,14777,,6223,,,,,2333,,,,6756,,6373,,,,,,,,3739,,,10963,,12832,,6046,8897,,3213,11393,9232,1475,,,,13839,11125,,,,,4205,13205,14785,,,1560,,9921,,5010,,5926,4143,,,,,
,,,7765,6736,,,,,,2398,13751,,,9458,,,,,,,13946,,,,,14778,,6247,,,,,2334,,,,6773,,6374,,,,,,,,14385,,,10964,,12833,,6067,8898,,3214,11394,9233,1476,,,,13840,11568,,,,,4206,13206,14786,,,1561,,9945,,5026,,5927,4144,,,,,
