1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
 13026,, 1606,, 6005,,, 676, 11374, 9915,, 7573,,,,, 10178, 11426,, 1535,, 11699, 5860, 2560, 15391,,, 5696,, 13035,, 1383, 12168,, 4282, 3622, 1452,, 13207, 7637, 6376,, 12073, 6828,,,, 3039,,, 3922, 768,,,,,,,,,,,,, 3307, 9767, 12342, 2492, 9657,, 5847, 8515,,,, 1492,, 11601, 1598,,,,, 7359, 10739,, 14606, 2853, 8805, 13972,, 1128, 8983,, 12709, 6796,,,, 3509
 13027,, 1607,, 6604,,, 677, 11375, 9916,, 7574,,,,, 10179, 11427,, 1536,, 11720, 5876, 2561, 15412,,, 5713,, 13051,, 1384, 12189,, 4283, 3623, 1453,, 13208, 7638, 6377,, 12074, 6829,,,, 3040,,, 3923, 769,,,,,,,,,,,,, 3308, 9768, 12343, 2493, 9658,, 5848, 8516,,,, 1493,, 11602, 1618,,,,, 7360, 10740,, 14607, 2854, 8806, 14545,, 1129, 8984,, 12710, 6797,,,, 3510
 13049,, 1608,, 6605,,, 678, 11376, 9917,, 7575,,,,, 10202, 12023,, 1537,, 11721, 5877, 2579, 15413,,, 5714,, 13052,, 1385, 12190,, 4301, 3624, 1454,, 13209, 7662, 6378,, 12075, 6848,,,, 3041,,, 3924, 788,,,,,,,,,,,,, 3309, 9769, 12344, 2494, 9659,, 5849, 8964,,,, 1494,, 11603, 1619,,,,, 7361, 10741,, 14629, 2855, 8807, 14549,, 1151, 8985,, 12711, 6816,,,, 3511
 13050,, 1609,, 6629,,, 695, 11377, 9918,, 7597,,,,, 10203, 12050,, 1538,, 11722, 5878, 2580, 15414,,, 5715,, 13053,, 1857, 12191,, 4302, 3625, 1455,, 13210, 7663, 6379,, 12097, 6849,,,, 3042,,, 4420, 789,,,,,,,,,,,,, 3310, 9770, 12345, 2969, 9660,, 5850, 8965,,,, 1495,, 11604, 1620,,,,, 7362, 10742,, 14630, 2856, 8808, 14571,, 1152, 8986,, 12712, 6817,,,, 3512
 13074,, 1610,, 6630,,, 696, 11378, 9943,, 7598,,,,, 10204, ,, 1539,, 11723, 5879, 2581, 15415,,, 5716,, 13054,, 1858, 12192,, 4303, 3647, 1456,, 13211, 7664, 6380,, 12098, 6850,,,, 3061,,, 4421, 790,,,,,,,,,,,,, 3326, 9771, 12362, 2970, 9661,, 5866, 8966,,,, 1496,, 11605, 1621,,,,, 7363, 10743,, 14631, 3376, 8809, 14572,, 1153, 8987,, 12713, 6818,,,, 3513
 13075,, 1611,, ,,, 697, 11379, 10416,, 7599,,,,, 10226,,, 1540,, 11724, 5880, 2582, 15416,,, 5717,, 13055,, 1859, 12193,, 4304, 3648, 1476,, 13212, 7665, 6381,, 12099, 6851,,,, 3062,,, 4422, 791,,,,,,,,,,,,, 3327, 9772, 12363, 2993, 9662,, 5867, 8988,,,, 1497,, 11621, 1622,,,,, 7364, 10744,, 14632, 3377, 8810, 14573,, 1575, 9460,, 12732, 6819,,,, 3514
 13099,, 1631,,,,, 698, 11399, 10441,, 7600,,,,, 10227,,, 1541,, 11745, 5881, 2583, 15437,,, 5718,, 13056,, 15008, 12214,, 4305, 3649, 1477,, 13213, 7666, 6401,, 12100, 6852,,,, 3063,,, 4423, 792,,,,,,,,,,,,, 3328, 9773, 12364, 2994, 9680,, 5868, 8989,,,, 1498,, 11622, 1623,,,,, 7382, 10745,, 14652, 3378, 8832, 14596,, 1576, 9461,, 12733, 6820,,,, 3535
 13100,, 1632,,,,, 699, 11400, 10465,, 7622,,,,, 10228,,, 1560,, 11746, 5882, 2584, 15438,,, 5719,, 13057,, 15009, 12215,, 4306, 3650, 1478,, 13232, 7687, 6402,, 12122, 6853,,,, 3064,,, 4445, 793,,,,,,,,,,,,, 3329, 9793, 12365, 2995, 9681,, 5869, 8990,,,, 1516,, 11623, 1643,,,,, 7383, 10746,, 14653, 3379, 8833, 14597,, 1599, 9483,, 12734, 6821,,,, 3536
 13125,, 1633,,,,, 700, 11401, 10466,, 7623,,,,, 10803,,, 1561,, 11747, 5883, 2585, 15439,,, 5720,, 13058,, 15010, 12216,, 4328, 3673, 1479,, 13233, 7688, 6403,, 12123, 6854,,,, 3065,,, 4446, 794,,,,,,,,,,,,, 3330, 9794, 12366, 2996, 9682,, 5870, 8991,,,, 1517,, 11624, 1644,,,,, 7384, 10763,, 14654, 3401, 9256, 14598,, 1600, 9484,, 12735, 6822,,,, 3537
 13501,, 1634,,,,, 701, 11402, 10467,, 7624,,,,, 10804,,, 1562,, 11748, 5884, 2586, 15440,,, 5721,, 13059,, 15032, 12217,, 4329, 3674, 1480,, 13234, 7689, 6404,, 12124, 6873,,,, 3066,,, 4447, 813,,,,,,,,,,,,, 3331, 9795, 12367, 3018, 9683,, 5871, 9012,,,, 1518,, 11625, 1645,,,,, 7385, 10764,, 14655, 3402, 9257, 15120,, 1601, 9485,, 12736, 6842,,,, 3961
 13502,, 1635,,,,, 702, 11403, 10490,, 7625,,,,, 10828,,, 1563,, 11749, 5901, 2604, 15462,,, 5736,, 13060,, 15033, 12218,, 4330, 3675, 1503,, 13235, 7690, 6426,, 12125, 6874,,,, 3067,,, 4448, 814,,,,,,,,,,,,, 3332, 9796, 12368, 3019, 9684,, 5872, 9013,,,, 1519,, 11626, 1646,,,,, 7386, 10765,, 14656, 3403, 9258, 15121,, 1602, 9486,, 12737, 6843,,,, 3962
 13503,, 1636,,,,, 703, 11404, 10491,, 7649,,,,, ,,, 1564,, 11770, 5902, 2605, 15463,,, 5737,, 13076,, 15034, 12240,, 4354, 4221, 2052,, 13236, 7691, 6427,, 12147, 6875,,,, 3088,,, 4449, 815,,,,,,,,,,,,, 3333, 9797, 12369, 3020, 9685,, 5873, 9014,,,, 1520,, 11627, 1647,,,,, 7387, 10766,, 14657, 3404, 9280, 15145,, 1624, 9487,, 12738, 6844,,,, 3985
 13504,, 1637,,,,, 720, 11428, 10492,, 7650,,,,,,,, 1565,, 11771, 5903, 2606, 15464,,, 5738,, 13077,, 15035, 12241,, 4778, 4222, 2076,, 13237, 7711, 6876,, 12148, 7274,,,, 3089,,, 4470, 816,,,,,,,,,,,,, 3334, 9819, 12370, 3021, 9686,, 5874, 9015,,,, 1521,, 11628, 1648,,,,, 7388, 10767,, 14677, 3426, 9281, 15146,, 1625, 9506,, 12758, 6845,,,, 3986
 13505,, 1656,,,,, 721, 11926, 10493,, 7674,,,,,,,, 1586,, 11772, 5904, 2607, ,,, 5739,, 13078,, 15057, 12242,, 4779, 4246, 2077,, 13238, 7712, 6877,, 12149, 7275,,,, 3090,,, 4471, 817,,,,,,,,,,,,, 3335, 9820, 12387, 3043, 9687,, 5875, 9016,,,, 1522,, 11629, 1667,,,,, 7389, 10768,, 14678, 3427, 9282, 15148,, 1626, 9507,, 12759, 6846,,,, 3987
 13525,, 1657,,,,, 722, 11927, 10515,, 7675,,,,,,,, 1587,, 11773, 5905, 2608,,,, 5740,, 13079,, 15058, 12243,, 4780, 4247, 2101,, 13257, 7713, 6878,, 12172, 7276,,,, 3091,,, 4472, 818,,,,,,,,,,,,, 3351, 10368, 12388, 3044, 9688,, 5892, 9017,,,, 1523,, 11646, 1668,,,,, 7407, 10769,, 14679, 3428, 9283, 15149,, 1627, 9508,, 12760, 6847,,,, 3988
 13526,, 1658,,,,, 723, 11928, 10516,, 8148,,,,,,,, 1588,, 11774, 5906, 2609,,,, 5741,, 13080,, 15059, 12739,, 4781, 4248, 2102,, 13258, 7714, 6879,, 12173, 7277,,,, 3538,,, 4473, 839,,,,,,,,,,,,, 3352, 10369, 12389, 3045, 9706,, 5893, 9037,,,, 1524,, 11647, 1669,,,,, 7408, 10770,, 14680, 3429, 9304, 15169,, 1628, 9509,, 12761, 6869,,,, 4009
 13527,, 1659,,,,, 724, 11951, 10517,, 8149,,,,,,,, 1589,, 11795, 5907, 2610,,,, 5742,, 13081,, 15082, 12740,, 4782, 4249, 11429,, 13259, 7715, 6880,, 12197, 7278,,,, 3539,,, 4474, 840,,,,,,,,,,,,, 3353, 10370, 12390, 3046, 9707,, 5894, 9038,,,, 1525,, 11648, 1670,,,,, 7409, 10771,, 14681, 3452, 9305, 15170,, 1629, 9510,, 12762, 6870,,,, 4010
 13528,, 1660,,,,, 725, 11952, 10518,, 8150,,,,,,,, 1590,, 11796, 5908, 2633,,,, 5743,, 13082,, 15083, 12741,, 4802, 4273, 11430,, 13260, 7716, 6881,, 12672, 7279,,,, 3540,,, 4495, 841,,,,,,,,,,,,, 3354, 10371, 12391, 3068, 9708,, 5895, 9039,,,, 1542,, 11649, 1671,,,,, 7410, 10788,, 14682, 3453, 9306, 15171,, 1630, 9511,, 12763, 6871,,,, 4011
 13529,, 1661,,,,, 726, 11953, 10541,, 8173,,,,,,,, 1612,, 11797, 5909, 2634,,,, 5744,, 13083,, 15084, 12742,, 4803, 4274, 12027,, 13261, 7736, 6882,, 12673, 7280,,,, 3561,,, 4496, 1215,,,,,,,,,,,,, 3355, 10393, 12392, 3069, 9709,, 5896, 9040,,,, 1543,, 11650, 1672,,,,, 7411, 10789,, 14683, 3454, 9307, 15172,, 1649, 9512,, 13283, 6872,,,, 4012
 13530,, 1681,,,,, 727, 11975, 10542,, 8174,,,,,,,, 1613,, 11798, 5929, 2635,,,, 5745,, 13084,, , 12764,, 4804, 4299, 12028,, 13262, 7737, 6901,, 12697, 7298,,,, 3562,,, 4497, 1238,,,,,,,,,,,,, 3356, 10394, 12393, 3070, 9710,, 5897, 9041,,,, 1544,, 11651, 1692,,,,, 7412, 10790,, 14702, 3455, 9308, 15173,, 1650, 9513,, 13284, 7342,,,, 4013
 13531,, 1682,,,,, 728, 11976, 10543,, 8175,,,,,,,, 2085,, 11799, 5930, 3056,,,, 5746,, 13085,,, 12765,, 4805, 4300, 12029,, 13760, 8288, 6902,, 12698, 7299,,,, 3563,,, 4498, 1239,,,,,,,,,,,,, 3357, 10395, 12394, 3071, 9711,, 5898, 9042,,,, 1545,, 11652, 1693,,,,, 7413, 10791,, 14703, 3456, 9309, 15174,, 1651, 9530,, 13285, 7343,,,, 4014
 13547,, 1683,,,,, 745, 11977, 10544,, 8197,,,,,,,, 2086,, 11820, 5931, 3057,,,, 5764,, 13101,,, 12766,, 4806, 4872, 12030,, 13761, 8289, 6903,, 12699, 7300,,,, 3564,,, 4499, 1240,,,,,,,,,,,,, 3358, 10396, 12395, 3092, 9712,, 5899, 9062,,,, 1546,, 11653, 1694,,,,, 7414, 10792,, 14704, 3479, 9328, 15175,, 1652, 9531,, 13286, 7344,,,, 4015
 13548,, 1684,,,,, 746, 11978, 10566,, 8198,,,,,,,, 2087,, 11821, 5932, 3058,,,, 5765,, 13102,,, 12767,, 4807, 4873, 12031,, 13762, 8290, 6904,, 12700, 7301,,,, 3565,,, 4520, 1241,,,,,,,,,,,,, 3359, 10397, 12412, 3093, 9713,, 5900, 9063,,,, 1547,, 11654, 1695,,,,, 7431, 10793,, 14705, 3480, 9329, 15194,, 1653, 9532,, 13287, 7345,,,, 4033
 13549,, 1685,,,,, 747, 11979, 10567,, 8199,,,,,,,, 2088,, 11822, 5933, 3059,,,, 5766,, 13103,,, 12768,, 4808, 4924, 12051,, 13763, 8291, 6905,, 12722, 7302,,,, 3566,,, 4521, 1262,,,,,,,,,,,,, 3360, 10419, 12413, 3094, 9732,, 5917, 9064,,,, 1548,, 11674, 1696,,,,, 7432, 10794,, 14706, 3481, 9330, 15195,, 1654, 9533,, 13308, 7346,,,, 4034
 13550,, 1686,,,,, 748, 11998, 10568,, 8200,,,,,,,, 2110,, 11823, 5956, 3060,,,, 5767,, 13104,,, 12789,, 4827, , 12052,, 13764, 8313, 6906,, 12723, 7303,,,, 3567,,, 4522, 1263,,,,,,,,,,,,, 3383, 10420, 12414, 3095, 9733,, 5918, 9065,,,, 1549,, 11675, 1697,,,,, 7433, 10795,, 14707, , 9331, 15196,, 1655, 9534,, 13309, 7347,,,, 4035
 13551,, 1707,,,,, 749, 11999, 10569,, 8222,,,,,,,, 2111,, 11824, 5957, 3080,,,, 5768,, 13105,,, 12790,, 4828,, 12053,, 13784, 8314, 6907,, 12724, 7304,,,, 3585,,, 4523, 1266,,,,,,,,,,,,, 3853, 10421, 12415, 3096, 9734,, 5919, 9066,,,, 1550,, 12076, 1718,,,,, 7434, 10813,, 14729,, 9332, 15197,, 1673, 9535,, 13310, 7367,,,, 4036
 13552,, 1708,,,,, 750, 12000, 10592,, 8223,,,,,,,, 2112,, 11845, 5982, 3081,,,, 5769,, 13106,,, 12791,, 4829,, 12054,, 13785, 8315, 6908,, 12725, 7305,,,, 3586,,, 4524, 1267,,,,,,,,,,,,, 3854, 10994, 12416, 3117, 9735,, 5920, 9088,,,, 1566,, 12077, 1719,,,,, 7435, 10814,, 14730,, 9333, 15198,, 1674, 9536,, 13311, 7368,,,, 4037
 13553,, 1709,,,,, 751, 12001, 10593,, 8224,,,,,,,, 2113,, 11846, 6384, 3082,,,, 5770,, 13126,,, 12792,, 4830,, 12055,, 13786, 8316, 6926,, 12747, 7322,,,, 3587,,, 4525, 1268,,,,,,,,,,,,, 3855, 10995, 12417, 3118, 9736,, 5921, 9089,,,, 1567,, 12078, 1720,,,,, 7436, 10815,, 14731,, 9334, 15199,, 1675, 9537,, 13312, 7369,,,, 4038
 13554,, 1710,,,,, 752, 12002, 10594,, 8225,,,,,,,, 2114,, 11847, 6385, 3083,,,, 5771,, 13127,,, 12793,, 4831,, 12056,, 13787, 8337, 6927,, 12748, 7323,,,, 3588,,, 4546, 1287,,,,,,,,,,,,, 3856, 10996, 12418, 3119, 9737,, 5922, 9090,,,, 1568,, 12101, 1721,,,,, 7437, 10816,, 15231,, 9335, 15221,, 1676, 9538,, 13313, 7370,,,, 4039
 13555,, 1711,,,,, 774, 12003, 11091,, 8247,,,,,,,, 2135,, 11848, 6405, 3084,,,, 5791,, 13128,,, 12814,, 4832,, 12079,, 13788, 8338, 6928,, 12749, 7324,,,, 3589,,, 4547, 1288,,,,,,,,,,,,, 3877, 11020, 12419, 3595, 9738,, 5923, 9091,,,, 1569,, 12102, 2217,,,,, 7438, 10817,, 15232,, 9353, 15222,, 1677, 9555,, 13333, 7371,,,, 4040
 13556,, 2207,,,,, 775, 12004, 11116,, 8248,,,,,,,, 2136,, 11871, 6406, 3085,,,, 5792,, 13129,,, 12815,, 4833,, 12080,, 13807, 8339, 6929,, 12772, 7325,,,, 3590,,, 4548, 1291,,,,,,,,,,,,, 3878, 11021, 12420, 3618, 9739,, 5924, 9114,,,, 1570,, 12103, 2218,,,,, 7439, 10818,, 15254,, 9354, 15223,, 1678, 9556,, 13334, 7372,,,, 4041
 13573,, 2208,,,,, 1176, 12024, 11117,, 8249,,,,,,,, 2137,, 11872, 6407, 3086,,,, 5793,, 13130,,, 12816,, 4851,, 12081,, 13808, 8340, 6930,, 12773, 7326,,,, 3591,,, 4549, 1292,,,,,,,,,,,,, 3879, , 12438, 3619, 9758,, 5925, 9115,,,, 1571,, 12104, 2219,,,,, 7457, 10819,, 15255,, 9355, 15224,, 1679, 9557,, 13335, 7392,,,, 4058
 13574,, 2209,,,,, 1198, 12025, 11141,, 8250,,,,,,,, 2138,, 11873, 6408, 3087,,,, 5794,, 13131,,, 12817,, 4852,, 12082,, 13809, 8341, 6931,, 12797, 7327,,,, 3592,,, 4550, 1293,,,,,,,,,,,,, 3880,, 12439, 3620, 9759,, 5942, 9116,,,, 1572,, 12105, 2220,,,,, 7458, 10820,, 15256,, 9356, 15248,, 1680, 9558,, 13336, 7393,,,, 4059
 13575,, 2210,,,,, 1199, 12026, 11142,, 8274,,,,,,,, 2139,, 12296, 6409, 3105,,,, 5795,, 13132,,, 12818,, 4853,, 12106,, 13810, 8914, 6932,, 13322, 7328,,,, 3610,,, 5046, 1294,,,,,,,,,,,,, 3881,, 12440, 3643, 9760,, 5943, 9140,,,, 1573,, 12126, 2221,,,,, 7459, 10838,, 15257,, 9357, 15249,, 1699, 9559,, 13337, 7394,,,, 4060
 13576,, 2232,,,,, 1200, 12551, 11143,, 8275,,,,,,,, 2140,, 12321, 6410, 3106,,,, 5796,, 13133,,, 12839,, 4854,, 12627,, 13811, 8915, 6933,, 13323, 7329,,,, 3611,,, 5047, 1312,,,,,,,,,,,,, 3882,, 12441, 3644, 9761,, 5944, 9141,,,, 1574,, 12127, 2243,,,,, 7460, 10839,, 15277,, 9358, ,, 1700, 9560,, 13338, 7395,,,, 4061
 13577,, 2233,,,,, 1201, 12552, 11166,, 8773,,,,,,,, 2160,, 12322, 6428, 3107,,,, 5817,, 13151,,, 12840,, 4855,, 12628,, 13812, 8939, 6934,, 13324, 7330,,,, 3612,,, 5048, 1313,,,,,,,,,,,,, 3883,, 12442, 3645, 9762,, 5945, 9589,,,, 1591,, 12128, 2244,,,,, 7461, 10840,, 15278,, 9359,,, 1701, 9561,, 13357, 7396,,,, 4062
 13578,, 2234,,,,, 1202, 12576, 11167,, 8774,,,,,,,, 2161,, 12323, 6429, 3108,,,, 5818,, 13152,,, 12841,, 4856,, 12629,, 13813, 8940, 6951,, 13347, 7348,,,, 3613,,, 5071, 1314,,,,,,,,,,,,, 3884,, 12443, 3646, 9763,, 5946, 9590,,,, 1592,, 12129, 2245,,,,, 7462, 10841,, 15279,, 9360,,, 1702, 9562,, 13358, 7397,,,, 4063
 13579,, 2235,,,,, 1221, 12577, 11168,, 8798,,,,,,,, 2162,, 12346, 6430, 3109,,,, 6214,, 13153,,, 12842,, 4857,, 12630,, 13832, 8941, 6952,, 13348, 7349,,,, 3614,,, 5072, 1315,,,,,,,,,,,,, 3901,, 12444, 3668, 9764,, 5947, 9613,,,, 1617,, 12130, 2246,,,,, 7463, 10842,, 15280,, 9361,,, 1703, 9563,, 13359, 7417,,,, 4064
 13580,, 2236,,,,, 1222, 12601, 11169,, 8799,,,,,,,, 2163,, 12347, 6431, 3110,,,, 6215,, 13154,,, 12843,, 4858,, 12631,, 13833, 8963, 6953,, 13349, 7350,,,, 3615,,, 5073, 1316,,,,,,,,,,,,, 3902,, 12445, 3669, 9765,, 5948, 9614,,,, 2094,, 12131, 2247,,,,, 7464, 10843,, 15281,, 9378,,, 1704, 9580,, 13360, 7418,,,, 4065
 13581,, 2256,,,,, 1223, 12602, 11191,, 8800,,,,,,,, 2164,, 12348, 6432, 3111,,,, 6216,, 13155,,, 12844,, 4876,, 12651,, 13834, , 6954,, 13372, 7351,,,, 3616,,, 5074, 1317,,,,,,,,,,,,, 3903,, 12464, 3670, 9766,, 5949, 9615,,,, 2095,, 12150, 2268,,,,, 7483, 10844,, 15282,, 9379,,, 1705, 9581,, 13361, 7419,,,, 4066
 13598,, 2257,,,,, 1224, 12603, 11192,, 8823,,,,,,,, 2165,, 12371, 6433, 3112,,,, 6239,, 13156,,, 12865,, 4877,, 12652,, 13835,, 6955,, 13373, 7352,,,, 3617,,, 5096, 1318,,,,,,,,,,,,, 3904,, 12465, 3671, 9785,, 5950, 9616,,,, 2096,, 12151, 2269,,,,, 7484, 11264,, 15302,, 9380,,, 1706, 9582,, 13362, 7420,,,, 4083
 13599,, 2258,,,,, 1225, 12626, 11193,, 8824,,,,,,,, 2185,, 12372, 6434, 3129,,,, 6240,, 13157,,, 12866,, 4878,, 12653,, 13836,, 6956,, 13374, 7353,,,, 3635,,, 5097, 1319,,,,,,,,,,,,, 3905,, 12466, 3672, 9786,, 5967, 9617,,,, 2118,, 12152, 2270,,,,, 7485, 11265,, 15303,, 9381,,, 1726, 9583,, 13363, 7421,,,, 4084
 13600,, 2259,,,,, 1226, 13176, 11194,, 8825,,,,,,,, 2186,, 12373, 6435, 3130,,,, 6241,, 13606,,, 12867,, 4879,, 12654,, 13837,, 6957,, 13397, 7354,,,, 3636,,, 5098, 1336,,,,,,,,,,,,, 3906,, 12468, 3693, 9787,, 5968, 9638,,,, 2119,, 12153, 2271,,,,, 7486, 11266,, 15304,, 9382,,, 1727, 9584,, 13383, 7422,,,, 4085
 13601,, 2260,,,,, 1227, 13177, 11216,, 8848,,,,,,,, 2187,, 12374, 6452, 3131,,,, 6242,, 13607,,, 12868,, 4880,, 12655,, 13838,, 6958,, 13398, 7355,,,, 3637,,, 5099, 1337,,,,,,,,,,,,, 3907,, 12469, 3694, 9788,, 5969, 9639,,,, 2120,, 12154, 2272,,,,, 7487, 11267,, 15305,, 9383,,, 1728, 9585,, 13384, 7442,,,, 4086
 13602,, 2261,,,,, 1245, 13201, ,, 8849,,,,,,,, 2188,, 12396, 6453, 3132,,,, 6243,, 13629,,, 12869,, 4881,, 12656,, 13857,, 6959,, 13422, 7373,,,, 3638,,, 5121, 1338,,,,,,,,,,,,, 3908,, 12470, 3695, 9789,, 5970, 9640,,,, 2121,, 12155, 2293,,,,, 7488, 11268,, 15306,, 9384,,, 1729, 9586,, 13385, 7443,,,, 4087
 13603,, 2281,,,,, 1246, 13202,,, 8850,,,,,,,, 2189,, 12397, 6454, 3133,,,, 6244,, 13630,,, 13389,, 4882,, 12676,, 13858,, 6976,, 13948, 7374,,,, 3639,,, 5122, 1339,,,,,,,,,,,,, 3909,, 12490, 3696, 9811,, 5971, 9641,,,, 2122,, 12156, 2294,,,,, 7934, 11269,, 15307,, 9385,,, 1730, 9587,, 13386, 7444,,,, 4088
 13604,, 2282,,,,, 1247, 13226,,, 8873,,,,,,,, 2190,, 12398, 6455, 3134,,,, 6263,, 13631,,, 13390,, 4883,, 12677,, 13859,, 6977,, 13973, 7375,,,, 3640,,, 5123, 1340,,,,,,,,,,,,, 3910,, 12889, 3718, 9812,, 5972, 9642,,,, 2123,, 12174, 2295,,,,, 7935, 11270,, 15308,, 9386,,, 1731, 9588,, 13387, 7445,,,, 4089
 13605,, 2283,,,,, 1248, ,,, 8874,,,,,,,, 2211,, 12399, 6456, 3135,,,, 6264,, 13632,,, 13391,, 4901,, 12678,, 13860,, 6978,, 13998, 7376,,,, 3641,,, 5124, 1341,,,,,,,,,,,,, 3926,, 12890, 3719, 10257,, 5973, 9663,,,, 2143,, 12175, 2296,,,,, 7957, 11288,, 15327,, 9387,,, 1751, 9607,, 13388, 7446,,,, 4090
 13623,, 2284,,,,, 1249,,,, 8875,,,,,,,, 2212,, 12421, 6457, 3136,,,, 6265,, 13633,,, 13392,, 4902,, 12679,, 13861,, 6979,, , 7377,,,, 3642,,, 5146, 1342,,,,,,,,,,,,, 3927,, 12891, 3720, 10258,, 5974, 9664,,,, 2144,, 12176, 2297,,,,, 7958, 11289,, 15328,, 9404,,, 1752, 9608,, 13408, 7447,,,, 4108
 13624,, 2285,,,,, 1250,,,, 9423,,,,,,,, 2213,, 12422, 6458, 3137,,,, 6266,, 13634,,, 13393,, 4903,, 12680,, 13862,, 6980,,, 7378,,,, 3660,,, 5147, 1343,,,,,,,,,,,,, 3928,, 12892, 3743, 10259,, 5975, 9665,,,, 2145,, 12177, 2318,,,,, 7959, 11290,, 15329,, 9405,,, 1753, 9609,, 13409, 7467,,,, 4109
 13625,, 2286,,,,, 1251,,,, 9448,,,,,,,, 2710,, 12423, 6459, 3154,,,, 6267,, 13635,,, 13414,, 4904,, 12681,, 13863,, 6981,,, 7379,,,, 3661,,, 5148, 1344,,,,,,,,,,,,, 3929,, 12893, 3744, 10260,, 5993, 9666,,,, 2146,, 12178, 2319,,,,, 7960, 11291,, 15330,, 9406,,, 1754, 9610,, 13410, 7468,,,, 4110
 13626,, 2307,,,,, 1252,,,, 9473,,,,,,,, 2711,, 12424, 6460, 3155,,,, 6268,, 13652,,, 13415,, 4905,, 12682,, 13882,, 6982,,, 7380,,,, 3662,,, 5149, 1361,,,,,,,,,,,,, 3930,, 12894, 4244, 10261,, 5994, 9667,,,, 2147,, 12179, 2320,,,,, 7961, 11292,, 15331,, 9407,,, 1755, 9611,, 13411, 7469,,,, 4111
 13627,, 2308,,,,, 1253,,,, ,,,,,,,, 2712,, 12446, 6476, 3156,,,, 6269,, 13653,,, 13416,, 4906,, 12701,, 13883,, 6983,,, 7398,,,, 3663,,, 5150, 1362,,,,,,,,,,,,, 3931,, 12895, 4245, 10262,, 5995, 9689,,,, 2148,, 12180, 2321,,,,, 7962, 11293,, 15354,, 9408,,, 1776, 9612,, 13412, 7470,,,, 4112
 13628,, 2309,,,,, 1269,,,,,,,,,,,, 2735,, 12447, 6477, 3157,,,, 6270,, 13654,,, 13417,, 4907,, 12702,, 13884,, 6984,,, 7399,,,, 3664,,, 5171, 1363,,,,,,,,,,,,, 3932,, 12913, 4268, 10263,, 5996, 9690,,,, 2149,, 12181, 2343,,,,, 7963, 11294,, 15355,, 9409,,, 1777, 10085,, 13413, 7471,,,, 4113
 13649,, 2310,,,,, 1270,,,,,,,,,,,, 2736,, 12448, 6478, 3158,,,, 6271,, 13655,,, 13418,, 4908,, 12703,, 13885,, 7001,,, 7400,,,, 3665,,, 5172, 1364,,,,,,,,,,,,, 3933,, 12914, 4269, 10282,, 5997, 9691,,,, 2150,, 12198, 2344,,,,, 7982, 11295,, ,, 9410,,, 1778, 10086,, 13435, 7472,,,, 4114
 13650,, 2311,,,,, 1271,,,,,,,,,,,, 2737,, 12449, 6479, 3159,,,, 6287,, 13656,,, 13439,, 4926,, 12704,, 13886,, 7002,,, 7401,,,, 3666,,, 5173, 1365,,,,,,,,,,,,, 3934,, 12915, 4270, 10283,, 5998, 9714,,,, 2166,, 12199, 2845,,,,, 7983, 11313,,,, 9411,,, 1779, 10087,, 13436, 7494,,,, 4133
 13651,, 2332,,,,, 1272,,,,,,,,,,,, 2738,, 12471, 6480, 3160,,,, 6288,, 13657,,, 13440,, 4927,, 12705,, 13887,, 7003,,, 7402,,,, 3667,,, 5174, 1366,,,,,,,,,,,,, 3935,, 12916, 4293, 10284,, 5999, 9715,,,, 2167,, 12200, 2846,,,,, 7984, 11314,,,, 9412,,, 2200, 10108,, 13437, 7495,,,, 4136
 13675,, 2333,,,,, 1273,,,,,,,,,,,, 2760,, 12472, 6481, 3161,,,, 6289,, 13658,,, 13441,, 4928,, 12706,, 13888,, 7004,,, 7403,,,, 3686,,, 5175, 1367,,,,,,,,,,,,, 3936,, 12917, 4294, 10285,, 6000, 9716,,,, 2168,, 12201, 2870,,,,, 7985, 11315,,,, 9429,,, 2201, 10109,, 13438, 7496,,,, 4137
 13700,, 2334,,,,, 1274,,,,,,,,,,,, 2761,, 12473, 6482, 3179,,,, 6290,, 13659,,, 13442,, 4929,, 12707,, 14386,, 7005,,, 7404,,,, 3687,,, 5672, 1368,,,,,,,,,,,,, 3951,, 12918, 4295, 10286,, 6023, 9740,,,, 2169,, 12202, 2871,,,,, 7986, 11316,,,, 9430,,, 2224, 10110,, 13908, 7497,,,, 4138
 13725,, 2335,,,,, 1275,,,,,,,,,,,, 2762,, 12496, 6483, 3180,,,, 6291,, 13660,,, 13443,, 4930,, 12728,, 14387,, 7006,,, 7405,,,, 3688,,, 5772, 1369,,,,,,,,,,,,, 3952,, 12919, 4318, 10287,, 6444, 9741,,,, 2170,, 12203, 2872,,,,, 7987, 11317,,,, 9431,,, 2225, 10111,, 13909, 7968,,,, 4139
