1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
11066,2299,,,,,,1217,,,,,,5691,,3759,,,,,,,12202,,14532,9730,8535,,7416,3042,14573,11937,,4288,1483,,9711,15354,13450,14234,9097,,,,,,,,4783,,,,1449,,2658,,,12836,,,,,,4767,10732,13691,,11898,,5800,,2493,8803,1207,,,,6319,,,11347,,4016,13675,,,9488,,,11004,3980,5279,2063,,
11067,2300,,,,,,1218,,,,,,5708,,3779,,,,,,,12203,,14533,9731,8536,,7439,3043,14574,11938,,4289,1484,,9712, ,13451,14259,9098,,,,,,,,4784,,,,1466,,2659,,,12855,,,,,,4768,10733,13710,,12471,,5801,,2494,8804,1208,,,,6320,,,11348,,4017,13676,,,9489,,,11005,3981,5280,2064,,
11090,2301,,,,,,1236,,,,,,5709,,3780,,,,,,,12204,,14553,9755,8537,,7440,3592,14594,11960,,4290,1505,,9713,,13452,14809,9099,,,,,,,,4785,,,,1467,,2678,,,12856,,,,,,4769,10734,13711,,12472,,5802,,2495,8805,1209,,,,6321,,,11349,,4440,13677,,,9490,,,11026,4000,5299,2065,,
11091,2302,,,,,,1237,,,,,,5710,,3781,,,,,,,12225,,14554,10181,8538,,7441,3617,14595,11961,,4291,1506,,9714,,13453,14810,9100,,,,,,,,4786,,,,1468,,2679,,,12857,,,,,,4770,10735,13712,,12473,,5803,,2496,8806,1210,,,,6322,,,11350,,4441,13678,,,9491,,,11027,4001,5300,2084,,
11092,2303,,,,,,1238,,,,,,5711,,3782,,,,,,,12226,,14555,10182,8539,,7464,3618,14596,11962,,4312,1507,,9715,,13454,14811,9117,,,,,,,,4787,,,,1469,,2680,,,12858,,,,,,4771,10756,13713,,12474,,5804,,2497,8825,1227,,,,6323,,,11351,,4464,13679,,,9492,,,11028,4002,5301,2085,,
11093,2322,,,,,,1239,,,,,,5712,,3783,,,,,,,12227,,14556,10183,8540,,7465,3619,15094,11963,,4313,1508,,9716,,13472,14812,9118,,,,,,,,4809,,,,1470,,2681,,,12859,,,,,,4772,10757,13714,,12496,,5805,,2498,8826,1228,,,,6342,,,11352,,4465,13699,,,9493,,,11029,4003,5302,2086,,
11114,2323,,,,,,1240,,,,,,5713,,3808,,,,,,,12228,,14557,10204,8558,,7466,3642,15095,11964,,4314,1509,,9737,,13473,14834,9119,,,,,,,,4810,,,,1471,,2682,,,12860,,,,,,4773,10758,13715,,12497,,5806,,2499,8827,1229,,,,6343,,,11372,,4466,13700,,,9494,,,11030,4004,5303,2087,,
11115,2324,,,,,,1241,,,,,,5714,,4179,,,,,,,12250,,14558,10205,8559,,7467,3643,15096,11984,,4315,1510,,9738,,13474,14835,9120,,,,,,,,4811,,,,1472,,2683,,,12861,,,,,,4790,10781,13716,,12498,,5807,,2500,8828,1230,,,,6344,,,11373,,4484,13701,,,9495,,,11031,4005,5304,2088,,
11116,2325,,,,,,1242,,,,,,6210,,4180,,,,,,,12777,,14580,10206,8560,,7488,3667,15097,11985,,4316,1530,,9739,,13475,14836,9121,,,,,,,,5233,,,,1473,,2684,,,12881,,,,,,4791,11206,13736,,12499,,5808,,2518,8829,1231,,,,6345,,,11374,,4485,13702,,,9496,,,11051,4025,5305,2089,,
11117,2326,,,,,,1243,,,,,,6211,,4181,,,,,,,12778,,14581,10207,8561,,7489,4242,15119,11986,,4340,1531,,9740,,13476,14859,9122,,,,,,,,5257,,,,1474,,2705,,,12882,,,,,,4792,11207,13737,,12501,,5822,,2519,8830,1232,,,,6346,,,11375,,4486,13703,,,9513,,,11052,4026,5306,2090,,
11118,2327,,,,,,1261,,,,,,6234,,4182,,,,,,,12779,,14582,10208,8562,,7490,4267,15120,11987,,4341,1532,,9741,,13477,14860,9123,,,,,,,,5258,,,,1491,,2706,,,12883,,,,,,4793,11208,13738,,12502,,5823,,2520,8831,1233,,,,6347,,,11376,,4487,14128,,,9514,,,11053,4027,5324,2110,,
11139,2347,,,,,,1262,,,,,,6235,,4183,,,,,,,12802,,14605,10229,8563,,7491,15465,15121,11988,,4366,1533,,9765,,13926,14861,9124,,,,,,,,5259,,,,1492,,2707,,,12884,,,,,,4794,11209,13739,,12520,,5824,,2521,8850,1234,,,,6348,,,11377,,4488,14129,,,9515,,,11054,4028,5325,2111,,
11140,2348,,,,,,1263,,,,,,6236,,4184,,,,,,,12803,,15079,10230,8564,,7492,15490,15122,11989,,4887,1534,,9766,,13949,14862,9142,,,,,,,,5281,,,,1493,,2708,,,12885,,,,,,4795,11231,13740,,12521,,5825,,2522,8851,1235,,,,6368,,,11378,,4489,14153,,,9516,,,11055,4029,5326,2112,,
11141,2349,,,,,,1264,,,,,,6237,,4202,,,,,,,12804,,15080,10231,8565,,7493,15491,15123,12008,,4888,1535,,10263,,13950,14884,9143,,,,,,,,5282,,,,1494,,3152,,,12886,,,,,,4796,11232,13741,,12522,,5826,,2523,8852,1252,,,,6369,,,11397,,4490,14154,,,9517,,,11056,4030,5327,2113,,
11142,2350,,,,,,1265,,,,,,6258,,4203,,,,,,,12827,,15081,10232,8582,,7515,15515,15124,12009,,4890,1536,,10264,,13951,14885,9144,,,,,,,,5283,,,,1495,,3153,,,12907,,,,,,4797,11233,14189,,12523,,5827,,2524,8853,1253,,,,6370,,,11398,,4491,14155,,,9518,,,11078,4050,5328,2114,,
11143,2351,,,,,,1266,,,,,,6259,,4204,,,,,,,12828,,15082,10233,8583,,7516,15516,15143,12010,,4891,1537,,10265,,13972,14886,9145,,,,,,,,5284,,,,1496,,3154,,,12908,,,,,,4798,11234,14214,,12524,,5828,,2525,8854,1254,,,,6371,,,11399,,4492,14177,,,9519,,,11079,4576,5329,2138,,
11165,2923,,,,,,1267,,,,,,6260,,4205,,,,,,,12829,,15083,10254,8584,,8065,15517,15144,12011,,5516,1555,,10288,,13973,14910,9146,,,,,,,,5285,,,,1497,,3177,,,12909,,,,,,4816,11235,14215,,12525,,5829,,2543,8856,1255,,,,6372,,,11400,,4509,14178,,,9520,,,11080,4577,5330,2660,,
11166,2924,,,,,,1268,,,,,,6261,,4206,,,,,,, ,,15104,10255,8585,,8066,15518,15145,12012,, ,1556,,10289,,13974,14911,9147,,,,,,,,5286,,,,1498,,3178,,,12910,,,,,,4817,11255,14238,,12526,,5830,,2544,9301,1256,,,,6393,,,11401,,4510,14179,,,9521,,,11081,4578,5331,2661,,
11167,2925,,,,,,1286,,,,,,6262,,4207,,,,,,,,,15105,10256,8586,,8090,15541,15146,12013,,,1557,,10290,,13975,15410,9148,,,,,,,,5287,,,,1516,,3179,,,12911,,,,,,4818,11256,14239,,12527,,5831,,2545,9302,1257,,,,6394,,,11402,,4511,14180,,,9538,,,11103,4601,5349,2685,,
11168,2927,,,,,,1287,,,,,,6263,,4208,,,,,,,,,15106,10257,8587,,8091,15542,15147,12014,,,1558,,10312,,13976,15434,9149,,,,,,,,5307,,,,1517,,3180,,,12932,,,,,,4819,11257,14240,,12528,,5832,,2546,9323,1258,,,,6395,,,11403,,4512,14181,,,9539,,,11104,4602,5350,2686,,
11190,2948,,,,,,1288,,,,,,6283,,4209,,,,,,,,,15107,10258,8588,,8092,15543,15148,12031,,,1559,,10313,,13995,15435,9170,,,,,,,,5308,,,,1518,,3181,,,12933,,,,,,4820,11258,14241,,12546,,5833,,2547,9324,1259,,,,6396,,,11423,,4513,14201,,,9540,,,11105,4603,5351,2710,,
11191,2949,,,,,,1289,,,,,,6284,,4210,,,,,,,,,15108,10259,8589,,8114, ,15149,12032,,,1560,,10314,,13996,15436,9171,,,,,,,,5309,,,,1519,,3182,,,12934,,,,,,4821,11259,14262,,12547,,5847,,2548,9325,1260,,,,6397,,,11424,,4514,14202,,,9541,,,11106,4604,5352,2711,,
11192,2950,,,,,,1290,,,,,,6285,,4211,,,,,,,,,15128,10279,8590,,8115,,15150,12033,,,1561,,10315,,13997,15437,9172,,,,,,,,5310,,,,1520,,3183,,,13356,,,,,,4822,11260,14263,,12548,,5848,,2549,9326,1277,,,,6419,,,11425,,4515,14203,,,9542,,,11128,4625,5353,2712,,
11216,2951,,,,,,1291,,,,,,6286,,4226,,,,,,,,,15129,10280,8607,,8116,,15170,12034,,,1562,,10337,,13998,15438,9173,,,,,,,,5311,,,,1521,,3201,,,13357,,,,,,4823,11261,14264,,12549,,5849,,2550,9327,1278,,,,6420,,,11449,,4516,14204,,,9543,,,11129,4626,5354, ,,
11217,2975,,,,,,1292,,,,,,6287,,4227,,,,,,,,,15130,10281,8608,,8117,,15171,12035,,,1580,,10338,,13999,15459,9195,,,,,,,,5312,,,,1522,,3202,,,13358,,,,,,4841,11262,14265,,12550,,5850,,2569,9328,1279,,,,6421,,,11450,,4517,14205,,,9544,,,11130,4627,5355,,,
11242,11675,,,,,,1293,,,,,,6288,,4228,,,,,,,,,15131,10282,8609,,8118,,15172,12036,,,1581,,10339,,14000,15460,9196,,,,,,,,5313,,,,1523,,3203,,,13359,,,,,,4842,11280,14266,,12551,,5851,,2570,9329,1280,,,,6445,,,11899,,4534,14206,,,9545,,,11131,4628,5374,,,
11690,11699,,,,,,1294,,,,,,6289,,4229,,,,,,,,,15132,10283,8610,,8140,,15173,12037,,,1582,,10340,,14001,15461,9197,,,,,,,,5332,,,,1541,,3204,,,13360,,,,,,4843,11281,14285,,12552,,5852,,2571,9330,1281,,,,6893,,,11900,,4535,14226,,,9546,,,11151,4629,5375,,,
11715,11723,,,,,,1310,,,,,,6290,,4230,,,,,,,,,15133,10284,8611,,8690,,15174,12038,,,1583,,10362,,14019,15462,9198,,,,,,,,5333,,,,1542,,3205,,,13380,,,,,,4844,11282,14286,,12553,,5853,,2572,9348,1282,,,,6917,,,11901,,4536,14227,,,9547,,,11152,4630,5376,,,
11716,11748,,,,,,1311,,,,,,6308,,4231,,,,,,,,,15153,10285,8612,,8691,,15175,12039,,,1584,,10363,,14020,15463,9221,,,,,,,,5334,,,,1543,,3206,,,13381,,,,,,4848,11283,14287,,12571,,5854,,2573,9349,1283,,,,6918,,,11921,,4537,14228,,,9563,,,11153,4650,5377,,,
11717,12249,,,,,,1312,,,,,,6309,,4232,,,,,,,,,15154,10304,8613,,8715,,15195,12056,,,1585,,10364,,14021,15464,9222,,,,,,,,5335,,,,1544,,3207,,,13382,,,,,,4866,11284,14288,,12572,,5855,,2574,9350,1284,,,,6919,,,11922,,4538,14229,,,9564,,,11154,4651,5378,,,
11741,12275,,,,,,1313,,,,,,6310,,4233,,,,,,,,,15155,10305,8614,,8716,,15196,12057,,,1586,,10365,,14022,15484,9619,,,,,,,,5336,,,,1545,,3208,,,13383,,,,,,4867,11285,14289,,12573,,5856,,2575,9351,1285,,,,6920,,,11923,,4539,14230,,,9565,,,11155,4652,5379,,,
11742,12298,,,,,,1314,,,,,,6311,,4234,,,,,,,,,15156,10306,8632,,8717,,15197,12058,,,1587,,10915,,14023,15485,9620,,,,,,,,5337,,,,1567,,3226,,,13384,,,,,,5268,11286,14290,,12574,,5857,,2597,9352,1303,,,,6921,,,11924,,4540,14251,,,9566,,,11156,4653,5398,,,
11743,12299,,,,,,1315,,,,,,6312,,4235,,,,,,,,,15157,10307,8633,,8739,,15198,12059,,,1605,,10940,,14024,15486,9621,,,,,,,,5338,,,,1943,,3227,,,13385,,,,,,5269,11287,14291,,12575,,5872,,2598,9353,1304,,,,6922,,,11925,,4541,14252,,,9567,,,11176,4654,5399,,,
11767,12300,,,,,,1316,,,,,,6313,,4236,,,,,,,,,15158,10308,8634,,8740,,15199,12060,,,1606,,10965,,14025,15487,9622,,,,,,,,5357,,,,1944,,3228,,,13386,,,,,,5270,11305,14310,,12578,,5873,,2599,9354,1305,,,,6942,,,11926,,4542,14253,,,9568,,,11181,4655,5400,,,
 ,12323,,,,,,1317,,,,,,6314,,4251,,,,,,,,,15178,10309,8635,,8741,,15221,12061,,,1607,,10990,,14026,15488,9623,,,,,,,,5358,,,,1945,,3229,,,13387,,,,,,5271,11306,14311,,13072,,5874,,2600,9355,1306,,,,6943,,,11927,,4543,14254,,,9569,,,11627,4675,5401,,,
,12324,,,,,,1318,,,,,,6315,,4252,,,,,,,,,15179,10329,8636,,8742,, ,12062,,,1608,, ,,14027,15509,9641,,,,,,,,5359,,,,1967,,3230,,,13405,,,,,,5272,11307,14312,,13073,,5875,,2947,9373,1307,,,,6944,,,11946,,4559,14275,,,9570,,,11652, ,5402,,,
,12347,,,,,,1335,,,,,,6316,,4253,,,,,,,,,15180,10330,9110,,9340,,,12063,,,1609,,,,14028,15510,9642,,,,,,,,5360,,,,1968,,3251,,,13406,,,,,,5291,11308,14313,,13096,,5876,,2971,9374,1308,,,,6945,,,11947,,4560,14276,,,9571,,,11653,,5403,,,
,12348,,,,,,1336,,,,,,6333,,4254,,,,,,,,,15181,10331,9111,,9364,,,12064,,,1610,,,,14029,15511,9643,,,,,,,,5361,,,,1969,,3252,,,13407,,,,,,5292,11309,14314,,13097,,5877,,2972,9375,1309,,,,6946,,,11948,,4561,14277,,,9572,,,11677,,5404,,,
,12349,,,,,,1337,,,,,,6334,,4255,,,,,,,,,15182,10332,9135,,9365,,,12081,,,1611,,,,14044,15512,9644,,,,,,,,5362,,,,1970,,3253,,,13408,,,,,,5293,11310,14315,,13098,,5878,,2973,9376,1331,,,,6947,,,11949,,4562,14278,,,9588,,,11678,,5423,,,
,12372,,,,,,1338,,,,,,6335,,4256,,,,,,,,,15183,10354,9136,,9366,,,12082,,,1612,,,,14045,15513,9645,,,,,,,,5363,,,,1971,,3254,,,13409,,,,,,5294,11311,14316,,13099,,5879,,2974,9377,1332,,,,6948,,,11950,,4563,14279,,,9589,,,11679,,5424,,,
,12373,,,,,,1339,,,,,,6336,,4257,,,,,,,,,15204,10355,9137,, ,,,12083,,,1630,,,,14046,15534,9646,,,,,,,,5383,,,,1972,,3255,,,13410,,,,,,5295,11330,14336,,13100,,5880,,2995,9378,1333,,,,6967,,,11951,,4564,14299,,,9590,,,11680,,5425,,,
,12872,,,,,,1340,,,,,,6337,,4258,,,,,,,,,15205,10356,9138,,,,,12084,,,1631,,,,14047,15535,9647,,,,,,,,5384,,,,1973,,3276,,,13411,,,,,,5296,11331,14337,,13101,,5881,,2996,9379,1334,,,,6968,,,11952,,4565,14300,,,9591,,,11681,,5426,,,
,12873,,,,,,1341,,,,,,6338,,4259,,,,,,,,,15206,10380,9160,,,,,12085,,,1632,,,,14048,15536,9648,,,,,,,,5385,,,,1991,,3277,,,13412,,,,,,5314,11332,14338,,13121,,5898,,2997,9380,1728,,,,6969,,,11972,,4566,14301,,,9592,,,11682,,5427,,,
,12874,,,,,,1342,,,,,,6339,,4260,,,,,,,,,15207,10806,9161,,,,,12086,,,1633,,,,14049,15537,9666,,,,,,,,5386,,,,1992,,3278,,,13413,,,,,,5315,11333,14339,,13122,,5899,,2998,9397,1729,,,,6970,,,11973,,4567,14302,,,9593,,,11703,,5428,,,
,12875,,,,,,1362,,,,,,6859,,4261,,,,,,,,,15208,10807,9162,,,,,12087,,,1634,,,,14050,15561,9667,,,,,,,,5387,,,,1993,,3279,,,13430,,,,,,5316,11334,14340,,13123,,5900,,2999,9398,1730,,,,6971,,,11974,,4568,14303,,,9594,,,11704,,5448,,,
,12876,,,,,,1363,,,,,,6860,,4277,,,,,,,,,15230,10830,9163,,,,,12088,,,1635,,,,14051, ,9668,,,,,,,,5388,,,,1994,,3280,,,13431,,,,,,5317,11335,14341,,13124,,6300,,3000,9399,1752,,,,6972,,,11975,,4588,14304,,,9595,,,11705,,5449,,,
,12896,,,,,,1365,,,,,,6861,,4278,,,,,,,,, ,10831,9164,,,,,12089,,,1636,,,,14052,,9669,,,,,,,,5409,,,,1995,,3303,,,13432,,,,,,5318,11355,14839,,13125,,6301,,3001,9400,1753,,,,6973,,,11976,,4589,14325,,,9596,,,11706,,5450,,,
,12897,,,,,,1366,,,,,,6862,,4279,,,,,,,,,,10832,9165,,,,,12090,,,1637,,,,14053,,9670,,,,,,,,5410,,,,1996,,3304,,,13433,,,,,,5319,11356,14863,,13126,,6302,,3020,9401,1754,,,,6993,,,11977,,4590,14327,,,9597,,,11728,,5451,,,
,12898,,,,,,1836,,,,,,6884,,4280,,,,,,,,,,10833,9166,,,,,12109,,,1655,,,,14054,,9671,,,,,,,,5411,,,,1997,,3305,,,13434,,,,,,5320,11357,14864,,13127,,6303,,3021,9402,1755,,,,6994,,,11978,,4591,14328,,,9614,,,11729,,5452,,,
,12899,,,,,,1840,,,,,,6885,,4281,,,,,,,,,,10855,9184,,,,,12110,,,1656,,,,14071,,9672,,,,,,,,5412,,,,1998,,3306,,,13435,,,,,,5321,11358,14865,,13128,,6304,,3022,9403,1756,,,,6995,,,11997,,4592,14754,,,9615,,,11730,,5453,,,
,12900,,,,,,1841,,,,,,6886,,4282,,,,,,,,,,10856,9185,,,,,12111,,,1657,,,,14072,,9673,,,,,,,,5413,,,,1999,,3330,,,13436,,,,,,5339,11359,14866,,13145,,6324,,3023,9404,1776,,,,6996,,,11998,,4593,14778,,,9616,,,11731,,5473,,,
,12921,,,,,,1842,,,,,,6887,,4283,,,,,,,,,,10857,9186,,,,,12112,,,1658,,,,14073,,9674,,,,,,,,5434,,,,2016,,3331,,,13437,,,,,,5340,11380,14887,,13146,,6325,,3024,9405,1777,,,,6997,,,11999,,4614,14779,,,9617,,,11753,,5474,,,
,12922,,,,,,1861,,,,,,6888,,4284,,,,,,,,,,10858,9187,,,,,12113,,,1659,,,,14074,,9691,,,,,,,,5435,,,,2017,,3778,,,13438,,,,,,5341,11381,14888,,13147,,6326,,3025,9424,1778,,,,7019,,,12000,,4615,14780,,,9618,,,11754,,5475,,,
,12923,,,,,,1862,,,,,,6889,,4285,,,,,,,,,,10880,9188,,,,,12114,,,2082,,,,14075,,9692,,,,,,,,5436,,,,2018,,3803,,,13455,,,,,,5342,11382,14889,,13148,,6327,,3026,9425,1779,,,,7020,,,12001,,4616,14803,,,10015,,,11755,,5476,,,
,12924,,,,,,1863,,,,,,6909,,4286,,,,,,,,,,10881,9189,,,,,12115,,,2083,,,,14076,,9693,,,,,,,,5437,,,,2019,,3804,,,13456,,,,,,5343,11405,14890,,13149,,6328,,3044,9426,1780,,,,7021,,,12002,,4617,14804,,,10016,,,11756,,5499,,,
,12925,,,,,,1864,,,,,,6910,,4302,,,,,,,,,,10882,9190,,,,,12138,,,2106,,,,14077,,9694,,,,,,,,5858,,,,2020,,3805,,,13457,,,,,,5344,11406,14891,,13150,,6329,,3045,9427,1781,,,,7022,,,12003,,4618,14805,,,10017,,,11776,,5500,,,
,12946,,,,,,1865,,,,,,6911,,4303,,,,,,,,,,10883,9208,,,,,12139,,,2107,,,,14078,,9695,,,,,,,,5882,,,,2021,,3806,,,13458,,,,,,5345,11832,14912,,13151,,6349,,3046,9428,1782,,,,7044,,,12022,,4639,14806,,,10018,,,11777,,5901,,,
,12947,,,,,,1866,,,,,,6912,,4304,,,,,,,,,,10905,9209,,,,,12140,,,2108,,,,14079,,9696,,,,,,,,5883,,,,2022,,3807,,,13459,,,,,,5346,11833,14913,,13152,,6350,,3047,9429,1783,,,,7045,,,12023,,4640,14827,,,10019,,,11778,,5902,,,
,12948,,,,,,1867,,,,,,6913,,4305,,,,,,,,,,10906,9210,,,,,12536,,,2109,,,,14097,,9697,,,,,,,,5884,,,,2023,,3828,,,13460,,,,,,5364,11834,14914,,13153,,6351,,3048,9430,1801,,,,7046,,,12024,,4641,14828,,,10020,,,11779,,5903,,,
,12949,,,,,,1868,,,,,,6914,,4306,,,,,,,,,,10907,9211,,,,,12560,,,2130,,,,14098,,9698,,,,,,,,5885,,,,2024,,3829,,,13461,,,,,,5365,11835,14915,,13170,,6352,,3049,9450,1802,,,,7070,,,12025,,4642,14829,,,10039,,,11780,,5904,,,
,12950,,,,,,1886,,,,,,6915,,4307,,,,,,,,,,10908,9212,,,,,12561,,,2131,,,,14099,,9699,,,,,,,,5906,,,,2025,,3830,,,13462,,,,,,5366,11856,14916,,13171,,6353,,3050,9451,1803,,,,7568,,,12026,,4664,14830,,,10040,,,11781,,5905,,,
,12971,,,,,,1887,,,,,,6916,,4308,,,,,,,,,,10930,9213,,,,,12562,,,2132,,,,14100,,9717,,,,,,,,5907,,,,2041,,3831,,,13480,,,,,,5367,11857,14936,,13172,,6354,,3051,9452,1804,,,,7572,,,12027,,4665,14831,,,10041,,,11801,,5924,,,
,12972,,,,,,1888,,,,,,6934,,4309,,,,,,,,,,10931,9214,,,,,12563,,,2133,,,,14101,,9718,,,,,,,,5908,,,,2042,,3832,,,13481,,,,,,5368,11858,14937,,13173,,6373,,3068,9453,1805,,,,7573,,,12048,,5090,14851,,,10042,,,12307,,5925,,,
,12973,,,,,,1889,,,,,,6935,,4310,,,,,,,,,,10932,9233,,,,,12584,,,2134,,,,14102,,9719,,,,,,,,5909,,,,2043,,3833,,,13482,,,,,,5369,11859,14938,,13174,,6374,,3069,9454,1806,,,,7593,,,12049,,5091,14852,,,10043,,,12329,,5926,,,
,12974,,,,,,1890,,,,,,6936,,4311,,,,,,,,,,10933,9234,,,,,12585,,,2135,,,,14103,,9720,,,,,,,,5910,,,,2044,,3852,,,13483,,,,,,5370,11860,14939,,13175,,6375,,3070,9455,1807,,,,7594,,,12050,,5092,14853,,,10044,,,12330,,5927,,,
,12996,,,,,,1891,,,,,,6937,,4327,,,,,,,,,,10954,9235,,,,,12586,,,2155,,,,14104,,9721,,,,,,,,5911,,,,2045,,3853,,,13484,,,,,,5371,11880,14940,,13176,,6376,,3071,9477,1808,,,,7595,,,12074,,5109,14854,,,10045,,,12331,,5928,,,
,12997,,,,,,1892,,,,,,6938,,4328,,,,,,,,,,10955,9236,,,,,12587,,,2156,,,,14125,,9722,,,,,,,,5912,,,,2046,,3854,,,13485,,,,,,5389,11881,14941,,13177,,6377,,3072,9478,1809,,,,7596,,,12075,,5110,14876,,,10063,,,12332,,5929,,,
,12998,,,,,,1893,,,,,,6939,,4329,,,,,,,,,,10956,9237,,,,,12588,,,2157,,,,14551,,9723,,,,,,,,5932,,,,2047,,3855,,,13486,,,,,,5390,11882,15489,,13178,,6378,,3073,9479,1810,,,,7597,,,12099,,5111,14877,,,10064,,,12353,,5930,,,
,13022,,,,,,1911,,,,,,6940,,4330,,,,,,,,,,10957,9238,,,,,12589,,,2158,,,,14552,,9724,,,,,,,,5933,,,,2048,,3856,,,13487,,,,,,5391,11883,15514,,13196,,6379,,3074,9480,1826,,,,7620,,,12576,,5112,14878,,,10065,,,12354,,5931,,,
,13023,,,,,,1912,,,,,,6941,,4331,,,,,,,,,,10958,9239,,,,,12608,,,2159,,,,14575,,9742,,,,,,,,5934,,,,2049,,3857,,,13505,,,,,,5392,11884,15538,,13197,,6398,,3075,9925,1827,,,,7621,,,12577,,5113,14879,,,10066,,,12355,,5949,,,
,13047,,,,,,1913,,,,,,6959,,4332,,,,,,,,,,10979,9258,,,,,12609,,,2160,,,,14576,,9743,,,,,,,,5935,,,,2066,,3858,,,13506,,,,,,5393,11885,15539,,13198,,6399,,3076,9926,1828,,,,7622,,,12597,,5114,14901,,,10067,,,12356,,5950,,,
,13497,,,,,,1914,,,,,,6960,,4333,,,,,,,,,,10980,9259,,,,,12610,,,2180,,,,14577,,9744,,,,,,,,5936,,,,2067,,3876,,,13507,,,,,,5394,11886,15540,,13199,,6400,,3093,9927,1829,,,,7646,,,12598,,5115,14902,,,10068,,,12378,,5951,,,
,13498,,,,,,1915,,,,,,6961,,4334,,,,,,,,,,10981,9260,,,,,12611,,,2181,,,,14597,,9745,,,,,,,,5937,,,,2068,,3877,,,13508,,,,,,5395,11905, ,,13200,,6401,,3094,9948,1830,,,, ,,,12599,,5116,14903,,,10069,,,12379,,5952,,,
,13499,,,,,,1916,,,,,,6962,,4335,,,,,,,,,,11430,9261,,,,,12612,,,2182,,,,14598,,9746,,,,,,,,5938,,,,2069,,3878,,,13509,,,,,,5396,11906,,,13201,,6402,,3095,9949,1831,,,,,,,12600,,5117,14925,,,10070,,,12380,,5953,,,
,13500,,,,,,1917,,,,,,6963,,4352,,,,,,,,,,11455,9262,,,,,12613,,,2183,,,,14599,,9747,,,,,,,,5957,,,,2070,,3879,,,13510,,,,,,5397,11907,,,13202,,6403,,3096,9950,1832,,,,,,,12601,,5134,14926,,,10088,,,12381,,5954,,,
,13501,,,,,,1918,,,,,,6964,,4353,,,,,,,,,,11456,9263,,,,,12614,,,2184,,,,14600,,9748,,,,,,,,5958,,,,2071,,3880,,,13511,,,,,,5414,11908,,,13203,,6404,,3097,9951,1833,,,,,,,12623,,5135,14927,,,10089,,,12382,,5955,,,
,13502,,,,,,1935,,,,,,7485,,4354,,,,,,,,,,11480,9736,,,,,12615,,,2185,,,,14601,,9749,,,,,,,,5959,,,,2072,,3901,,,13512,,,,,,5415,11909,,,13224,,6405,,3098,9952,1834,,,,,,,12624,,5136,14928,,,10090,,,12403,,5956,,,
,13521,,,,,,1936,,,,,,7486,,4355,,,,,,,,,,11481,9761,,,,,12632,,,2186,,,,14602,,9767,,,,,,,,5960,,,,2073,,3902,,,13532,,,,,,5416,11910,,,13225,,6422,,3099,9953,1835,,,,,,,12625,,5137,14952,,,10091,,,12404,,5974,,,
,13522,,,,,,1937,,,,,,7487,,4356,,,,,,,,,,11482,9762,,,,,12633,,,2187,,,,14603,,9768,,,,,,,,5961,,,,2074,,3903,,,13533,,,,,,5417,11911,,,13226,,6423,,3100,9954,1851,,,,,,,12649,,5138,15429,,,10092,,,12405,,5975,,,
,13523,,,,,,1938,,,,,,7510,,4357,,,,,,,,,,11505,9763,,,,,12634,,,2205,,,,14604,,9769,,,,,,,,5962,,,,2091,,3904,,,13534,,,,,,5418,11930,,,13250,,6424,,3101,9955,1852,,,,,,,12650,,5139,15430,,,10093,,,12406,,5976,,,
,13524,,,,,,1939,,,,,,7511,,4358,,,,,,,,,,11506,9764,,,,,12635,,,2206,,,,14619,,9770,,,,,,,,5963,,,,2092,,3905,,,13535,,,,,,5419,11931,,,13275,,6425,,3118,9972,1853,,,,,,,12674,,5140,15453,,,10094,,,12407,,5977,,,
,13525,,,,,,1940,,,,,,7512,,4359,,,,,,,,,,11507,9785,,,,,12636,,,2207,,,,14620,,9771,,,,,,,,5983,,,,2093,,3906,,,13536,,,,,,5420,11932,,,13300,,6426,,3119,9973,1854,,,,,,,12675,,5141,15454,,,10095,,,12956,,5978,,,
,13526,,,,,,1941,,,,,,7513,,4360,,,,,,,,,,11530,9786,,,,,12637,,,2208,,,,14621,,9772,,,,,,,,5984,,,,2094,,3907,,,13537,,,,,,5421,11933,,,13697,,6427,,3120,9974,1855,,,,,,,12699,,5142,15455,,,10096,,,12957,,5979,,,
,13546,,,,,,1942,,,,,,7514,,4377,,,,,,,,,,11531,9787,,,,,12638,,,2209,,,,14622,,9773,,,,,,,,5985,,,,2095,,3908,,,13557,,,,,,5422,11934,,,13698,,6428,,3121,9975,1856,,,,,,, ,,5159,15477,,,10114,,,12981,,5980,,,
,13547,,,,,,1960,,,,,,7535,,4378,,,,,,,,,,11532,9788,,,,,12639,,,2210,,,,14623,,9774,,,,,,,,5986,,,,2096,,3928,,,13558,,,,,,5440,11935,,,13721,,6429,,3122,9976,1857,,,,,,,,,5160,15478,,,10115,,,13005,,5999,,,
,13548,,,,,,1961,,,,,,7536,,4379,,,,,,,,,,11555,9789,,,,,12640,,,2211,,,,14624,,9792,,,,,,,,5987,,,,2097,,3929,,,13559,,,,,,5441,11955,,,13722,,6430,,3123,9977,1858,,,,,,,,,5161,15479,,,10116,,,13006,,6000,,,
