1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111
 9595,,,, 1818,, 4546,,,,, 10014,,, 11430, 6100,,,,,,,, 11855,,,, 12393,,,,,,,,, 2333,, 13187,,,,,, 6530,,,, 2239,,, 8754,,, 10858,, 1931,,,,, 7014, 15249,, 2168, 12644,, 2945,, 2733,,,,,, 7147, 2904,,,,, 14750,,,,,,,,,,,, 7238, 10413, 12913, 3249, 10377, 15259,,,, 5460, 3671,, 4515, 11168, 12009,, 6897, 11588
 9596,,,, 1819,, 4567,,,,, 10015,,, 11453, 6101,,,,,,,, 11856,,,, 12394,,,,,,,,, 2334,, 13188,,,,,, 6531,,,, 2240,,, 8755,,, 10859,, 2405,,,,, 7035, 15250,, 2615, 12645,, 2946,, 2734,,,,,, 7163, 2905,,,,, 14751,,,,,,,,,,,, 7255, 10428, 12914, 3250, 10378, 15280,,,, 5461, 3692,, 5064, 11169, 12010,, 6898, 11589
 9597,,,, 1820,, 4568,,,,, 10016,,, 11454, 6102,,,,,,,, 12328,,,, 12395,,,,,,,,, 2335,, 13189,,,,,, 6532,,,, 2241,,, 8756,,, 10860,, 2481,,,,, 7036, 15251,, 2616, 12646,, 2947,, 2735,,,,,, 7164, 2906,,,,, 14752,,,,,,,,,,,, 7256, 10429, 12917, 3251, 10402, 15281,,,, 5462, 3693,, 5087, 11190, 12011,, 6914, 11590
 9598,,,, 1821,, 4569,,,,, 10036,,, 11876, 6103,,,,,,,, 12329,,,, 12396,,,,,,,,, 2357,, 13212,,,,,, 6533,,,, 2688,,, 8757,,, 10861,, 2503,,,,, 7037, 15252,, 2617, 12647,, 2948,, 2759,,,,,, 7165, 2907,,,,, 14771,,,,,,,,,,,, 7257, 10430, 12918, 3275, 10403, 15282,,,, 5463, 3694,, 5088, 11191, 12012,, 6915, 11591
 9599,,,, 1822,, 4570,,,,, 10037,,, 11877, 6104,,,,,,,, 12353,,,, 12397,,,,,,,,, 2358,, 13213,,,,,, 6555,,,, 2689,,, 8758,,, 10862,, 2504,,,,, 7038, 15253,, 2618, 12665,, 2949,, 2760,,,,,, 7166, 2908,,,,, 14772,,,,,,,,,,,, 7258, 10431, 12919, 3701, 10928, 15283,,,, 5464, 3695,, 5089, 11192, 12013,, 6916, 11592
 9600,,,, 1841,, 4571,,,,, 10038,,, 11878, 6105,,,,,,,, 12354,,,, 12398,,,,,,,,, 2359,, 13688,,,,,, 6556,,,, 2712,,, 8759,,, 10883,, 2505,,,,, 7039, 15273,, 2619, 12666,, 2969,, 2785,,,,,, 7167, 2925,,,,, 14773,,,,,,,,,,,, 7259, 10432, 12938, 3722, 10953, 15284,,,, 5465, 3696,, 5111, 11193, 12031,, 6917, 11593
 9601,,,, 1842,, 4592,,,,, 10039,,, 11879, 6106,,,,,,,, 12355,,,, 12417,,,,,,,,, 2360,, 13712,,,,,, 6557,,,, 2713,,, 8760,,, 10884,, 2506,,,,, 7040, 15274,, 2640, 12667,, 2970,, 3184,,,,,, 7168, 2926,,,,, 14774,,,,,,,,,,,, 7260, 10433, 12942, 3723, 10976, 15305,,,, 5466, 3718,, 5112, 11194, 12032,, 6918, 11613
 9602,,,, 1843,, 4593,,,,, 10040,,, 11880, 6122,,,,,,,, 12377,,,, 12418,,,,,,,,, 2361,, 13713,,,,,, 6581,,,, 2714,,, 8779,,, 10885,, 2507,,,,, 7060, 15275,, 2641, 12668,, 2971,, 3209,,,,,, 7169, 2927,,,,, 14775,,,,,,,,,,,, 7261, 10434, 12943, 3724, 10977, 15306,,,, 5467, 3719,, 5113, 11216, 12033,, 6919, 11614
 9618,,,, 1844,, 4594,,,,, 10041,,, 11881, 6123,,,,,,,, 12378,,,, 12419,,,,,,,,, 2362,, 13714,,,,,, 6953,,,, 2715,,, 8780,,, 10886,, 2528,,,,, 7061, 15276,, 2642, 12669,, 3418,, 3210,,,,,, 7170, 2928,,,,, 14776,,,,,,,,,,,, 7262, 10435, 12944, 3725, 10978, 15307,,,, 5482, 3720,, 5114, 11217, 12034,, 6920, 11615
 9619,,,, 1845,, 4595,,,,, 10061,,, 11882, 6124,,,,,,,, 12379,,,, 12420,,,,,,,,, 2381,, 13715,,,,,, 6976,,,, 2736,,, 8781,,, 10887,, 2529,,,,, 7062, 15277,, 2643, 12670,, 3442,, 3235,,,,,, 7171, 2929,,,,, 14777,,,,,,,,,,,, 7263, 10436, 12945, 3726, 11002, 15308,,,, 5483, 3721,, 5115, 11218, 12035,, 6921, 11638
 9620,,,, 1846,, 4596,,,,, 10062,,, 11883, 6125,,,,,,,, 12380,,,, 12421,,,,,,,,, 2382,, 13736,,,,,, 6977,,,, 2737,,, 8782,,, 10907,, 2530,,,,, 7063, 15298,, 2644, 12671,, 3443,, 3260,,,,,, 7172, 2930,,,,, 14796,,,,,,,,,,,, 7280, 10437, 12963, 3727, , 15309,,,, 5484, 4242,, , 11743, 12036,, 6922, 11639
 9621,,,, 1847,, 4617,,,,, 10063,,, 11901, 6126,,,,,,,, 12381,,,, 12422,,,,,,,,, 2383,, 13737,,,,,, 6978,,,, 2738,,, 8783,,, 10908,, 2531,,,,, 7064, 15299,, 2664, 12693,, 3444,, 3284,,,,,, 7188, 2931,,,,, 14797,,,,,,,,,,,, 7281, 10438, 12967, 3746,, ,,,, 5485, 4243,,, 11767, 12037,, 6923, 12064
 9622,,,, 1865,, 4618,,,,, 10064,,, 11902, 6127,,,,,,,, 12402,,,, 12423,,,,,,,,, 2384,, 13738,,,,,, 6979,,,, 2739,,, 8784,,, 10909,, 2532,,,,, 7065, 15300,, 2665, 12694,, 3445,, 3285,,,,,, 7189, 2932,,,,, 14798,,,,,,,,,,,, 7282, 10454, 12968, 3747,,,,,, 5486, 4244,,, 11789, 12038,, 6939, 12065
 9623,,,, 1866,, 4619,,,,, 10065,,, 11903, 6128,,,,,,,, 12403,,,, 12424,,,,,,,,, 2385,, 13739,,,,,, 7001,,,, 2740,,, 8785,,, 10910,, 3130,,,,, 7066, 15301,, 2666, 13091,, 3446,, 3286,,,,,, 7190, 2933,,,,, 14799,,,,,,,,,,,, 7283, 10455, 12969, 3748,,,,,, 5487, 4245,,, 11790, 12056,, 6940, 12066
 9624,,,, 1867,, 4620,,,,, 10066,,, 11904, 6129,,,,,,,, 12404,,,, 12426,,,,,,,,, 2386,, 13740,,,,,, 7002,,,, 2741,,, 8804,,, 10911,, 3131,,,,, 7085, 15302,, 2667, 13092,, 3447,, 3307,,,,,, 7191, 2950,,,,, 14800,,,,,,,,,,,, 7284, 10456, 12988, 3749,,,,,, 5488, 4267,,, 11791, 12057,, 6941, 12067
 9625,,,, 1868,, 4621,,,,, 10086,,, 11905, 6130,,,,,,,, 12405,,,, 12442,,,,,,,,, 2387,, 13761,,,,,, 7003,,,, 2761,,, 8805,,, 10912,, 3132,,,,, 7086, 15323,, 2668, 13116,, 3448,, 3308,,,,,, 7192, 2951,,,,, 14801,,,,,,,,,,,, 7285, 10457, 12989, 3750,,,,,, 5489, 4268,,, 11792, 12058,, 6942, 12068
 9626,,,, 1869,, 4622,,,,, 10087,,, 11906, 6131,,,,,,,, 12406,,,, 12443,,,,,,,,, 2388,, 13762,,,,,, 7004,,,, 2762,,, 8806,,, 10932,, 3155,,,,, 7087, 15324,, 2669, 13117,, 3467,, 3309,,,,,, 7193, 2952,,,,, 14802,,,,,,,,,,,, 7286, 10458, 12990, 3751,,,,,, 5490, 4269,,, 11815, 12059,, 6943, 12088
 9644,,,, 1870,, 4623,,,,, 10088,,, 11907, 6146,,,,,,,, 12427,,,, 12444,,,,,,,,, 2406,, 13763,,,,,, 7025,,,, 2763,,, 8807,,, 10933,, 11857,,,,, 7088, 15325,, 2690, 13118,, 3468,, 3310,,,,,, 7194, 2953,,,,, 14821,,,,,,,,,,,, 7287, 10459, 12991, 3752,,,,,, 5491, 4270,,, 11816, 12060,, 6944, 12089
 9645,,,, 1871,, 4642,,,,, 10089,,, 11908, 6147,,,,,,,, 12428,,,, 12445,,,,,,,,, 2407,, 13764,,,,,, 7026,,,, 2764,,, 8808,,, 10934,, 12407,,,,, 7089, 15326,, 2691, 13119,, 3469,, 3311,,,,,, 7195, 2954,,,,, 14822,,,,,,,,,,,, 7288, 10460, 12992, 3753,,,,,, 5492, 4271,,, 11817, 12061,, 6945, 12090
 9646,,,, 1872,, 4643,,,,, 10090,,, 11926, 6148,,,,,,,, 12429,,,, 12446,,,,,,,,, 2408,, 13786,,,,,, 7027,,,, 2765,,, 8809,,, 10935,, 12432,,,,, 7090, 15327,, 2692, 13140,, 3470,, 3332,,,,,, 7196, 2955,,,,, 14823,,,,,,,,,,,, 7306, 10461, 12993, 3754,,,,,, 5507, 4292,,, 11841, 12062,, 6946, 12091
 9647,,,, 1889,, 4644,,,,, 10091,,, 11927, 6149,,,,,,,, 12430,,,, 12447,,,,,,,,, 2409,, 13787,,,,,, 7028,,,, 2766,,, 8810,,, 10936,, 12433,,,,, 7110, 15348,, 2693, 13141,, 3471,, 3333,,,,,, 7197, 2956,,,,, 14824,,,,,,,,,,,, 7307, 10462, 13013, 3770,,,,,, 5508, 4293,,, 11842, 12063,, 6947, 12092
 9648,,,, 1890,, 4645,,,,, 10111,,, 11928, 6150,,,,,,,, 12431,,,, 12448,,,,,,,,, 2410,, 13788,,,,,, 7029,,,, 2767,,, 8829,,, 10937,, 12434,,,,, 7111, 15349,, 2694, 13142,, 3472,, 3334,,,,,, 7214, 2957,,,,, 14825,,,,,,,,,,,, 7308, 10463, 13014, 3771,,,,,, 5509, 4294,,, 12416, 12080,, 6948, 12093
 9649,,,, 1891,, 4646,,,,, 10112,,, 11929, 6151,,,,,,,, 12452,,,, 12449,,,,,,,,, 2411,, 13789,,,,,, 7030,,,, 2786,,, 8830,,, 10958,, 12455,,,,, 7112, 15350,, 2716, 13143,, 3473,, 3335,,,,,, 7215, 2975,,,,, 14826,,,,,,,,,,,, 7309, 10480, 13015, 3772,,,,,, 5510, 4295,,, 12440, 12081,, 6949, 12113
 9650,,,, 1892,, 4647,,,,, 10113,,, 11930, 6152,,,,,,,, 12453,,,, 12450,,,,,,,,, 2412,, 13811,,,,,, 7050,,,, 2787,,, 8831,,, 10959,, 12456,,,,, 7113, ,, 2717, 13165,, 3491,, 3336,,,,,, 7216, 2976,,,,, 14827,,,,,,,,,,,, 7310, 10481, 13016, 3773,,,,,, 5511, 4296,,, 12441, 12082,, 6964, 12114
 9651,,,, 1893,, 4648,,,,, 10116,,, 11931, 6153,,,,,,,, 12454,,,, 12451,,,,,,,,, 2413,, 13812,,,,,, 7051,,,, 2788,,, 8832,,, 10960,, 12457,,,,, 7114,,, 2718, 13166,, 3492,, 3357,,,,,, 7217, 2977,,,,, 14846,,,,,,,,,,,, 7311, 10482, 13017, 3774,,,,,, 5512, 4318,,, 12466, 12083,, 6965, 12115
 9669,,,, 1894,, 4668,,,,, 10137,,, 11932, 6154,,,,,,,, 12477,,,, 12467,,,,,,,,, 2431,, 13813,,,,,, 7052,,,, 2789,,, 8833,,, 10961,, 12458,,,,, 7135,,, 2742, 13167,, 3493,, 3358,,,,,, 7218, 2978,,,,, 14847,,,,,,,,,,,, 7312, 10483, 13038, 3775,,,,,, 5513, 4319,,, , 12084,, 6966, 12116
 9670,,,, 1895,, 4669,,,,, 10538,,, 11951, 6155,,,,,,,, 12478,,,, 12468,,,,,,,,, 2432,, 13814,,,,,, 7053,,,, 2790,,, 8834,,, 10962,, 12459,,,,, 7136,,, 2743, 13168,, 3494,, 3359,,,,,, 7219, 2979,,,,, 14848,,,,,,,,,,,, 7331, 10484, 13039, 3776,,,,,, 5514, 4320,,,, 12085,, 6967, 12117
 9671,,,, 1896,, 4670,,,,, 10562,,, 11952, 6156,,,,,,,, 12978,,,, 12469,,,,,,,,, 2433,, 13838,,,,,, 7054,,,, 2791,,, 8835,,, 10986,, 12480,,,,, 7137,,, 2768, 13190,, 3495,, 3360,,,,,, 7220, 2980,,,,, 14849,,,,,,,,,,,, 7332, 10485, 13040, 3777,,,,,, 5515, 4321,,,, 12086,, 6968, 12118
 9672,,,, 1915,, 4671,,,,, 10563,,, 11953, 6157,,,,,,,, 12979,,,, 12470,,,,,,,,, 2434,, 14337,,,,,, 7055,,,, 2792,,, 8855,,, 10987,, 12481,,,,, 7138,,, 2793, 13191,, 3496,, 3361,,,,,, 7221, 2981,,,,, 14850,,,,,,,,,,,, 7333, 10486, 13041, 3778,,,,,, 5516, 4344,,,, 12087,, 6969, 12138
 9673,,,, 1916,, 4672,,,,, 10564,,, 11954, 6171,,,,,,,, 13003,,,, 12471,,,,,,,,, 2435,, 14338,,,,,, 7074,,,, 2811,,, 8856,,, 11461,, 12482,,,,, 7139,,, 3242, 13192,, 3497,, 3383,,,,,, 7239, 3000,,,,, 14851,,,,,,,,,,,, 7334, 10487, 13042, 3779,,,,,, 5517, 4345,,,, 12105,, 6970, 12139
 9674,,,, 1917,, 4695,,,,, 10586,,, 11955, 6172,,,,,,,, 13004,,,, 12472,,,,,,,,, 2436,, 14339,,,,,, 7075,,,, 2812,,, 8857,,, 11462,, 12483,,,,, 7161,,, 3243, 13193,, 3498,, 3384,,,,,, 7240, 3001,,,,, 14852,,,,,,,,,,,, 7335, 10488, 13065, 3795,,,,,, 5532, 4868,,,, 12106,, 6971, 12140
 9675,,,, 1918,, 5116,,,,, 10587,,, 11956, 6173,,,,,,,, 13027,,,, 12473,,,,,,,,, 2437,, 14361,,,,,, 7076,,,, 2813,,, 8858,,, 11483,, 12484,,,,, 7162,,, 3266, 13194,, 3499,, 3385,,,,,, 7241, 3002,,,,, 14872,,,,,,,,,,,, 7336, 10507, 13066, 3796,,,,,, 5533, 4892,,,, 12107,, 6972, 12141
 9694,,,, 1919,, 5117,,,,, 10588,,, 11957, 6174,,,,,,,, 13028,,,, 12474,,,,,,,,, 2456,, 14362,,,,,, 7077,,,, 2814,,, 8859,,, 11484,, 12506,,,,, 7638,,, 3267, 13214,, 3500,, 3410,,,,,, 7242, 3003,,,,, 14873,,,,,,,,,,,, 7337, 10508, 13512, 3797,,,,,, 5534, 4893,,,, 12108,, 6973, 12142
 9695,,,, 1920,, 5118,,,,, 10589,,, 11976, 6175,,,,,,,, 13029,,,, 12475,,,,,,,,, 2457,, 14363,,,,,, 7078,,,, 2815,,, 8860,,, 11485,, 12507,,,,, 7639,,, 3268, 13215,, 3516,, 3885,,,,,, 7243, 3004,,,,, 14874,,,,,,,,,,,, 7357, 10509, 13513, 3798,,,,,, 5535, 4894,,,, 12109,, 6974, 12143
 9696,,,, 1921,, 5141,,,,, 10590,,, 11977, 6176,,,,,,,, 13052,,,, 12476,,,,,,,,, 2458,, 14364,,,,,, 7079,,,, 2816,,, 8881,,, 11486,, 12508,,,,, 7660,,, 3290, 13216,, 3517,, 3909,,,,,, 7244, 3005,,,,, 14875,,,,,,,,,,,, 7358, 10510, 13514, 3799,,,,,, 5536, 4895,,,, 12558,, 6989, 12144
 9697,,,, 1944,, 5142,,,,, 10611,,, 11978, 6177,,,,,,,, 13053,,,, 12493,,,,,,,,, 2459,, 14386,,,,,, 7080,,,, 2817,,, 8882,,, 11487,, 12509,,,,, 7661,,, 3291, 13217,, 3518,, 3910,,,,,, 7245, 3006,,,,, 14876,,,,,,,,,,,, 7359, 10511, 13515, 3800,,,,,, 5537, 4896,,,, 12559,, 6990, 12163
 9698,,,, 1945,, 5143,,,,, 10612,,, 11979, 6178,,,,,,,, 13603,,,, 12494,,,,,,,,, 2460,, 14387,,,,,, 7081,,,, 2837,,, 8883,,, 11508,, 12533,,,,, 7662,,, 3292, 13218,, 3519,, 3933,,,,,, 7246, 3026,,,,, 14899,,,,,,,,,,,, 7360, 10512, 13516, 3801,,,,,, 5538, 4918,,,, 12582,, 6991, 12164
 9699,,,, 2465,, 5147,,,,, 10613,,, 11980, 6179,,,,,,,, ,,,, 12495,,,,,,,,, 2461,, 14388,,,,,, 7082,,,, 2838,,, 8884,,, 11509,, 13030,,,,, 7663,,, 3293, 13219,, 3520,, 3934,,,,,, 7265, 3027,,,,, 14900,,,,,,,,,,,, 7382, 10513, 13517, 3802,,,,,, 5539, 4919,,,, 12583,, 6992, 12165
 9700,,,, 2466,, 5148,,,,, 10614,,, 11981, 6180,,,,,,,,,,,, 12496,,,,,,,,, 2462,, 14389,,,,,, 7099,,,, 2839,,, 8908,,, 11510,, 13031,,,,, 7664,,, 3315, 13220,, 3521,, 3935,,,,,, 7266, 3028,,,,, 15351,,,,,,,,,,,, 7383, 10532, 13518, 3803,,,,,, 5540, 4920,,,, 12584,, 6993, 12166
 9721,,,, 2467,, 5149,,,,, 10615,,, 12001, 6181,,,,,,,,,,,, 12497,,,,,,,,, 2482,, 14411,,,,,, 7100,,,, 2840,,, 8909,,, 11511,, 13032,,,,, 7665,,, 3316, 13221,, 3522,, 3936,,,,,, 7267, 3029,,,,, 15372,,,,,,,,,,,, 7407, 10533, 13519, 3820,,,,,, 5557, 4921,,,, 12585,, 6994, 12167
 9722,,,, 2468,, 5166,,,,, 10616,,, 12002, 6182,,,,,,,,,,,, 12498,,,,,,,,, 2483,, 14412,,,,,, 7101,,,, 2841,,, 9356,,, 11512,, 13033,,,,, 7685,,, 3317, 13222,, 3523,, 3958,,,,,, 7268, 3030,,,,, 15373,,,,,,,,,,,, 7785, 10534, 13520, 3821,,,,,, 5558, 4944,,,, 12607,, 6995, 12168
 9723,,,, 2469,, 5167,,,,, 10638,,, 12003, 6196,,,,,,,,,,,, 12499,,,,,,,,, 2484,, 14413,,,,,, 7102,,,, 2863,,, 9357,,, 11532,, 13034,,,,, 7686,,, 3318, 13223,, 3524,, 3959,,,,,, 7269, 3051,,,,, 15374,,,,,,,,,,,, 7808, 10535, 13538, 3822,,,,,, 5559, 4945,,,, 12608,, 6996, 12169
 9724,,,, 2470,, 5168,,,,, 10639,,, 12004, 6197,,,,,,,,,,,, 12500,,,,,,,,, 2485,, 14437,,,,,, 7103,,,, 2864,,, 9359,,, 11533,, 13054,,,,, 7687,,, 3341, 13224,, 3525,, 3960,,,,,, 7270, 3052,,,,, 15375,,,,,,,,,,,, 7809, 10536, 13539, 3823,,,,,, 5560, 4946,,,, 12609,, 6997, 12188
 9746,,,, 2471,, 5169,,,,, 10640,,, 12005, 6198,,,,,,,,,,,, 12970,,,,,,,,, 2486,, 14438,,,,,, 7104,,,, 2865,,, 9360,,, 11534,, 13055,,,,, 7688,,, 3342, 13225,, 3543,, 3961,,,,,, 7271, 3458,,,,, 15376,,,,,,,,,,,, 7810, 10537, 13540, 3824,,,,,, 5561, 5544,,,, 12610,, 6998, 12189
 9747,,,, 2472,, 5170,,,,, 10641,,, 12006, 6199,,,,,,,,,,,, 12971,,,,,,,,, 2487,, 14463,,,,,, 7105,,,, 3313,,, 9379,,, 11535,, 13056,,,,, 7689,,, 3343, 13239,, 3544,, 3983,,,,,, 7295, 3476,,,,, 15377,,,,,,,,,,,, 7811, 10955, 13541, 3825,,,,,, 5562, 5545,,,, 12611,, 6999, 12190
 9748,,,, 2490,, 5171,,,,, 10663,,, 12026, 6200,,,,,,,,,,,, 12994,,,,,,,,, 2508,, 14963,,,,,, 7106,,,, 3314,,, 9380,,, 11536,, 13057,,,,, 7690,,, 3367, 13240,, 3545,, 3984,,,,,, 7764, 3477,,,,, 15396,,,,,,,,,,,, 7812, 10956, 13542, 3826,,,,,, 5563, ,,,, 12612,, 7000, 12191
 10123,,,, 2491,, 5172,,,,, 10664,,, 12027, 6201,,,,,,,,,,,, 12995,,,,,,,,, 2509,, 14987,,,,,, 7107,,,, 3337,,, 9381,,, 11537,, 13058,,,,, 7710,,, 3368, 13241,, 3546,, 3985,,,,,, 7765, 3480,,,,, 15397,,,,,,,,,,,, 7832, 10957, 13543, 3827,,,,,, 5564,,,,, 12613,, 7015, 12192
 10124,,,, 2492,, 5192,,,,, 10665,,, 12028, 6202,,,,,,,,,,,, 12996,,,,,,,,, 2510,, 14988,,,,,, 7108,,,, 3338,,, 9382,,, 11557,, 13059,,,,, 7711,,, 3393, 13242,, 3547,, 3986,,,,,, 7766, 3481,,,,, 15398,,,,,,,,,,,, 7833, 10979, 13544, 3828,,,,,, 5583,,,,, 12631,, 7016, 12193
 10125,,,, 2493,, 5193,,,,, 10666,,, 12029, 6203,,,,,,,,,,,, 12997,,,,,,,,, 2533,, 15012,,,,,, 7109,,,, 3339,,, 9383,,, 11558,, 13060,,,,, 7712,,, 3891, 13243,, 3548,, 4008,,,,,, 7767, 3482,,,,, 15399,,,,,,,,,,,, 7834, 10980, 13545, 3846,,,,,, 5584,,,,, 12632,, 7017, 12194
 10145,,,, 2494,, 5194,,,,, 10688,,, 12030, 6204,,,,,,,,,,,, 13018,,,,,,,,, 2534,, 15013,,,,,, 7124,,,, 3340,,, 9384,,, 11559,, 13061,,,,, 7713,,, 3915, 13244,, 3549,, 4009,,,,,, 7770, 3483,,,,, 15400,,,,,,,,,,,, 7835, 10981, 13563, 3847,,,,,, 5585,,,,, 12633,, 7018, 12213
 10146,,,, 2495,, 5195,,,,, 10689,,, 12051, 6205,,,,,,,,,,,, 13019,,,,,,,,, 2535,, 15037,,,,,, 7125,,,, 3362,,, 9385,,, 11560,, 13077,,,,, 7714,,, 3916, 13245,, 3568,, 4010,,,,,, 7771, 3501,,,,, 15401,,,,,,,,,,,, 7836, 10982, 13564, 3848,,,,,, 5586,,,,, 12634,, 7041, 12214
 10147,,,, 2496,, 5196,,,,, 10690,,, 12052, 6206,,,,,,,,,,,, 13020,,,,,,,,, 2958,, ,,,,,, 7126,,,, 3363,,, 9405,,, 11561,, 13078,,,,, 7715,,, 3917, 13246,, 3569,, 4509,,,,,, 7788, 3502,,,,, 15402,,,,,,,,,,,, 7837, 10983, 13565, 3849,,,,,, 5587,,,,, 12635,, 7042, 12215
 10148,,,, 2497,, 5217,,,,, 10691,,, 12053, 6207,,,,,,,,,,,, 13021,,,,,,,,, 2959,,,,,,,, 7127,,,, 3364,,, 9406,,, 11562,, 13079,,,,, 7735,,, 3940, 13247,, 3570,, 4510,,,,,, 7789, 3503,,,,, 15422,,,,,,,,,,,, 7856, 10984, 13566, 3850,,,,,, 5588,,,,, 12636,, 7417, 12216
 10149,,,, 2516,, 5218,,,,, 10712,,, 12054, 6221,,,,,,,,,,,, 13022,,,,,,,,, 2960,,,,,,,, 7128,,,, 3365,,, 9407,,, 11583,, 13080,,,,, 7736,,, 3941, 13248,, 3571,, 4534,,,,,, 7790, 3504,,,,, 15423,,,,,,,,,,,, 7857, 10985, 13567, 3851,,,,,, 5609,,,,, 12637,, 7440, 12217
 10150,,,, 2517,, 5219,,,,, 10713,,, 12055, 6222,,,,,,,,,,,, 13023,,,,,,,,, 2961,,,,,,,, 7129,,,, 3366,,, 9408,,, 11584,, 13081,,,,, 7737,,, 3942, 13249,, 3572,, 4535,,,,,, 7791, 3505,,,,, 15424,,,,,,,,,,,, 7858, 11003, 13568, 3852,,,,,, 5610,,,,, 12638,, 7441, 12218
 10168,,,, 2518,, 5220,,,,, 10714,,, 12077, 6223,,,,,,,,,,,, 13043,,,,,,,,, 2962,,,,,,,, 7130,,,, 3386,,, 9409,,, 11585,, 13082,,,,, 7738,,, 3966, 13250,, 3573,, 4559,,,,,, 7792, 3506,,,,, 15425,,,,,,,,,,,, 7859, 11004, 13569, 3853,,,,,, 5611,,,,, 12639,, 7442, 12219
 10169,,,, 2519,, 5221,,,,, 10715,,, 12078, 6224,,,,,,,,,,,, 13044,,,,,,,,, 2982,,,,,,,, 7131,,,, 3387,,, 9410,,, 11586,, 13083,,,,, 7739,,, 3967, 13265,, 3574,, 4560,,,,,, 7793, 3507,,,,, 15426,,,,,,,,,,,, 7860, 11005, 13570, 3873,,,,,, 5612,,,,, 12656,, 7443, 12238
 10170,,,, 2520,, 5222,,,,, 10716,,, 12079, 6225,,,,,,,,,,,, 13045,,,,,,,,, 2983,,,,,,,, 7132,,,, 3388,,, 9430,,, 11587,, 13084,,,,, 7761,,, 3992, 13266,, 3593,, 4584,,,,,, 7794, 3508,,,,, 15427,,,,,,,,,,,, 7861, 11006, 13587, 3874,,,,,, 5613,,,,, 12657,, 7444, 12239
 10171,,,, 2541,, 5242,,,,, 10737,,, 12103, 6226,,,,,,,,,,,, 13046,,,,,,,,, 2984,,,,,,,, 7133,,,, 3389,,, 9431,,, 11611,, 13085,,,,, 7762,,, 4516, 13267,, 3594,, 4609,,,,,, 7795, 3526,,,,, 15446,,,,,,,,,,,, 7862, 11007, 13588, 3875,,,,,, 6014,,,,, 12658,, 7445, 12240
 10172,,,, 2542,, 5243,,,,, 10741,,, 12104, 6227,,,,,,,,,,,, 13047,,,,,,,,, 2985,,,,,,,, 7134,,,, 3390,,, 9432,,, 11612,, 13086,,,,, 7763,,, 4540, 13268,, 3595,, 5134,,,,,, 7796, 3527,,,,, 15447,,,,,,,,,,,, 7863, 11008, 13589, 3876,,,,,, 6038,,,,, 12659,, 7446, 12241
 10173,,,, 2543,, 5244,,,,, 11163,,, 12479, 6228,,,,,,,,,,,, 13048,,,,,,,,, 2986,,,,,,,, 7149,,,, 3391,,, 9433,,, 12110,, 13101,,,,, 7786,,, 4541, 13269,, 3596,, ,,,,,, 7797, 3528,,,,, 15448,,,,,,,,,,,, 7881, 11009, 13590, 4326,,,,,, 6039,,,,, 12660,, 7464, 12242
 10174,,,, 2544,, 5245,,,,, 11187,,, 12501, 6229,,,,,,,,,,,, 13049,,,,,,,,, 2987,,,,,,,, 7150,,,, 3392,,, 9434,,, 12111,, 13102,,,,, 7787,,, 4566, 13270,, 3621,,,,,,,, 7813, 3529,,,,, 15449,,,,,,,,,,,, 7882, 11010, 13591, 4327,,,,,, 6040,,,,, 12661,, 7465, 12263
 10175,,,, 2545,, 5246,,,,, 11188,,, 12502, 6230,,,,,,,,,,,, 13051,,,,,,,,, 2988,,,,,,,, 7151,,,, 3411,,, 9435,,, 12112,, 13103,,,,, 8286,,, , 13271,, 4067,,,,,,,, 7814, 3530,,,,, 15450,,,,,,,,,,,, 7883, 11011, 13592, 4346,,,,,, 6041,,,,, 12662,, 7466, 12689
 10176,,,, 2569,, 5247,,,,, 11189,,, 12503, 6231,,,,,,,,,,,, 13067,,,,,,,,, 3007,,,,,,,, 7152,,,, 3412,,, 9455,,, 12133,, 13104,,,,, 8287,,,, 13272,, 4068,,,,,,,, 7815, 3531,,,,, 15451,,,,,,,,,,,, 7884, 11012, 13593, 4347,,,,,, 6062,,,,, 12663,, 7467, 12690
 10193,,,, 3116,, 5248,,,,, 11212,,, 12504, 6247,,,,,,,,,,,, 13068,,,,,,,,, 3008,,,,,,,, 7153,,,, 3413,,, 9456,,, 12134,, 13105,,,,, 8288,,,, 13273,, 4069,,,,,,,, 7816, 3532,,,,, 15452,,,,,,,,,,,, 7885, 11028, 13594, 4348,,,,,, 6063,,,,, 12664,, 7468, 12691
 10194,,,, 3117,, 5268,,,,, 11213,,, 12505, 6248,,,,,,,,,,,, 13069,,,,,,,,, 3009,,,,,,,, 7154,,,, 3414,,, 9457,,, 12135,, 13106,,,,, 8310,,,, 13290,, 4070,,,,,,,, 7817, 3533,,,,, 15472,,,,,,,,,,,, 7886, 11029, 13612, 4349,,,,,, 6064,,,,, 12680,, 7469, 12692
