1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103
,1322,,,,,,,,,,,13905,,1867,,,9172,,,,,,,,,6399,,,,,,,,,,,,,,,3404,,,,,,,,12568,,,,1780,15609,,6410,,,,,,6093,,,2223,,,,,,,13420,10475,,,8994,,,,,8697,2585,,4175,,,,13101,,14233,,3063,6110,8661,8982,15564,4568,5832,12086,,,14464
,1323,,,,,,,,,,,13924,,1868,,,9173,,,,,,,,,6400,,,,,,,,,,,,,,,3405,,,,,,,,12569,,,,1781,15610,,6411,,,,,,6113,,,2238,,,,,,,13421,10477,,,8995,,,,,8716,2586,,4176,,,,13102,,14234,,3064,6111,8662,8983, ,4569,5833,12087,,,14465
,1324,,,,,,,,,,,13925,,1869,,,9174,,,,,,,,,6401,,,,,,,,,,,,,,,3406,,,,,,,,12570,,,,1782, ,,6412,,,,,,6114,,,2239,,,,,,,13422,10478,,,8996,,,,,8717,2587,,4177,,,,13122,,14235,,3065,6112,8663,8984,,4570,5834,12110,,,14466
,1325,,,,,,,,,,,13926,,1870,,,9175,,,,,,,,,6402,,,,,,,,,,,,,,,3407,,,,,,,,12591,,,,1801,,,6413,,,,,,6115,,,2240,,,,,,,13423,10479,,,8997,,,,,8718,2609,,4178,,,,13123,,14236,,3083,6132,8664,8985,,4571,5835,12111,,,14487
,1326,,,,,,,,,,,13927,,1871,,,9191,,,,,,,,,6403,,,,,,,,,,,,,,,3427,,,,,,,,12592,,,,1802,,,6432,,,,,,6116,,,2241,,,,,,,13424,10480,,,8998,,,,,8719,2610,,4179,,,,13124,,14755,,3084,6133,8680,8986,,4572,5836,12112,,,14962
,1327,,,,,,,,,,,13928,,1872,,,9192,,,,,,,,,6404,,,,,,,,,,,,,,,3428,,,,,,,,12593,,,,1803,,,6433,,,,,,6117,,,2242,,,,,,,13425,10502,,,8999,,,,,8720,2611,,4180,,,,13125,,14756,,3085,6134,8681,8987,,4593,5837,12113,,,14963
,1328,,,,,,,,,,,13929,,1873,,,9193,,,,,,,,,6405,,,,,,,,,,,,,,,3429,,,,,,,,12594,,,,1804,,,6434,,,,,,6139,,,2243,,,,,,,13426,10503,,,9000,,,,,8721,2612,,4198,,,,13126,,14757,,3086,6135,8682,9006,,4594,5838,12114,,,14964
,1344,,,,,,,,,,,13930,,1874,,,9194,,,,,,,,,6406,,,,,,,,,,,,,,,3430,,,,,,,,12595,,,,1805,,,6435,,,,,,6140,,,2244,,,,,,,13427,10504,,,9001,,,,,8722,2634,,4199,,,,13127,,14758,,3087,6136,8683,9007,,4595,5856,12132,,,14965
,1345,,,,,,,,,,,13950,,1892,,,9195,,,,,,,,,6422,,,,,,,,,,,,,,,3431,,,,,,,,12616,,,,1806,,,6436,,,,,,6141,,,2245,,,,,,,13445,10505,,,9017,,,,,8723,2635,,4200,,,,13147,,14759,,3088,6137,8684,9008,,4969,5857,12133,,,14986
,1346,,,,,,,,,,,13951,,1893,,,9196,,,,,,,,,6423,,,,,,,,,,,,,,,3432,,,,,,,,12617,,,,1807,,,6437,,,,,,6164,,,2246,,,,,,,13446,10902,,,9018,,,,,8741,2636,,4201,,,,13148,,14760,,3089,6138,8685,9009,,4970,5858,12134,,,14987
,1347,,,,,,,,,,,13952,,1894,,,9197,,,,,,,,,6424,,,,,,,,,,,,,,,3433,,,,,,,,12618,,,,1826,,,6438,,,,,,6165,,,2247,,,,,,,13447,10903,,,9019,,,,,8742,2659,,4202,,,,13149,,14780,,3090,6158,8686,9010,,4971,5859,12135,,,14988
,1348,,,,,,,,,,,13953,,1895,,,9198,,,,,,,,,6425,,,,,,,,,,,,,,,3452,,,,,,,,12619,,,,1827,,,6933,,,,,,6539,,,2248,,,,,,,13448,10904,,,9020,,,,,8743,2660,,4203,,,,13150,,14781,,3108,6159,8687,9011,,4994,5860,12136,,,14989
,1349,,,,,,,,,,,13954,,1896,,,9199,,,,,,,,,6426,,,,,,,,,,,,,,,3453,,,,,,,,12642,,,,1828,,,6934,,,,,,6540,,,2263,,,,,,,13449,10905,,,9021,,,,,8744,2661,,4204,,,,13151,,14782,,3109,6160,8688,9012,,4995,5861,12137,,,14990
,1350,,,,,,,,,,,13955,,1897,,,9200,,,,,,,,,6427,,,,,,,,,,,,,,,3454,,,,,,,,12643,,,,1829,,,6935,,,,,,6562,,,2264,,,,,,,13450,10906,,,9022,,,,,8745,3210,,4205,,,,13152,,14783,,3110,6161,8689,9013,,4996,5862,12138,,,14991
,1351,,,,,,,,,,,13974,,1918,,,9217,,,,,,,,,6428,,,,,,,,,,,,,,,3455,,,,,,,,12644,,,,1830,,,6936,,,,,,6563,,,2265,,,,,,,13451,10907,,,9023,,,,,8746,3211,,4206,,,,13174,,14784,,3111,6162,8690,9031,,5019,5863,12139,,,15008
,1352,,,,,,,,,,,13975,,1919,,,9218,,,,,,,,,6429,,,,,,,,,,,,,,,3456,,,,,,,,12668,,,,1831,,,6959,,,,,,6564,,,2266,,,,,,,13452,10927,,,9024,,,,,8747,3212,,4222,,,,13175,,14785,,3112,6163,8705,9032,,5020,5864,12158,,,15009
,1353,,,,,,,,,,,13976,,1920,,,9219,,,,,,,,,6430,,,,,,,,,,,,,,,3457,,,,,,,,13067,,,,1832,,,6960,,,,,,6565,,,2267,,,,,,,13470,10928,,,9025,,,,,8748,3236,,4223,,,,13200,,14786,,3113,6684,8706,9033,,5021,5881,12159,,,15010
,1369,,,,,,,,,,,13977,,2345,,,9220,,,,,,,,,6431,,,,,,,,,,,,,,,3458,,,,,,,,13068,,,,1850,,,6961,,,,,,6566,,,2268,,,,,,,13471,10929,,,9026,,,,,8770,14433,,4224,,,,13651,,14787,,3114,6685,8707,9034,,5022,5882,12160,,,15011
,1370,,,,,,,,,,,13978,,2346,,,9221,,,,,,,,,6447,,,,,,,,,,,,,,,3459,,,,,,,,13091,,,,1851,,,6985,,,,,,6567,,,2269,,,,,,,13472,10930,,,9042,,,,,8771,14434,,4225,,,,13652,,14788,,3115,6708,8708,9035,,5023,5883,12161,,,15012
,1371,,,,,,,,,,,13979,,2347,,,9222,,,,,,,,,6448,,,,,,,,,,,,,,,3477,,,,,,,,13092,,,,1852,,,6986,,,,,,6568,,,2270,,,,,,,13473,10931,,,9043,,,,,8772,14457,,4226,,,,13676,,14806,,3133,6709,8709,9036,,5043,5884,12162,,,15013
,1372,,,,,,,,,,,14503,,2348,,,9223,,,,,,,,,6449,,,,,,,,,,,,,,,3478,,,,,,,,13093,,,,1853,,,6987,,,,,,6587,,,2271,,,,,,,13474,10932,,,9044,,,,,8773,14458,,4227,,,,13677,,14807,,3134,6710,8710,9037,,5044,5885,12163,,,15014
,1373,,,,,,,,,,,14504,,2349,,,9224,,,,,,,,,6450,,,,,,,,,,,,,,,3479,,,,,,,,13094,,,,1854,,,7010,,,,,,6588,,,2272,,,,,,,13475,10951,,,9045,,,,,8797,14459,,4228,,,,13700,,14808,,3135,6711,8711,9038,,5045,5886,12164,,,15015
,1374,,,,,,,,,,,14528,,2368,,,9246,,,,,,,,,6451,,,,,,,,,,,,,,,3480,,,,,,,,13116,,,,1855,,,7011,,,,,,6589,,,2273,,,,,,,13476,10952,,,9046,,,,,8798,14460,,4229,,,,13701,,14809,,3136,6733,8712,9039,,5046,5887,12183,,,15016
,1375,,,,,,,,,,,14529,,2369,,,9247,,,,,,,,,6452,,,,,,,,,,,,,,,3481,,,,,,,,13117,,,,1856,,,7012,,,,,,6590,,,2288,,,,,,,13477,10953,,,9047,,,,,9242,14480,,4230,,,,13702,,14810,,3137,6734,8713,9040,,5047,5888,12184,,,15033
,1376,,,,,,,,,,,14530,,2370,,,9690,,,,,,,,,6453,,,,,,,,,,,,,,,3482,,,,,,,,13118,,,,1857,,,7035,,,,,,6591,,,2289,,,,,,,13494,10954,,,9048,,,,,9243,14481,,4231,,,,13724,,14811,,3138,6735,8714,9056,,5048,5889,12185,,,15034
,1377,,,,,,,,,,,14553,,2371,,,9691,,,,,,,,,6454,,,,,,,,,,,,,,,3483,,,,,,,,13119,,,,1875,,,7036,,,,,,6592,,,2290,,,,,,,13495,10955,,,9049,,,,,9244,14482,,4247,,,,13725,,14812,,3139,6736,8715,9057,,5067,5908,12186,,,15035
,1378,,,,,,,,,,,14554,,2372,,,9692,,,,,,,,,6455,,,,,,,,,,,,,,,3484,,,,,,,,13120,,,,1876,,,7037,,,,,,6593,,,2291,,,,,,,13496,10956,,,9050,,,,,9245,14483,,4248,,,,13726,,14831,,3159,6737,8729,9058,,5068,5909,12187,,,15036
,1393,,,,,,,,,,,14555,,2373,,,9693,,,,,,,,,6456,,,,,,,,,,,,,,,3502,,,,,,,,13141,,,,1877,,,7059,,,,,,6611,,,2292,,,,,,,13497,10957,,,9051,,,,,9267,14484,,4249,,,,13727,,14832,,3160,6758,8730,9059,,5069,5910,12188,,,15037
,1394,,,,,,,,,,,14576,,2392,,,9694,,,,,,,,,6473,,,,,,,,,,,,,,,3503,,,,,,,,13142,,,,1878,,,7060,,,,,,6612,,,2293,,,,,,,13498,10958,,,9070,,,,,9268,14485,,4250,,,,13748,,14833,,3161,6759,8731,9060,,5070,5911,12189,,,15038
,1395,,,,,,,,,,,14577,,2393,,,9715,,,,,,,,,6474,,,,,,,,,,,,,,,3504,,,,,,,,13143,,,,1879,,,7061,,,,,,6613,,,2294,,,,,,,13499,10976,,,9071,,,,,9269,14486,,4251,,,,13749,,14834,,3162,6760,8732,9061,,5071,5912,12190,,,15039
,1396,,,,,,,,,,,14578,,2394,,,9716,,,,,,,,,6475,,,,,,,,,,,,,,,3505,,,,,,,,13144,,,,1880,,,7062,,,,,,6614,,,2295,,,,,,,13500,10977,,,9072,,,,,9270,14506,,4252,,,,13750,,14835,,3163,6761,8733,9062,,5072,5913,12208,,,15040
,1397,,,,,,,,,,,14579,,2395,,,9717,,,,,,,,,6476,,,,,,,,,,,,,,,3506,,,,,,,,13145,,,,1881,,,7585,,,,,,6615,,,2296,,,,,,,13501,10978,,,9073,,,,,9271,14507,,4253,,,,13751,,14836,,3164,6762,8734,9063,,5073,5933,12209,,,15041
,1398,,,,,,,,,,,14603,,2396,,,9718,,,,,,,,,6477,,,,,,,,,,,,,,,3507,,,,,,,,13146,,,,1882,,,7586,,,,,,6616,,,2297,,,,,,,13502,10979,,,9074,,,,,9272,14508,,4254,,,,13752,,14860,,3185,7333,8735,9064,,5074,5934,12210,,,15061
,1399,,,,,,,,,,, ,,2397,,,9719,,,,,,,,,6478,,,,,,,,,,,,,,,3508,,,,,,,,13166,,,,1902,,,7610,,,,,,6617,,,2298,,,,,,,13520,10980,,,9075,,,,,9291,14509,,4255,,,,13772,,14861,,3186,7334,8736,9065,,5090,5935,12211,,,15062
,1400,,,,,,,,,,,,,2398,,,9720,,,,,,,,,6479,,,,,,,,,,,,,,,3509,,,,,,,,13167,,,,1903,,,7611,,,,,,6618,,,2299,,,,,,,13521,10981,,,9098,,,,,9292,14510,,4256,,,,13773,,15380,,3187,7335,8737,9082,,5091,5936,12212,,,15063
,1401,,,,,,,,,,,,,2416,,,9721,,,,,,,,,6480,,,,,,,,,,,,,,,3529,,,,,,,,13168,,,,1904,,,7612,,,,,,6635,,,2312,,,,,,,13522,10982,,,9099,,,,,9293,14511,,4273,,,,13774,,15381,,3188,7361,8738,9083,,5092,5959,12213,,,15064
,1402,,,,,,,,,,,,,2417,,,9722,,,,,,,,,6481,,,,,,,,,,,,,,,3530,,,,,,,,13169,,,,1905,,,7635,,,,,,6636,,,2313,,,,,,,13523,10983,,,9100,,,,,9294,14512,,4274,,,,13775,,15382,,3189, ,8739,9084,,5093,5960,12214,,,15065
,1403,,,,,,,,,,,,,2418,,,9740,,,,,,,,,6499,,,,,,,,,,,,,,,3531,,,,,,,,13170,,,,1927,,,7636,,,,,,6637,,,2314,,,,,,,13524,11000,,,9124,,,,,9295,14531,,4275,,,,13776,,15383,,3638,,8740,9085,,5094,6457,12215,,,15066
,1418,,,,,,,,,,,,,2419,,,9741,,,,,,,,,6500,,,,,,,,,,,,,,,4006,,,,,,,,13171,,,,1928,,,7637,,,,,,6638,,,2315,,,,,,,13525,11001,,,9125,,,,,9296,14532,,4276,,,,13777,,15405,,3639,,8755,9086,,5095,6458,12237,,,15087
,1419,,,,,,,,,,,,,2420,,,9742,,,,,,,,,6501,,,,,,,,,,,,,,,4078,,,,,,,,13191,,,,1929,,,7660,,,,,,6639,,,2316,,,,,,,13526,11002,,,9521,,,,,9297,14533,,4277,,,,13799,,15406,,3640,,8756,9087,,5096,6459,12238,,,15088
,1420,,,,,,,,,,,,,2421,,,9743,,,,,,,,,6502,,,,,,,,,,,,,,,4156,,,,,,,,13192,,,,2303,,,7661,,,,,,6640,,,2317,,,,,,,13527,11003,,,9522,,,,,9316,14534,,4278,,,,13800,,15407,,3661,,8757,9088,,5097,6460,12239,,,15089
,1421,,,,,,,,,,,,,2422,,,9744,,,,,,,,,6503,,,,,,,,,,,,,,, ,,,,,,,,13193,,,,2304,,,7684,,,,,,6641,,,2318,,,,,,,13546,11004,,,9523,,,,,9317,14535,,4279,,,,14301,,15408,,3662,,8758,9089,,5098,6461,12240,,,15090
,1422,,,,,,,,,,,,,2423,,,9745,,,,,,,,,6504,,,,,,,,,,,,,,,,,,,,,,,13194,,,,2328,,,7685,,,,,,6642,,,2319,,,,,,,13547,11005,,,9545,,,,,9318,14536,,4280,,,,14326,,15409,,3663,,8759,9107,,5099,6462,12686,,,15091
,1423,,,,,,,,,,,,,2441,,,9746,,,,,,,,,6505,,,,,,,,,,,,,,,,,,,,,,,13195,,,,2329,,,8211,,,,,,6643,,,2320,,,,,,,13548,11006,,,9546,,,,,9319,14537,,4281,,,,14327,,15410,,3664,,8760,9108,,5116,6463,12709,,,15588
,1424,,,,,,,,,,,,,2442,,,9747,,,,,,,,,6506,,,,,,,,,,,,,,,,,,,,,,,13216,,,,2353,,,8236,,,,,,6644,,,2321,,,,,,,13549,11007,,,9547,,,,,9320,15057,,4297,,,,14350,,15411,,3665,,8761,9109,,5117,6482,12710,,,15589
,1425,,,,,,,,,,,,,2443,,,9748,,,,,,,,,6524,,,,,,,,,,,,,,,,,,,,,,,13217,,,,2354,,,8237,,,,,,6660,,,2322,,,,,,,13550,11008,,,9548,,,,,9321,15058,,4298,,,,14351,,15412,,3685,,8762,9110,,5118,6483,12711,,,15590
,1426,,,,,,,,,,,,,2444,,,9765,,,,,,,,,6525,,,,,,,,,,,,,,,,,,,,,,,13218,,,,2355,,,8260,,,,,,6661,,,2323,,,,,,,13575,11009,,,9549,,,,,9322,15059,,4299,,,,14352,,15431,,3686,,8763,9111,,5119,6484,12712,,,15611
,1427,,,,,,,,,,,,,2445,,,9766,,,,,,,,,6526,,,,,,,,,,,,,,,,,,,,,,,13219,,,,2377,,,8261,,,,,,6662,,,2324,,,,,,,13600,11025,,,9550,,,,,9341,15060,,4300,,,,14374,,15432,,3687,,8764,9112,,5120,6485,12713,,,15612
,1445,,,,,,,,,,,,,2446,,,9767,,,,,,,,,6527,,,,,,,,,,,,,,,,,,,,,,,13220,,,,2378,,,8285,,,,,,6663,,,2340,,,,,,,13995,11026,,,9569,,,,,9342,15080,,4301,,,,14375,,15433,,3688,,8782,9113,,5121,6486,12732,,,15613
,1446,,,,,,,,,,,,,2447,,,9768,,,,,,,,,6528,,,,,,,,,,,,,,,,,,,,,,,13241,,,,2379,,,8885,,,,,,6664,,,2341,,,,,,,13996,11028,,,9570,,,,,9343,15081,,4302,,,,14376,,15434,,3689,,8783,9133,,5122,6487,12733,,,15614
,1447,,,,,,,,,,,,,2448,,,9769,,,,,,,,,6529,,,,,,,,,,,,,,,,,,,,,,,13242,,,,2380,,, ,,,,,,6665,,,2342,,,,,,,13997,11029,,,9571,,,,,9344,15082,,4303,,,,14397,,15435,,3690,,8784,9134,,5123,6488,12734,,,15615
,1448,,,,,,,,,,,,,2466,,,9770,,,,,,,,,6530,,,,,,,,,,,,,,,,,,,,,,,13243,,,,2381,,,,,,,,,6666,,,2343,,,,,,,13998,11030,,,9572,,,,,9345,15083,,4304,,,,14398,,15436,,3708,,8785,9135,,5124,6507,12735,,, 
,1449,,,,,,,,,,,,,2467,,,9771,,,,,,,,,6549,,,,,,,,,,,,,,,,,,,,,,,13244,,,,2382,,,,,,,,,6667,,,2344,,,,,,,13999,11031,,,9573,,,,,9346,15084,,4305,,,,14399,,15437,,3709,,8786,9136,,5142,6508,12736,,,
,1450,,,,,,,,,,,,,2468,,,9772,,,,,,,,,6550,,,,,,,,,,,,,,,,,,,,,,,13245,,,,2383,,,,,,,,,6668,,,2366,,,,,,,14000,11032,,,9574,,,,,9347,15085,,4306,,,,14400,,15457,,3710,,8787,9137,,5143,6509,12737,,,
,1470,,,,,,,,,,,,,2469,,,9773,,,,,,,,,6551,,,,,,,,,,,,,,,,,,,,,,,13267,,,,2402,,,,,,,,,6686,,,2367,,,,,,,14001,11033,,,9575,,,,,9366,15086,,4307,,,,14975,,15458,,3711,,8788,9158,,5144,6510,12738,,,
,1471,,,,,,,,,,,,,2470,,,9774,,,,,,,,,6552,,,,,,,,,,,,,,,,,,,,,,,13268,,,,2403,,,,,,,,,6687,,,2794,,,,,,,14002,11034,,,9576,,,,,9367,15105,,4322,,,,14976,,15459,,3712,,8789,9159,,5145,6511,12739,,,
,1472,,,,,,,,,,,,,2471,,,9790,,,,,,,,,6553,,,,,,,,,,,,,,,,,,,,,,,13269,,,,2404,,,,,,,,,6688,,,2795,,,,,,,14003,11050,,,9593,,,,,9368,15106,,4323,,,,15000,,15460,,3713,,8810,9160,,5146,6512,12756,,,
,1473,,,,,,,,,,,,,2472,,,9791,,,,,,,,,6576,,,,,,,,,,,,,,,,,,,,,,,13293,,,,2405,,,,,,,,,6689,,,2796,,,,,,,14004,11054,,,9594,,,,,9369,15107,,4324,,,,15625,,15461,,3714,,8811,9161,,5147,6513,12757,,,
,1496,,,,,,,,,,,,,2473,,,9792,,,,,,,,,6577,,,,,,,,,,,,,,,,,,,,,,,13692,,,,2406,,,,,,,,,6690,,,2797,,,,,,,14020,11055,,,9595,,,,,9370,15108,,4325,,,, ,, ,,3715,,8812,9162,,5148,6514,12758,,,
,1497,,,,,,,,,,,,,2492,,,9793,,,,,,,,,6601,,,,,,,,,,,,,,,,,,,,,,,13693,,,,2407,,,,,,,,,6691,,,2818,,,,,,,14021,11056,,,9596,,,,,9371,15109,,4326,,,,,,,,3733,,9184,9561,,5167,6538,12759,,,
,1521,,,,,,,,,,,,,2493,,,9794,,,,,,,,,6925,,,,,,,,,,,,,,,,,,,,,,,13717,,,,2427,,,,,,,,,6692,,,2819,,,,,,,14022,11057,,,9597,,,,,9372,15110,,4327,,,,,,,,3734,,9185,9585,,5168, ,12760,,,
,1898,,,,,,,,,,,,,2494,,,9795,,,,,,,,,6926,,,,,,,,,,,,,,,,,,,,,,,13718,,,,2428,,,,,,,,,6693,,,2820,,,,,,,14023,11058,,,9598,,,,,9373,15111,,4328,,,,,,,,3735,,9186,9586,,5169,,12761,,,
,1899,,,,,,,,,,,,,2495,,,9796,,,,,,,,,6927,,,,,,,,,,,,,,,,,,,,,,,13719,,,,2429,,,,,,,,,6712,,,2821,,,,,,,14024,11075,,,9599,,,,,9395,15112,,4329,,,,,,,,3736,,9208,9608,,5170,,12762,,,
,1900,,,,,,,,,,,,,2496,,,9797,,,,,,,,,6949,,,,,,,,,,,,,,,,,,,,,,,13741,,,,2430,,,,,,,,,6713,,,2822,,,,,,,14025,11079,,,9600,,,,,9396,15130,,4330,,,,,,,,3737,,9209,9609,,5171,,12763,,,
,1901,,,,,,,,,,,,,2497,,,9798,,,,,,,,,6950,,,,,,,,,,,,,,,,,,,,,,,13742,,,,2431,,,,,,,,,6714,,,2823,,,,,,,14026,11080,,,9601,,,,,9397,15131,,4331,,,,,,,,3738,,9210,9610,,5172,,12764,,,
,1921,,,,,,,,,,,,,2498,,,9799,,,,,,,,,6951,,,,,,,,,,,,,,,,,,,,,,,13743,,,,2432,,,,,,,,,6715,,,2838,,,,,,,14027,11081,,,9617,,,,,9892,15132,,4332,,,,,,,,3739,,9211,9611,,5192,,12782,,,
,1922,,,,,,,,,,,,,2519,,,9800,,,,,,,,,6952,,,,,,,,,,,,,,,,,,,,,,,13744,,,,2433,,,,,,,,,6716,,,2840,,,,,,,14028,11082,,,9618,,,,,9893,15133,,4347,,,,,,,,3740,,9232,9612,,5193,,12783,,,
,1923,,,,,,,,,,,,,2520,,,9816,,,,,,,,,6953,,,,,,,,,,,,,,,,,,,,,,,13745,,,,2452,,,,,,,,,6717,,,2841,,,,,,,14029,11083,,,9619,,,,,9894,15134,,4348,,,,,,,,3758,,9233,9632,,5194,,12784,,,
,1924,,,,,,,,,,,,,2521,,,9817,,,,,,,,,6974,,,,,,,,,,,,,,,,,,,,,,,13767,,,,2453,,,,,,,,,6718,,,2842,,,,,,,14045,11100,,,9620,,,,,9895,15135,,4349,,,,,,,,3759,,9234,9633,,5195,,12785,,,
,1925,,,,,,,,,,,,,2522,,,9818,,,,,,,,,6975,,,,,,,,,,,,,,,,,,,,,,,13768,,,,2454,,,,,,,,,6738,,,2843,,,,,,,14046,11102,,,9621,,,,,9896,15136,,4350,,,,,,,,3760,,9235,9634,,5196,,12786,,,
,1926,,,,,,,,,,,,,2971,,,9819,,,,,,,,,6976,,,,,,,,,,,,,,,,,,,,,,,13769,,,,2455,,,,,,,,,6739,,,2844,,,,,,,14047,11103,,,9622,,,,,9897,15137,,4351,,,,,,,,3761,,9236,9635,,5197,,12787,,,
,1946,,,,,,,,,,,,,2972,,,9820,,,,,,,,,6977,,,,,,,,,,,,,,,,,,,,,,,13770,,,,2456,,,,,,,,,6740,,,2845,,,,,,,14048,11104,,,9623,,,,,9916,15155,,4352,,,,,,,,3762,,9237,9636,,5218,,12788,,,
,1947,,,,,,,,,,,,,2973,,,9821,,,,,,,,,6978,,,,,,,,,,,,,,,,,,,,,,,13771,,,,2457,,,,,,,,,6741,,,2846,,,,,,,14049,11105,,,9624,,,,,9917,15156,,4353,,,,,,,,3763,,9257,9637,,5219,,12789,,,
,1948,,,,,,,,,,,,,2993,,,9822,,,,,,,,,6979,,,,,,,,,,,,,,,,,,,,,,,13792,,,,2458,,,,,,,,,6763,,,2847,,,,,,,14050,11106,,,9625,,,,,9918,15157,,4354,,,,,,,,3785,,9258,9638,,5220,,12807,,,
,1949,,,,,,,,,,,,,2994,,,9823,,,,,,,,,6998,,,,,,,,,,,,,,,,,,,,,,,13793,,,,2476,,,,,,,,,6764,,,2864,,,,,,,14051,11107,,,9626,,,,,9919,15158,,4355,,,,,,,,3786,,9259,9657,,5221,,12808,,,
,1950,,,,,,,,,,,,,2995,,,9824,,,,,,,,,6999,,,,,,,,,,,,,,,,,,,,,,,13794,,,,2477,,,,,,,,,7164,,,2865,,,,,,,14052,11127,,,9627,,,,,9920,15159,,4356,,,,,,,,3787,,9260,9658,,5595,,12809,,,
,1951,,,,,,,,,,,,,2996,,,9825,,,,,,,,,7000,,,,,,,,,,,,,,,,,,,,,,,13795,,,,2478,,,,,,,,,7188,,,2866,,,,,,,14053,11128,,,9642,,,,,9921,15160,,4357,,,,,,,,3788,,9261,9659,,5596,,12810,,,
,1952,,,,,,,,,,,,,2997,,,9842,,,,,,,,,7001,,,,,,,,,,,,,,,,,,,,,,,13796,,,,2479,,,,,,,,,7189,,,2867,,,,,,,14054,11129,,,9643,,,,,9922,15161,,4372,,,,,,,,3813,,9262,9660,,5619,,12811,,,
,1969,,,,,,,,,,,,,2998,,,9843,,,,,,,,,7002,,,,,,,,,,,,,,,,,,,,,,,13817,,,,2480,,,,,,,,,7190,,,2868,,,,,,,14070,11527,,,9644,,,,,9941,15162,,4373,,,,,,,,4288,,9280,9661,,5620,,12812,,,
,1970,,,,,,,,,,,,,3017,,,9844,,,,,,,,,7003,,,,,,,,,,,,,,,,,,,,,,,13818,,,,2481,,,,,,,,,7191,,,2869,,,,,,,14071,11528,,,9645,,,,,9942,15180,,4374,,,,,,,,4289,,9281,9662,,5621,,12813,,,
,1971,,,,,,,,,,,,,3018,,,9845,,,,,,,,,7004,,,,,,,,,,,,,,,,,,,,,,,13819,,,,2482,,,,,,,,,7192,,,2870,,,,,,,14072,11529,,,9646,,,,,9943,15181,,4375,,,,,,,,4290,,9282,9663,,5644,,12814,,,
,1972,,,,,,,,,,,,,3019,,,9846,,,,,,,,,7005,,,,,,,,,,,,,,,,,,,,,,,13820,,,,2503,,,,,,,,,7193,,,2871,,,,,,,14073,11530,,,9647,,,,,9944,15182,,4376,,,,,,,,4311,,9283,9664,,5645,,12815,,,
,1973,,,,,,,,,,,,,3020,,,9847,,,,,,,,,7023,,,,,,,,,,,,,,,,,,,,,,,13841,,,,2504,,,,,,,,,7212,,,2872,,,,,,,14074,11531,,,9648,,,,,9945,15183,,4377,,,,,,,,4312,,9284,9665,,5646,,12832,,,
,1974,,,,,,,,,,,,,3021,,,9848,,,,,,,,,7024,,,,,,,,,,,,,,,,,,,,,,,13842,,,,2505,,,,,,,,,7213,,,2873,,,,,,,14075,11532,,,9649,,,,,9946,15184,,4378,,,,,,,,4313,,9285,9682,,5647,,12833,,,
,1975,,,,,,,,,,,,,3022,,,9849,,,,,,,,,7025,,,,,,,,,,,,,,,,,,,,,,,13843,,,,2506,,,,,,,,,7214,,,2889,,,,,,,14076,11551,,,9650,,,,,9947,15185,,4379,,,,,,,,4314,,9286,9683,,5648,,12834,,,
,1976,,,,,,,,,,,,,3023,,,9850,,,,,,,,,7026,,,,,,,,,,,,,,,,,,,,,,,13844,,,,2529,,,,,,,,,7215,,,2890,,,,,,,14077,11552,,,9651,,,,,9966,15186,,4380,,,,,,,,4315,,9287,9684,,5668,,12835,,,
,1977,,,,,,,,,,,,,3041,,,9867,,,,,,,,,7027,,,,,,,,,,,,,,,,,,,,,,,13845,,,,2980,,,,,,,,,7216,,,2891,,,,,,,14078,11553,,,9652,,,,,9967,15187,,4381,,,,,,,,4335,,9288,9685,,5669,,12836,,,
,1978,,,,,,,,,,,,,3042,,,9868,,,,,,,,,7028,,,,,,,,,,,,,,,,,,,,,,,13866,,,,3005,,,,,,,,,7217,,,2892,,,,,,,14095,11554,,,9666,,,,,9968, ,,4399,,,,,,,,4336,,9289,9686,,5670,,12837,,,
,1994,,,,,,,,,,,,,3043,,,9869,,,,,,,,,7029,,,,,,,,,,,,,,,,,,,,,,,13867,,,,3006,,,,,,,,,7218,,,2893,,,,,,,14096,11555,,,9667,,,,,9969,,,4400,,,,,,,,4337,,9290,9687,,5671,,12838,,,
,1995,,,,,,,,,,,,,3044,,,9870,,,,,,,,,7030,,,,,,,,,,,,,,,,,,,,,,,13868,,,,3007,,,,,,,,,7237,,,2894,,,,,,,14097,11556,,,9668,,,,,9970,,,4402,,,,,,,,4338,,9304,9688,,5672,,12839,,,
,1996,,,,,,,,,,,,,3045,,,9871,,,,,,,,,7031,,,,,,,,,,,,,,,,,,,,,,,13869,,,,3029,,,,,,,,,7238,,,2895,,,,,,,14098,11557,,,9669,,,,,9971,,,4403,,,,,,,,4339,,9305,9689,,5673,,12840,,,
,1997,,,,,,,,,,,,,3046,,,9872,,,,,,,,,7048,,,,,,,,,,,,,,,,,,,,,,,13870,,,,3030,,,,,,,,,7239,,,2896,,,,,,,14099,11558,,,9670,,,,,9972,,,4404,,,,,,,,4358,,9306,9708,,5674,,12861,,,
