1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
,,,1576,,,,,,8938,,,,12848,3281,14967,,7152,9413,,,,,,,,,4901,2478,9822,,,,11992,14830,,9685,,,,,2393,,9050,,1921,,11923,8335,,,,,,,7215,,14729,7545,,,,,,,,,,,14159,13996,10010,,,6738,,,,,,,,,,,4622,,11455
,,,1598,,,,,,8939,,,,12849,3282,14988,,7153,9414,,,,,,,,,4902,2851,9823,,,,11993,14831,,9702,,,,,2394,,9071,,1922,,11924,8354,,,,,,,7216,,14730,7546,,,,,,,,,,,14160,13997,10030,,,6739,,,,,,,,,,,4640,,11456
,,,1599,,,,,,8960,,,,12850,3283,14989,,7753,9415,,,,,,,,,4903,2852,9824,,,,11994,14832,,9703,,,,,2395,,9072,,1923,,11925,8355,,,,,,,7217,,14753,7547,,,,,,,,,,,14161,13998,10031,,,6740,,,,,,,,,,,4641,,11479
,,,1600,,,,,,8961,,,,12851,3284,14990,, ,9416,,,,,,,,,4904,2876,9825,,,,11995,14851,,9704,,,,,2418,,9497,,1938,,11946,8356,,,,,,,7218,,14754,7548,,,,,,,,,,,14162,14018,10032,,,6756,,,,,,,,,,,4642,,11851
,,,1601,,,,,,8962,,,,12852,3285,14991,,,9438,,,,,,,,,4919,2877,9826,,,,11996,14852,,9705,,,,,2419,,9521,,1939,,11947,8357,,,,,,,7219,,14755,7549,,,,,,,,,,,14163,14019,10033,,,6757,,,,,,,,,,,4643,,11852
,,,1623,,,,,,8963,,,,12853,3286,15486,,,9439,,,,,,,,,4920,2878,9843,,,,12017,14853,,9706,,,,,2420,,9522,,1940,,11948,8358,,,,,,,7220,,15205,7550,,,,,,,,,,,14164,14020,10034,,,6758,,,,,,,,,,,4644,,11853
,,,1624,,,,,,9360,,,,12873,3304,15487,,,9440,,,,,,,,,4921,2879,9844,,,,12018,14854,,9707,,,,,2443,,9544,,1941,,11949,8359,,,,,,,7221,,15229,7551,,,,,,,,,,,14165,14021,10056,,,6759,,,,,,,,,,,4645,,11877
,,,1625,,,,,,9385,,,,12874,3305,15488,,,9464,,,,,,,,,4922,2880,9845,,,,12019,14855,,9708,,,,,2444,,9545,,1942,,11950,8360,,,,,,,7222,,15230,7568,,,,,,,,,,,14182,14022,10057,,,6760,,,,,,,,,,,4646,,11878
,,,1976,,,,,,9410,,,,12875,3306,15489,,,9863,,,,,,,,,4923,2900,9846,,,,12020,14856,,9709,,,,,2994,,9546,,1943,,11972,8361,,,,,,,7237,,15253,7569,,,,,,,,,,,14183,14023,10058,,,6761,,,,,,,,,,,4647,,11879
,,,1977,,,,,,9411,,,,12876,3307,15509,,,9864,,,,,,,,,4924,2901,9847,,,,12021,14857,,9710,,,,,2995,,9547,,1944,,11973,8362,,,,,,,7238,,15254,7570,,,,,,,,,,,14184,14024,10059,,,6762,,,,,,,,,,,4666,,11880
,,,1998,,,,,,9412,,,,12877,3308,15510,,,9868,,,,,,,,,4925,2902,9848,,,,12042,14877,,9711,,,,,3019,,9548,,1945,,11974,8378,,,,,,,7239,,15255,7571,,,,,,,,,,,14185,14043,10081,,,6763,,,,,,,,,,,4667,,11901
,,,1999,,,,,,9434,,,,12878,3309,15511,,,9884,,,,,,,,,4926,2903,9849,,,,12043,14878,,9727,,,,,11692,,9568,,1946,,11997,8379,,,,,,,7240,,15278,7572,,,,,,,,,,,14186,14044,10082,,,6764,,,,,,,,,,,4668,,11902
,,,2000,,,,,,9435,,,,12898,3310,15512,,,9885,,,,,,,,,4927,2904,9850,,,,12044,14879,,9728,,,,,11693,,9569,,1947,,12400,8380,,,,,,,7241,,15279,7573,,,,,,,,,,,14187,14045,10083,,,6765,,,,,,,,,,,4669,,11903
,,,2001,,,,,,9436,,,,12899,3311,15513,,,9886,,,,,,,,,4928,2905,9851,,,,12045,14880,,9729,,,,,11694,,9570,,1948,,12423,8381,,,,,,,7242,,15280,7574,,,,,,,,,,,14188,14046,10084,,,6780,,,,,,,,,,,4670,,11904
,,,2002,,,,,,9437,,,,12900,3330,15514,,,9887,,,,,,,,,4929,2906,9871,,,,12046,14881,,9730,,,,,11695,,9571,,1963,,12424,8382,,,,,,,7243,,15281,7575,,,,,,,,,,,14189,14047,10107,,,6781,,,,,,,,,,,4671,,11905
,,,2003,,,,,,9459,,,,12901,3331,15515,,,9888,,,,,,,,,4944,2907,9872,,,,12067,14882,,9731,,,,,11718,,9572,,1964,,12425,8383,,,,,,,7244,,15302,7576,,,,,,,,,,,14190,14048,10108,,,6782,,,,,,,,,,,4691,,11906
,,,2004,,,,,,9460,,,,12902,3332,15534,,,9889,,,,,,,,,4945,2925,9873,,,,12068,14883,,9732,,,,,11719,,9573,,1965,,12426,8384,,,,,,,7245,,15303,7593,,,,,,,,,,,14208,14049,10133,,,6783,,,,,,,,,,,4692,,11927
,,,2022,,,,,,9461,,,,12903,3333,15535,,,9890,,,,,,,,,4946,2926,9874,,,,12069,14902,,9733,,,,,11744,,9574,,1966,,12445,8385,,,,,,,7262,,15304,7594,,,,,,,,,,,14209,14050,10158,,,6784,,,,,,,,,,,4693,,11928
,,,2023,,,,,,9462,,,,12922,3334,15536,,,9892,,,,,,,,,4947,2927,9875,,,,12070,14903,,9734,,,,,12292,,9575,,1967,,12446,8386,,,,,,,7263,,15305,7595,,,,,,,,,,,14210,14068,10533,,,6785,,,,,,,,,,,4694,,11929
,,,2024,,,,,,9463,,,,12923,3335,15537,,,9893,,,,,,,,,4948,2928,9898,,,,12093,14904,,9735,,,,,12293,,9592,,1968,,12447,8387,,,,,,,7264,,15306,7596,,,,,,,,,,,14211,14069,10556,,,6786,,,,,,,,,,,5142,,11930
,,,2025,,,,,,9484,,,,12924,3336,15538,,,9909,,,,,,,,,4949,2929,9899,,,,12516,14905,,9736,,,,,12294,,9593,,1969,,12448,8406,,,,,,,7265,,15327,7597,,,,,,,,,,,14212,14070,10557,,,6787,,,,,,,,,,,5143,,11931
,,,2026,,,,,,9485,,,,12925,3355,15539,,,9910,,,,,,,,,4950,2930,9900,,,,12517,14906,,9751,,,,,12316,,9594,,1970,,12449,8407,,,,,,,7266,,15328,7598,,,,,,,,,,,14213,14071,10558,,,6788,,,,,,,,,,,5144,,11932
,,,2027,,,,,,9486,,,,12926,3356,15540,,,9911,,,,,,,,,4951,2950,9923,,,,12518,14907,,9752,,,,,12317,,9595,,1971,,12450,8408,,,,,,,7267,,15329,7599,,,,,,,,,,,14233,14072,10559,,,6789,,,,,,,,,,,5167,,11952
,,,2028,,,,,,9487,,,,12948,3357,15559,,,9912,,,,,,,,,4952,2951,9924,,,,12519,14908,,9753,,,,,12318,,9596,,1972,,12451,8409,,,,,,,7268,,15330,7600,,,,,,,,,,,14234,14073,10576,,,6790,,,,,,,,,,,5168,,11953
,,,2029,,,,,,9488,,,,12949,3358,15560,,,9913,,,,,,,,,4953,2952,9925,,,,12540,14928,,9754,,,,,12319,,9597,,1973,,12470,8410,,,,,,,7269,,15331,7619,,,,,,,,,,,14235,14074,10577,,,6804,,,,,,,,,,,5169,,11954
,,,2047,,,,,,9489,,,,12950,3359,15561,,,9914,,,,,,,,,4954,2953,10370,,,,12541,14929,,9755,,,,,12320,,9598,,1988,,12471,8411,,,,,,,7289,,15332,7620,,,,,,,,,,,14709,14075,10578,,,6805,,,,,,,,,,,5170,,11955
,,,2048,,,,,,9508,,,,12974,3360,15562,,,9915,,,,,,,,,4970,2954,10371,,,,12542,14930,,9756,,,,,12321,,9599,,1989,,12472,8432,,,,,,,7290,,15352,7621,,,,,,,,,,,14710,14093,10579,,,6806,,,,,,,,,,,5191,,11956
,,,2049,,,,,,9509,,,,12975,3361,15563,,,9916,,,,,,,,,4971,2955,10395,,,,12543,14931,,9757,,,,,12342,,9600,,1990,,12473,8433,,,,,,,7291,,15353,7622,,,,,,,,,,,14711,14094,10580,,,6807,,,,,,,,,,,5192,,11957
,,,2050,,,,,,9510,,,,13375,3362,15564,,,9917,,,,,,,,,4972,2956,10396,,,,12544,14932,,9758,,,,,12343,,9618,,1991,,12474,8434,,,,,,,7292,,15354,7623,,,,,,,,,,,14712,14095,10581,,,6808,,,,,,,,,,,5193,,11958
,,,2051,,,,,,9511,,,,13376,3380,15565,,,9918,,,,,,,,,4973,2957,10397,,,,12565,14933,,9759,,,,,12344,,9619,,1992,,12475,8435,,,,,,,7293,,15355,7624,,,,,,,,,,,14733,14096,10582,,,6809,,,,,,,,,,,5194,,11959
,,,2052,,,,,,9512,,,,13377,3381,15566,,,9935,,,,,,,,,4974,2975,10398,,,,12566,14953,,9760,,,,,12345,,9620,,1993,,12476,8436,,,,,,,7294,,15356,7625,,,,,,,,,,,14734,14097,10583,,,6810,,,,,,,,,,,5195,,11977
,,,2053,,,,,,9513,,,,13400,3382,15584,,,9936,,,,,,,,,4975,2976,10419,,,,12567,14954,,9777,,,,,12368,,9621,,1994,,12477,8461,,,,,,,7314,,15357,8097,,,,,,,,,,,14735,14098,10584,,,6811,,,,,,,,,,,5196,,11978
,,,2054,,,,,,9533,,,,13401,3383,15585,,,9937,,,,,,,,,4998,2977,10420,,,,12568,14955,,9778,,,,,12369,,9622,,1995,,12494,8932,,,,,,,7315,,15377,8121,,,,,,,,,,,14736,14099,10601,,,6812,,,,,,,,,,,5216,,11979
,,,2072,,,,,,9534,,,,13402,3384,15586,,,9938,,,,,,,,,4999,2978,10421,,,,12569,14956,,9779,,,,,12370,,9623,,1996,,12495,8956,,,,,,,7316,,15378,8122,,,,,,,,,,,14737,14117,10602,,,6813,,,,,,,,,,,5217,,11980
,,,2073,,,,,,9535,,,,13403,3385,15587,,,9939,,,,,,,,,5000,2979,10422,,,,12570,14957,,9780,,,,,12393,,9624,,1997,,12496,8957,,,,,,,7317,,15379,8123,,,,,,,,,,,14738,14118,10603,,,6814,,,,,,,,,,,5218,,11981
,,,2074,,,,,,9536,,,,13425,3406,15588,,,9940,,,,,,,,,5349,2980,10423,,,,12591,14958,,9781,,,,,12394,,9625,,2015,,12497,8958,,,,,,,7318,,15380,8126,,,,,,,,,,,14739,14119,10604,,,6829,,,,,,,,,,,5219,,11982
,,,2075,,,,,,9537,,,,13426,3407,15589,,,9941,,,,,,,,,5372,2981,10424,,,,12592,14979,,9782,,,,,12395,,9644,,2016,,12498,8959,,,,,,,7340,,15381,8144,,,,,,,,,,,14756,14120,10605,,,6830,,,,,,,,,,,5220,,11983
,,,2076,,,,,,9538,,,,13427,3408,15590,,,9942,,,,,,,,,5373,3000,10425,,,,12593,14980,,9783,,,,,12419,,9645,,2017,,12499,8981,,,,,,,7341,,15403,8145,,,,,,,,,,,14757,14121,10606,,,6831,,,,,,,,,,,5221,,12001
,,,2077,,,,,,9558,,,,13428,3409,15591,,,9943,,,,,,,,,5374,3001,10443,,,,12594,14981,,9784,,,,,12420,,9646,,2018,,12500,8982,,,,,,,7342,,15404,8146,,,,,,,,,,,14758,14122,10607,,,6832,,,,,,,,,,,5240,,12002
,,,2078,,,,,,9559,,,,13450,3410,15613,,,9960,,,,,,,,,5375,3002,10444,,,,12595,14982,,9785,,,,,12916,,9647,,2019,,12501,8983,,,,,,,7690,,15405,8147,,,,,,,,,,,14759,14123,10608,,,6833,,,,,,,,,,,5241,,12003
,,,2079,,,,,,9560,,,,13451,3432,15614,,,9961,,,,,,,,,5376,3003,10445,,,,12617,14983,,9802,,,,,12917,,9648,,2020,,12520,8984,,,,,,,7713,,15406,8148,,,,,,,,,,,14760,14124,10609,,,6834,,,,,,,,,,,5242,,12004
,,,2097,,,,,,9561,,,,13452,3433,15615,,,9962,,,,,,,,,5395,3004,10446,,,,12618,15429,,9803,,,,,12918,,9649,,2021,,12521,8985,,,,,,,7714,, ,8149,,,,,,,,,,,14761,14145,10629,,,6835,,,,,,,,,,,5243,,12005
,,,2098,,,,,,9562,,,,13453,3434, ,,,9963,,,,,,,,,5396,3005,10447,,,,12619,15430,,9804,,,,,12919,,9650,,2445,,12522,8986,,,,,,,7715,,,8150,,,,,,,,,,,14762,14146,10630,,,6836,,,,,,,,,,,5244,,12006
,,,2099,,,,,,9585,,,,13474,3458,,,,9964,,,,,,,,,5397,3025,10448,,,,12620,15431,,9805,,,,,12920,,9670,,2446,,12523,9007,,,,,,,7716,,,8151,,,,,,,,,,,14763,14147,10631,,,6837,,,,,,,,,,,5245,,12007
,,,2100,,,,,,10035,,,,13475,3809,,,,9965,,,,,,,,,5398,3026,10449,,,,12621,15454,,9806,,,,,12921,,9671,,2466,,12524,9008,,,,,,,7738,,,8168,,,,,,,,,,,14764,14148,10632,,,6838,,,,,,,,,,,5246,,12008
,,,2101,,,,,,10036,,,,13476,3832,,,,9966,,,,,,,,,5399,3027,10450,,,,12642,15455,,9807,,,,,12941,,9672,,2467,,12525,9009,,,,,,,7739,,,8169,,,,,,,,,,,14781,14620,10633,,,6839,,,,,,,,,,,5265,,12026
,,,2102,,,,,,10060,,,,13477,3833,,,,9967,,,,,,,,,5400,3028,10469,,,,12643,15456,,9808,,,,,12942,,9673,,2468,,12545,9010,,,,,,,7740,,,8170,,,,,,,,,,,14782,14621,10634,,,6857,,,,,,,,,,,5266,,12027
,,,2103,,,,,,10061,,,,13478,3834,,,,9968,,,,,,,,,5401,3029,10470,,,,12644,15457,,9809,,,,,12943,,9674,,2469,,12546,9011,,,,,,,7741,,,8171,,,,,,,,,,,14783,14622,10635,,,6858,,,,,,,,,,,5267,,12028
,,,2122,,,,,,10062,,,,13499,3835,,,,9969,,,,,,,,,5420,3050,10471,,,,12645,15479,,9827,,,,,12944,,9675,,2470,,12547,9033,,,,,,,7742,,,8172,,,,,,,,,,,14784,14644,10655,,,6859,,,,,,,,,,,5268,,12029
,,,2123,,,,,,10085,,,,13500,3856,,,,9985,,,,,,,,,5421,3051,10472,,,,12646,15480,,9828,,,,,12945,,9696,,2471,,12548,9034,,,,,,,7743,,,8173,,,,,,,,,,,14785,14645,10656,,,6860,,,,,,,,,,,5269,,12030
,,,2124,,,,,,10086,,,,13501,3857,,,,9986,,,,,,,,,5422,3052,10473,,,,12667,15481,,9829,,,,,12946,,9697,,2472,,12549,9035,,,,,,,7763,,,8174,,,,,,,,,,,14786,14646,10657,,,6861,,,,,,,,,,,5270,,12031
,,,2125,,,,,,10087,,,,13502,3858,,,,9987,,,,,,,,,5423,3053,10474,,,,12668,15482,,9830,,,,,12947,,10146,,2490,,12550,9036,,,,,,,7764,,,8175,,,,,,,,,,,14787,14647,10658,,,6862,,,,,,,,,,,5294,,12032
,,,2126,,,,,,10088,,,,13503,3859,,,,9988,,,,,,,,,5424,3054,10475,,,,12669,15483,,9831,,,,,12967,,10170,,2491,,12571,9607,,,,,,,7765,,,8176,,,,,,,,,,,14788,14648,10659,,,7334,,,,,,,,,,,5295,,12033
,,,2127,,,,,,10109,,,,13523,3860,,,,9989,,,,,,,,,5425,3075,10496,,,,12670,15503,,9832,,,,,12968,,10171,,2492,,12572,9608,,,,,,,7766,,,8194,,,,,,,,,,,14789,14668,10681,,,7335,,,,,,,,,,,5792,,12051
,,,2147,,,,,,10110,,,,13524,3861,,,,9990,,,,,,,,,5426,3076,10497,,,,12671,15504,,9833,,,,,12969,,10172,,2493,,12573,9609,,,,,,,7767,,,8195,,,,,,,,,,,14790,14669,10682,,,7358,,,,,,,,,,,5793,,12052
,,,2148,,,,,,10111,,,,13525,3879,,,,9991,,,,,,,,,5427,3077,10498,,,,12692,15505,,9834,,,,,12970,,10194,,2494,,12574,9610,,,,,,,7768,,,8196,,,,,,,,,,,14807,14670,10683,,,7359,,,,,,,,,,,5794,,12053
,,,2149,,,,,,10112,,,,13526,3880,,,,9992,,,,,,,,,5444,3078,10499,,,,12693,15506,,9852,,,,,12971,,10195,,2495,,12596, ,,,,,,,7769,,,8197,,,,,,,,,,,14808,14671,10684,,,7360,,,,,,,,,,,5816,,12054
,,,2150,,,,,,10134,,,,13527,3881,,,,9993,,,,,,,,,5445,3079,10500,,,,12694,15507,,9853,,,,,12992,,10196,,2496,,12597,,,,,,,,7787,,,8198,,,,,,,,,,,14809,14672,10707,,,7361,,,,,,,,,,,5817,,12055
,,,2151,,,,,,10135,,,,13528,3882,,,,9994,,,,,,,,,5446,3080,10523,,,,13141,15508,,9858,,,,,12993,,10197,,2497,,12598,,,,,,,,7788,,,8199,,,,,,,,,,,14810,14673,10708,,,7362,,,,,,,,,,,5818,,12056
,,,2152,,,,,,10136,,,,13548,3883,,,,10011,,,,,,,,,5447,3476,10524,,,,13142,15528,,9859,,,,,12994,,10198,,2514,,12599,,,,,,,,7789,,,8200,,,,,,,,,,,14811,14674,10709,,,7363,,,,,,,,,,,5819,,12077
,,,2172,,,,,,10137,,,,13549,3884,,,,10012,,,,,,,,,5448,3501,10525,,,,13166,15529,,10229,,,,,12995,,10217,,2515,,12622,,,,,,,,7790,,,8220,,,,,,,,,,,14812,14693,10733,,,7382,,,,,,,,,,,5841,,12078
,,,2173,,,,,,10159,,,,13550,3885,,,,10013,,,,,,,,,5449,3502,10549,,,,13167,15530,,10230,,,,,12996,,10218,,2516,,12623,,,,,,,,7791,,,8221,,,,,,,,,,,14813,14694,10734,,,7383,,,,,,,,,,,5842,,12079
,,,2174,,,,,,10160,,,,13551,3886,,,,10014,,,,,,,,,5450,3526,10550,,,,13168,15531,,10254,,,,,13018,,10219,,2517,,12647,,,,,,,,7792,,,8222,,,,,,,,,,,14814,14695,11158,,,7384,,,,,,,,,,,5843,,12080
,,,2175,,,,,,10161,,,,13574,3904,,,,10015,,,,,,,,,5451,3527,11044,,,,13169,15532,,10255,,,,,13019,,10220,,2518,,12648,,,,,,,,7793,,,8223,,,,,,,,,,,14815,14696,11181,,,7385,,,,,,,,,,,5844,,12503
,,,2176,,,,,,10185,,,,13575,3905,,,,10016,,,,,,,,,5452,3551,11045,,,,13191,15533,,10256,,,,,13020,,10221,,2519,,13000,,,,,,,,7794,,,8224,,,,,,,,,,,14833,14697,11182,,,7386,,,,,,,,,,,5845,,12504
,,,2198,,,,,,10186,,,,13600,3906,,,,10017,,,,,,,,,5468,3552,11046,,,,13192,15553,,10257,,,,,13021,,10222,,2520,,13024,,,,,,,,7795,,,8225,,,,,,,,,,,14834,14698,11183,,,7387,,,,,,,,,,,5868,,12505
,,,2199,,,,,,10759,,,,14051,3907,,,,10037,,,,,,,,,5469,3553,11068,,,,13193,15554,,10278,,,,,13043,,10223,,2521,,13025,,,,,,,,7812,,,8246,,,,,,,,,,,14835,14699,11184,,,7388,,,,,,,,,,,5869,,12506
,,,2200,,,,,,10760,,,,14052,3908,,,,10038,,,,,,,,,5470,3576,11069,,,,13194,15555,,10279,,,,,13044,,10224,,2522,,13047,,,,,,,,7813,,,8247,,,,,,,,,,,14836,14718,11201,,,7406,,,,,,,,,,,5870,,12528
,,,2201,,,,,,10761,,,,14076,3909,,,,10039,,,,,,,,,5471,3577,11070,,,,13216,15556,,10280,,,,,13045,,10225,,2523,,13048,,,,,,,,7814,,,8248,,,,,,,,,,,14837,14719,11202,,,7407,,,,,,,,,,,5895,,12529
,,,2224,,,,,,10784,,,,14077,3910,,,,10040,,,,,,,,,5472,3578,11071,,,,13217,15557,,10281,,,,,13046,,10243,,2539,,13049,,,,,,,,7815,,,8249,,,,,,,,,,,14838,14720,11203,,,7408,,,,,,,,,,,6442,,12530
,,,2225,,,,,,10785,,,,14100,3930,,,,10063,,,,,,,,,5473,3579,11072,,,,13218,15558,,10282,,,,,13069,,10244,,2540,,13050,,,,,,,,7816,,,8250,,,,,,,,,,,14858,14721,11204,,,7409,,,,,,,,,,, ,,12531
,,,2226,,,,,, ,,,,14101,3931,,,,10064,,,,,,,,,5474,3601,11073,,,,13219,15579,,10283,,,,,13517,,10245,,2541,,13051,,,,,,,,7817,,,8721,,,,,,,,,,,14859,14722,11205,,,7410,,,,,,,,,,,,,12532
,,,2249,,,,,,,,,,14102,3932,,,,10464,,,,,,,,,5475,3602,11074,,,,13242,15580,,10284,,,,,13518,,10246,,2542,,13070,,,,,,,,7818,,,8722,,,,,,,,,,,14860,14723,11206,,,7411,,,,,,,,,,,,,12554
,,,2250,,,,,,,,,,14103,3933,,,,10488,,,,,,,,,5476,3603,11094,,,,13243,15581,,10302,,,,,13541,,10247,,2543,,13071,,,,,,,,7819,,,8744,,,,,,,,,,,15334,14724,11207,,,7412,,,,,,,,,,,,,12555
,,,2601,,,,,,,,,,14125,3934,,,,10489,,,,,,,,,5477,3604,11095,,,,13244,15582,,10303,,,,,13542,,10248,,2544,,13072,,,,,,,,7820,,,8745,,,,,,,,,,,15335,14725,11208,,,7413,,,,,,,,,,,,,12556
,,,2624,,,,,,,,,,14126,3935,,,,10493,,,,,,,,,5478,3605,11096,,,,13245,15583,,10304,,,,,13543,,10249,,2545,,13073,,,,,,,,7821,,,8746,,,,,,,,,,,15336,14743,11209,,,7429,,,,,,,,,,,,,12557
,,,2625,,,,,,,,,,14127,3955,,,,10510,,,,,,,,,5493,3626,11097,,,,13267,15604,,10305,,,,,13544,,10250,,2546,,13074,,,,,,,,7837,,,8747,,,,,,,,,,,15337,14744,11228,,,7430,,,,,,,,,,,,,12579
,,,2626,,,,,,,,,,14128,3956,,,,10511,,,,,,,,,5494,3627,11098,,,,13268,15605,,10306,,,,,13545,,10269,,2547,,13075,,,,,,,,7838,,,8748,,,,,,,,,,,15358,14745,11229,,,7431,,,,,,,,,,,,,12580
,,,2627,,,,,,,,,,14149,3957,,,,10512,,,,,,,,,5495,3628,11099,,,,13269,15606,,10307,,,,,13546,,10270,,2548,,13076,,,,,,,,7839,,,8749,,,,,,,,,,,15359,14746,11230,,,7432,,,,,,,,,,,,,12581
,,,2628,,,,,,,,,,14150,3958,,,,10513,,,,,,,,,5496,3629,11100,,,,13270,15607,,10308,,,,,13547,,10271,,2564,,13094,,,,,,,,7840,,,8769,,,,,,,,,,,15360,14747,11231,,,7433,,,,,,,,,,,,,12582
,,,2648,,,,,,,,,,14151,3959,,,,10514,,,,,,,,,5497,3652,11123,,,,13791,15608,,10309,,,,,13566,,10272,,2565,,13095,,,,,,,,7841,,,8770,,,,,,,,,,,15361,14748,11232,,,7434,,,,,,,,,,,,,12604
,,,2649,,,,,,,,,,14152,3960,,,,10515,,,,,,,,,5498,3653,11124,,,,13792, ,,10310,,,,,13567,,10273,,2566,,13096,,,,,,,,7842,,,8771,,,,,,,,,,,15362,14749,11233,,,7435,,,,,,,,,,,,,12605
,,,2650,,,,,,,,,,14174,3980,,,,10516,,,,,,,,,5499,3654,11125,,,,13816,,,10327,,,,,13568,,10274,,2567,,13097,,,,,,,,7843,,,8772,,,,,,,,,,,15363,14750,11234,,,7436,,,,,,,,,,,,,12606
,,,2651,,,,,,,,,,14175,3981,,,,10517,,,,,,,,,5500,3677,11149,,,,13817,,,10328,,,,,13569,,10294,,2568,,13098,,,,,,,,7844,,,8773,,,,,,,,,,,15382,14772,11235,,,7437,,,,,,,,,,,,,12607
,,,2652,,,,,,,,,,14176,3982,,,,10518,,,,,,,,,5501,3678,11150,,,,13818,,,10329,,,,,13570,,10295,,2569,,13099,,,,,,,,7845,,,8774,,,,,,,,,,,15383,14773,11255,,,7438,,,,,,,,,,,,,12629
,,,2653,,,,,,,,,,14200,3983,,,,10534,,,,,,,,,5502,3679, ,,,,13841,,,10330,,,,,13571,,10296,,2570,,13100,,,,,,,,7846,,,8775,,,,,,,,,,,15384,14774,11256,,,7456,,,,,,,,,,,,,12630
,,,2672,,,,,,,,,,14726,3984,,,,10535,,,,,,,,,5503,3702,,,,,13842,,,10331,,,,,13572,,10297,,2571,,13101,,,,,,,,7862,,,8794,,,,,,,,,,,15385,14775,11257,,,7457,,,,,,,,,,,,,12631
,,,2673,,,,,,,,,,14751,3985,,,,10536,,,,,,,,,5504,3703,,,,,13843,,,10332,,,,,13573,,10320,,2572,,13102,,,,,,,,7863,,,8795,,,,,,,,,,,15386,15246,11258,,,7458,,,,,,,,,,,,,12632
,,,2674,,,,,,,,,,14752,3986,,,,10537,,,,,,,,,5518,3704,,,,, ,,,10333,,,,,13591,,10321,,2573,,13119,,,,,,,,7864,,,8796,,,,,,,,,,,15387,15269,11259,,,7459,,,,,,,,,,,,,12653
,,,2675,,,,,,,,,,14776,4005,,,,10538,,,,,,,,,5519,4228,,,,,,,,10334,,,,,13592,,10796,,2589,,13120,,,,,,,,7865,,,8797,,,,,,,,,,,15388,15270,11260,,,7460,,,,,,,,,,,,,12654
,,,2676,,,,,,,,,,14777,4006,,,,10539,,,,,,,,,5520,4253,,,,,,,,10335,,,,,13593,,10820,,2590,,13121,,,,,,,,7866,,,8798,,,,,,,,,,,15389,15271,11281,,,7461,,,,,,,,,,,,,12655
,,,2677,,,,,,,,,,14800,4007,,,,10540,,,,,,,,,5521,4254,,,,,,,,10352,,,,,13594,,10821,,2591,,13122,,,,,,,,7867,,,8799,,,,,,,,,,,15407,15294,11282,,,7462,,,,,,,,,,,,,12656
,,,2678,,,,,,,,,,15376,4008,,,,10541,,,,,,,,,5522,4278,,,,,,,,10353,,,,,13595,,10822,,2592,,13123,,,,,,,,7868,,,8800,,,,,,,,,,,15408,15295,11283,,,7483,,,,,,,,,,,,,12678
,,,2697,,,,,,,,,, ,4009,,,,10542,,,,,,,,,5523,4279,,,,,,,,10354,,,,,13596,,10823,,2593,,13124,,,,,,,,7869,,,8820,,,,,,,,,,,15409,15296,11284,,,7484,,,,,,,,,,,,,12679
,,,2698,,,,,,,,,,,4010,,,,10543,,,,,,,,,5524,4304,,,,,,,,10355,,,,,13597,,10844,,2594,,13125,,,,,,,,7870,,,8821,,,,,,,,,,,15410,15297,11307,,,7485,,,,,,,,,,,,,12680
,,,2699,,,,,,,,,,,4030,,,,10560,,,,,,,,,5525,4329,,,,,,,,10356,,,,,13598,,10845,,2595,,13126,,,,,,,,7887,,,8822,,,,,,,,,,,15411,15318,11308,,,7486,,,,,,,,,,,,,12703
,,,2700,,,,,,,,,,,4031,,,,10561,,,,,,,,,5526,14801,,,,,,,,10357,,,,,13599,,10846,,2596,,13127,,,,,,,,7888,,,8823,,,,,,,,,,,15412,15319,11309,,,7960,,,,,,,,,,,,,13128
,,,2701,,,,,,,,,,,4056,,,,10562,,,,,,,,,5527,14826,,,,,,,,10358,,,,,13617,,10847,,2597,,13143,,,,,,,,7889,,,8824,,,,,,,,,,,15413,15320,11333,,,7984,,,,,,,,,,,,,13129
,,,2702,,,,,,,,,,,4457,,,,10563,,,,,,,,,5528,15401,,,,,,,,10359,,,,,13618,,10848,,2598,,13144,,,,,,,,7890,,,8825,,,,,,,,,,,15414,15321,11334,,,7985,,,,,,,,,,,,,13130
,,,2703,,,,,,,,,,,4458,,,,10564,,,,,,,,,5529,15402,,,,,,,,10360,,,,,13619,,10849,,2599,,13145,,,,,,,,7891,,,8846,,,,,,,,,,,15432,15322,11806,,,7986,,,,,,,,,,,,,13153
,,,2722,,,,,,,,,,,4459,,,,10565,,,,,,,,,5544,15426,,,,,,,,10361,,,,,13620,,10850,,2614,,13146,,,,,,,,7892,,,8847,,,,,,,,,,,15433,15323,11807,,,7987,,,,,,,,,,,,,13154
,,,2723,,,,,,,,,,,4460,,,,10566,,,,,,,,,5545,15427,,,,,,,,10377,,,,,13621,,10868,,2615,,13147,,,,,,,,7893,,,8848,,,,,,,,,,,15434,15343,11808,,,8008,,,,,,,,,,,,,13155
