1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
,,,,,,,,,,,,, 10487,, 10879,, 13554,, 13279,, 12510,,,,,,,,,,,,, 4939,,,,, 14825,,,,,,,, 10746,,,,,,,, 13591,,,,,,, 8789,, 7800,,,,,, 13967,,,,,,,,, 5626,,,,,,,,,,,,,, 5270,,,,,,
,,,,,,,,,,,,, 10488,, 10880,, 13576,, 13280,, 12531,,,,,,,,,,,,, 4940,,,,, 15369,,,,,,,, 10747,,,,,,,, 13610,,,,,,, 8790,, 8275,,,,,, 13968,,,,,,,,, 5627,,,,,,,,,,,,,, 5271,,,,,,
,,,,,,,,,,,,, 10489,, 10881,, 13577,, 13281,, 12532,,,,,,,,,,,,, 4962,,,,, 15370,,,,,,,, 10748,,,,,,,, 13611,,,,,,, 8791,, 8300,,,,,, 13969,,,,,,,,, 5628,,,,,,,,,,,,,, 5288,,,,,,
,,,,,,,,,,,,, 10490,, 10901,, 13578,, 13282,, 12533,,,,,,,,,,,,, 5383,,,,, 15371,,,,,,,, 10767,,,,,,,, 13612,,,,,,, 8792,, 8325,,,,,, 13970,,,,,,,,, 5629,,,,,,,,,,,,,, 5289,,,,,,
,,,,,,,,,,,,, 10510,, 10902,, 13579,, 13297,, 12534,,,,,,,,,,,,, 5384,,,,, 15372,,,,,,,, 10768,,,,,,,, 13613,,,,,,, 8812,, 8350,,,,,, 13971,,,,,,,,, 5630,,,,,,,,,,,,,, 5290,,,,,,
,,,,,,,,,,,,, 10514,, 10903,, 13580,, 13298,, 12535,,,,,,,,,,,,, 5406,,,,, 15394,,,,,,,, 10769,,,,,,,, 13963,,,,,,, 8813,, 8375,,,,,, 13991,,,,,,,,, 5631,,,,,,,,,,,,,, 5291,,,,,,
,,,,,,,,,,,,, 10515,, 10904,, 13581,, 13299,, 12536,,,,,,,,,,,,, 5407,,,,, 15395,,,,,,,, 10770,,,,,,,, 13964,,,,,,, 8814,, 8400,,,,,, 13992,,,,,,,,, 5632,,,,,,,,,,,,,, 5292,,,,,,
,,,,,,,,,,,,, 10535,, 10905,, 13600,, 13300,, 12537,,,,,,,,,,,,, 5408,,,,, 15396,,,,,,,, 10771,,,,,,,, 13987,,,,,,, 8815,, 8425,,,,,, 13993,,,,,,,,, 5633,,,,,,,,,,,,,, 5293,,,,,,
,,,,,,,,,,,,, 10539,, 10906,, 13601,, 13301,, 12556,,,,,,,,,,,,, 5409,,,,, 15397,,,,,,,, 10772,,,,,,,, 13988,,,,,,, 8816,, ,,,,,, 13994,,,,,,,,, 5634,,,,,,,,,,,,,, 5294,,,,,,
,,,,,,,,,,,,, 11009,, 10907,, 13602,, 13302,, 12557,,,,,,,,,,,,, 5410,,,,, 15398,,,,,,,, 10773,,,,,,,, 13989,,,,,,, 8817,,,,,,,, 13995,,,,,,,,, 5635,,,,,,,,,,,,,, 5295,,,,,,
,,,,,,,,,,,,, 11010,, 10926,, 13603,, 13303,, 12558,,,,,,,,,,,,, 5431,,,,, 15399,,,,,,,, 10774,,,,,,,, 13990,,,,,,, 8837,,,,,,,, 13996,,,,,,,,, 5651,,,,,,,,,,,,,, 5314,,,,,,
,,,,,,,,,,,,, 11033,, 10927,, 13604,, 13304,, 12559,,,,,,,,,,,,, 5432,,,,, 15400,,,,,,,, 10790,,,,,,,, 14011,,,,,,, 8838,,,,,,,, 14016,,,,,,,,, 5652,,,,,,,,,,,,,, 5315,,,,,,
,,,,,,,,,,,,, 11034,, 10928,, 13605,, 13305,, 12560,,,,,,,,,,,,, 5433,,,,, 15419,,,,,,,, 10791,,,,,,,, 14012,,,,,,, 8839,,,,,,,, 14017,,,,,,,,, 5653,,,,,,,,,,,,,, 5316,,,,,,
,,,,,,,,,,,,, 11035,, 10929,, 13606,, 13306,, 12561,,,,,,,,,,,,, 5434,,,,, 15420,,,,,,,, 10792,,,,,,,, 14013,,,,,,, 8840,,,,,,,, 14018,,,,,,,,, 5654,,,,,,,,,,,,,, 5317,,,,,,
,,,,,,,,,,,,, 11036,, 10930,, 13625,, 13322,, 12562,,,,,,,,,,,,, 5435,,,,, 15421,,,,,,,, 10793,,,,,,,, 14014,,,,,,, 8841,,,,,,,, 14019,,,,,,,,, 5655,,,,,,,,,,,,,, 5318,,,,,,
,,,,,,,,,,,,, 11058,, 10931,, 13626,, 13323,, 12581,,,,,,,,,,,,, 5436,,,,, 15422,,,,,,,, 10794,,,,,,,, 14015,,,,,,, 8842,,,,,,,, 14020,,,,,,,,, 5656,,,,,,,,,,,,,, 5319,,,,,,
,,,,,,,,,,,,, 11059,, 10932,, 13627,, 13324,, 12582,,,,,,,,,,,,, 5456,,,,, 15423,,,,,,,, 10795,,,,,,,, 14035,,,,,,, 8864,,,,,,,, 14042,,,,,,,,, 5657,,,,,,,,,,,,,, 5320,,,,,,
,,,,,,,,,,,,, 11060,, 10951,, 13628,, 13325,, 12583,,,,,,,,,,,,, 5457,,,,, 15424,,,,,,,, 10796,,,,,,,, 14036,,,,,,, 8865,,,,,,,, 14043,,,,,,,,, 5658,,,,,,,,,,,,,, 5341,,,,,,
,,,,,,,,,,,,, 11061,, 10952,, 13629,, 13326,, 12607,,,,,,,,,,,,, 5458,,,,, 15425,,,,,,,, 10797,,,,,,,, 14037,,,,,,, 8866,,,,,,,, 14044,,,,,,,,, 5659,,,,,,,,,,,,,, 5342,,,,,,
,,,,,,,,,,,,, 11062,, 10953,, 13630,, 13327,, 13057,,,,,,,,,,,,, 5459,,,,, 15443,,,,,,,, 10798,,,,,,,, 14038,,,,,,, 8890,,,,,,,, 14045,,,,,,,,, 5677,,,,,,,,,,,,,, 5343,,,,,,
,,,,,,,,,,,,, 11063,, 10957,, 13631,, 13328,, 13082,,,,,,,,,,,,, 5460,,,,, 15444,,,,,,,, 10799,,,,,,,, 14039,,,,,,, 9336,,,,,,,, 14067,,,,,,,,, 5678,,,,,,,,,,,,,, 5344,,,,,,
,,,,,,,,,,,,, 11064,, 10976,, 13649,, 13329,, 13083,,,,,,,,,,,,, 5461,,,,, 15445,,,,,,,, 10815,,,,,,,, 14040,,,,,,, 9337,,,,,,,, 14068,,,,,,,,, 5679,,,,,,,,,,,,,, 5367,,,,,,
,,,,,,,,,,,,, 11083,, 10977,, 13650,, 13348,, 13106,,,,,,,,,,,,, 5462,,,,, 15446,,,,,,,, 10816,,,,,,,, 14041,,,,,,, 9338,,,,,,,, 14069,,,,,,,,, 5680,,,,,,,,,,,,,, 5368,,,,,,
,,,,,,,,,,,,, 11084,, 10978,, 13651,, 13349,, 13107,,,,,,,,,,,,, 5483,,,,, 15447,,,,,,,, 10817,,,,,,,, 14060,,,,,,, 9339,,,,,,,, 14070,,,,,,,,, 5681,,,,,,,,,,,,,, 5369,,,,,,
,,,,,,,,,,,,, 11085,, 11003,, 13652,, 13350,, 13108,,,,,,,,,,,,, 5484,,,,, 15448,,,,,,,, 10818,,,,,,,, 14061,,,,,,, 9340,,,,,,,, 14093,,,,,,,,, 5682,,,,,,,,,,,,,, 5393,,,,,,
,,,,,,,,,,,,, 11086,, 11477,, 13653,, 13351,, 13109,,,,,,,,,,,,, 5485,,,,, 15449,,,,,,,, 10819,,,,,,,, 14062,,,,,,, 9341,,,,,,,, 14094,,,,,,,,, 5683,,,,,,,,,,,,,, 5394,,,,,,
,,,,,,,,,,,,, 11087,, 11478,, 13654,, 13352,, 13132,,,,,,,,,,,,, 5486,,,,, 15450,,,,,,,, 10820,,,,,,,, 14063,,,,,,, 9361,,,,,,,, 14095,,,,,,,,, 5684,,,,,,,,,,,,,, 5867,,,,,,
,,,,,,,,,,,,, 11088,, 11479,, 13655,, 13353,, 13157,,,,,,,,,,,,, 5487,,,,, 15468,,,,,,,, 10821,,,,,,,, 14064,,,,,,, 9362,,,,,,,, 14096,,,,,,,,, 5704,,,,,,,,,,,,,, 5868,,,,,,
,,,,,,,,,,,,, 11110,, 11501,, 13656,, 13375,, 13158,,,,,,,,,,,,, 5488,,,,, 15469,,,,,,,, 10822,,,,,,,, 14065,,,,,,, 9363,,,,,,,, 14118,,,,,,,,, 5705,,,,,,,,,,,,,, 5869,,,,,,
,,,,,,,,,,,,, 11111,, 11502,, 13673,, 13376,, 13159,,,,,,,,,,,,, 5489,,,,, 15470,,,,,,,, 10823,,,,,,,, 14066,,,,,,, 9364,,,,,,,, 14119,,,,,,,,, 5706,,,,,,,,,,,,,, 5891,,,,,,
,,,,,,,,,,,,, 11112,, 11503,, 13674,, 13377,, 13182,,,,,,,,,,,,, 5509,,,,, 15471,,,,,,,, 10824,,,,,,,, 14085,,,,,,, 9365,,,,,,,, 14120,,,,,,,,, 5707,,,,,,,,,,,,,, 5892,,,,,,
,,,,,,,,,,,,, 11113,, 11504,, 13675,, 13378,, 13183,,,,,,,,,,,,, 5510,,,,, 15472,,,,,,,, 10846,,,,,,,, 14086,,,,,,, 9366,,,,,,,, 14143,,,,,,,,, 5708,,,,,,,,,,,,,, 5893,,,,,,
,,,,,,,,,,,,, 11135,, 11505,, 13676,, 13403,, 13184,,,,,,,,,,,,, 5511,,,,, 15473,,,,,,,, 10847,,,,,,,, 14087,,,,,,, 9387,,,,,,,, 14144,,,,,,,,, 5732,,,,,,,,,,,,,, 5894,,,,,,
,,,,,,,,,,,,, 11160,, 11506,, 13677,, 13751,, 13185,,,,,,,,,,,,, 5512,,,,, 15474,,,,,,,, 10848,,,,,,,, 14088,,,,,,, 9388,,,,,,,, 14168,,,,,,,,, 5733,,,,,,,,,,,,,, 5895,,,,,,
,,,,,,,,,,,,, 11708,, 11527,, 13678,, 13775,, 13186,,,,,,,,,,,,, 5513,,,,, 15475,,,,,,,, 10849,,,,,,,, 14089,,,,,,, 9389,,,,,,,, 14593,,,,,,,,, 6079,,,,,,,,,,,,,, 5914,,,,,,
,,,,,,,,,,,,, 11709,, 11528,, 13679,, 13776,, 13207,,,,,,,,,,,,, 5514,,,,, 15493,,,,,,,, 10850,,,,,,,, 14090,,,,,,, 9390,,,,,,,, 14594,,,,,,,,, 6080,,,,,,,,,,,,,, 5915,,,,,,
,,,,,,,,,,,,, 11710,, 11529,, 13680,, 13800,, 13208,,,,,,,,,,,,, 5515,,,,, 15494,,,,,,,, 11372,,,,,,,, 14091,,,,,,, 9391,,,,,,,, 14595,,,,,,,,, 6104,,,,,,,,,,,,,, 5916,,,,,,
,,,,,,,,,,,,, 11735,, 11530,, 13681,, 13801,, 13232,,,,,,,,,,,,, 5536,,,,, 15495,,,,,,,, 11373,,,,,,,, 14092,,,,,,, 9392,,,,,,,, 14617,,,,,,,,, 6105,,,,,,,,,,,,,, 5917,,,,,,
,,,,,,,,,,,,, 11760,, 11531,, 13697,, 13802,, 13807,,,,,,,,,,,,, 5537,,,,, 15496,,,,,,,, 11394,,,,,,,, 14110,,,,,,, 9412,,,,,,,, 14618,,,,,,,,, 6106,,,,,,,,,,,,,, 5918,,,,,,
,,,,,,,,,,,,, 11785,, 11532,, 13698,, 13825,, 13808,,,,,,,,,,,,, 5538,,,,, 15497,,,,,,,, 11396,,,,,,,, 14111,,,,,,, 9413,,,,,,,, 14619,,,,,,,,, 6107,,,,,,,,,,,,,, 5919,,,,,,
,,,,,,,,,,,,, ,, 11552,, 13699,, 13826,, 13833,,,,,,,,,,,,, 5539,,,,, 15498,,,,,,,, 11397,,,,,,,, 14112,,,,,,, 9414,,,,,,,, 14620,,,,,,,,, 6108,,,,,,,,,,,,,, 5920,,,,,,
,,,,,,,,,,,,,,, 11553,, 13700,, 13827,, ,,,,,,,,,,,,, 5540,,,,, 15499,,,,,,,, 11398,,,,,,,, 14113,,,,,,, 9415,,,,,,,, 14642,,,,,,,,, 6129,,,,,,,,,,,,,, 5939,,,,,,
,,,,,,,,,,,,,,, 11554,, 13701,, 13828,,,,,,,,,,,,,,, 5561,,,,, 15500,,,,,,,, 11419,,,,,,,, 14114,,,,,,, 9416,,,,,,,, 14643,,,,,,,,, 6130,,,,,,,,,,,,,, 5940,,,,,,
,,,,,,,,,,,,,,, 11555,, 13702,, 13829,,,,,,,,,,,,,,, 5562,,,,, 15521,,,,,,,, 11420,,,,,,,, 14115,,,,,,, 9417,,,,,,,, 14644,,,,,,,,, 6131,,,,,,,,,,,,,, 5941,,,,,,
,,,,,,,,,,,,,,, 11556,, 13703,, 13830,,,,,,,,,,,,,,, 5563,,,,, 15522,,,,,,,, 11421,,,,,,,, 14116,,,,,,, 9437,,,,,,,, 14645,,,,,,,,, 6132,,,,,,,,,,,,,, 5942,,,,,,
,,,,,,,,,,,,,,, 11557,, 13704,, 13831,,,,,,,,,,,,,,, 6035,,,,, 15523,,,,,,,, 11422,,,,,,,, 14117,,,,,,, 9438,,,,,,,, 14667,,,,,,,,, 6133,,,,,,,,,,,,,, 5943,,,,,,
,,,,,,,,,,,,,,, 11577,, 13705,, 13832,,,,,,,,,,,,,,, 6060,,,,, 15524,,,,,,,, 11423,,,,,,,, 14135,,,,,,, 9439,,,,,,,, 14668,,,,,,,,, 6134,,,,,,,,,,,,,, 5944,,,,,,
,,,,,,,,,,,,,,, 11578,, 13706,, 13849,,,,,,,,,,,,,,, 6084,,,,, 15547,,,,,,,, 11440,,,,,,,, 14136,,,,,,, 9440,,,,,,,, 14669,,,,,,,,, 6154,,,,,,,,,,,,,, 5966,,,,,,
,,,,,,,,,,,,,,, 11582,, 13722,, 13850,,,,,,,,,,,,,,, 6085,,,,, 15548,,,,,,,, 11444,,,,,,,, 14137,,,,,,, 9441,,,,,,,, 14670,,,,,,,,, 6155,,,,,,,,,,,,,, 5967,,,,,,
,,,,,,,,,,,,,,, 11602,, 13723,, 13851,,,,,,,,,,,,,,, 6086,,,,, 15549,,,,,,,, 11445,,,,,,,, 14138,,,,,,, 9442,,,,,,,, 14693,,,,,,,,, 6156,,,,,,,,,,,,,, 5968,,,,,,
,,,,,,,,,,,,,,, 11603,, 13724,, 13852,,,,,,,,,,,,,,, 6109,,,,, ,,,,,,,, 11446,,,,,,,, 14139,,,,,,, 9462,,,,,,,, 14694,,,,,,,,, 6157,,,,,,,,,,,,,, 5969,,,,,,
,,,,,,,,,,,,,,, 12153,, 13725,, 13853,,,,,,,,,,,,,,, 6110,,,,,,,,,,,,, 11447,,,,,,,, 14140,,,,,,, 9463,,,,,,,, 14695,,,,,,,,, 6158,,,,,,,,,,,,,, 5992,,,,,,
,,,,,,,,,,,,,,, 12154,, 13726,, 13854,,,,,,,,,,,,,,, 6111,,,,,,,,,,,,, 11448,,,,,,,, 14141,,,,,,, 9464,,,,,,,, 14718,,,,,,,,, 6159,,,,,,,,,,,,,, 5993,,,,,,
,,,,,,,,,,,,,,, 12178,, 13727,, 13855,,,,,,,,,,,,,,, 6112,,,,,,,,,,,,, 12047,,,,,,,, 14142,,,,,,, 9465,,,,,,,, 14719,,,,,,,,, 6160,,,,,,,,,,,,,, 5994,,,,,,
,,,,,,,,,,,,,,, 12179,, 13747,, 13856,,,,,,,,,,,,,,, 6135,,,,,,,,,,,,, 12072,,,,,,,, 14160,,,,,,, 9466,,,,,,,, 14720,,,,,,,,, 6178,,,,,,,,,,,,,, 6018,,,,,,
,,,,,,,,,,,,,,, 12180,, 13748,, 13857,,,,,,,,,,,,,,, 6136,,,,,,,,,,,,, ,,,,,,,, 14161,,,,,,, 9467,,,,,,,, 14743,,,,,,,,, 6179,,,,,,,,,,,,,, 6019,,,,,,
,,,,,,,,,,,,,,, 12181,, 13749,, 13872,,,,,,,,,,,,,,, 6137,,,,,,,,,,,,,,,,,,,,, 14162,,,,,,, 9489,,,,,,,, 14744,,,,,,,,, 6180,,,,,,,,,,,,,, 6044,,,,,,
,,,,,,,,,,,,,,, 12182,, 13750,, 13873,,,,,,,,,,,,,,, 6138,,,,,,,,,,,,,,,,,,,,, 14163,,,,,,, 9490,,,,,,,, 14745,,,,,,,,, 6181,,,,,,,,,,,,,, 6069,,,,,,
,,,,,,,,,,,,,,, ,, 14176,, 13874,,,,,,,,,,,,,,, 6161,,,,,,,,,,,,,,,,,,,,, 14164,,,,,,, 9491,,,,,,,, 14768,,,,,,,,, 6182,,,,,,,,,,,,,, 6517,,,,,,
,,,,,,,,,,,,,,,,, 14177,, 13875,,,,,,,,,,,,,,, 6162,,,,,,,,,,,,,,,,,,,,, 14165,,,,,,, 9515,,,,,,,, 15218,,,,,,,,, 6183,,,,,,,,,,,,,, 6518,,,,,,
,,,,,,,,,,,,,,,,, 14178,, 13876,,,,,,,,,,,,,,, 6163,,,,,,,,,,,,,,,,,,,,, 14166,,,,,,, 9963,,,,,,,, 15219,,,,,,,,, 6184,,,,,,,,,,,,,, 6519,,,,,,
,,,,,,,,,,,,,,,,, 14201,, 13877,,,,,,,,,,,,,,, 6186,,,,,,,,,,,,,,,,,,,,, 14167,,,,,,, 9964,,,,,,,, 15242,,,,,,,,, 6185,,,,,,,,,,,,,, 6540,,,,,,
,,,,,,,,,,,,,,,,, 14202,, 13878,,,,,,,,,,,,,,, ,,,,,,,,,,,,,,,,,,,,, 14184,,,,,,, 9965,,,,,,,, 15243,,,,,,,,, 6201,,,,,,,,,,,,,, 6541,,,,,,
,,,,,,,,,,,,,,,,, 14203,, 13879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14185,,,,,,, 9966,,,,,,,, 15244,,,,,,,,, 6202,,,,,,,,,,,,,, 6542,,,,,,
,,,,,,,,,,,,,,,,, 14204,, 13880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14186,,,,,,, 9987,,,,,,,, 15267,,,,,,,,, 6203,,,,,,,,,,,,,, 6543,,,,,,
,,,,,,,,,,,,,,,,, 14205,, 13881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14187,,,,,,, 9988,,,,,,,, 15268,,,,,,,,, 6204,,,,,,,,,,,,,, 6544,,,,,,
,,,,,,,,,,,,,,,,, 14226,, 13882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14188,,,,,,, 9989,,,,,,,, 15269,,,,,,,,, 6205,,,,,,,,,,,,,, 6564,,,,,,
,,,,,,,,,,,,,,,,, 14227,, 13897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14189,,,,,,, 9990,,,,,,,, 15293,,,,,,,,, 6206,,,,,,,,,,,,,, 6565,,,,,,
,,,,,,,,,,,,,,,,, 14228,, 13898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14190,,,,,,, 9991,,,,,,,, 15294,,,,,,,,, 6207,,,,,,,,,,,,,, 6566,,,,,,
,,,,,,,,,,,,,,,,, 14229,, 13899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14191,,,,,,, 10013,,,,,,,, 15318,,,,,,,,, 6208,,,,,,,,,,,,,, 6567,,,,,,
,,,,,,,,,,,,,,,,, 14230,, 13900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14192,,,,,,, 10014,,,,,,,, 15319,,,,,,,,, 6209,,,,,,,,,,,,,, 6568,,,,,,
,,,,,,,,,,,,,,,,, 14231,, 13901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14209,,,,,,, 10038,,,,,,,, 15343,,,,,,,,, 6210,,,,,,,,,,,,,, 6569,,,,,,
,,,,,,,,,,,,,,,,, 14250,, 13902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14210,,,,,,, 10039,,,,,,,, 15344,,,,,,,,, 6226,,,,,,,,,,,,,, 6590,,,,,,
,,,,,,,,,,,,,,,,, 14251,, 13903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14211,,,,,,, 10063,,,,,,,, 15368,,,,,,,,, 6227,,,,,,,,,,,,,, 6591,,,,,,
,,,,,,,,,,,,,,,,, 14252,, 13904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14212,,,,,,, 10064,,,,,,,, ,,,,,,,,, 6228,,,,,,,,,,,,,, 6592,,,,,,
,,,,,,,,,,,,,,,,, 14253,, 13905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14213,,,,,,, 10088,,,,,,,,,,,,,,,,, 6229,,,,,,,,,,,,,, 6593,,,,,,
,,,,,,,,,,,,,,,,, 14254,, 13906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14214,,,,,,, 10089,,,,,,,,,,,,,,,,, 6230,,,,,,,,,,,,,, 6617,,,,,,
,,,,,,,,,,,,,,,,, 14255,, 13907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14215,,,,,,, 10090,,,,,,,,,,,,,,,,, 6231,,,,,,,,,,,,,, 6618,,,,,,
,,,,,,,,,,,,,,,,, 14256,, 13922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14216,,,,,,, 10114,,,,,,,,,,,,,,,,, 6232,,,,,,,,,,,,,, 6643,,,,,,
,,,,,,,,,,,,,,,,, 14274,, 13923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14217,,,,,,, 10115,,,,,,,,,,,,,,,,, 6233,,,,,,,,,,,,,, 6668,,,,,,
,,,,,,,,,,,,,,,,, 14275,, 13924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14235,,,,,,, 10140,,,,,,,,,,,,,,,,, 6234,,,,,,,,,,,,,, 7166,,,,,,
,,,,,,,,,,,,,,,,, 14276,, 13925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14236,,,,,,, 10588,,,,,,,,,,,,,,,,, 6235,,,,,,,,,,,,,, 7167,,,,,,
,,,,,,,,,,,,,,,,, 14277,, 13926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14237,,,,,,, 10589,,,,,,,,,,,,,,,,, 6251,,,,,,,,,,,,,, 7168,,,,,,
,,,,,,,,,,,,,,,,, 14278,, 13927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14238,,,,,,, 10590,,,,,,,,,,,,,,,,, 6252,,,,,,,,,,,,,, 7191,,,,,,
,,,,,,,,,,,,,,,,, 14279,, 13928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14239,,,,,,, 10613,,,,,,,,,,,,,,,,, 6253,,,,,,,,,,,,,, 7192,,,,,,
,,,,,,,,,,,,,,,,, 14280,, 13929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14240,,,,,,, 10614,,,,,,,,,,,,,,,,, 6254,,,,,,,,,,,,,, 7193,,,,,,
,,,,,,,,,,,,,,,,, 14281,, 13930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14241,,,,,,, 10615,,,,,,,,,,,,,,,,, 6255,,,,,,,,,,,,,, 7217,,,,,,
,,,,,,,,,,,,,,,,, 14298,, 13931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14589,,,,,,, 10638,,,,,,,,,,,,,,,,, 6256,,,,,,,,,,,,,, 7218,,,,,,
,,,,,,,,,,,,,,,,, 14299,, 13932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14590,,,,,,, 10663,,,,,,,,,,,,,,,,, 6257,,,,,,,,,,,,,, 7242,,,,,,
,,,,,,,,,,,,,,,,, 14300,, 13947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14612,,,,,,, ,,,,,,,,,,,,,,,,, 6258,,,,,,,,,,,,,, 7243,,,,,,
,,,,,,,,,,,,,,,,, 14301,, 13948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14613,,,,,,,,,,,,,,,,,,,,,,,, 6259,,,,,,,,,,,,,, 7268,,,,,,
,,,,,,,,,,,,,,,,, 14302,, 13949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14614,,,,,,,,,,,,,,,,,,,,,,,, 6277,,,,,,,,,,,,,, 7792,,,,,,
,,,,,,,,,,,,,,,,, 14303,, 13950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14615,,,,,,,,,,,,,,,,,,,,,,,, 6279,,,,,,,,,,,,,, ,,,,,,
,,,,,,,,,,,,,,,,, 14304,, 13951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14616,,,,,,,,,,,,,,,,,,,,,,,, 6280,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 14305,, 13952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14637,,,,,,,,,,,,,,,,,,,,,,,, 6281,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 14306,, 13953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14638,,,,,,,,,,,,,,,,,,,,,,,, 6282,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 14322,, 13954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14639,,,,,,,,,,,,,,,,,,,,,,,, 6283,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 14323,, 13974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14640,,,,,,,,,,,,,,,,,,,,,,,, 6284,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 14324,, 13975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14641,,,,,,,,,,,,,,,,,,,,,,,, 6307,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 14325,, 13976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14661,,,,,,,,,,,,,,,,,,,,,,,, 6308,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 14326,, 13977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14662,,,,,,,,,,,,,,,,,,,,,,,, 6309,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 14327,, 13978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14663,,,,,,,,,,,,,,,,,,,,,,,, 6333,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 14328,, 13979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14664,,,,,,,,,,,,,,,,,,,,,,,, 6730,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 14329,, 14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14665,,,,,,,,,,,,,,,,,,,,,,,, 6731,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 14330,, 14001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14666,,,,,,,,,,,,,,,,,,,,,,,, 6732,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 14331,, 14002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14686,,,,,,,,,,,,,,,,,,,,,,,, 6754,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 14348,, 14003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, 14687,,,,,,,,,,,,,,,,,,,,,,,, 6755,,,,,,,,,,,,,,,,,,,,
