1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
 7327,,,,,,, 8442, 10346,,,, 1792, 5106, 9249,, 6708, 12126,, 11541,, 6416, 10461, 11894, 1113,,, 7553,, 2526, 13437,,,, 13759,,, 10161,, 1853, 13589, 711, 5648, 6737, 5793,,,, 2016, ,,,, 1372, 2903, 11081,, 14905, 878,, 4671,, 10453, 15041,,, 6471,,,,, 1042,, 13999, 1244, 6793,, 3715, 10634, 9412,,, 6206, 11817, 6603, 2117, 3635,, 856,, 11195, 2692, 15375, 9188,,, 11975,, 3486
 7328,,,,,,, 8461, 10347,,,, 1793, 5107, 9272,, 6731, 12149,, 11542,, 6417, 10462, 11895, 1114,,, 7554,, 2527, 13438,,,, 13760,,, 10162,, 1854, 13610, 712, 5649, 6738, 5794,,,, 2017,,,,, 1373, 2904, 11100,, 14906, 879,, 4672,, 10454, 15042,,, 6472,,,,, 1043,, 14000, 1245, 6794,, 3716, 10635, 9413,,, 6207, 11818, 6604, 2118, 3658,, 857,, 11196, 2693, , 9189,,, 11976,, 3487
 7329,,,,,,, 8462, 10348,,,, 1794, 5108, 9273,, 6732, 12150,, 11543,, 6418, 10463, 11896, 1115,,, 7555,, 2528, 13439,,,, 13761,,, 10163,, 1874, 13611, 713, 5650, 6739, 5818,,,, 2491,,,,, 1374, 2905, 11101,, 15453, 880,, 4673,, 10455, 15043,,, 6473,,,,, 1044,, 14021, 1246, 6795,, 3737, 10649, 9414,,, 6208, 11842, 6605, 2141, 3659,, 858,, 11197, 2694,, 9190,,, 11977,, 3488
 7330,,,,,,, 8463, 10369,,,, 1795, 5109, 9274,, 7333, 12151,, 11564,, 6419, 10482, 11918, 1133,,, 7556,, 2529, 13462,,,, 13783,,, 10185,, 1875, 13612, 730, 5651, 6740, 5819,,,, 2492,,,,, 1394, 2906, 11102,, 15454, 881,, 4674,, 10456, 15063,,, 6474,,,,, 1045,, 14022, 1247, 6796,, 3738, 10650, 9415,,, 6209, 11843, 6606, 2716, 3660,, 859,, 11198, 2695,, 9212,,, 11978,, 3509
 7331,,,,,,, 8464, 10370,,,, 1796, 5129, 9275,, , 12174,, 11565,, 6438, 10483, 11919, 1134,,, 7557,, 2530, 13463,,,, 13784,,, 10186,, 1876, 13613, 731, 5670, 6760, 5820,,,, 2493,,,,, 1395, 2907, 11125,, 15476, 882,, 4675,, 10476, 15064,,, 6475,,,,, 1046,, 14023, 1248, 6797,, 3739, 10652, 9416,,, 6210, 11844, 6607, 2741, 3683,, 860,, 11199, 2696,, 9213,,, 11979,, 3510
 7332,,,,,,, 8465, 10371,,,, 1797, 5130, 9297,,, 12175,, 11566,, 6439, 10484, 11920, 1135,,, 7576,, 2550, 13464,,,, 13785,,, 10187,, 1877, 13614, 732, 5671, 6761, 5842,,,, 2494,,,,, 1396, 2908, 11601,, 15477, 901,, 4691,, 10477, 15065,,, 6498,,,,, 1518,, 14024, 1249, 6798,, 3740, 10653, 9417,,, 6229, 12364, 6608, 2766, 3684,, 861,, 11200, 2697,, 9214,,, 11999,, 3860
 7352,,,,,,, 8466, 10372,,,, 1816, 5131, 9298,,, 12725,, 11567,, 6440, 10485, 11921, 1136,,, 7577,, 2551, 13487,,,, 13786,,, 10188,, 1878, 14161, 733, 5672, 6763, 5843,,,, 2495,,,,, 1397, 3353, 11602,, 15478, 902,, 4692,, 10478, 15066,,, 6499,,,,, 1519,, 14025, 1822, 6817,, 3741, 10654, 9418,,, 6230, 12365, 6626, 3391, 3685,, 862,, 11220, 2698,, 9215,,, 12000,, 3861
 7353,,,,,,, 8467, 10373,,,, 1817, 5132, 9299,,, 12750,, 11568,, 6441, 10486, 11922, 1137,,, 7578,, 2552, 13960,,,, 13787,,, 10210,, 1879, 14162, 734, 5673, 6764, 5844,,,, 2516,,,,, 1398, 3354, 11603,, 15479, 903,, 4693,, 10479, 15067,,, 6500,,,,, 1520,, 14046, 1845, 6818,, 3761, 10655, 9419,,, 6231, 12366, 6627, 10792, 3686,, 883,, 11221, 2699,, 9238,,, 12001,, 3862
 7354,,,,,,, 8485, 10394,,,, 1818, 5133, 9300,,, 12775,, 11569,, 6442, 10487, 11943, 1138,,, 7579,, 2553, 13961,,,, 13808,,, 10211,, 2301, 14163, 1157, 5674, 6765, 5845,,,, 2517,,,,, 1399, 3355, 11604,, 15480, 904,, 4694,, 10480, 15068,,, 6921,,,,, 1541,, 14047, 1846, 6819,, 3762, 10656, 9438,,, 6232, 12367, 6631, 10817, 3708,, 884,, 11222, 2700,, 9239,,, 12002,, 3884
 7355,,,,,,, 8486, 10395,,,, 1819, 5153, 9301,,, 12800,, 11588,, 6443, 10488, 11944, 1139,,, 7580,, 2554, 13962,,,, 13809,,, 10212,, 2303, 14186, 1181, 5675, 7334, 5868,,,, 2518,,,,, 1400, 3356, 11625,, 15501, 905,, 4695,, 10481, 15566,,, 6922,,,,, 1542,, 14048, 1847, 6820,, 3763, 10657, 9439,,, 6233, 12389, 6632, 10842, 3709,, 885,, 11223, 2701,, 9240,,, 12003,, 3885
 7356,,,,,,, 8487, 10396,,,, 1820, 5154, 9322,,, ,, 11589,, 6444, 10507, 11945, 1140,,, 7581,, 2555, 13985,,,, 13810,,, 10213,, 2324, 14187, 1182, 5697, 7335, 5869,,,, 2519,,,,, 1419, 3377, 11626,, 15502, 906,, 4696,, 10500, 15590,,, 6944,,,,, 1543,, 14049, 1848, 6821,, 3764, 10658, 9440,,, 6234, 12390, 6633, 10843, 3710,, 886,, 11224, 2702,, 9263,,, 12004,, 3886
 7377,,,,,,, 8488, 10397,,,, 1821, 5155, 9323,,,,, 11590,, 6463, 10508, 11946, 1158,,, 7582,, 2574, 13986,,,, 13811,,, 10236,, 2325, 14188, 1183, 5698, 7336, ,,,, 2520,,,,, 1420, 3378, 11627,, 15503, 907,, 4697,, 10501, 15591,,, 6945,,,,, 1544,, 14050, 1870, 6822,, 3765, 10659, 9441,,, 6235, 12391, 6634, 10866, 3711,, 911,, 11246, 2717,, 9264,,, 12024,, 3887
 7378,,,,,,, 8489, 10894,,,, 1841, 5156, 9324,,,,, 11591,, 6464, 10509, 11947, 1159,,, 7583,, 2575, 13987,,,, 13812,,, 10237,, 2326, 14211, 1205, 5699, 7337,,,,, 2541,,,,, 1421, 3379, 11628,, 15504, 908,, 4698,, 10502, 15614,,, 6946,,,,, 1545,, 14495, 11897, 6843,, 3766, 10660, 9442,,, 6236, 12392, 7076, 10867, 3733,, 1361,, 11247, 2718,, 9760,,, 12025,, 3888
 7379,,,,,,, 8490, 10919,,,, 1842, 5157, 9325,,,,, 11592,, 6465, 10510, 11948, 1160,,, 7584,, 2576, 13988,,,, 13833,,, 10238,, 2327, 14212, 1206, 5700, 7338,,,,, 2542,,,,, 1422, 3380, 11629,, 15505, 909,, 4699,, 10503, 15615,,, 6947,,,,, 1546,, 14496, 11898, 6844,, 3767, 10678, 9443,,, 6252, 12393, 7077, 10868, 3734,, 1362,, 11248, 2719,, 9761,,, 12026,, 3909
 7380,,,,,,, 8491, 10920,,,, 1843, 5179, 9326,,,,, 11593,, 6466, 10511, 11967, 1164,,, 7602,, 2577, 14010,,,, 13834,,, 10763,, 2328, 14213, 1207, 5724, 7339,,,,, 2543,,,,, 1423, 3381, 11630,, 15506, 910,, 4700,, 10504, 15616,,, 6948,,,,, 1565,, 14497, 12494, 6845,, 3786, 10679, 9464,,, 6253, 12414, 7101, 10893, 3735,, 1363,, 11622, 2720,, 9762,,, 12027,, 3910
 7403,,,,,,, 8492, 10921,,,, 1844, 5180, 9347,,,,, 11594,, 6467, 10512, 11968, 1165,,, 7603,, 2578, 14011,,,, 13835,,, 10785,, 2349, 14237, 1208, 5725, 7340,,,,, 2544,,,,, 1424, 3401, 11649,, 15526, 927,, 4715,, 10505, 15617,,, 6949,,,,, 1566,, 14498, 12495, 6846,, 3787, 10680, 9465,,, 6254, 12415, 7102, 11417, 3736,, 1381,, 11623, 2721,, 9786,,, 12028,, 3911
 7902,,,,,,, 8513, 10944,,,, 2290, 5181, 9348,,,,, 11613,, 6468, 10513, 11969, 1190,,, 7604,, 2579, 14012,,,, 13836,,, 10786,, 2350, , 1229, 6251, 7360,,,,, 2545,,,,, 1425, 3402, 11650,, 15527, 928,, 4716,, 10506, ,,, 6950,,,,, 1567,, 14499, 12520, 6847,, 3788, 10681, 9466,,, 6255, 12416, 7103, 11441, 3759,, 1382,, 11646, 2722,, 9787,,, 12029,, 3912
 7903,,,,,,, 8514, 10945,,,, 2291, 5205, 9349,,,,, 11614,, 6469, 10532, 11970, 1215,,, 7605,, 2580, 14013,,,, 13837,,, 10787,, 2351,, 1230, 6271, 7361,,,,, 2566,,,,, 1444, 3403, 11651,, 15528, 929,, 4717,, 10525,,,, 6969,,,,, 1568,, 14500, 12521, 6868,, 3789, 10682, 9467,,, 6256, 12417, 7104, 11442, 3760,, 1383,, 11647, 2723,, 9788,,, 12049,, 3913
 7904,,,,,,, 8515, 10946,,,, 2292, 5705, 9350,,,,, 11615,, 6470, 10533, 11971, 1240,,, 7606,, 2581, 14035,,,, 13838,,, 10788,, 2352,, 1231, 6272, 7362,,,,, 2567,,,,, 1445, 3404, 11652,, 15529, 930,, 4718,, 10526,,,, 6970,,,,, 1569,, 14519, 12522, 6869,, 3790, 10683, 9938,,, 6257, 12418, 7105, 11443, 3785,, 1384,, 11648, 2724,, 9812,,, 12050,, 3914
 7905,,,,,,, 8516, 10947,,,, 2293, 5706, 9351,,,,, 11616,, 6489, 10534, 11972, 1612,,, 7607,, 2599, 14036,,,, 13858,,, 10810,, 2353,, 1232, 6276, 7363,,,,, 2568,,,,, 1446, 3405, 11653,, 15530, 931,, 4719,, 10527,,,, 6971,,,,, 1570,, 14520, 12523, 6870,, 3791, 10684, 9939,,, 6258, 12439, 7106, 11464, 4284,, 1385,, 11670, 2725,, 9813,,, 12051,, 3933
 7906,,,,,,, 8517, 10969,,,, 2294, 5729, 9372,,,,, 11617,, 6490, 10535, 11973, 1635,,, 7608,, 2600, 14037,,,, 13859,,, 10811,, 2354,, 1233, 6297, 7364,,,,, 2569,,,,, 1447, 3406, 11654,, 15531, 952,, 4720,, 10528,,,, 6972,,,,, 1571,, 14521, 12524, 6871,, 3792, 10704, 9940,,, 6259, 12440, 7126, 11465, 4285,, 1386,, 11671, 2726,, 9814,,, 12052,, 3934
 7926,,,,,,, 8540, 10970,,,, 2295, 5730, 9373,,,,, 11618,, 6491, 10536, 11992, 1636,,, 7609,, 2601, 14038,,,, 13860,,, 10812,, 2373,, 1234, 6298, 7365,,,,, 2570,,,,, 1448, 3426, 11655,, 15551, 953,, 4721,, 10529,,,, 6973,,,,, 1572,, 14522, 12548, 6872,, 3811, 10705, 9941,,, 6260, 12441, 7127, 11466, 4308,, 1387,, 11672, 2727,, 9815,,, 12053,, 3935
 7927,,,,,,, 8541, 10971,,,, 2296, 5731, 9374,,,,, 11619,, 6492, 10537, 11993, 1637,,, 7610,, 2602, 14061,,,, 13861,,, 10813,, 2374,, 1255, 6299, 7386,,,,, 2590,,,,, 1449, 3427, 11656,, 15552, 954,, 4722,, 10530,,,, 6974,,,,, 1589,, 14523, 13094, 6894,, 3812, 10706, 9942,,, 6261, 12442, 7128, 11467, 4309,, 1388,, 11673, 2742,, 9838,,, 12054,, 3936
 7928,,,,,,, 8542, 10972,,,, 2297, 5732, 9375,,,,, 11620,, 6493, 10538, 11994, 1659,,, 7627,, 2603, 14062,,,, 13862,,, 10835,, 2375,, 1256, 6300, 7388,,,,, 2591,,,,, 1450, 3428, 11674,, 15553, 955,, 4723,, 10531,,,, 6975,,,,, 1590,, 14524, 13095, 6895,, 3813, 10707, 9943,,, 6262, 12443, 7129, 11468, 4310,, 1405,, 11694, 2743,, 9839,,, 12078,, 3937
 7929,,,,,,, 8566, 10973,,,, 2315, 5733, 9873,,,,, 11638,, 6494, 10558, 11995, 1660,,, 7628,, 2604, 14063,,,, 13863,,, 10836,, 2376,, 1257, 6324, 7389,,,,, 2592,,,,, 1469, 3429, 11675,, 15554, 956,, 4724,, 10550,,,, 6976,,,,, 1591,, 14525, 13096, 6896,, 3814, 10708, 9962,,, 6278, 12466, 7130, 11489, 4333,, 1406,, 11695, 2744,, ,,, 12079,, 3938
 7930,,,,,,, 8567, 10995,,,, 2316, 5754, 9897,,,,, 11639,, 6514, 10559, 11996, 1661,,, 7629,, 2605, 14064,,,, 13882,,, 10837,, 2377,, 1258, 6325, 7390,,,,, 2593,,,,, 1470, 3430, 11676,, 15555, 977,, 4725,, 10551,,,, 6994,,,,, 1592,, 14544, 13097, 6919,, 3815, 10709, 9963,,, 6279, 12467, 7131, 11490, 4334,, 1407,, 11696, 2745,,,,, 12526,, 3939
 7931,,,,,,, 8591, 10996,,,, 2317, 5755, 9898,,,,, 11640,, 6515, 10560, 11997, 1662,,, 7630,, 2606, 14087,,,, 13883,,, 10838,, 2378,, 1259, 6876, 7959,,,,, 2594,,,,, 1471, 3431, 11677,, , 978,, 4739,, 10552,,,, 6995,,,,, 1593,, 14545, 13098, 6920,, 3816, 10730, 9964,,, 6280, 12468, 7150, 11491, 4335,, 1408,, 11697, 2746,,,,, 12549,, 3956
 7932,,,,,,, 9012, 10997,,,, 2318, 5756, 9899,,,,, 11641,, 6516, 10561, 11998, 1663,,, 7631,, 2625, 14088,,,, 13884,,, 10862,, 2379,, 1280, 6901, 7985,,,,, 2595,,,,, 1472, 3432, 11678,,, 979,, 4740,, 10553,,,, 6996,,,,, 1594,, 14546, 13099, 7341,, 3837, 11156, 9965,,, 6281, 12469, 7151, 11492, 4358,, 1409,, 11698, 2747,,,,, 12550,, 3957
 7933,,,,,,, 9013, 10998,,,, 2319, 5757, 9922,,,,, 11642,, 6517, 10562, 12017, 1664,,, 7632,, 2626, 14089,,,, 13885,,, 10863,, 2380,, 1281, 7526, 7990,,,,, 2615,,,,, 1473, 3451, 11679,,, 980,, 4741,, 11103,,,, 6997,,,,, 1595,, 14547, 13118, 7342,, 3838, 11177, 9966,,, 6282, 13014, 7152, 11493, 4359,, 1410,, 11719, 2748,,,,, 12551,, 3958
 7952,,,,,,, 9014, 11020,,,, 2320, 5758, 9923,,,,, 11643,, 6540, 10586, 12018, 1683,,, 7633,, 2627, 14112,,,, 13886,,, 11462,, 2381,, 1282, , 8011,,,,, 2616,,,,, 1474, 3452, 11680,,, 981,, 4742,, 11104,,,, 6998,,,,, 1596,, 14548, 13119, 7343,, 3839, 11178, 9967,,, 6284, 13015, 7153, 11515, 4360,, 1411,, 11720, 2749,,,,, 12552,, 3959
 7953,,,,,,, 9015, 11021,,,, 2321, 5778, 9924,,,,, 11644,, 6939, 11009, 12019, 1684,,, 7634,, 2628, 14113,,,, 13887,,, ,, 2382,, 1283,, 8013,,,,, 2617,,,,, 1475, 3453, 11681,,, 1003,, 4743,, 11105,,,, 6999,,,,, 1615,, 14549, 13120, 7344,, 3840, 11179, 9968,,, 6285, 13016, 7154, 11517, ,, 1412,, 11721, 2750,,,,, 12574,, 3960
 7954,,,,,,, 9036, 11570,,,, 2322, 5779, 9925,,,,, 11645,, 6940, 11033, 12020, 1685,,, 7652,, 2629, 14137,,,, 13907,,,,, 2398,, 1284,, 8014,,,,, 2618,,,,, 1495, 3454, 11682,,, 1004,, 4744,, 11106,,,, 7000,,,,, 1616,, 14550, 13121, 7345,, 3841, 11180, 9969,,, 6286, 13017, 7155, 11518,,, 1430,, 11722, 2769,,,,, 12575,, 3961
 7955,,,,,,, 9037, 11571,,,, 2340, 5780, 9947,,,,, 11664,, 6941, 11034, 12021, 1686,,, 7653,, 2630, 14611,,,, 13908,,,,, 2399,, 1285,, 8015,,,,, 2641,,,,, 1496, 3455, 11699,,, 1005,, 4745,, 11126,,,, 7001,,,,, 1617,, 14569, 13122, 7346,, 3863, 11181, 9987,,, 6287, 13040, 7156, 12041,,, 1431,, 11723, 2770,,,,, 12576,, 3962
 7956,,,,,,, 9038, 11595,,,, 2341, 5781, 9948,,,,, 11665,, 6942, 11035, 12022, 1687,,, 7654,, 2650, 14612,,,, 13909,,,,, 2400,, 1286,, ,,,,, 3117,,,,, 1497, 3456, 11700,,, 1006,, 4746,, 11127,,,, 7019,,,,, 1618,, 14570, 13123, 7347,, 3864, 11182, 9988,,, 6303, 13041, 7157, 12042,,, 1432,, 11724, 2771,,,,, 12577,, 3963
 7957,,,,,,, 9039, 11596,,,, 2342, 5782, 9949,,,,, 11666,, 6943, 11057, 12023, 1688,,, 7655,, 2651, 14635,,,, 13910,,,,, 2401,, 1305,,,,,,, 3118,,,,, 1498, 3457, 11701,,, 1007,, 4747,, 11128,,,, 7020,,,,, 1619,, 14571, 13124, 7366,, 3865, 11201, 9989,,, 6304, 13042, 7175, 12043,,, 1433,, 11743, 2772,,,,, 12578,, 3964
 7958,,,,,,, 9040, 11597,,,, 2343, 5804, 9950,,,,, 11667,, 6964, 11058, 12044, 1689,,, 7656,, 2652, 14636,,,, 13911,,,,, 2402,, 1306,,,,,,, 3119,,,,, 1499, 3458, 11702,,, 1008,, 4765,, 11129,,,, 7021,,,,, 1620,, 14572, 13144, 7367,, 4260, 11202, 9990,,, 6305, 13043, 7176, 12064,,, 1434,, 11744, 2773,,,,, 12599,, 3965
 7978,,,,,,, 9041, 11621,,,, 2344, 5805, 9951,,,,, 11668,, 6965, 11059, 12045, 1690,,, 7657,, 2653, 14637,,,, 14386,,,,, 2403,, 1307,,,,,,, 3120,,,,, 1500, 3478, 11703,,, 1009,, 4766,, 11130,,,, 7022,,,,, 1621,, 14573, 13145, 7368,, 4261, 11203, 9991,,, 6306, 13064, 7177, 12065,,, 1435,, 11745, 2774,,,,, 12600,, 3981
 7979,,,,,,, 9042, ,,,, 2345, 5806, 9972,,,,, 11669,, 6966, 11060, 12519, 1708,,, 7658,, 2654, 14638,,,, 14410,,,,, 2404,, 1308,,,,,,, 3142,,,,, 1521, 3479, 11704,,, 1010,, 4767,, 11131,,,, 7023,,,,, 1622,, 14574, 13146, 7369,, 4262, 11204, 9992,,, 6309, 13065, 7178, 12066,,, 1436,, 11746, 2775,,,,, 12601,, 3982
 7980,,,,,,, 9060,,,,, 2346, , 9973,,,,, 11689,, 6967, 11082, 12543, 1709,,, 7659,, 2677, 14660,,,, 14411,,,,, 2405,, 1309,,,,,,, 3143,,,,, 1522, 3480, 11705,,, 1029,, 4768,, 11150,,,, 7024,,,,, 1640,, 14575, 13147, 7370,, 4263, 11205, 9993,,, 6310, 13066, 7179, 12067,,, 1437,, 11747, 2796,,,,, 12602,, 3983
 7981,,,,,,, 9061,,,,, 2347,, 9974,,,,, 11690,, 6968, 11083, 12544, 1710,,, 7677,, 2678, 14661,,,, 14412,,,,, 2406,, 1310,,,,,,, 3144,,,,, 1523, 3481, 11706,,, 1030,, 4769,, 11151,,,, 7025,,,,, 1641,, 14595, 13148, 7371,, 4264, 11206, 9994,,, 6311, 13067, 7180, 12068,,, 1455,, 11748, 2797,,,,, 12603,, 3984
 8004,,,,,,, 9062,,,,, 2348,, 9975,,,,, 11691,, 6989, 11084, 12545, 1711,,, 7678,, 2679, 14662,,,, 14434,,,,, 2407,, 1311,,,,,,, 3145,,,,, 1524, 3482, 11725,,, 1031,, 4770,, 11152,,,, 7026,,,,, 1642,, 14596, 13149, 7372,, 4286, 11207, 9995,,, 6312, 13068, 7181, 12069,,, 1456,, 11749, 2798,,,,, 12604,, 3985
 8529,,,,,,, 9063,,,,, 2365,, 9997,,,,, 11692,, 6990, 11085, 12546, 1712,,, 7679,, 2703, 14663,,,, 14435,,,,, 2423,, 1312,,,,,,, 3166,,,,, 1525, 3483, 11726,,, 1032,, 4771,, 11153,,,, 7045,,,,, 1643,, 14597, 13169, 7391,, 4287, 11208, 10011,,, 6334, 13091, 7182, 12089,,, 1457,, 11769, 2799,,,,, 12624,, 3986
 8552,,,,,,, 9064,,,,, 2366,, 9998,,,,, 11693,, 6991, 11086, 12547, 1713,,, 7680,, 3151, 14686,,,, 14436,,,,, 2424,, 1313,,,,,,, 3167,,,,, 1547, 3504, 11727,,, 1033,, 4794,, 11154,,,, 7046,,,,, 1644,, 14598, 13170, 7392,, 4288, 11225, 10012,,, 6335, 13092, 7200, 12090,,, 1458,, 11770, 2800,,,,, 12625,, 3987
 8553,,,,,,, 9065,,,,, 2367,, 9999,,,,, 11714,, 6992, 11107, 12567, 1714,,, 7681,, 3152, 14687,,,, 14437,,,,, 2425,, 1331,,,,,,, 3168,,,,, , 3505, 11728,,, 1034,, 4795,, 11155,,,, 7047,,,,, 1645,, 14599, 13171, 7393,, 4289, 11226, 10013,,, 6733, 13093, 7201, 12091,,, 1459,, 11771, 2822,,,,, 12626,, 3988
 8554,,,,,,, 9066,,,,, 2368,, 10000,,,,, 11715,, 6993, 11108, 12568, 1715,,, 7682,, 3153, 14688,,,, 14459,,,,, 2426,, 1332,,,,,,, 3169,,,,,, 3506, 11729,,, 1056,, 4796,, 11175,,,, 7048,,,,, 1646,, 14600, 13172, 7394,, 4290, 11227, 10014,,, 6756, 13641, 7202, 12092,,, 1460,, 11772, 2823,,,,, 12627,, 3989
 8555,,,,,,, 9067,,,,, 2369,, 10549,,,,, 11716,, 7013, 11109, 12569, 1733,,, 7683,, 3154, 14711,,,, 14460,,,,, 2427,, 1333,,,,,,, 3170,,,,,, 3507, 11730,,, 1057,, 5245,, 11176,,,, 7049,,,,, 1665,, 14620, 13173, 7395,, 4311, 11228, 10015,,, 6757, 13642, 7203, 12093,,, 1461,, 11773, 3220,,,,, 12628,, 3990
 8556,,,,,,, 9085,,,,, 2370,, 10573,,,,, 11717,, 7014, 11110, 12570, 1734,,, 7702,, 3155, 14712,,,, 14461,,,,, 2428,, 1334,,,,,,, 3191,,,,,, 3508, 11731,,, 1058,, 5246,, 11776,,,, 7050,,,,, 1666,, 14621, 13174, 7396,, 4312, 11229, 10016,,, 6758, 13666, 7204, 12094,,, 1462,, 11774, 3221,,,,, 12629,, 4006
 8557,,,,,,, 9086,,,,, 2371,, 10574,,,,, 11718,, 7015, 11111, 12571, 1735,,, 7703,, 3176, 14713,,,, 14462,,,,, 2429,, 1356,,,,,,, 3192,,,,,, 3529, 11750,,, 1082,, 5266,, 11777,,,, 7051,,,,, 1667,, 14622, 13197, 7397,, 4313, 11230, 10017,,, 6759, 13667, 7205, 12114,,, 1481,, 11775, 3222,,,,, 12649,, 4007
 8579,,,,,,, 9087,,,,, 2372,, 10575,,,,, 12190,, 7016, 11112, 12572, 1736,,, 7704,, 3177, 14737,,,, 14463,,,,, 2430,, 1357,,,,,,, 3193,,,,,, 3530, 11751,,, 1454,, 5267,, 11778,,,, 7070,,,,, 1668,, 14623, 13198, 7416,, 4314, 11231, 10018,,, 6779, 13691, 7206, 12115,,, 1482,, 11794, 3223,,,,, 12650,, 4008
 8580,,,,,,, 9088,,,,, 2390,, 10597,,,,, 12191,, 7017, 11113, 12573, 1737,,, 7705,, 3178, 14738,,,, 14483,,,,, 2431,, 1358,,,,,,, 3194,,,,,, 3531, 11752,,, 1478,, 5268,, 11779,,,, 7071,,,,, 1669,, 14624, 13693, 7417,, 4315, 11232, 10019,,, 6780, 13692, 7207, 12116,,, 1483,, 11795, 3243,,,,, 12651,, 4009
 8581,,,,,,, 9089,,,,, 2391,, 10598,,,,, 12192,, 7018, 11132, 12592, 1738,,, 7706,, 3179, 15261,,,, 14484,,,,, 2448,, 1359,,,,,,, 3195,,,,,, 3532, 11753,,, 1479,, 5269,, 12401,,,, 7072,,,,, 1670,, 14625, 13694, 7418,, 4316, 11233, 10036,,, 6781, 13716, 7208, 12117,,, 1484,, 11796, 3244,,,,, 12652,, 4010
 8582,,,,,,, 9090,,,,, 2392,, 10599,,,,, 12193,, 7038, 11133, 12593, 1739,,, 7707,, 3180, 15262,,,, 14485,,,,, 2449,, 1806,,,,,,, 3216,,,,,, 3533, 11754,,, 1480,, 5270,, 12402,,,, 7073,,,,, 1671,, 14646, 13695, 7419,, 4336, 11249, 10037,,, 6782, 14266, 7225, 12118,,, 1485,, 11797, 3245,,,,, 12653,, 4011
 8605,,,,,,, 9091,,,,, 2393,, 10600,,,,, 12194,, 7039, 11134, 12594, 1740,,, 8151,, 3181, 15286,,,, 14486,,,,, 2450,, 1807,,,,,,, 3217,,,,,, 3555, 11755,,, 1503,, 5271,, ,,,, 7074,,,,, 2142,, 14647, 13696, 7420,, 4337, 11250, 10038,,, 6783, 14267, 7226, 12119,,, 1486,, 11798, 3246,,,,, 12654,, 4012
 8606,,,,,,, 9092,,,,, 2394,, 10622,,,,, 12214,, 7040, 11135, 12595, 1758,,, 8152,, 3200, 15287,,,, 14487,,,,, 2451,, 1831,,,,,,, 3218,,,,,, 3980, 11756,,, 1504,, 5272,,,,,, 7075,,,,, 2143,, 14648, 13697, 7421,, 4338, 11251, 10039,,, 6784, 14291, 7227, 12140,,, 1487,, 11799, 3247,,,,, 12675,, 4013
 9206,,,,,,, 9110,,,,, 2395,, 10623,,,,, 12215,, 7041, 11136, 12596, 1759,,, 8153,, 3201, 15311,,,, 14488,,,,, 2452,, 1832,,,,,,, 3219,,,,,, 4004, 12226,,, 1505,, 5273,,,,,, 7096,,,,, 2144,, 14649, 13717, 7422,, 4339, 11252, 10040,,, 6785, 14292, 7228, 12141,,, 1509,, 11800, 3248,,,,, 12679,, 4032
 9231,,,,,,, 9111,,,,, 2396,, 10624,,,,, 12216,, 7042, 11137, 12597, 1760,,, 8176,, 3202, 15312,,,, 14507,,,,, 2453,, 1855,,,,,,, 3241,,,,,, 4005, 12227,,, 1506,, 5274,,,,,, 7097,,,,, 2145,, 14650, 13718, 7442,, 4340, 11253, 10041,,, 6804, 14316, 7229, 12142,,, 1510,, 11819, 3249,,,,, 13151,, 4033
 ,,,,,,, 9112,,,,, 2397,, ,,,,, 12217,, 7043, 11138, 12598, 1761,,, 8177,, 3203, 15336,,,, 14508,,,,, 2454,, 1856,,,,,,, 3242,,,,,, 4026, 12228,,, 1507,, 5275,,,,,, 7098,,,,, 2166,, 14671, 13719, 7443,, 4341, 11254, 10042,,, 6805, , 7230, 12143,,, 1511,, 11820, 3268,,,,, 13175,, 4034
,,,,,,, 9113,,,,, 2415,,,,,,, 12218,, 7044, 11157, 12617, 1762,,, 8178,, 3204, 15337,,,, 14509,,,,, 2455,, 1857,,,,,,, 3742,,,,,, 4027, 12251,,, 1526,, 5291,,,,,, 7099,,,,, 2167,, 14672, 13720, 7444,, 4342, 11255, 10043,,, 6806,, 7231, 12144,,, 1535,, 11821, 3269,,,,, 13176,, 4035
,,,,,,, 9114,,,,, 2416,,,,,,, 12219,, 7063, 11158, 12618, 1763,,, 8179,, 3205, 15362,,,, 14510,,,,, 2472,, 1858,,,,,,, 3743,,,,,, 4028, 12252,,, 1527,, 5292,,,,,, 7100,,,,, 2168,, 14673, 13721, 7445,, 4361, 11256, 10062,,, 6807,, 7232, 12165,,, 1536,, 11822, 3270,,,,, 13177,, 4036
,,,,,,, 9115,,,,, 2417,,,,,,, 12220,, 7064, 11159, 12619, 1764,,, 8180,, 3224, ,,,, 14511,,,,, 2473,, 1880,,,,,,, 3744,,,,,, 4029, 12253,,, 1528,, 5293,,,,,, 7123,,,,, 2169,, 14674, 13722, 7446,, 4362, 11257, 10063,,, 6808,, 7233, 12166,,, 1987,, 11823, 3271,,,,, 13199,, 4037
