1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
 6682,, 1959,, 13130,,,, 2408,, 2804,,,, 1742,,,, 11962,,,,,,, 10134, 4229, 1344,, 11087,, 1942, 7336, 12497, 9950,, 6968, 3382, 4570, 11621,,, 10843, 6848,,,,,, 9994,,,,,,,,, 5838,,,,, 1065,,,, 4376,,,,, 15293,,,, 11612,, 6041, 6579,, 4697,,, 4555, 9450, 10976,, 1278,,, 12929,,,, 15181
 6683,, 1960,, 13131,,,, 2409,, 2805,,,, 1743,,,, 11963,,,,,,, 10152, 4230, 1345,, 11088,, 1966, 7337, 13071, 9951,, 6969, 3383, 5019, 11645,,, 10844, 6849,,,,,, 9995,,,,,,,,, 5839,,,,, 1084,,,, 4377,,,,, 15294,,,, 11613,, 6042, 6601,, 4698,,, 4575, 9451, 10977,, 1279,,, 12930,,,, 15182
 6684,, 1961,, 13132,,,, 2410,, 2823,,,, 1744,,,, 11964,,,,,,, 10153, 4231, 1346,, 11089,, 2363, 7338, , 9952,, 6970, 3384, 5020, 11646,,, 10845, 6850,,,,,, 10014,,,,,,,,, 5840,,,,, 1085,,,, 4378,,,,, 15295,,,, 11614,, 6043, 6602,, 4699,,, 4576, 9452, 10978,, 1280,,, 12931,,,, 15204
 6685,, 1962,, 13133,,,, 2431,, 2824,,,, 1745,,,, 11984,,,,,,, 10154, 4232, 1347,, 11090,, 2364, 7339,, 9953,, 6971, 3385, 5021, 11670,,, 10846, 6851,,,,,, 10015,,,,,,,,, 5841,,,,, 1086,,,, 4379,,,,, 15316,,,, 11636,, 6044, 6603,, 4700,,, 4577, 9453, 10997,, 1299,,, 12932,,,, 15205
 6707,, 1963,, 13134,,,, 2432,, 2825,,,, 1746,,,, 11985,,,,,,, 10155, 4250, 1348,, 11091,, 2365, 7356,, 9954,, 6972, 3386, 5044, 11671,,, 10847, 6871,,,,,, 10016,,,,,,,,, 5842,,,,, 1087,,,, 4380,,,,, 15317,,,, 12088,, 6045, 6604,, 4718,,, 4578, 9454, 10998,, 1300,,, 12933,,,, 15206
 7104,, 1981,, 13154,,,, 2433,, 2826,,,, 1747,,,, 11986,,,,,,, 10156, 4251, 1349,, 11092,, 2366, 7357,, 9955,, 6973, 3406, 5045, 11672,,, 10848, 6872,,,,,, 10017,,,,,,,,, 5843,,,,, 1088,,,, 4381,,,,, 15318,,,, 12089,, 6046, 6625,, 4719,,, 4579, 9474, 10999,, 1301,,, 12951,,,, 15207
 7129,, 1982,, 13155,,,, 2434,, 2827,,,, 1768,,,, 11987,,,,,,, 10157, 4252, 1350,, 11093,, 2387, 7358,, 9975,, 6991, 3407, 5046, 11696,,, 10849, 6873,,,,,, 10018,,,,,,,,, 5860,,,,, 1089,,,, 4399,,,,, 15319,,,, 12090,, 6065, 6626,, 4720,,, 4603, 9475, 11000,, 1302,,, 12952,,,, 15230
 7130,, 1983,, 13156,,,, 2435,, 2828,,,, 1769,,,, 11988,,,,,,, 10158, 4253, 1366,, 11094,, 2388, 7359,, 9976,, 6992, 3408, 5047, 11697,,, 10850, 6874,,,,,, 10019,,,,,,,,, 5861,,,,, 1111,,,, 4400,,,,, ,,,, 12091,, 6066, 6627,, 4721,,, 4604, 9476, 11001,, 1303,,, 12953,,,, 15231
 7131,, 1984,, 13157,,,, 2456,, 2829,,,, 1770,,,, 11989,,,,,,, 10159, 4254, 1367,, 11095,, 2389, 7360,, 9978,, 6993, 3409, 5068, 12220,,, 10868, 6875,,,,,, 10020,,,,,,,,, 5862,,,,, 1112,,,, 4401,,,,,,,,, 12113,, 6067, 6628,, 4722,,, 5151, 9477, 11002,, 1304,,, 12954,,,, 
 7132,, 1985,, 13158,,,, 2457,, 2830,,,, 1771,,,, 11990,,,,,,, 10177, 4255, 1368,, 11113,, 2390, 7361,, 9979,, 6994, 3410, 5069, 12245,,, 10869, 6876,,,,,, 10042,,,,,,,,, 5863,,,,, 1561,,,, 4402,,,,,,,,, 12114,, 6068, 6629,, 4723,,, 5152, 9478, 11003,, 1305,,, 12955,,,,
 7133,, 1986,, 13159,,,, 2458,, 2849,,,, 1772,,,, 12009,,,,,,, 10178, 4256, 1369,, 11114,, 2391, 7362,, 9980,, 6995, 3411, 5070, 12270,,, 10870, 6897,,,,,, 10043,,,,,,,,, 5864,,,,, 1562,,,, 4403,,,,,,,,, 12115,, 6069, 6649,, 4724,,, 5153, 9499, 11022,, 1325,,, 12956,,,,
 7134,, 1987,, 13179,,,, 2481,, 2850,,,, 1797,,,, 12010,,,,,,, 10179, 4257, 1370,, 11115,, 2392, 7363,, 10000,, 6996, 3412, 5071, 12271,,, 10871, 6898,,,,,, 10044,,,,,,,,, 5865,,,,, 1563,,,, 4404,,,,,,,,, 12116,, 6070, 6650,, 4725,,, 5154, 9500, 11023,, 1326,,, 12957,,,,
 7135,, 1988,, 13180,,,, 2957,, 2851,,,, 2170,,,, 12011,,,,,,, 10180, 4258, 1371,, 11116,, 2411, 7364,, 10427,, 6997, 3431, 5072, 12295,,, 10872, 6899,,,,,, 10045,,,,,,,,, 5866,,,,, 1564,,,, 4405,,,,,,,,, 12117,, 6071, 6651,, 4743,,, 5155, 9501, 11024,, 1327,,, 12958,,,,
 7154,, 2009,, 13181,,,, 2982,, 2852,,,, 2171,,,, 12012,,,,,,, 10181, 4259, 1372,, 11117,, 2412, 7381,, 10451,, 6998, 3432, 5093, 12296,,, 10873, 6900,,,,,, 10518,,,,,,,,, 5867,,,,, 1565,,,, 4406,,,,,,,,, 12136,, 6072, 6652,, 4744,,, 5174, 9502, 11025,, 1328,,, 12977,,,,
 7155,, 2010,, 13182,,,, 2983,, 2853,,,, 2192,,,, 12013,,,,,,, 10182, 4275, 1373,, 11118,, 2413, 7382,, 10452,, 7017, 3433, 5094, 12297,,, 10894, 6923,,,,,, 10519,,,,,,,,, 5885,,,,, 1585,,,, 4407,,,,,,,,, 12137,, 6092, 6653,, 4745,,, 5175, 9525, 11026,, 1329,,, 12978,,,,
 7156,, 2011,, 13204,,,, 2984,, 2854,,,, 2193,,,, 12014,,,,,,, 10183, 4276, 1374,, 11119,, 2414, 7383,, 10453,, 7018, 3434, 5095, 12321,,, 10895, 6924,,,,,, 10520,,,,,,,,, 5886,,,,, 1586,,,, 4423,,,,,,,,, 12138,, 6093, 6654,, 4746,,, 5176, 9526, 11027,, 1352,,, 12979,,,,
 7157,, 2012,, 13205,,,, 2985,, 2855,,,, 2194,,,, 12015,,,,,,, 10204, 4277, 1375,, 11120,, 2415, 7384,, 10474,, 7019, 3435, 5096, 12895,,, 10896, 6925,,,,,, 10521,,,,,,,,, 5887,,,,, 1587,,,, 4424,,,,,,,,, 12139,, 6094, 6674,, 4747,,, 5177, 9977, 11048,, 1752,,, 12980,,,,
 7158,, 2013,, 13206,,,, 3007,, 2874,,,, 2195,,,, 12034,,,,,,, 10205, 4278, 1393,, 11121,, 2416, 7385,, 10475,, 7020, 3436, 5097, 12896,,, 10897, 7373,,,,,, 10540,,,,,,,,, 5888,,,,, 1588,,,, 4425,,,,,,,,, 12140,, 6095, 6675,, 4748,,, 5178, 10001, 11049,, 1753,,, 12981,,,,
 7159,, 2459,, 13228,,,, 3008,, 2875,,,, 2196,,,, 12035,,,,,,, 10206, 4279, 1394,, 11122,, 2417, 7386,, 10476,, 7021, 3437, 5098, 12920,,, 10898, 7374,,,,,, 10541,,,,,,,,, 5889,,,,, 1589,,,, 4426,,,,,,,,, 12141,, 6096, 6676,, 4749,,, 5179, 10002, 11050,, 1776,,, 12982,,,,
 7160,, 2460,, 13229,,,, 3009,, 2876,,,, 2216,,,, 12036,,,,,,, 10230, 4280, 1395,, 11138,, 2436, 7387,, 10477,, 7022, 3438, 5119, 12921,,, 10919, 7375,,,,,, 10542,,,,,,,,, 5890,,,,, 1590,,,, 4427,,,,,,,,, 12142,, 6097, 6677,, 4771,,, 5203, 10003, 11051,, 1777,,, 12983,,,,
 7161,, 2482,, 13230,,,, 3010,, 2877,,,, 2217,,,, 12037,,,,,,, 10706, 4281, 1396,, 11139,, 2437, 7388,, 10478,, 7023, 3456, 5120, 13545,,, 10920, 7397,,,,,, 10543,,,,,,,,, 5891,,,,, 1609,,,, 4428,,,,,,,,, 12143,, 6117, 6678,, 4772,,, 5204, 10004, 11073,, 1778,,, 13003,,,,
 7179,, 2483,, 13231,,,, 3011,, 2878,,,, 2218,,,, 12038,,,,,,, 10707, 4282, 1397,, 11140,, 2438, 7389,, 10479,, 7042, 3457, 5121, ,,, 11320, 7398,,,,,, 10544,,,,,,,,, 5892,,,,, 1610,,,, 4429,,,,,,,,, 12160,, 6118, 6679,, 4773,,, , 10005, 11074,, 1779,,, 13004,,,,
 7180,, 2484,, 13253,,,, 3033,, 2879,,,, 2219,,,, 12039,,,,,,, 10731, 4283, 1398,, 11141,, 2439, 7406,, 10498,, 7043, 3458, 5122,,,, 11321, 7399,,,,,, 10545,,,,,,,,, 5911,,,,, 1611,,,, 4430,,,,,,,,, 12161,, 6119, 6680,, 4774,,,, 10025, 11075,, 1801,,, 13005,,,,
 7181,, 2485,, 13254,,,, 3034,, 2899,,,, 2220,,,, 12040,,,,,,, 10732, 4284, 1399,, 11142,, 2440, 7407,, 10499,, 7044, 3459, 5123,,,, 11322, 7400,,,,,, 10564,,,,,,,,, 5915,,,,, 1612,,,, 4431,,,,,,,,, 12162,, 6120, 6698,, 5195,,,, 10026, 11098,, 1802,,, 13006,,,,
 7182,, 2486,, 13255,,,, 3035,, 2900,,,, 2221,,,, 12060,,,,,,, 10733, 4300, 1400,, 11143,, 2441, 7408,, 10500,, 7045, 3460, 5144,,,, 11344, 7422,,,,,, 10565,,,,,,,,, 5916,,,,, 1613,,,, 4432,,,,,,,,, 12163,, 6121, 6699,, 5196,,,, 10027, 11099,, 1803,,, 13007,,,,
 7183,, 2507,, 13256,,,, 3058,, 2901,,,, 2241,,,, 12061,,,,,,, 10753, 4301, 1419,, 11164,, 2442, 7409,, 10501,, 7046, 3461, 5145,,,, 11345, 7423,,,,,, 10566,,,,,,,,, 6338,,,,, 1614,,,, 4448,,,,,,,,, 12164,, 6122, 6700,, 5197,,,, 10028, 11526,, 1804,,, 13008,,,,
 7184,, 2508,, 13279,,,, 3059,, 2902,,,, 2242,,,, 12062,,,,,,, 10754, 4302, 1420,, 11165,, 2443, 7410,, 10502,, 7047, 3462, 5146,,,, 11346, 7424,,,,,, 10567,,,,,,,,, 6339,,,,, 1615,,,, 4449,,,,,,,,, 12165,, 6123, 6701,, 5198,,,, 10029, 11527,, 1825,,, 13029,,,,
 7185,, 2509,, 13280,,,, 3609,, 2903,,,, 2243,,,, 12063,,,,,,, 10755, 4303, 1421,, 11615,, 2461, 7411,, 10503,, 7069, 3463, 5147,,,, 11347, 7425,,,,,, 10568,,,,,,,,, 6362,,,,, 1633,,,, 4450,,,,,,,,, 12166,, 6142, 6702,, 5199,,,, 10030, 11547,, 1826,,, 13030,,,,
 7186,, 2510,, 13281,,,, 3610,, 2904,,,, 2244,,,, 12064,,,,,,, 10756, 4304, 1422,, 11616,, 2462, 7412,, 10504,, 7070, 3481, 5148,,,, 11369, 7426,,,,,, 10569,,,,,,,,, 6363,,,,, 1634,,,, 4451,,,,,,,,, 12167,, 6143, 6724,, 5200,,,, 10031, 11548,, 1827,,, 13031,,,,
 7205,, 2511,, 13681,,,, 3634,, 2925,,,, 2245,,,, 12065,,,,,,, 10757, 4305, 1423,, 11617,, 2463, 7413,, 10523,, 7493, 3482, 5149,,,, 11370, 7446,,,,,, 10570,,,,,,,,, 6364,,,,, 1635,,,, 4452,,,,,,,,, 12168,, 6144, 6725,, 5201,,,, 10049, 11549,, 1828,,, 13032,,,,
 7206,, 2531,, 13682,,,, 3635,, 2927,,,, 2246,,,, 12438,,,,,,, 10758, 4306, 1424,, 11618,, 2464, 7414,, 10524,, 7494, 3483, 5170,,,, 11371, 7447,,,,,, 10589,,,,,,,,, 6365,,,,, 1636,,,, 4453,,,,,,,,, 12185,, 6145, 7201,, 5202,,,, 10050, 11550,, 1829,,, 13033,,,,
 7207,, 2532,, 13683,,,, 3636,, 3354,,,, 2247,,,, 12460,,,,,,, 10777, 4307, 1425,, 11637,, 2465, 7431,, 10525,, 7495, 3484, 5171,,,, 11372, 7448,,,,,, 10590,,,,,,,,, 6386,,,,, 1637,,,, 4454,,,,,,,,, 12186,, 6146, 7202,, 5218,,,, 10051, 11551,, 1830,,, 13055,,,,
 7208,, 2533,, 13684,,,, 3659,, 3376,,,, 2266,,,, 12461,,,,,,, 10778, 4308, 1445,, 11638,, 2466, 7432,, 10526,, 7539, 3485, 5172,,,, 11376, 7449,,,,,, 10591,,,,,,,,, 6387,,,,, 1638,,,, 4455,,,,,,,,, 12187,, 6165, 7203,, 5219,,,, 10052, 11552,, 1850,,, 13056,,,,
 7209,, 2534,, 13685,,,, 3660,, 3377,,,, 2267,,,, 12462,,,,,,, 10779, 4309, 1446,, 11639,, 2467, 7433,, 10527,, 7540, 3486, 5173,,,, 11393, 7450,,,,,, 10592,,,,,,,,, 6388,,,,, 1639,,,, 4456,,,,,,,,, 12188,, 6166, 7204,, 5220,,,, 10053, 11553,, 1851,,, 13057,,,,
 7210,, 2535,, 13705,,,, 3684,, 3378,,,, 2268,,,, 12463,,,,,,, 10780, 4328, 1447,, 11640,, 2468, 7434,, 10528,, 7546, 3506, 5671,,,, 11394, 7451,,,,,, 10593,,,,,,,,, 6389,,,,, 1640,,,, 4457,,,,,,,,, 12189,, 6167, 7226,, 5221,,,, 10073, 11571,, 1852,,, 13058,,,,
 7211,, 2536,, 13706,,,, 4260,, 3379,,,, 2269,,,, 12464,,,,,,, 10781, 4329, 1448,, 11641,, 2469, 7435,, 10529,, 7547, 3507, 5672,,,, 11395, 7471,,,,,, 10594,,,,,,,,, 6390,,,,, 1657,,,, 4474,,,,,,,,, 12190,, 6168, 7227,, 5222,,,, 10074, 11572,, 1853,,, 13527,,,,
 7230,, 2537,, 13707,,,, 4261,, 3380,,,, 2270,,,, 12485,,,,,,, 10782, 4330, 1449,, 11642,, 2487, 7436,, 10530,, 7564, 3508, 5695,,,, 11396, 7472,,,,,, 10595,,,,,,,,, 6391,,,,, 1658,,,, 4475,,,,,,,,, 12191,, 6169, 7228,, 5223,,,, 10075, 11573,, 1854,,, 13528,,,,
 7231,, 2556,, 13708,,,, 4285,, 3401,,,, 2271,,,, 12486,,,,,,, 10783, 4331, 1470,, 11643,, 2488, 7437,, 10549,, 7565, 3509, 5696,,,, 11397, 7473,,,,,, 10613,,,,,,,,, 6410,,,,, 1659,,,, 4476,,,,,,,,, 12192,, 6170, 7229,, 5224,,,, 10076, 11574,, 1855,,, 13529,,,,
 7232,, 2557,, 13709,,,, 14284,, 3402,,,, 2272,,,, 12487,,,,,,, 10802, 4332, 1471,, 11644,, 2489, 7438,, 10550,, 7566, 3531, 5697,,,, 11401, 7474,,,,,, 10614,,,,,,,,, 6411,,,,, 1660,,,, 4477,,,,,,,,, 12193,, 6171, 7250,, 5225,,,, 10077, 11575,, 1872,,, 13530,,,,
 7233,, 2558,, 13710,,,, 14285,, 3403,,,, 2291,,,, 12488,,,,,,, 10803, 4333, 1472,, 11661,, 2490, 7439,, 10551,, 7567, 3532, 5720,,,, 11402, 7475,,,,,, 10615,,,,,,,,, 6412,,,,, 1661,,,, 4478,,,,,,,,, 12194,, 6190, 7251,, 5226,,,, 10078, 11576,, 1873,,, 13531,,,,
 7234,, 2559,, 13730,,,, 14286,, 3404,,,, 2292,,,, 12489,,,,,,, 10804, 4355, 1473,, 11662,, 2491, 7456,, 10552,, 7568, 4006, 5721,,,, 11417, 7476,,,,,, 10616,,,,,,,,, 6413,,,,, 1662,,,, 4479,,,,,,,,, 12210,, 6191, 7252,, 5227,,,, 10100, 11577,, 1874,,, 13532,,,,
 7235,, 2560,, 13731,,,, 14287,, 3405,,,, 2293,,,, 12510,,,,,,, 10805, 4356, 1495,, 11663,, 2492, 7457,, 10553,, 7569, 4007, 5722,,,, 11418, 7496,,,,,, 10617,,,,,,,,, 6414,,,,, 1663,,,, 4480,,,,,,,,, 12211,, 6192, 7253,, 5228,,,, 10101, 11578,, 1875,,, 13551,,,,
 7236,, 2561,, 13732,,,, 14310,, 3425,,,, 2294,,,, 12511,,,,,,, 10806, 4357, 1946,, 11664,, 2493, 7458,, 10554,, 7570, 4008, 5723,,,, 11419, 7497,,,,,, 10618,,,,,,,,, 6415,,,,, 1664,,,, 4481,,,,,,,,, 12212,, 6193, 7254,, 5229,,,, 10102, 11596,, 1877,,, 13552,,,,
 7255,, 2562,, 13733,,,, 14311,, 3426,,,, 2295,,,, 12512,,,,,,, 10807, 4358, 1947,, 11665,, 2494, 7459,, 10555,, 7571, 4009, 5745,,,, 11420, 7498,,,,,, 10619,,,,,,,,, 6416,,,,, 1665,,,, 4499,,,,,,,,, 12213,, 6194, 7274,, 5243,,,, 10103, 11597,, 1878,,, 13553,,,,
 7256,, 2563,, 13734,,,, 14832,, 3427,,,, 2296,,,, 12513,,,,,,, 10808, 4382, 1948,, 11666,, 2512, 7460,, 10575,, 7572, 4010, 5746,,,, 11421, 7499,,,,,, 10620,,,,,,,,, 6417,,,,, 1680,,,, 4500,,,,,,,,, 12214,, 6195, 7275,, 5244,,,, 10126, 11598,, 1879,,, 13554,,,,
 7257,, 2581,, 13755,,,, 14856,, 3428,,,, 2297,,,, 12514,,,,,,, 10828, 4781, 1949,, 11667,, 2513, 7461,, 10576,, 7573, 4011, 5747,,,, 11422, 7500,,,,,, 10639,,,,,,,,, 6436,,,,, 1681,,,, 4951,,,,,,,,, 12215,, 6216, 7276,, 5245,,,, 10127, 11599,, 1880,,, 13555,,,,
 7258,, 2582,, 13756,,,, 14857,, 3429,,,, 2298,,,, 12515,,,,,,, 10829, 4782, 1967,, 11668,, 2514, 7462,, 10577,, 7590, 4031, 5748,,,, 11423, 7522,,,,,, 10640,,,,,,,,, 6437,,,,, 1682,,,, 4976,,,,,,,,, 12216,, 6217, 7277,, 5246,,,, 10602, 11600,, 2401,,, 13556,,,,
 7259,, 2583,, 13757,,,, 14858,, 3430,,,, 2316,,,, 12516,,,,,,, 10830, 4804, 1968,, 11669,, 2515, 7463,, 10578,, 7591, 4032, 5770,,,, 11424, 7523,,,,,, 10641,,,,,,,,, 6438,,,,, 1683,,,, 4977,,,,,,,,, 12235,, 6218, 7278,, 5247,,,, 10626, 11601,, 2426,,, 13557,,,,
 7260,, 2584,, 13758,,,, 14881,, 3450,,,, 2317,,,, 12535,,,,,,, 10831, 4805, 1969,, 11686,, 2516, 7464,, 10579,, 7592, 4033, 5771,,,, 11425, 7524,,,,,, 10642,,,,,,,,, 6439,,,,, 1684,,,, 4978,,,,,,,,, 12236,, 6219, 7279,, 5248,,,, 10627, 11602,, 2427,,, 13558,,,,
 7261,, 2585,, 13759,,,, 14882,, 3451,,,, 2318,,,, 12536,,,,,,, 11378, 4806, 1970,, 11687,, 2517, 7481,, 10580,, 7593, 4034, 5772,,,, 11426, 7525,,,,,, 10643,,,,,,,,, 6440,,,,, 1685,,,, 4979,,,,,,,,, 12237,, 6220, 7299,, 5249,,,, 10628, 11603,, 2451,,, 13576,,,,
 7280,, 2586,, 13779,,,, 14883,, 3452,,,, 2319,,,, 12537,,,,,,, 11379, 4807, 1971,, 11688,, 2518, 7482,, 10600,, 7594, 4035, 5773,,,, 11427, 7548,,,,,, 10644,,,,,,,,, 6441,,,,, 1686,,,, 5000,,,,,,,,, 12238,, 6691, 7300,, 5250,,,, 10629, 11622,, 2452,,, 13577,,,,
 7281,, 2587,, 13780,,,, 14884,, 3453,,,, 2320,,,, 12538,,,,,,, 11380, 4826, 1972,, 11689,, 2538, 7483,, 10601,, 7595, 4036, 5796,,,, 11441, 7549,,,,,, 10645,,,,,,,,, 6442,,,,, 1687,,,, 5001,,,,,,,,, 12239,, 6692, 7301,, 5251,,,, 10650, 11623,, 2453,,, 13578,,,,
 7282,, 2588,, 13781,,,, 14885,, 3454,,,, 2321,,,, 12539,,,,,,, 11381, 4827, 1973,, 11690,, 2539, 7484,, 10603,, 7596, 4056, 5797,,,, 11442, 7550,,,,,, 10646,,,,,,,,, 6443,,,,, 1688,,,, 5002,,,,,,,,, 12240,, 6693, 7302,, 5252,,,, 10651, 11624,, 2476,,, 13579,,,,
 7283,, 2607,, 13782,,,, 14906,, 3455,,,, 2322,,,, 12540,,,,,,, 11382, 4828, 1974,, 11691,, 2540, 7485,, 10604,, 7597, 4057, ,,,, 11443, 7998,,,,,, 10668,,,,,,,,, 6461,,,,, 1689,,,, 5003,,,,,,,,, 12260,, 6694, 7303,, 5253,,,, 10652, 11625,, 2477,,, 13580,,,,
 7284,, 2608,, 13783,,,, 14907,, 3474,,,, 2323,,,, 12560,,,,,,, 11383, 4829, 1975,, 11692,, 2541, 7486,, 10605,, 7598, 4058,,,,, 11444, 7999,,,,,, 10669,,,,,,,,, 6462,,,,, 1690,,,, 5004,,,,,,,,, 12261,, 6695, 7304,, 5268,,,, 10653, 11626,, 2478,,, 13581,,,,
 7285,, 2609,, 13784,,,, 14908,, 3475,,,, 2340,,,, 12561,,,,,,, 11403, 4830, 1991,, 11693,, 2542, 7487,, 10625,, 7616, 4059,,,,, 11445, 8022,,,,,, 10670,,,,,,,,, 6463,,,,, 1709,,,, 5005,,,,,,,,, 12262,, 6696, 7323,, 5269,,,, 10674, 11627,, 2479,,, 13582,,,,
 7286,, 2610,, 13804,,,, 14909,, 3476,,,, 2341,,,, 12562,,,,,,, 11404, 4831, 1992,, 11694,, 2564, 7488,, 11076,, 7617, 4060,,,,, 11446, 8023,,,,,, 10671,,,,,,,,, 6464,,,,, 1710,,,, 5006,,,,,,,,, 12714,, 6697, 7324,, 5270,,,, 10675, 11628,, 2480,,, 13583,,,,
 7305,, 2611,, 13805,,,, 14910,, 3477,,,, 2342,,,, 12563,,,,,,, 11405, 4832, 1993,, 11695,, 2565, 7489,, 11077,, 7618, 4061,,,,, 11447, 8024,,,,,, 10695,,,,,,,,, 6465,,,,, 1711,,,, 5007,,,,,,,,, 12715,, 6716, 7325,, 5271,,,, 10676, 11647,, 3078,,, 13604,,,,
 7306,, 2612,, 13806,,,, 14911,, 3478,,,, 2343,,,, 12564,,,,,,, 11406, 4851, 1994,, 11712,, 2566, 7506,, 11100,, 7619, 4062,,,,, 11448, 8047,,,,,, 11144,,,,,,,,, 6466,,,,, 1712,,,, 5025,,,,,,,,, 12716,, 6717, 7326,, 5272,,,, 10677, 11648,, 3103,,, 13605,,,,
 7307,, 2613,, 13807,,,, 14912,, 3479,,,, 2344,,,, 12565,,,,,,, 11407, 4852, 1995,, 11713,, 2567, 7507,, 11101,, 7620, 4081,,,,, 11449, 8048,,,,,, 11145,,,,,,,,, 6467,,,,, 1713,,,, 5026,,,,,,,,, 12739,, 6718, 7327,, 5273,,,, 10700, 11649,, 3104,,, 13606,,,,
 7308,, 2635,, 13829,,,, 14931,, 3480,,,, 2345,,,, 12585,,,,,,, 11408, 4853, 1996,, 11714,, 2589, 7508,, 11102,, 7621, 4082,,,,, 11450, 8049,,,,,, 11146,,,,,,,,, 6468,,,,, 1714,,,, 5027,,,,,,,,, 12740,, 6719, 7328,, 5274,,,, 10701, 11650,, 3105,,, 13607,,,,
 7309,, 2636,, 13830,,,, 14932,, 3499,,,, 2346,,,, 12586,,,,,,, 11428, 4854, 1997,, 11715,, 2590, 7509,, 11103,, 7622, 4083,,,,, 11451, 8050,,,,,, 11166,,,,,,,,, 6485,,,,, 1736,,,, 5028,,,,,,,,, 12741,, 6720, 7329,, 5275,,,, 10702, 11651,, 11251,,, 13608,,,,
 7310,, 2637,, 13831,,,, 14933,, 3500,,,, 2347,,,, 12587,,,,,,, 11429, 4855, 1998,, 11716,, 2591, 7510,, 11123,, 7623, 4084,,,,, 11452, 8072,,,,,, 11167,,,,,,,,, 6486,,,,, 1737,,,, 5029,,,,,,,,, 12742,, 6721, 7349,, 5276,,,, 10726, 11652,, 11252,,, 13609,,,,
 7331,, 2638,, 13856,,,, 14934,, 3501,,,, 2348,,,, 12588,,,,,,, 11430, 4856, 1999,, 11717,, 2614, 7511,, 11124,, 7642, 4085,,,,, 11467, 8073,,,,,, 11168,,,,,,,,, 6487,,,,, 2187,,,, 5030,,,,,,,,, 12763,, 6722, 7350,, 5277,,,, 10727, 11673,, 11274,,, 13630,,,,
 7729,, 3060,, 13881,,,, 14935,, 3502,,,, 2367,,,, 12589,,,,,,, 11431, 4857, 2000,, 11718,, 2615, 7512,, 11125,, 7643, 4086,,,,, 11468, 8074,,,,,, 11169,,,,,,,,, 6488,,,,, 2188,,,, 5031,,,,,,,,, 12764,, 6723, 7826,, 5278,,,, 10728, 11674,, 11275,,, 13631,,,,
 7730,, 3083,, 13906,,,, 14936,, 3503,,,, 2368,,,, 12590,,,,,,, 11432, 4874, 2018,, 11719,, 2616, 7531,, 11126,, 7644, 4087,,,,, 11469, 8075,,,,,, 11170,,,,,,,,, 6489,,,,, 2189,,,, 5032,,,,,,,,, 12765,, 6742, 7827,, 5292,,,, 10751, 11675,, 11824,,, 13632,,,,
 7731,, 3084,, 14306,,,, 14958,, 3504,,,, 2369,,,, 12610,,,,,,, 11453, 4875, 2019,, 11720,, 2639, 7532,, 11127,, 7645, 4106,,,,, 11470, 8076,,,,,, 11171,,,,,,,,, 6490,,,,, 2212,,,, 5048,,,,,,,,, 12766,, 6743, 7828,, 5293,,,, 10752, 11676,, 11825,,, 13633,,,,
 7732,, 3085,, 14307,,,, 14959,, 3505,,,, 2370,,,, 12611,,,,,,, 11454, 4876, 2020,, 11721,, 2964, 7936,, 11128,, 7646, 4107,,,,, 11471, 8097,,,,,, 11189,,,,,,,,, 6491,,,,, 2213,,,, 5049,,,,,,,,, 12767,, 6744, 7851,, 5294,,,, 11253, 11698,, 11826,,, 13634,,,,
 7733,, 3086,, 14308,,,, 14960,, 3524,,,, 2371,,,, 12612,,,,,,, 11455, 4877, 2021,, 11722,, 2988, 7937,, 11148,, 7647, 4108,,,,, 11472, 8098,,,,,, 11190,,,,,,,,, 6492,,,,, 2214,,,, 5050,,,,,,,,, 12768,, 6745, 7852,, 5295,,,, 11276, 11699,, 11827,,, 13655,,,,
 7734,, 3107,, 14309,,,, 15455,, 3525,,,, 2372,,,, 12613,,,,,,, 12003, 4878, 2022,, 11737,, 2989, 7955,, 11149,, 7648, 4109,,,,, 11473, 8099,,,,,, 11191,,,,,,,,, 6493,,,,, 2235,,,, 5051,,,,,,,,, 12785,, 6746, 7853,, 5296,,,, 11277, 11700,, 11828,,, 13656,,,,
 7735,, 3108,, 14330,,,, 15456,, 3526,,,, 2373,,,, 12614,,,,,,, 12004, 4879, 2023,, 11738,, 2990, 7956,, 11150,, 7667, 4110,,,,, 11474, 8100,,,,,, 11192,,,,,,,,, 6510,,,,, 2236,,,, 5052,,,,,,,,, 12786,, 6747, 7875,, 5297,,,, 11278, 11723,, 11829,,, 13657,,,,
 7754,, 3109,, 14331,,,, 15457,, 3527,,,, 2393,,,, 12615,,,,,,, 12028, 4880, 2024,, 11739,, 2991, 7957,, 11151,, 7668, 4111,,,,, 11475, 8101,,,,,, 11193,,,,,,,,, 6511,,,,, 2237,,,, 5053,,,,,,,,, 12787,, 6766, 7876,, 5298,,,, 11300, 11724,, 11849,,, 13658,,,,
