1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
,,, 1938, 11919, 7357, 4303, 6091,,, 2245, 5493,, 7521, 12762,,, 10458,,,,, 7800,,,,,, 3274, 1222,,, 1476, 8451, 6611,,,, 4459, 10900,,,, 8483, 5091, 3736,, 12611,, 13432,,, 1157, 14075, 8841,,, 1750, 3069,,, 4552, 1568, 10001, 615,, 12623, 6674,,, 14896, 7843,, 9412, 11424, 1257,, 6653,, 4188, 11750,, 10396,, 10057,,, 9940, 14522,, 10976, 10819, 8057,,, 835
,,, 1939, 11920, 7378, 4304, 6110,,, 2246, 5494,, 7522, 12763,,, 10459,,,,, 7801,,,,,, 3275, 1223,,, 1477, 8475, 6631,,,, 4460, 10917,,,, 8484, 5092, 3737,, 12633,, 13433,,, 1158, 14097, 8865,,, 1751, 3070,,, 4553, 1569, 10002, 616,, 12624, 6694,,, 14897, 7844,, 9413, 11425, 1258,, 6654,, 4189, 11773,, 10942,, 10058,,, 9941, 14523,, 10977, 10820, 8076,,, 836
,,, 1940, 11921, 7379, 4305, 6111,,, 2247, 5495,, 7523, 12764,,, 10460,,,,, 7802,,,,,, 3297, 1224,,, 1478, 8476, 6632,,,, 4461, 10918,,,, 8485, 5093, 3738,, 13107,, 13434,,, 1159, 14098, 8866,,, 1752, 3071,,, 4554, 1570, 10003, 617,, 12625, 6695,,, 14918, 7845,, 9414, 11426, 1276,, 6655,, 4190, 11774,, 10966,, 10059,,, 9942, 14524,, 10978, 10821, 8077,,, 837
,,, 1941, 11922, 7380, 4327, 6112,,, 2248, 5496,, 7524, 12765,,, 10461,,,,, 8402,,,,,, 3298, 1225,,, 1479, 8477, 6633,,,, 4483, 10919,,,, 8486, 5094, 3739,, 13108,, 13435,,, 1181, 14099, 8867,,, 1753, 3072,,, 4555, 1590, 10004, 633,, 12626, 6696,,, 14919, 7862,, 9415, 11427, 1277,, 6656,, 4191, 11775,, 10967,, 10082,,, 9943, 14546,, 10979, 10822, 8078,,, 838
,,, 1942, 11923, 7381, 4328, 6113,,, 2249, 5497,, 7525, 12766,,, 10479,,,,, 8427,,,,,, 3299, 1245,,, 1480, 8500, 6634,,,, 4484, 10920,,,, 8504, 5095, 3740,, 13109,, 13436,,, 1182, 14100, 8868,,, 1754, 3073,,, 4556, 1591, 10005, 634,, 12627, 6697,,, 14920, 7863,, 9416, 11428, 1278,, 6678,, 4192, 12298,, 10968,, 10083,,, 9944, 14547,, 10980, 10823, 8079,,, 839
,,, 1943, 11924, 7382, 4329, 6114,,, 2250, 5517,, 7549, 12767,,, 10480,,,,, ,,,,,, 3300, 1246,,, 1481, 8501, 6635,,,, 4485, 10921,,,, 8505, 5096, 3741,, 13110,, 13437,,, 1183, 14123, 8889,,, 1775, 3074,,, 4557, 1592, 10006, 635,, 12628, 6698,,, 14921, 7864,, 9436, , 1279,, 6679,, 4193, 12322,, 10991,, 10107,,, 9965, 14548,, 10998, 10842, 8080,,, 840
,,, 1944, 11925, 7980, 4330, 6115,,, 2269, 5518,, 7550, 12787,,, 10481,,,,,,,,,,, 3325, 1247,,, 1501, 8502, 6636,,,, 4486, 10922,,,, 8506, 5097, 3757,, 13132,, 13438,,, 1206, 14124, 8890,,, 1776, 3075,,, 4575, 1593, 10025, 636,, 12629, 6699,,, 14922, 7865,, 9437,, 1280,, 6680,, 4214, 12323,, 10992,, 10108,,, 9966, 14549,, 10999, 10843, 8081,,, 857
,,, 1964, 11945, 7981, 4331, 6116,,, 2270, 5519,, 7971, 12788,,, 10482,,,,,,,,,,, 3848, 1248,,, 1502, 8503, 6657,,,, 4487, 10923,,,, 8507, 5098, 3758,, 13133,, 13457,,, 1207, 14599, 8891,,, 1777, 3092,,, 4577, 1594, 10026, 637,, 12630, 6720,,, 14943, 7866,, 9438,, 1281,, 6681,, 4215, 12324,, 10993,, 10132,,, 9967, 14572,, 11000, 10844, 8101,,, 858
,,, 1965, 11946, 7982, 4351, 6117,,, 2271, 5520,, 7972, 12789,,, 10483,,,,,,,,,,, 3849, 1249,,, 1503, 8525, 6658,,,, 4488, 10924,,,, 8508, 5099, 3759,, 13134,, 13458,,, 1231, 14600, 8892,,, 1778, 3093,,, 4578, 1615, 10027, 638,, 12631, 6721,,, 14944, 7867,, 9439,, 1282,, 6704,, 4216, 12347,, 10994,, 10133,,, 9968, 14573,, 11001, 11291, 8102,,, 859
,,, 1966, 11947, 8003, 4352, 6136,,, 2272, 5521,, 7973, 12790,,, 10484,,,,,,,,,,, 3850, 1250,,, 1504, 8526, 6659,,,, 4508, 10943,,,, 8509, 5100, 3760,, 13135,, 13459,,, 1582, 14601, 8893,,, 1779, 3094,,, 4579, 1616, 10028, 639,, 12632, 6722,,, 14945, 7868,, 9440,, 1283,, 6705,, 4217, 12348,, 10995,, 10582,,, 9969, 14574,, 11002, 11292, 8103,,, 860
,,, 1967, 11948, 8004, 4353, 6137,,, 2273, 5522,, 7974, 12791,,, 10485,,,,,,,,,,, 3873, 1269,,, 1505, 8527, 6660,,,, 4509, 10944,,,, 8510, 5116, 3761,, 13157,, 13460,,, 1583, 14622, 8913,,, 1780, 3095,,, 4580, 1617, 10029, 640,, 12647, 6723,,, 14946, 7869,, 9462,, 1301,, 6706,, 4240, 12349,, 10996,, 10583,,, 9990, 14597,, 11003, 11293, 8104,,, 861
,,, 1968, 11949, 8005, 4354, 6138,,, 2274, 5542,, 7995, 12813,,, 10486,,,,,,,,,,, 3874, 1270,,, 1506, 8528, 6661,,,, 4510, 10945,,,, 8511, 5117, 3762,, 13158,, 13461,,, 1584, 14623, 8914,,, 1800, 3096,,, 4581, 1618, 10030, 641,, 12648, 6724,,, 14947, 7870,, 9463,, 1302,, 6707,, 4241, 12372,, 11017,, 10584,,, 9991, 14598,, 11004, 11316, 8105,,, 862
,,, 1969, 11950, 8006, 4355, 6139,,, 2275, 5543,, 7996, 12814,,, 10503,,,,,,,,,,, 3875, 1271,,, 1507, 8529, 6682,,,, 4511, 10946,,,, 8530, 5118, 3763,, 13159,, 13462,,, 1585, 14624, 8915,,, 1801, 3097,,, 4582, 1619, 10031, 642,, 12649, 6746,,, 14968, 7886,, 9464,, 1303,, 7204,, 4242, 12373,, 11018,, 10607,,, 9992, 15094,, 11005, 11317, 8106,,, 863
,,, 1970, 11971, , 4356, 6140,,, 2297, 5544,, 7997, 13289,,, 10504,,,,,,,,,,, 3898, 1272,,, 1526, 8549, 6683,,,, 4512, 10947,,,, 8531, 5119, 3764,, 13160,, 13463,,, 1606, 14625, 8916,,, 1802, 3098,,, 4603, 2092, 10049, 643,, 12650, 6747,,, 14969, 7887,, 9465,, 1304,, 7229,, 4265, 12374,, 11019,, 10608,,, 9993, 15095,, 11025, 11318, 8128,,, 864
,,, 1988, 11972,, 4376, 6141,,, 2298, 5545,, 7998, 13314,,, 10505,,,,,,,,,,, 3899, 1273,,, 1527, 8550, 6684,,,, 4513, 10948,,,, 8532, 5120, 3765,, 13161,, 13482,,, 1607, 14626, 8917,,, 1803, 3099,,, 4604, 2093, 10050, 658,, 12651, 6748,,, 14970, 7888,, 9487,, 1305,, 7254,, 4266, 12397,, 11020,, 10609,,, 9994, 15096,, 11026, 11319, 8129,,, 865
,,, 1989, 11973,, 4377, 6142,,, 2299, 5546,, 7999, 13339,,, 10506,,,,,,,,,,, 3900, 1274,,, 1528, 8551, 6685,,,, 4514, 10969,,,, 8533, 5121, 3782,, 13182,, 13483,,, 1608, 14646, 8918,,, 1804, 3100,,, 4605, 2116, 10051, 659,, 12652, 6749,,, 14971, 7889,, 9488,, 1306,, 7255,, 4290, 12398,, 11021,, 10632,,, 10490, 15097,, 11027, 11340, 8130,,, 882
,,, 1990, 11997,, 4378, 6162,,, 2300, 5567,, 8019, 13340,,, 10507,,,,,,,,,,, 3923, 1275,,, 1529, 8552, 6708,,,, 4533, 10970,,,, 8534, 5122, 3783,, 13183,, 13484,,, 1609, 14647, 8919,,, 1805, 3118,,, 4606, 2117, 10052, 660,, 12653, 7223,,, 14972, 7890,, 9489,, 1307,, 7279,, 4291, 12399,, 11043,, 10633,,, 10491, 15098,, 11028, 11341, 8155,,, 883
,,, 1991, 12421,, 4379, 6163,,, 2694, 5568,, 8020, 13364,,, 10508,,,,,,,,,,, 3924, 1294,,, 1530, 8553, 6709,,,, 4534, 10971,,,, 8535, 5123, 3784,, 13184,, 13485,,, 1610, 14648, 8939,,, 1825, 3119,,, 4628, 2118, 10053, 661,, 12654, 7224,,, 14993, 7891,, 9512,, 1308,, 7280,, 4316, 12973,, 11044,, 10634,,, 10492, 15119,, 11029, 11342, 8629,,, 884
,,, 1992, 12422,, 4380, 6164,,, 2695, 5569,, 8021, 13365,,, 10509,,,,,,,,,,, 3925, 1295,,, 1531, 8554, 6710,,,, 4535, 10972,,,, 8556, 5124, 3785,, 13185,, 13486,,, 1611, 14649, 8940,,, 1826, 3120,,, 4629, 2141, 10054, 662,, 12655, 7246,,, 14994, 7892,, 9513,, 1326,, 7281,, 4763, 12998,, 11045,, 10658,,, 10513, 15120,, 11030, 11343, 8630,,, 885
,,, 1993, 12423,, 4381, 6165,,, 2696, 5570,, 8022, 13366,,, 10510,,,,,,,,,,, , 1296,,, 1532, 8575, 6733,,,, 4536, 10973,,,, 8557, 5141, 3786,, 13186,, 13487,,, 1612, 14650, 8941,,, 1827, 3121,,, 4630, 2142, 10055, 663,, 12656, 7247,,, 14995, 7893,, 9985,, 1327,, 7304,, 4764, 12999,, 11046,, 10659,,, 10514, 15121,, 11052, 11344, 8652,,, 886
,,, 1994, 12424,, 4401, 6166,,, 2697, 5592,, 8023, 13367,,, 10511,,,,,,,,,,,, 1297,,, 1551, 8576, 7230,,,, 4537, 10997,,,, 8558, 5142, 3787,, 13208,, 13488,,, 1629, 14671, 8942,,, 1828, 3122,,, 4631, 2143, 10056, 664,, 12657, 7248,,, 14996, 7894,, 9989,, 1328,, 7305,, 4768, ,, 11068,, 10683,,, 10515, 15122,, 11053, 11345, 8653,,, 887
,,, 1995, 12425,, 4402, 6167,,, 2718, 5593,, 8024, 13389,,, 10512,,,,,,,,,,,, 1298,,, 1552, 8577, 7231,,,, 4538, 11470,,,, 8559, 5143, 3788,, 13209,, 13507,,, 1630, 14672, 8943,,, 1829, 3123,,, 4655, 2144, 10074, 684,, 12658, 7249,,, 14997, 7895,, 10010,, 1329,, 7306,, 4769,,, 11069,, 10684,,, 10516, 15123,, 11054, 11346, 8654,,, 888
,,, 2013, 12426,, 4403, 6189,,, 2719, 5594,, 8025, 13390,,, 10528,,,,,,,,,,,, 1299,,, 1553, 8578, 7232,,,, 4539, 11471,,,, 8980, 5144, 3789,, 13210,, 13508,,, 1631, 14673, 8944,,, 1830, 3124,,, 4656, 2166, 10075, 685,, 12672, 7270,,, 15018, 7911,, 10011,, 1330,, 7330,, 4789,,, 11070,, 10708,,, 10517, 15124,, 11077, 11364, 8655,,, 889
,,, 2014, 12444,, 4404, 6190,,, 2720, 5618,, 8044, 13391,,, 10529,,,,,,,,,,,, 1300,,, 1554, 8579, 7233,,,, 4558, 11472,,,, 9004, 5145, 3807,, 13211,, 13509,,, 1632, 14674, 8964,,, 1851, 3125,,, 5101, 2167, 10078, 686,, 12673, 7271,,, 15019, 7912,, 10012,, 1331,, 7331,, 4790,,, 11071,, 10709,,, 10518, 15144,, 11078, 11365, 8656,,, 890
,,, 2015, 12445,, 4405, 6191,,, 2721, 5619,, 8045, 13392,,, 10530,,,,,,,,,,,, 1320,,, 1555, 8580, 7234,,,, 4559, 11473,,,, 9005, 5146, 3808,, 13212,, 13510,,, 1633, 14675, 8965,,, 1852, 3146,,, 5102, 2168, 10079, 687,, 12674, 7272,,, 15020, 7913,, 10013,, 1332,, 7332,, 4791,,, 11093,, 10733,,, 10519, 15145,, 11102, 11366, 8676,,, 908
,,, 2016, 12446,, 4406, 6192,,, 2722, 6069,, 8046, 13413,,, 10531,,,,,,,,,,,, 1321,,, 1556, 8600, 7235,,,, 4560, 11493,,,, 9006, 5147, 3809,, 13233,, 13511,,, 1634, 14696, 8966,,, 1853, 3147,,, 5103, 2169, 10080, 688,, 12675, 7273,,, 15021, 7914,, 10014,, 1333,, 7905,, 4792,,, 11094,, 10758,,, 10538, 15146,, 11103, 11367, 8677,,, 909
,,, 2017, 12447,, 4426, 6215,,, 2723, 6093,, 8047, 13414,,, 10532,,,,,,,,,,,, 1322,,, 1557, 8601, 7236,,,, 4561, 11494,,,, 9007, 5148, 3810,, 13234,, 13512,,, 1635, 14697, 8967,,, 1854, 3148,,, 5104, 2191, 10081, 712,, 12676, 7274,,, 15043, 7915,, 10015,, 1353,, 7930,, 4793,,, 11095,, 11233,,, 10539, 15147,, 11127, 11368, 8678,,, 910
,,, 2018, 12448,, 4427, 6216,,, 2724, 6094,, 8048, 13415,,, 10533,,,,,,,,,,,, 1323,,, 1576, 8602, 7256,,,, 4562, 11495,,,, 9009, 5149, 4260,, 13235,, 13513,,, 1636, 14698, 8968,,, 1855, 3149,,, 5105, 2192, 10105, 1064,, 12677, 7295,,, 15044, 7916,, 10016,, 1354,, 7931,, 4814,,, 11566,, 11234,,, 10540, 15148,, 11529, 11369, 8679,,, 911
,,, 2019, 12449,, 4428, 6217,,, 2725, 6095,, 8049, 13991,,, 10534,,,,,,,,,,,, 1324,,, 1577, 8603, 7257,,,, 4563, 11496,,,, 9010, 5166, 4261,, 13236,, 13535,,, 1637, 14699, 8969,,, 2301, 3150,,, 5106, 2193, 10106, 1088,, 12678, 7296,,, 15045, 7917,, 10017,, 1355,, 7955,, 4815,,, 11567,, ,,, 10541, 15149,, 11550, 11370, 8680,,, 912
,,, 2020, 12450,, 4429, 6241,,, 2744, 6118,, 8050, 14016,,, 10535,,,,,,,,,,,, 1325,,, 1578, 8604, 7258,,,, 4564, 11497,,,, 9011, 5167, 4282,, 13237,, 13536,,, 1638, 14700, 8990,,, 2325, 3171,,, 5107, 2194, 10130, 1089,, 12679, 7297,,, 15068, 7918,, 10035,, 1356,, 7956,, 4816,,, 11590,,,,, 10542, 15171,, 11554, 11371, 8681,,, 913
,,, 2039, 12451,, 4430, 6242,,, 2745, 6119,, 8069, ,,, 10536,,,,,,,,,,,, 1346,,, 1579, 8605, 7259,,,, 4565, 11498,,,, 9012, 5168, 4283,, 13259,, 13537,,, 1639, 14701, 8991,,, 2326, 3172,,, 5125, 2216, 10131, 1090,, 12680, 7298,,, 15069, 7919,, 10036,, 1357,, 7957,, 4817,,, 11591,,,,, 10543, 15172,, 11574, 11372, 8682,,, 914
,,, 2040, 12469,, 4431, 6662,,, 2746, 6120,, 8070,,,, 10537,,,,,,,,,,,, 1347,,, 1580, 8625, 7260,,,, 4583, 11499,,,, 9028, 5169, 4284,, 13732,, 13538,,, 1655, 14722, 8992,,, 2327, 3173,,, 5126, 2217, 10156, 1112,, 12681, 7299,,, 15070, 7920,, 10037,, 1358,, 8555,, 4818,,, 11592,,,,, 10544, 15173,, 11575, 11390, 8701,,, 915
,,, 2041, 12470,, 4432, 6686,,, 2747, 6121,, 8071,,,, 10555,,,,,,,,,,,, 1772,,, 1581, 8626, 7261,,,, 4584, 11500,,,, 9029, 5170, 4285,, 13733,, 13562,,, 1656, 14723, 8993,,, 2350, 3174,,, 5127, 2218, 10553, 1113,, 12682, 7320,,, 15518, 7935,, 10038,, 1379,, ,, 4840,,, 11593,,,,, 10564, 15174,, 11579, 11391, 8702,,, 936
,,, 2042, 12471,, 4451, 6687,,, 2748, 6143,, 8072,,,, 10556,,,,,,,,,,,, 1773,,, 1601, 8627, 7282,,,, 4585, 11517,,,, 9030, 5171, 4286,, 13757,, 14009,,, 1657, 14724, 8994,,, 2351, 3175,,, 5128, 2219, 10554, 1114,, 12697, 7321,,, 15519, 7936,, 10039,, 1380,,,, 4841,,, 11594,,,,, 10565, 15197,, 11599, 11392, 8703,,, 937
,,, 2043, 12472,, 4452, 6688,,, 2749, 6144,, 8073,,,, 10557,,,,,,,,,,,, 1774,,, 1602, 8628, 7283,,,, 4586, 11518,,,, 9031, 5172, 4287,, 13758,, 14031,,, 1658, 14725, 9017,,, 2352, 3196,,, 5129, 2241, 10578, 1115,, 12698, 7322,,, 15520, 7937,, 10040,, 1381,,,, 4842,,, 11614,,,,, 10566, 15198,, 11600, 11393, 8704,,, 938
,,, 2044, 12473,, 4453, 6689,,, 2750, 6145,, 8074,,,, 10558,,,,,,,,,,,, 1794,,, 1603, 8651, 7284,,,, 4587, 11519,,,, 9032, 5173, 4288,, 13782,, 14032,,, 1659, 14748, 9018,,, 2353, 3197,,, 5130, 2242, 10579, 1116,, 12699, 7323,,, 15543, 7938,, 10041,, 1382,,,, 4866,,, 11615,,,,, 10567, 15199,, 11601, 11394, 8705,,, 939
,,, 2045, 12474,, 4454, 6690,,, 2769, 6146,, 8075,,,, 10559,,,,,,,,,,,, 1795,,, 1604, 9126, 7285,,,, 4588, 11520,,,, 9033, 5174, 4289,, 13783,, 14033,,, 1660, 14749, 9042,,, 2375, 3573,,, 5131, 2243, 10580, 1117,, 12700, 7324,,, 15544, 7939,, 10060,, 1404,,,, 4867,,, 11616,,,,, 10568, 15222,, 11602, 11395, 8706,,, 940
,,, 2066, 12475,, 4455, 6711,,, 2770, 6147,, 8094,,,, 11031,,,,,,,,,,,, 1796,,, 1605, 9127, 7307,,,, 4589, 11521,,,, 9034, 5191, 4306,, 13807,, 14034,,, 1661, 14750, 9043,,, 2376, 3574,,, 5132, 2717, 10581, 1136,, 12701, 7345,,, 15545, 7940,, 10061,, 1405,,,, 4891,,, 11617,,,,, 10569, 15223,, 11603, 11396, 8707,,, 963
,,, 2067, 12476,, 4456, 6712,,, 2771, 6168,, 8095,,,, 11032,,,,,,,,,,,, 1797,,, 1626, 9128, 7308,,,, 4607, 11522,,,, 9035, 5192, 4307,, 13808,, 14035,,, 1662, 14773, 9514,,, 2377, 3575,,, 5150, 2742, 10601, 1137,, 12702, 7346,,, 15546, 7941,, 10062,, 1406,,,, 5388,,, 11618,,,,, 10590, ,, 11604, 11397, 8726,,, 964
,,, 2068, 12493,, 4457, 6713,,, 2772, 6169,, 8096,,,, 11033,,,,,,,,,,,, 1798,,, 1627, 9150, 7309,,,, 4608, 11523,,,, 9036, 5193, 4308,, 13833,, 14036,,, 1663, 15224, 9515,,, 2378, 3597,,, 5151, 2816, 10602, 1138,, 12703, 7347,,, 15568, 7942,, 10063,, 1878,,,, 5389,,, 11619,,,,, 10591,,, 11623, 11398, 8727,,, 1383
,,, 2514, 12494,, 4930, 6714,,, 2773, 6170,, 8097,,,, 11034,,,,,,,,,,,, 1799,,, 1628, 9151, 7310,,,, 4609, 11524,,,, 9037, 5194, 4309,, 13834,, 14056,,, 1664, 15225, 9538,,, 2379, 3598,,, 5152, 2841, 10603, 1139,, 12704, 7348,,, 15569, 7943,, 10064,, 1880,,,, 5393,,, 11620,,,,, 10592,,, 11624, 11417, 8728,,, 1384
,,, 2515, 12495,, 4952, 6715,,, 2774, 6171,, 8098,,,, 11035,,,,,,,,,,,, 1818,,, 2030, 9152, 7333,,,, 4610, 11525,,,, 9053, 5195, 4310,, 13835,, 14057,,, 1680, 15226, 9539,,, 2400, 3599,,, 5153, 2842, 10604, 1140,, 12705, 7349,,, 15570, 7944,, 10065,, 1901,,,, 5414,,, 11621,,,,, 10593,,, 11625, 11418, 8729,,, 1386
,,, 2516, 12496,, 4953, 6716,,, 2775, 6193,, 8099,,,, 11036,,,,,,,,,,,, 1819,,, 2031, 9153, 7334,,,, 4611, 11542,,,, 9054, 5196, 4311,, 13859,, 14058,,, 1681, 15247, 9540,,, 2401, 3600,,, 5154, 2867, 10605, 1141,, 12706, 7874,,, 15571, 7945,, 10086,, 1902,,,, 5415,,, 11640,,,,, 10594,,, 11626, 11419, 8730,,, 1387
,,, 2517, 12497,, 4954, 6717,,, 2795, 6194,, 8100,,,, 11055,,,,,,,,,,,, 1820,,, 2052, 9154, 7335,,,, 4612, 11543,,,, 9055, 5197, 4312,, 13860,, 14059,,, 1682, 15248, 9541,,, 2402, 3621,,, 5155, 14642, 10606, 1142,, 12723, 7896,,, 15593, 7961,, 10087,, 1903,,,, 5416,,, 11641,,,,, 10616,,, 11627, 11420, 8731,,, 1388
,,, 2518, 12498,, 4955, 6735,,, 2796, 6195,, 8119,,,, 11056,,,,,,,,,,,, 1821,,, 2053, 9175, 7358,,,, 4613, 11544,,,, 9056, 5198, 4313,, ,, 14060,,, 1683, 15249, 9542,,, 2403, 3622,,, 5156, 14643, 10626, 1143,, 12724, 7897,,, 15594, 7962,, 10088,, 1904,,,, 5417,,, 11642,,,,, 10617,,, 11628, 11421, 9254,,, 1407
,,, 2539, 12499,, 4976, 6736,,, 2797, 6218,, 8120,,,, 11057,,,,,,,,,,,, 1822,,, 2054, 9176, 7932,,,, 4632, 11545,,,, 9057, 5199, 4314,,,, 14061,,, 1684, 15250, 9564,,, 2404, 3623,,, 5157, 14644, 10627, 1160,, 12725, 7898,,, 15595, 7963,, 10089,, 1905,,,, 5418,,, 11643,,,,, 10618,,, 11629, 11422, 9277,,, 1408
,,, 2540, 12500,, 4977, 6737,,, 2798, 6219,, 8121,,,, 11058,,,,,,,,,,,, 1823,,, 2055, 9177, 7933,,,, 4633, 11546,,,, 9058, 5217, 4315,,,, 14062,,, 1685, 15251, 9565,,, 2405, 3624,,, 5175, 14645, 10628, 1161,, 12726, 7899,,, 15596, 7964,, 10090,, 1906,,,, 5440,,, 11644,,,,, 10619,,, 11630, 11423, 9278,,, 1409
,,, 2541, 12501,, 4978, 6738,,, 2799, 6220,, 8122,,,, 11059,,,,,,,,,,,, 1824,,, 2056, 9178, 7934,,,, 4634, 11547,,,, 9059, 5218, 4332,,,, 14063,,, 1686, 15271, 9566,,, 2425, 3625,,, 5176, 15241, 10629, 1162,, 12727, 7921,,, 15618, 7965,, 10111,, 1907,,,, 5441,,, 11645,,,,, 11092,,, 11649, 11443, 9279,,, 1410
,,, 2542, 12518,, 4979, 6739,,, 2800, 6243,, 8123,,,, 11060,,,,,,,,,,,, 1843,,, 2076, 9179, 7958,,,, 4635, 11548,,,, 9060, 5219, 4333,,,, 14064,,, 1687, 15272, 9567,,, 2426, 3645,,, 5177, 15242, 10630, 1163,, 12728, 7922,,, 15619, 7966,, 10112,, 1908,,,, 5442,,, 11646,,,,, 11114,,, 11650, 11444, 9280,,, 1411
,,, 2543, 12519,, 4980, 6740,,, 2819, 6244,, 8124,,,, 11061,,,,,,,,,,,, 1844,,, 2077, 9199, 7959,,,, 4636, 11549,,,, 9061, 5220, 4334,,,, 14081,,, 1688, 15273, 9568,,, 2427, 3646,,, 5178, 15243, 10631, 1164,, 12729, 7923,,, 15620, 7967,, 10113,, 1926,,,, 5443,,, 11647,,,,, 11115,,, 11651, 11445, 9301,,, 1412
,,, 2544, 12520,, 4981, 6741,,, 2820, 6719,, 8125,,,, 11062,,,,,,,,,,,, 1845,,, 2078, 9200, ,,,, 4637, 11568,,,, 9062, 5243, 4335,,,, 14082,,, 1689, 15274, 9590,,, 2428, 3647,,, 5179, 15244, 10650, 1165,, 12730, 7924,,, 15621, 7968,, 10114,, 1927,,,, 5466,,, 11665,,,,, 11116,,, 11652, 11446, 9302,,, 1413
,,, 2564, 12521,, 5001, 6742,,, 2821, 6743,, 8144,,,, 11079,,,,,,,,,,,, 1846,,, 2079, 9201,,,,, 4638, 11569,,,, 9078, 5244, 4336,,,, 14083,,, 1705, 15275, 9591,,, 2429, 3648,,, 5180, 15266, 10651, 1166,, 12751, 7946,,, , 7969,, 10136,, 1928,,,, 5467,,, 11666,,,,, 11117,,, 11653, 11447, 9303,,, 1414
,,, 2565, 12522,, 5002, 6761,,, 2822, 6744,, 8145,,,, 11080,,,,,,,,,,,, 1847,,, 2080, 9202,,,,, 4657, 11570,,,, 9079, 5245, 4337,,,, 14084,,, 1706, 15296, 9592,,, 2430, 3649,,, 5181, 15267, 10652, 1167,, 12752, 7947,,,, 7970,, 10137,, 1929,,,, 5492,,, 11667,,,,, 11118,,, 11654, 11448, 9304,,, 1431
,,, 2566, 12523,, 5003, 6762,,, 2823, 6745,, 8146,,,, 11081,,,,,,,,,,,, 1848,,, 2081, 9203,,,,, 4658, 11571,,,, 9080, 5642, 4338,,,, 14085,,, 1707, 15297, 9593,,, 2450, 3650,,, 5182, 15268, 10653, 1168,, 12753, 7948,,,, 7987,, 10138,, 1930,,,, 6015,,, 11668,,,,, 11138,,, 11655, 11468, 9305,,, 1432
,,, 2567, 12524,, 5004, 6763,,, 2824, 6768,, 8147,,,, 11082,,,,,,,,,,,, 1849,,, 2101, 9204,,,,, 4659, 11572,,,, 9081, 5648, 4339,,,, 14086,,, 1708, 15298, 9594,,, 2451, 3651,,, 5200, 15269, 10654, 1169,, 12754, 7949,,,, 7988,, 10139,, 1931,,,, 6016,,, 11669,,,,, 11139,,, 11675, 11469, 9306,,, 1433
,,, 2568, 12525,, 5005, 6764,,, 2825, 6769,, 8148,,,, 11083,,,,,,,,,,,, 1850,,, 2102, 9225,,,,, 4660, 11573,,,, 9082, 5649, 4340,,,, 14087,,, 1709, 15299, 9616,,, 2452, 3669,,, 5203, 15270, 10655, 1184,, 13153, 8547,,,, 7989,, 10610,, 1932,,,, 6017,,, 11670,,,,, 11140,,, 11676, 11916, 9331,,, 1434
,,, 2569, 12543,, 5006, 6765,,, 2844, 6770,, 8149,,,, 11084,,,,,,,,,,,, 1868,,, 2103, 9226,,,,, 4661, 11595,,,, 9083, 5650, 4341,,,, 14088,,, 1710, 15300, 9617,,, 2453, 3670,,, 5204, 15291, 10656, 1185,, 13154, 8548,,,, 7990,, 10611,, 1933,,,, 6018,,, 11671,,,,, 11141,,, 11677, 11917, ,,, 1435
,,, 2570, 12544,, 5026, 6766,,, 2845, 6793,, 8150,,,, 11085,,,,,,,,,,,, 1869,,, 2104, 9227,,,,, 4662, 11596,,,, 9084, 5666, 4357,,,, 14106,,, 1711, 15301, 9618,,, 2454, 3671,,, 5205, 15292, 10657, 1186,, 13155, 8571,,,, 7991,, 10612,, 1934,,,, 6040,,, 11691,,,,, 11142,,, 11678, 11941,,,, 1436
,,, 2589, 12545,, 5027, 6767,,, 2846, 6794,, 8172,,,, 11086,,,,,,,,,,,, 1870,,, 2105, 9228,,,,, 4663, 11597,,,, 9085, 5667, 4358,,,, 14107,,, 1712, 15321, 9642,,, 2455, 3672,,, 5206, 15293, 10675, 1187,, 13179, 8572,,,, 7992,, 10613,, 1951,,,, 6041,,, 11692,,,,, 11143,,, 11679, 11942,,,, 1437
,,, 2590, 12546,, 5028, 6787,,, 2847, 6818,, 8173,,,, 11087,,,,,,,,,,,, 1871,,, 2106, 9229,,,,, 4682, 11598,,,, 9086, 5668, 4359,,,, 14108,,, 1713, 15322, ,,, 2476, 3673,,, 5207, 15294, 10676, 1188,, 13180, 8573,,,, 7993,, 10614,, 1952,,,, 6042,,, 11693,,,,, 11144,,, 11701, 11943,,,, 1438
,,, 2591, 12547,, 5029, 6788,,, 2848, ,, 8174,,,, 11104,,,,,,,,,,,, 1872,,, 2126, 9251,,,,, 4683, 11622,,,, 9087, 5673, 4360,,,, 14109,,, 1730, 15323,,,, 2477, 3674,,, 5229, 15295, 10677, 1189,, 13181, 8574,,,, 7994,, 10615,, 1953,,,, 6043,,, 11694,,,,, 11163,,, 11702, 11944,,,, 1439
