1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
,,,,,2978,,,,,5832,,,,,,,2944,,,4427,,,,,,,,,,,,,,12137,,,,,13211,,9853,10764,,12291,,,12730,,8436,,,,,,5763,,4129,,2166,7919,,7424,4213,,6796,2448,,,8847,,,15408,11410,12463,,,,1892,3373,,,,,6909,,,14582,,,,,11341
,,,,,2979,,,,,5833,,,,,,,2945,,,4428,,,,,,,,,,,,,,12138,,,,,13212,,9854,10765,,12292,,,12731,,8437,,,,,,5764,,4130,,2167,7920,,7425,4214,,6797,2449,,,8868,,,15409,11432,12483,,,,1893,3946,,,,,6910,,,14583,,,,,11342
,,,,,2980,,,,,5834,,,,,,,2965,,,4429,,,,,,,,,,,,,,12157,,,,,13213,,9855,10766,,12293,,,12748,,8438,,,,,,5765,,4149,,2168,7921,,7426,4215,,6798,2450,,,8869,,,15410,11433,12484,,,,1894,3971,,,,,6911,,,14584,,,,,11343
,,,,,2981,,,,,5835,,,,,,,2966,,,4430,,,,,,,,,,,,,,12158,,,,,13214,,9856,10767,,12294,,,12749,,8439,,,,,,5766,,4150,,2169,7922,,7427,4239,,6818,2470,,,8870,,,15411,11434,12485,,,,1895,3972,,,,,6912,,,14585,,,,,11344
,,,,,2982,,,,,5853,,,,,,,2967,,,4450,,,,,,,,,,,,,,12159,,,,,13215,,9857,10787,,12295,,,12750,,8440,,,,,,5789,,4151,,2170,7923,,7428,4690,,6819,2471,,,8871,,,15433,11435,12486,,,,1896,4596,,,,,6913,,,14586,,,,,11345
,,,,,2983,,,,,5854,,,,,,,2968,,,4451,,,,,,,,,,,,,,12160,,,,,13216,,9880,10788,,12296,,,12751,,8441,,,,,,5790,,4152,,2171,7924,,7429,4691,,6820,2472,,,8872,,,15434,11457,12487,,,,1911,13896,,,,,6935,,,14607,,,,,11346
,,,,,2984,,,,,5855,,,,,,,2969,,,4452,,,,,,,,,,,,,,12161,,,,,13217,,9881,10789,,12297,,,12752,,8442,,,,,,5815,,4153,,2172,7944,,7430,4714,,6821,2473,,,8893,,,15435,11458,13058,,,,1912,13920,,,,,7338,,,14608,,,,,11367
,,,,,3001,,,,,5856,,,,,,,2970,,,4453,,,,,,,,,,,,,,12162,,,,,13218,,10251,10790,,12298,,,12753,,8459,,,,,,6265,,4154,,2173,7945,,7431,4715,,6822,2474,,,8894,,,15436,11459,13059,,,,1913,13921,,,,,7339,,,14609,,,,,11368
,,,,,3002,,,,,5857,,,,,,,2989,,,4454,,,,,,,,,,,,,,12163,,,,,13234,,10276,10791,,12314,,,12754,,8460,,,,,,6288,,4155,,2174,7946,,7432,4716,,6823,2475,,,8895,,,15458,11460,13060,,,,1914,13945,,,,,7360,,,14610,,,,,11369
,,,,,3003,,,,,5858,,,,,,,2990,,,4455,,,,,,,,,,,,,,12183,,,,,13235,,10277,10792,,12315,,,12774,,8461,,,,,,6289,,4174,,2192,7947,,7448,4739,,6843,2496,,,8896,,,15459,11482,13061,,,,1915,14520,,,,,7361,,,14611,,,,,11815
,,,,,3004,,,,,5859,,,,,,,2991,,,4456,,,,,,,,,,,,,,12184,,,,,13236,,10278,10811,,12316,,,12775,,8462,,,,,,6290,,4175,,2193,7948,,7449,4740,,6844,2497,,,8897,,,15460,11958,13062,,,,1916,14521,,,,,7362,,,14612,,,,,11816
,,,,,3005,,,,,5860,,,,,,,2992,,,4474,,,,,,,,,,,,,,12185,,,,,13237,,10279,10812,,12317,,,12776,,8463,,,,,,6291,,4176,,2194,7970,,7450,4741,,6845,2498,,,8918,,,15461,11959,13063,,,,1917,14522,,,,,7363,,,14632,,,,,11817
,,,,,3006,,,,,5877,,,,,,,2993,,,4475,,,,,,,,,,,,,,12186,,,,,13238,,10280,10813,,12318,,,12800,,8464,,,,,,6292,,4177,,2195,7971,,7451,4763,,6846,2499,,,8919,,,15462,11960,13083,,,,1918,14545,,,,,7364,,,14633,,,,,11839
,,,,,3007,,,,,5878,,,,,,,2994,,,4476,,,,,,,,,,,,,,12187,,,,,13239,,10300,10814,,12319,,,13151,,8465,,,,,,6311,,4178,,2196,8498,,7452,4764,,6847,2500,,,8920,,,15483,11983,13084,,,,1919,14546,,,,,7365,,,14634,,,,,11840
,,,,,3008,,,,,5879,,,,,,,3014,,,4477,,,,,,,,,,,,,,12208,,,,,13240,,10301,10815,,12320,,,13152,,8466,,,,,,6312,,4179,,2197,8522,,7453,4765,,6848,2522,,,8921,,,15484,11984,13085,,,,1920,14547,,,,,7384,,,14635,,,,,11841
,,,,,3009,,,,,5880,,,,,,,3015,,,4478,,,,,,,,,,,,,,12209,,,,,13241,,10302,10816,,12321,,,13153,,8486,,,,,,6313,,4180,,2198,8523,,7454,4766,,6869,2523,,,8922,,,15485,11985,13086,,,,1921,14548,,,,,7385,,,14636,,,,,11842
,,,,,3026,,,,,5881,,,,,,,3016,,,4479,,,,,,,,,,,,,,12210,,,,,13242,,10303,10817,,12322,,,13176,,8487,,,,,,6314,,4199,,2199,8544,,7455,4788,,6870,2997,,,9471,,,15486,12008,13087,,,,1922,14570,,,,,7386,,,14637,,,,,11843
,,,,,3027,,,,,5882,,,,,,,3017,,,4480,,,,,,,,,,,,,,12211,,,,,13243,,10304,10836,,12323,,,13177,,8488,,,,,,6315,,4200,,2218,8545,,7456,4789,,6871,3020,,,9494,,,15487,12009,13088,,,,1936,14571,,,,,7387,,,15134,,,,,11844
,,,,,3028,,,,,5883,,,,,,,3018,,,4481,,,,,,,,,,,,,,12212,,,,,13244,,10305,10837,,12340,,,13178,,8489,,,,,,6316,,4201,,2219,8546,,7457,4790,,7343,3021,,,9495,,,15488,12010,13108,,,,1937,14572,,,,,7388,,,15158,,,,,11863
,,,,,3029,,,,,5884,,,,,,,3467,,,4482,,,,,,,,,,,,,,12233,,,,,13259,,10306,10838,,12341,,,13179,,8490,,,,,,6317,,4202,,2220,8547,,7473,4791,,7344,3022,,,9496,,,15508,12033,13109,,,,1938,14573,,,,,7389,,,15159,,,,,11864
,,,,,3030,,,,,5885,,,,,,,3492,,,4483,,,,,,,,,,,,,,12234,,,,,13260,,10325,10839,,12342,,,13180,,8491,,,,,,6335,,4203,,2221,8548,,7474,4813,,7366,3023,,,9519,,,15509,12034,13110,,,,1939,15144,,,,,7390,,,15160,,,,,11865
,,,,,3031,,,,,5886,,,,,,,3517,,,4497,,,,,,,,,,,,,,12235,,,,,13261,,10326,10840,,12343,,,13181,,8492,,,,,,6336,,4204,,2222,8571,,7475,4814,,7367,3045,,,9520,,,15510,12035,13111,,,,1940,15145,,,,,7391,,,15182,,,,,11866
,,,,,3032,,,,,5903,,,,,,,3518,,,4498,,,,,,,,,,,,,,12236,,,,,13262,,10327,10841,,12344,,,13182,,8512,,,,,,6337,,4205,,2223,8596,,7476,4815,,7368,3046,,,9521,,,15511,12058,13112,,,,1941,15146,,,,,7408,,,15183,,,,,11867
,,,,,3033,,,,,5904,,,,,,,3542,,,4499,,,,,,,,,,,,,,12237,,,,,13263,,10328,10842,,12345,,,13200,,8513,,,,,,6338,,4225,,2224, ,,7477,4816,,7369,3047,,,10096,,,15512,12059,13709,,,,1942,15147,,,,,7409,,,15184,,,,,11868
,,,,,3034,,,,,5905,,,,,,,3543,,,4500,,,,,,,,,,,,,,12238,,,,,13264,,10329,10862,,12346,,,13201,,8514,,,,,,6339,,4226,,2244,,,7478,4840,,7370,3048,,,10121,,,15513,12060,13710,,,,1943,15148,,,,,7410,,,15185,,,,,11869
,,,,,3035,,,,,5906,,,,,,,3567,,,4501,,,,,,,,,,,,,,12257,,,,,13265,,10330,10863,,12347,,,13202,,8515,,,,,,6340,,4227,,2245,,,7479,5415,,7371,3049,,, ,,,15534,12082,13734,,,,1944,15169,,,,,7411,,,15186,,,,,11870
,,,,,3051,,,,,5907,,,,,,,3568,,,4502,,,,,,,,,,,,,,12258,,,,,13266,,10331,10864,,12365,,,13203,,8516,,,,,,6341,,4228,,2246,,,7480,5416,,7372,3071,,,,,,15535,12083,13735,,,,1945,15170,,,,,7412,,,15207,,,,,11886
,,,,,3052,,,,,5908,,,,,,,3569,,,4503,,,,,,,,,,,,,,12259,,,,,13267,,10349,10865,,12366,,,13204,,8538,,,,,,6361,,4229,,2247,,,7481,5440,,7392,3072,,,,,,15536,12084, ,,,,1946,15171,,,,,7413,,,15208,,,,,11887
,,,,,3053,,,,,5909,,,,,,,3591,,,4504,,,,,,,,,,,,,,12260,,,,,13268,,10350,10866,,12367,,,13205,,8539,,,,,,6362,,4230,,2248,,,7482,5441,,7393,3073,,,,,,15537,12085,,,,,1947,15172,,,,,7414,,,15209,,,,,11888
,,,,,3054,,,,,5910,,,,,,,3592,,,4505,,,,,,,,,,,,,,12261,,,,,13269,,10351,10867,,12368,,,13206,,9036,,,,,,6363,,4648,,2269,,,7498, ,,7394,3074,,,,,,15538,12107,,,,,1961,15173,,,,,7415,,,15210,,,,,11889
,,,,,3055,,,,,5911,,,,,,,3593,,,4506,,,,,,,,,,,,,,12262,,,,,13270,,10352,10888,,12369,,,13207,,9037,,,,,,6364,,4649,,2270,,,7499,,,7395,3097,,,,,,15560,12583,,,,,1962,15174,,,,,7433,,,15211,,,,,11890
,,,,,3056,,,,,5929,,,,,,,3594,,,4507,,,,,,,,,,,,,,12263,,,,,13284,,10353,10889,,12370,,,13224,,9038,,,,,,6365,,4650,,2271,,,7500,,,7396,3098,,,,,,15561,12584,,,,,1963,15194,,,,,7434,,,15212,,,,,11891
,,,,,3057,,,,,5930,,,,,,,3615,,,4508,,,,,,,,,,,,,,12282,,,,,13285,,10354,11438,,12371,,,13225,,9039,,,,,,6387,,4651,,2272,,,7501,,,7397,3099,,,,,,15585,12608,,,,,1964,15195,,,,,7435,,,15232,,,,,11892
,,,,,3058,,,,,5931,,,,,,,3616,,,4522,,,,,,,,,,,,,,12283,,,,,13286,,10355,11439,,12372,,,13226,,9040,,,,,,6388,,4652,,2273,,,7502,,,7417,3100,,,,,, ,12609,,,,,1965,15196,,,,,7436,,,15233,,,,,11893
,,,,,3059,,,,,5932,,,,,,,3617,,,4523,,,,,,,,,,,,,,12284,,,,,13287,,10356,11440,,12391,,,13227,,9062,,,,,,6389,,4653,,2295,,,7503,,,7418,3122,,,,,,,12633,,,,,1966,15197,,,,,7437,,,15234,,,,,11894
,,,,,3060,,,,,5933,,,,,,,3618,,,4524,,,,,,,,,,,,,,12285,,,,,13288,,10374,11441,,12392,,,13228,,9063,,,,,,6390,,4673,,2296,,,7504,,,7419,3123,,,,,,,12634,,,,,1967,15198,,,,,7438,,,15235,,,,,11913
,,,,,3076,,,,,5934,,,,,,,3640,,,4525,,,,,,,,,,,,,,12286,,,,,13289,,10375,11442,,12393,,,13229,,9064,,,,,,6414,,4674,,2297,,,7505,,,7420,3124,,,,,,,12658,,,,,1968,15199,,,,,7439,,,15236,,,,,11914
,,,,,3077,,,,,5935,,,,,,,3641,,,4526,,,,,,,,,,,,,,12287,,,,,13290,,10376,11461,,12394,,,13230,,9065,,,,,,6415,,4675,,2298,,,7526,,,7421,3125,,,,,,,12659,,,,,1969,15219,,,,,7440,,,15237,,,,,11915
,,,,,3078,,,,,5955,,,,,,,3642,,,4527,,,,,,,,,,,,,,12288,,,,,13291,,10377,11462,,12395,,,13231,,9066,,,,,,6914,,4676,,2299,,,7527,,,7422,3748,,,,,,,12683,,,,,1970,15220,,,,,7458,,,15256,,,,,11916
,,,,,3079,,,,,5956,,,,,,,4192,,,4528,,,,,,,,,,,,,,12733,,,,,13292,,10378,11463,,12416,,,13232,,9087,,,,,,6915,,4677,,2321,,,7528,,,7443,3749,,,,,,,12684,,,,,1971,15221,,,,,7459,,,15257,,,,,11917
,,,,,3080,,,,,5957,,,,,,,4193,,,4529,,,,,,,,,,,,,,12734,,,,,13293,,10379,11464,,12417,,,13248,,9088,,,,,,6916,,4678,,2322,,,7529,,,7444,10650,,,,,,,12707,,,,,1987,15222,,,,,7460,,,15258,,,,,11918
,,,,,3081,,,,,5958,,,,,,,4216,,,4530,,,,,,,,,,,,,,12735,,,,,13294,,10380,11465,,12418,,,13249,,9089,,,,,,6917,,4698,,2323,,,7530,,,7445,10674,,,,,,,12708,,,,,1988,15223,,,,,7461,,,15259,,,,,11919
,,,,,3082,,,,,6382,,,,,,,4217,,,4531,,,,,,,,,,,,,,12758,,,,,13309,,10381,11466,,12419,,,13250,,9090,,,,,,6939,,4699,,2324,,,7551,,,7446,10675,,,,,,,12709,,,,,1989,15224,,,,,7462,,,15260,,,,,11920
,,,,,3083,,,,,6383,,,,,,,4218,,,4532,,,,,,,,,,,,,,12759,,,,,13310,,10398,11467,,12443,,,13251,,9091,,,,,,6940,,4700,,2346,,,7553,,,7447,11200,,,,,,,13208,,,,,1990,15249,,,,,7463,,,15261,,,,,11940
,,,,,3084,,,,,6384,,,,,,,4240,,,4547,,,,,,,,,,,,,,12760,,,,,13311,,10399,11487,,12842,,,13252,,9112,,,,,,6941,,4701,,2347,,,7554,,,7468,11225,,,,,,,13233,,,,,1991,15250,,,,,7464,,,15262,,,,,11941
,,,,,3085,,,,,6385,,,,,,,4241,,,4548,,,,,,,,,,,,,,12761,,,,,13312,,10400,11488,,12867,,,13253,,9113,,,,,,6942,,4702,,2348,,,7951,,,7469,11250,,,,,,,13258,,,,,1992, ,,,,,7483,,,15263,,,,,11942
,,,,,3086,,,,,6406,,,,,,,4841,,,4549,,,,,,,,,,,,,,12762,,,,,13313,,10401,11489,,12868,,,13254,,9114,,,,,,6964,,4703,,2349,,,7952,,,7470,11273,,,,,,,13283,,,,,1993,,,,,,7484,,,15282,,,,,11943
,,,,,3101,,,,,6407,,,,,,,12866,,,4550,,,,,,,,,,,,,,12783,,,,,13314,,10402,11490,,12869,,,13255,,9115,,,,,,6965,,4704,,2772,,,7953,,,7471,11274,,,,,,, ,,,,,1994,,,,,,7485,,,15283,,,,,11944
,,,,,3102,,,,,6408,,,,,,,13468,,,4551,,,,,,,,,,,,,,12787,,,,,13315,,10403,11491,,12870,,,13256,,9138,,,,,,6966,,4705,,2773,,,7954,,,7472,11275,,,,,,,,,,,,1995,,,,,,7486,,,15284,,,,,11945
,,,,,3103,,,,,6409,,,,,,,13489,,,4552,,,,,,,,,,,,,,12788,,,,,13316,,10404,11492,,12890,,,13257,,9139,,,,,,7539,,4724,,2792,,,7976,,,7493,11297,,,,,,,,,,,,2013,,,,,,7487,,,15285,,,,,11967
,,,,,3104,,,,,6410,,,,,,,13490,,,4553,,,,,,,,,,,,,,12813,,,,,13317,,10405,11513,,12891,,,13272,,9163,,,,,,7540,,4725,,2793,,,7977,,,7494,11298,,,,,,,,,,,,2014,,,,,,7488,,,15286,,,,,11968
,,,,,3105,,,,,6430,,,,,,,13491,,,4554,,,,,,,,,,,,,,12838,,,,,13318,,10406,11514,,12892,,,13273,, ,,,,,,7541,,4726,,2797,,,7978,,,7495,11299,,,,,,,,,,,,2015,,,,,,7489,,,15287,,,,,11969
,,,,,3106,,,,,6431,,,,,,,13492,,,4555,,,,,,,,,,,,,,12863,,,,,13319,,10423,12139,,12893,,,13274,,,,,,,,7565,,4727,,2798,,,7979,,,7496,11300,,,,,,,,,,,,2016,,,,,,7509,,,15308,,,,,11970
,,,,,3107,,,,,6432,,,,,,,13493,,,4572,,,,,,,,,,,,,,12883,,,,,13334,,10424, ,,12894,,,13275,,,,,,,,7566,,4728,,2817,,,7980,,,7993,11322,,,,,,,,,,,,2017,,,,,,7510,,,15309,,,,,12440
,,,,,3108,,,,,6433,,,,,,,13514,,,4573,,,,,,,,,,,,,,12887,,,,,13335,,10425,,,12895,,,13276,,,,,,,, ,,4729,,2818,,,8001,,,8018,11323,,,,,,,,,,,,2018,,,,,,7511,,,15310,,,,,12441
,,,,,3109,,,,,6434,,,,,,,13515,,,4574,,,,,,,,,,,,,,12888,,,,,13336,,10426,,,12896,,,13277,,,,,,,,,,4730,,2819,,,8002,,,8021,11749,,,,,,,,,,,,2019,,,,,,7512,,,15311,,,,,12442
,,,,,3110,,,,,6435,,,,,,,13516,,,4575,,,,,,,,,,,,,,12912,,,,,13337,,10427,,,12897,,,13278,,,,,,,,,,4749,,2821,,,8003,,,8042,11774,,,,,,,,,,,,2040,,,,,,7513,,,15312,,,,,12464
,,,,,3111,,,,,6454,,,,,,,13539,,,4576,,,,,,,,,,,,,,12913,,,,,13338,,10428,,,12914,,,13279,,,,,,,,,,4750,,2822,,,8004,,,8043,11775,,,,,,,,,,,,2041,,,,,,7514,,, ,,,,,12465
,,,,,3129,,,,,6455,,,,,,,13540,,,4577,,,,,,,,,,,,,, ,,,,,13339,,10429,,,12915,,,13280,,,,,,,,,,4751,,2823,,,8005,,,8047,11799,,,,,,,,,,,,2042,,,,,,7515,,,,,,,,12466
,,,,,3130,,,,,6456,,,,,,,14039,,,4578,,,,,,,,,,,,,,,,,,,13340,,10430,,,12916,,,13281,,,,,,,,,,4752,,2843,,,8006,,,8068,11800,,,,,,,,,,,,2043,,,,,,7535,,,,,,,,12467
,,,,,3131,,,,,6457,,,,,,,14064,,,4579,,,,,,,,,,,,,,,,,,,13341,,10431,,,12917,,,13282,,,,,,,,,,4753,,2844,,,8025,,,8069,11820,,,,,,,,,,,,2066,,,,,,7963,,,,,,,,12468
,,,,,3132,,,,,6458,,,,,,,14088,,,4597,,,,,,,,,,,,,,,,,,,13342,,10448,,,12918,,,13297,,,,,,,,,,4754,,2845,,,8026,,,8071,11821,,,,,,,,,,,,2067,,,,,,7986,,,,,,,,12469
,,,,,3133,,,,,6459,,,,,,,14089,,,4598,,,,,,,,,,,,,,,,,,,13343,,10449,,,12919,,,13298,,,,,,,,,,4755,,2846,,,8027,,,8072,11823,,,,,,,,,,,,2068,,,,,,7987,,,,,,,,12488
,,,,,3134,,,,,6460,,,,,,,14093,,,4599,,,,,,,,,,,,,,,,,,,13344,,10450,,,12920,,,13299,,,,,,,,,,4775,,2847,,,8028,,,8093,11824,,,,,,,,,,,,2091,,,,,,7988,,,,,,,,12489
,,,,,3135,,,,,6477,,,,,,,14113,,,4600,,,,,,,,,,,,,,,,,,,13361,,10451,,,12921,,,13300,,,,,,,,,,4776,,2848,,,8029,,,8094,11825,,,,,,,,,,,,2092,,,,,,8009,,,,,,,,12490
,,,,,3155,,,,,6478,,,,,,,14114,,,4601,,,,,,,,,,,,,,,,,,,13362,,10452,,,12922,,,13301,,,,,,,,,,4777,,2869,,,8030,,,8096,11845,,,,,,,,,,,,2414,,,,,,8010,,,,,,,,12491
,,,,,3156,,,,,6479,,,,,,,14115,,,4602,,,,,,,,,,,,,,,,,,,13363,,10453,,,12923,,,13302,,,,,,,,,,4778,,2870,,,8031,,,8097,11846,,,,,,,,,,,,2415,,,,,,8011,,,,,,,,12492
,,,,,3157,,,,,6480,,,,,,,14117,,,4603,,,,,,,,,,,,,,,,,,,13364,,10454,,,12939,,,13303,,,,,,,,,,4779,,2871,,,8032,,,8118,11847,,,,,,,,,,,,2416,,,,,,8012,,,,,,,,12493
,,,,,3158,,,,,6481,,,,,,,14118,,,4623,,,,,,,,,,,,,,,,,,,13365,,10455,,,12940,,,13304,,,,,,,,,,4800,,2872,,,8048,,,8119,11848,,,,,,,,,,,,2417,,,,,,8013,,,,,,,,12494
,,,,,3159,,,,,6482,,,,,,,14119,,,4624,,,,,,,,,,,,,,,,,,,13366,,10456,,,12941,,,13306,,,,,,,,,,4801,,2873,,,8049,,,8121,11849,,,,,,,,,,,,2438,,,,,,8014,,,,,,,,12513
,,,,,3160,,,,,6483,,,,,,,14138,,,4625,,,,,,,,,,,,,,,,,,,13367,,10457,,,12942,,,13307,,,,,,,,,,4802,,2895,,,8050,,, ,11850,,,,,,,,,,,,2439,,,,,,8033,,,,,,,,12514
,,,,,3180,,,,,6484,,,,,,,14139,,,4626,,,,,,,,,,,,,,,,,,,13368,,10474,,,12943,,,13308,,,,,,,,,,4803,,2896,,,8051,,,,11871,,,,,,,,,,,,2440,,,,,,8034,,,,,,,,12515
,,,,,3181,,,,,6485,,,,,,,14140,,,4627,,,,,,,,,,,,,,,,,,,13387,,10475,,,12944,,,13322,,,,,,,,,,4804,,2897,,,8052,,,,11873,,,,,,,,,,,,2441,,,,,,8035,,,,,,,,12516
,,,,,3182,,,,,6502,,,,,,,14141,,,5001,,,,,,,,,,,,,,,,,,,13388,,10476,,,12945,,,13323,,,,,,,,,,4825,,2898,,,8053,,,,11874,,,,,,,,,,,,2442,,,,,,8036,,,,,,,,12517
,,,,,3183,,,,,6503,,,,,,,14142,,,5026,,,,,,,,,,,,,,,,,,,13389,,10477,,,12946,,,13324,,,,,,,,,,4826,,2920,,,8054,,,,11875,,,,,,,,,,,,2462,,,,,,8037,,,,,,,,12518
,,,,,3184,,,,,6504,,,,,,,14143,,,5027,,,,,,,,,,,,,,,,,,,13390,,10478,,,12947,,,13325,,,,,,,,,,4827,,2921,,,8055,,,,11895,,,,,,,,,,,,2463,,,,,,8038,,,,,,,,12540
,,,,,3206,,,,,6505,,,,,,,14144,,,5028,,,,,,,,,,,,,,,,,,,13391,,10479,,,12965,,,13326,,,,,,,,,,4828,,2922,,,8056,,,,11896,,,,,,,,,,,,2464,,,,,,8039,,,,,,,,12541
,,,,,3207,,,,,6506,,,,,,,14163,,,5051,,,,,,,,,,,,,,,,,,,13392,,10480,,,12966,,,13327,,,,,,,,,,4829,,2923,,,8057,,,,11897,,,,,,,,,,,,2465,,,,,,8040,,,,,,,,12542
,,,,,3208,,,,,6507,,,,,,,14164,,,5052,,,,,,,,,,,,,,,,,,,13764,,10481,,,12967,,,13328,,,,,,,,,,4852,,2946,,,8073,,,,11898,,,,,,,,,,,,2466,,,,,,8061,,,,,,,,12543
,,,,,3209,,,,,6508,,,,,,,14165,,,5053,,,,,,,,,,,,,,,,,,,13765,,10482,,,12968,,,13348,,,,,,,,,,4853,,2947,,,8074,,,,11899,,,,,,,,,,,,2467,,,,,,8062,,,,,,,,12567
,,,,,3605,,,,,6509,,,,,,,14166,,,5054,,,,,,,,,,,,,,,,,,,13789,,10501,,,12969,,,13349,,,,,,,,,,4854,,2971,,,8075,,,,11900,,,,,,,,,,,,2468,,,,,,8063,,,,,,,,12568
,,,,,3606,,,,,6510,,,,,,,14167,,,5055,,,,,,,,,,,,,,,,,,,13790,,10502,,,12970,,,13350,,,,,,,,,,5273,,2972,,,8076,,,,11921,,,,,,,,,,,,2487,,,,,,8064,,,,,,,,13065
,,,,,3607,,,,,6527,,,,,,,14168,,,5075,,,,,,,,,,,,,,,,,,,13791,,10503,,,12971,,,13351,,,,,,,,,,5274,,3418,,,8077,,,,11922,,,,,,,,,,,,2488,,,,,,8065,,,,,,,,13066
,,,,,3608,,,,,6528,,,,,,,14169,,,5076,,,,,,,,,,,,,,,,,,,13813,,10504,,,12990,,,13352,,,,,,,,,,5275,,3422,,,8078,,,,11923,,,,,,,,,,,,2489,,,,,,8087,,,,,,,,13067
,,,,,3609,,,,,6529,,,,,,,14189,,,5077,,,,,,,,,,,,,,,,,,,13814,,10505,,,12991,,,13353,,,,,,,,,,5276,,3442,,,8079,,,,11924,,,,,,,,,,,,2490,,,,,,8088,,,,,,,,13089
,,,,,3627,,,,,6530,,,,,,,14190,,,5078,,,,,,,,,,,,,,,,,,,13815,,10506,,,12992,,,13354,,,,,,,,,,5277,,3443,,,8080,,,,11925,,,,,,,,,,,,2491,,,,,,8089,,,,,,,,13090
,,,,,3628,,,,,6531,,,,,,,14191,,,5079,,,,,,,,,,,,,,,,,,,13816,,10876,,,12993,,,13374,,,,,,,,,,5298,,3447,,,8081,,,,11946,,,,,,,,,,,,2492,,,,,,8090,,,,,,,,13091
,,,,,3629,,,,,6532,,,,,,,14192,,,5080,,,,,,,,,,,,,,,,,,,13817,,10877,,,12994,,,13375,,,,,,,,,,5299,,3471,,,8082,,,,11947,,,,,,,,,,,,2493,,,,,,8111,,,,,,,,13092
,,,,,3630,,,,,6533,,,,,,,14193,,,5081,,,,,,,,,,,,,,,,,,,13818,,10900,,,12995,,,13376,,,,,,,,,,5300,,3472,,,8098,,,,11948,,,,,,,,,,,,2494,,,,,,8112,,,,,,,,13093
,,,,,3631,,,,,6534,,,,,,,14194,,,5099,,,,,,,,,,,,,,,,,,,13834,,10901,,,13016,,,13377,,,,,,,,,,5301,,4067,,,8099,,,,11971,,,,,,,,,,,,2495,,,,,,8113,,,,,,,,13113
,,,,,3632,,,,,6535,,,,,,,14215,,,5100,,,,,,,,,,,,,,,,,,,13835,,10902,,,13017,,,13378,,,,,,,,,,5302,,12873,,,8100,,,,12348,,,,,,,,,,,,2512,,,,,,8114,,,,,,,,13114
,,,,,3633,,,,,6553,,,,,,,14216,,,5101,,,,,,,,,,,,,,,,,,,13836,,10903,,,13018,,,13379,,,,,,,,,,5303,,13473,,,8101,,,,12349,,,,,,,,,,,,2513,,,,,,8115,,,,,,,,13115
,,,,,3634,,,,,6554,,,,,,,14217,,,5102,,,,,,,,,,,,,,,,,,,13837,,10904,,,13019,,,13399,,,,,,,,,,5323,,13497,,,8102,,,,12373,,,,,,,,,,,,2514,,,,,,8136,,,,,,,,13116
,,,,,3635,,,,,6555,,,,,,,14218,,,5103,,,,,,,,,,,,,,,,,,,13838,,10905,,,13041,,,13400,,,,,,,,,,5324,,13498,,,8103,,,,12374,,,,,,,,,,,,2515,,,,,,8137,,,,,,,,13117
,,,,,3651,,,,,6556,,,,,,,14240,,,5104,,,,,,,,,,,,,,,,,,,13839,,10924,,,13042,,,13401,,,,,,,,,,5325,,13499,,,8104,,,,12375,,,,,,,,,,,,2516,,,,,,8138,,,,,,,,13118
,,,,,3652,,,,,6557,,,,,,,14241,,,5105,,,,,,,,,,,,,,,,,,,13840,,10925,,,13043,,,13402,,,,,,,,,,5326,,13521,,,8105,,,,12396,,,,,,,,,,,,2517,,,,,,8139,,,,,,,,13140
,,,,,3653,,,,,6558,,,,,,,14266,,,5106,,,,,,,,,,,,,,,,,,,13841,,10926,,,13517,,,13753,,,,,,,,,,5327,,13522,,,8106,,,,12397,,,,,,,,,,,,2518,,,,,,8612,,,,,,,,13141
,,,,,3654,,,,,6559,,,,,,,14640,,,5107,,,,,,,,,,,,,,,,,,,13842,,10927,,,13518,,,13754,,,,,,,,,,5328,,13523,,,8107,,,,12398,,,,,,,,,,,,2519,,,,,,8636,,,,,,,,13166
,,,,,3655,,,,,6579,,,,,,,14642,,,5108,,,,,,,,,,,,,,,,,,,13843,,10928,,,13519,,,13755,,,,,,,,,,5329,,13524,,,8123,,,,12399,,,,,,,,,,,,2520,,,,,,8637,,,,,,,,13167
,,,,,3656,,,,,6580,,,,,,,14663,,,5122,,,,,,,,,,,,,,,,,,,13859,,10929,,,13520,,,13776,,,,,,,,,,5349,,14097,,,8124,,,,12400,,,,,,,,,,,,2521,,,,,,8638,,,,,,,,13715
,,,,,3657,,,,,6581,,,,,,,14664,,,5123,,,,,,,,,,,,,,,,,,,13860,,10930,,,13541,,,13777,,,,,,,,,,5350,,14098,,,8125,,,,12420,,,,,,,,,,,,2536,,,,,,8662,,,,,,,,13716
,,,,,3658,,,,,6582,,,,,,,14665,,,5124,,,,,,,,,,,,,,,,,,,13861,,10949,,,13542,,,13778,,,,,,,,,,5351,,14121,,,8126,,,,12421,,,,,,,,,,,,2537,,,,,,8663,,,,,,,,13739
