1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88
,,,,,,,, 8304,,, 5716,, 3706,, 13169,,, 10589, 7501, 4719,, 12140,,, 1461,,,, 10945,, 8594,,, 8262,, 12507,, 15241, 7674,,, 12945,, 2974, 3458,,,, 2802, 11836,,,,, 5931,,,,,,,, 12157,,,,,,,,,,,,,,,,, 3117,,,,,,, 5201
,,,,,,,, 8305,,, 5717,, 3707,, 13170,,, 10590, 7502, 4739,, 12141,,, 1462,,,, 10946,, 8595,,, 8263,, 12508,, 15242, 7675,,, 12964,, 2975, 3459,,,, 2821, 11837,,,,, 5932,,,,,,,, 12176,,,,,,,,,,,,,,,,, 3118,,,,,,, 5202
,,,,,,,, 8306,,, 5718,, 3708,, 13171,,, 10591, 7503, 4740,, 12158,,, 1463,,,, 10947,, 8596,,, 8283,, 12509,, 15243, 7676,,, 12965,, 2976, 3460,,,, 2822, 11838,,,,, 5933,,,,,,,, 12177,,,,,,,,,,,,,,,,, 3119,,,,,,, 5203
,,,,,,,, 8307,,, 5719,, 3709,, 13172,,, 10592, 8022, 4741,, 12159,,, 1464,,,, 10970,, 8597,,, 8681,, 12510,, 15244, 7699,,, 12966,, 2977, 3461,,,, 2823, 12286,,,,, 5934,,,,,,,, 12181,,,,,,,,,,,,,,,,, 3120,,,,,,, 5204
,,,,,,,, 8326,,, 5720,, 3710,, 13173,,, 10615, 8023, 4742,, 12160,,, 1481,,,, 10971,, 8598,,, 8682,, 12511,, 15245, 7700,,, 12967,, 2992, 3462,,,, 2824, 12287,,,,, 5935,,,,,,,, 12182,,,,,,,,,,,,,,,,, 3121,,,,,,, 5205
,,,,,,,, 8327,,, 5739,, 3726,, 13174,,, 10616, 8024, 4743,, 12161,,, 1482,,,, 11423,, 8599,,, 8683,, 12532,, 15246, 7725,,, 12968,, 2993, 3463,,,, 2825, 12306,,,,, 5956,,,,,,,, 12206,,,,,,,,,,,,,,,,, 3142,,,,,,, 5206
,,,,,,,, 8328,,, 5740,, 3727,, 13194,,, 10617, 8025, 4744,, 12162,,, 1483,,,, 11424,, 8621,,, 8684,, 12533,, 15266, 8201,,, 12969,, 2994, 3482,,,, 2826, 12307,,,,, 5957,,,,,,,, 12601,,,,,,,,,,,,,,,,, 3143,,,,,,, 5226
,,,,,,,, 8329,,, 5741,, 3728,, 13195,,, 11115, 8026, 4765,, 12163,,, 1484,,,, 11446,, 8622,,, 8685,, 12534,, 15267, 8202,,, 12970,, 2995, 3483,,,, 2827, 12308,,,,, 5958,,,,,,,, 12602,,,,,,,,,,,,,,,,, 3144,,,,,,, 5227
,,,,,,,, 8330,,, 5742,, 3729,, 13196,,, 11116, 8047, 4766,, 12164,,, 1485,,,, 11447,, 8623,,, 8705,, 12535,, 15268, 8226,,, 12989,, 2996, 3484,,,, 2828, 12309,,,,, 5982,,,,,,,, 12603,,,,,,,,,,,,,,,,, 3145,,,,,,, 5228
,,,,,,,, 8331,,, 5743,, 3730,, 13197,,, 11139, 8048, 4767,, 12165,,, 1486,,,, 11448,, 9097,,, 8706,, 12536,, 15269, 8227,,, 12990,, 2997, 3485,,,, 2846, 12310,,,,, 6433,,,,,,,, 12604,,,,,,,,,,,,,,,,, 3146,,,,,,, 5229
,,,,,,,, 8332,,, 5744,, 3731,, 13198,,, 11140, 8049, 4768,, 12185,,, 1487,,,, 11449,, 9118,,, 8707,, 12557,, 15270, 8249,,, 12991,, 2998, 3486,,,, 2847, 12311,,,,, 6434,,,,,,,, 12605,,,,,,,,,,,,,,,,, 3147,,,,,,, 5230
,,,,,,,, 8333,,, 5745,, 3732,, 13199,,, 11141, 8050, 4769,, 12186,,, 1488,,,, 11470,, 9119,,, 8708,, 12558,, , 8250,,, 12992,, 2999, 3487,,,, 2848, 12312,,,,, 6457,,,,,,,, 12606,,,,,,,,,,,,,,,,, 3166,,,,,,, 5250
,,,,,,,, 8351,,, 5765,, 3733,, 13200,,, 11142, 8051, 4790,, 12187,,, 1489,,,, 11495,, 9120,,, 8709,, 12559,,, 8251,,, 13016,, 3000, 3488,,,, 2849, 12331,,,,, 6458,,,,,,,, 12607,,,,,,,,,,,,,,,,, 3167,,,,,,, 5251
,,,,,,,, 8352,,, 5766,, 3734,, 13219,,, 11164, 8071, 4791,, 12188,,, 1506,,,, 11519,, 9121,,, 8710,, 12560,,, 8252,,, 13440,, 3001, 3506,,,, 2850, 12332,,,,, 6459,,,,,,,, 12608,,,,,,,,,,,,,,,,, 3168,,,,,,, 5252
,,,,,,,, 8353,,, 5767,, 3735,, 13220,,, 11165, 8072, 4792,, 12189,,, 1507,,,, 11520,, 9122,,, 8711,, 12561,,, 8274,,, 13441,, 3002, 3507,,,, 2851, 12333,,,,, 6460,,,,,,,, 12626,,,,,,,,,,,,,,,,, 3169,,,,,,, 5253
,,,,,,,, 8354,,, 5768,, 3752,, 13221,,, 11166, 8073, 4793,, 12212,,, 1508,,,, 11545,, 9123,,, 8730,, 12582,,, 8275,,, 13442,, 3017, 3508,,,, 2852, 12334,,,,, 6482,,,,,,,, 12627,,,,,,,,,,,,,,,,, 3170,,,,,,, 5254
,,,,,,,, 8355,,, 5769,, 3753,, 13222,,, 11167, 8074, 4816,, 12586,,, 1509,,,, 12074,, 9124,,, 8731,, 12583,,, 8276,,, 13443,, 3018, 3509,,,, 2853, 12335,,,,, 6483,,,,,,,, 12628,,,,,,,,,,,,,,,,, 3171,,,,,,, 5276
,,,,,,,, 8356,,, 5770,, 3754,, 13223,,, 11189, 8075, 4817,, 12610,,, 1510,,,, ,, 9144,,, 8732,, 12584,,, 8300,,, 13444,, 3019, 3510,,,, 2871, 12336,,,,, 6484,,,,,,,, 12629,,,,,,,,,,,,,,,,, 3172,,,,,,, 5277
,,,,,,,, 8357,,, 5791,, 3755,, 13224,,, 11190, 8076, 4841,, 12611,,, 1511,,,,,, 9145,,, 8733,, 12585,,, 8851,,, 13463,, 3020, 3511,,,, 2872, 12337,,,,, 6485,,,,,,,, 12630,,,,,,,,,,,,,,,,, 3191,,,,,,, 5278
,,,,,,,, 8358,,, 5816,, 3756,, 13225,,, 11191, 8077, 5265,, 12612,,, 1512,,,,,, 9146,,, 8734,, 12609,,, 8852,,, 13464,, 3021, 3512,,,, 2873, 12338,,,,, 6507,,,,,,,, 12631,,,,,,,,,,,,,,,,, 3192,,,,,,, 5301
,,,,,,,, 8376,,, 6164,, 3757,, 13244,,, 11192, 8096, 5266,, 12613,,, 1513,,,,,, 9147,,, 8735,, 12981,,, 8876,,, 13465,, 3022, 3513,,,, 2874, 12356,,,,, 6508,,,,,,,, 12632,,,,,,,,,,,,,,,,, 3193,,,,,,, 5302
,,,,,,,, 8377,,, 6165,, 3758,, 13245,,, 11214, 8097, 5267,, 12634,,, 1514,,,,,, 9148,,, 8736,, 13002,,, ,,, 13466,, 3023, 3514,,,, 2875, 12357,,,,, 6509,,,,,,,, 12633,,,,,,,,,,,,,,,,, 3194,,,,,,, 5303
,,,,,,,, 8378,,, 6166,, 3759,, 13246,,, 11215, 8098, 5289,, 12635,,, 1532,,,,,, 9149,,, 8737,, 13003,,,,,, 13467,, 3024, 3532,,,, 2876, 12358,,,,, 6510,,,,,,,, 12651,,,,,,,,,,,,,,,,, 3195,,,,,,, 5328
,,,,,,,, 8379,,, 6167,, 3760,, 13247,,, 11216, 8099, 5290,, 12636,,, 1533,,,,,, 9166,,, 8738,, 13004,,,,,, 13468,, 3025, 3533,,,, 2877, 12359,,,,, 6533,,,,,,,, 12652,,,,,,,,,,,,,,,,, 3196,,,,,,, 5678
,,,,,,,, 8380,,, 6189,, 3777,, 13248,,, 11217, 8100, 5291,, 12637,,, 1534,,,,,, 9170,,, 8754,, 13005,,,,,, 13469,, 3026, 3534,,,, 2898, 12360,,,,, 6534,,,,,,,, 12653,,,,,,,,,,,,,,,,, 3197,,,,,,, 5679
,,,,,,,, 8381,,, 6190,, 3778,, 13249,,, 11240, 8101, 5292,, 12638,,, 1535,,,,,, 9171,,, 8755,, 13006,,,,,, 13487,, 3027, 3535,,,, 2899, 12361,,,,, 6535,,,,,,,, 12654,,,,,,,,,,,,,,,,, 3216,,,,,,, 5680
,,,,,,,, 8382,,, 6191,, 3779,, 13250,,, 11241, 8102, 5293,, 12639,,, 1536,,,,,, 9172,,, 8756,, 13007,,,,,, 13488,, 3042, 3536,,,, 2900, 12362,,,,, 6558,,,,,,,, 12655,,,,,,,,,,,,,,,,, 3217,,,,,,, 5703
,,,,,,,, 8383,,, 6192,, 3780,, 13269,,, 11242, 8103, 5314,, 12659,,, 1933,,,,,, 9173,,, 8757,, 13027,,,,,, 13489,, 3043, 3537,,,, 3398, 12363,,,,, 6559,,,,,,,, 12656,,,,,,,,,,,,,,,,, 3218,,,,,,, 5704
,,,,,,,, 8384,,, 6193,, 3781,, 13270,,, 11765, 8121, 5315,, 12660,,, 1934,,,,,, 9174,,, 8758,, 13028,,,,,, 13490,, 3044, 3538,,,, 3401, 12364,,,,, 7083,,,,,,,, 12657,,,,,,,,,,,,,,,,, 3219,,,,,,, 5705
,,,,,,,, 8400,,, 6194,, 3782,, 13271,,, 11790, 8122, 5316,, 12661,,, 1935,,,,,, 9175,,, 8759,, 13029,,,,,, 13491,, 3045, 3539,,,, 3422, 12382,,,,, 7109,,,,,,,, 12658,,,,,,,,,,,,,,,,, 3220,,,,,,, 5706
,,,,,,,, 8401,,, 6211,, 3783,, 13272,,, 11814, 8125, 5317,, 12662,,, 1956,,,,,, 9195,,, 8760,, 13030,,,,,, 13492,, 3046, 3558,,,, 3423, 12383,,,,, 7134,,,,,,,, 12675,,,,,,,,,,,,,,,,, 3221,,,,,,, 5707
,,,,,,,, 8402,,, 6212,, 3784,, 13273,,, 11815, 8126, 5318,, 12663,,, 1957,,,,,, 9196,,, 8761,, 13031,,,,,, 13493,, 3047, 3559,,,, 3424, 12384,,,,, 7159,,,,,,,, 12676,,,,,,,,,,,,,,,,, 3222,,,,,,, 5728
,,,,,,,, 8403,,, 6213,, 3785,, 13274,,, 11839, 8127, 5339,, 12664,,, 1958,,,,,, 9197,,, 8762,, 13032,,,,,, 13494,, 3048, 3560,,,, 3425, 12385,,,,, ,,,,,,,, 12677,,,,,,,,,,,,,,,,, 3241,,,,,,, 5729
,,,,,,,, 8404,,, 6214,, 3802,, 13275,,, 11840, 8648, 5340,, 12684,,, 1959,,,,,, 9198,,, 8763,, 13033,,,,,, 13513,, 3049, 3561,,,, 3426, 12386,,,,,,,,,,,,, 12678,,,,,,,,,,,,,,,,, 3246,,,,,,, 5730
,,,,,,,, 8405,,, 6215,, 3803,, 13296,,, , 8649, 5341,, 12685,,, 1960,,,,,, 9199,,, 8764,, 13052,,,,,, 13514,, 3050, 3562,,,, 3447, 12387,,,,,,,,,,,,, 12679,,,,,,,,,,,,,,,,, 3265,,,,,,, 5731
,,,,,,,, 8406,,, 6216,, 3804,, 13297,,,, 8673, 5342,, 12686,,, 1961,,,,,, 9220,,, 8779,, 13053,,,,,, 13515,, 3051, 3563,,,, 3448, 12388,,,,,,,,,,,,, 12680,,,,,,,,,,,,,,,,, 3718,,,,,,, 5732
,,,,,,,, 8407,,, 6217,, 3805,, 13298,,,, 8674, 5343,, 12687,,, 1962,,,,,, 9221,,, 8780,, 13054,,,,,, 13516,, 3068, 3564,,,, 3449, 12389,,,,,,,,,,,,, 12681,,,,,,,,,,,,,,,,, 3742,,,,,,, 5733
,,,,,,,, 8408,,, 6218,, 3806,, 13299,,,, 8697, 5364,, 12688,,, 1981,,,,,, 9222,,, 8781,, 13055,,,,,, 13517,, 3069, 3565,,,, 3450, 12408,,,,,,,,,,,,, 12682,,,,,,,,,,,,,,,,, 3743,,,,,,, 5752
,,,,,,,, 8409,,, 6219,, 3807,, 13322,,,, 8698, 5365,, 12689,,, 1982,,,,,, 9223,,, 8782,, 13056,,,,,, 13518,, 3070, 3584,,,, 3451, 12409,,,,,,,,,,,,, 12683,,,,,,,,,,,,,,,,, 3744,,,,,,, 5753
,,,,,,,, 8425,,, 6236,, 3808,, 13323,,,, 8699, 5366,, 12709,,, 1983,,,,,, 9247,,, 8783,, 13057,,,,,, 13519,, 3071, 3585,,,, 3452, 12410,,,,,,,,,,,,, 12700,,,,,,,,,,,,,,,,, 3745,,,,,,, 5754
,,,,,,,, 8426,,, 6237,, 3809,, 13718,,,, 8722, 5367,, 12710,,, 1984,,,,,, 9745,,, 8784,, 13058,,,,,, 13538,, 3072, 3586,,,, 3471, 12411,,,,,,,,,,,,, 12701,,,,,,,,,,,,,,,,, 3746,,,,,,, 5755
,,,,,,,, 8427,,, 6238,, 4278,, 13719,,,, 8723, 5390,, 12711,,, 1985,,,,,, 9746,,, 8785,, 13059,,,,,, 13539,, 3073, 3587,,,, 3472, 12412,,,,,,,,,,,,, 12702,,,,,,,,,,,,,,,,, 3769,,,,,,, 5756
,,,,,,,, 8428,,, 6239,, 4279,, 13720,,,, 8724, 5391,, 12712,,, 1986,,,,,, 9747,,, 8786,, 13060,,,,,, 13540,, 3074, 3588,,,, 3473, 12413,,,,,,,,,,,,, 12703,,,,,,,,,,,,,,,,, 3770,,,,,,, 5757
,,,,,,,, 8429,,, 6240,, 4280,, 13743,,,, 8726, 5392,, 12713,,, 1987,,,,,, 9748,,, 8787,, 13077,,,,,, 13541,, 3075, 3589,,,, 3474, 12435,,,,,,,,,,,,, 12704,,,,,,,,,,,,,,,,, 3771,,,,,,, 5758
,,,,,,,, 8430,,, 6241,, 4281,, 13744,,,, 8747, 5415,, 12714,,, 1988,,,,,, 9770,,, 8788,, 13078,,,,,, 13542,, 3095, 3590,,,, 3475, 12436,,,,,,,,,,,,, 12705,,,,,,,,,,,,,,,,, 3794,,,,,,, 5777
,,,,,,,, 8431,,, 6242,, 4282,, 13745,,,, 8750, 5416,, 12715,,, 2007,,,,,, 9771,,, 8789,, 13079,,,,,, 13543,, 3096, 3610,,,, 3476, 12437,,,,,,,,,,,,, 12706,,,,,,,,,,,,,,,,, 3795,,,,,,, 5778
,,,,,,,, 8432,,, 6243,, 4283,, 13746,,,, 9298, 5417,, 12733,,, 2008,,,,,, 9772,,, 8804,, 13080,,,,,, 13544,, 3097, 3611,,,, 3477, 12438,,,,,,,,,,,,, 12707,,,,,,,,,,,,,,,,, 3796,,,,,,, 5779
,,,,,,,, 8433,,, 6244,, 4284,, 13767,,,, 9322, 5441,, 12734,,, 2009,,,,,, 9773,,, 8805,, 13081,,,,,, 13545,, 3098, 3612,,,, 3478, 12461,,,,,,,,,,,,, 12708,,,,,,,,,,,,,,,,, 3797,,,,,,, 5780
,,,,,,,, 8434,,, 6245,, 4285,, 13768,,,, 9323, 5442,, 12735,,, 2010,,,,,, 9774,,, 8806,, 13082,,,,,, 13563,, 3099, 3613,,,, 3497, 12462,,,,,,,,,,,,, 12725,,,,,,,,,,,,,,,,, 3819,,,,,,, 5781
,,,,,,,, 8450,,, 6262,, 4302,, 13769,,,, 9347, 5466,, 12736,,, 2011,,,,,, 9796,,, 8807,, 13083,,,,,, 13564,, 3100, 3614,,,, 3498, 12463,,,,,,,,,,,,, 12726,,,,,,,,,,,,,,,,, 3820,,,,,,, 5782
,,,,,,,, 8451,,, 6263,, 4303,, 13770,,,, 9348, 5892,, 12737,,, 2012,,,,,, 9797,,, 8808,, 13084,,,,,, 13565,, 3122, 3636,,,, 3499, 12932,,,,,,,,,,,,, 12727,,,,,,,,,,,,,,,,, 3821,,,,,,, 5783
,,,,,,,, 8452,,, 6264,, 4304,, 13771,,,, 9372, 5917,, 12738,,, 2013,,,,,, 9798,,, 8809,, 13085,,,,,, 13566,, 3501, 3637,,,, 3500, 12933,,,,,,,,,,,,, 12728,,,,,,,,,,,,,,,,, 3822,,,,,,, 5802
,,,,,,,, 8453,,, 6265,, 4305,, 13772,,,, 9972, 5941,, 12739,,, 2014,,,,,, 9799,,, 8810,, 13086,,,,,, 13567,, 3520, 3661,,,, 4050, 12934,,,,,,,,,,,,, 12729,,,,,,,,,,,,,,,,, 3845,,,,,,, 5803
,,,,,,,, 8454,,, 6266,, 4306,, 13773,,,, 9973, 5966,, 12740,,, 2032,,,,,, 9821,,, 8811,, 13087,,,,,, 13568,, 3521, 4012,,,, 4076, 12935,,,,,,,,,,,,, 12730,,,,,,,,,,,,,,,,, 3846,,,,,,, 5804
,,,,,,,, 8455,,, 6267,, 4307,, 13774,,,, , 5989,, 12758,,, 2033,,,,,, 9822,,, 8812,, 13102,,,,,, 13569,, 3522, 4036,,,, 13550, 12936,,,,,,,,,,,,, 12731,,,,,,,,,,,,,,,,, 4370,,,,,,, 5805
,,,,,,,, 8456,,, 6268,, 4308,, 13792,,,,, 5990,, 12759,,, 2034,,,,,, 9823,,, 8813,, 13103,,,,,, 13570,, 3523, 4037,,,, 14050, 12937,,,,,,,,,,,,, 12732,,,,,,,,,,,,,,,,, 4421,,,,,,, 5806
,,,,,,,, 8457,,, 6269,, 4309,, 13793,,,,, 5991,, 12760,,, 2035,,,,,, 9824,,, 8814,, 13104,,,,,, 13589,, 3524, 4060,,,, 14051, 12957,,,,,,,,,,,,, 12751,,,,,,,,,,,,,,,,, ,,,,,,, 5807
,,,,,,,, 8458,,, 6270,, 4310,, 13794,,,,, 6015,, 12761,,, 2036,,,,,, 9847,,, 8828,, 13105,,,,,, 13590,, 3525, 4061,,,, 14075, 12958,,,,,,,,,,,,, 12752,,,,,,,,,,,,,,,,,,,,,,,, 5826
,,,,,,,, 8459,,, 6287,, 4327,, 13795,,,,, 6016,, 12762,,, 2037,,,,,, 9848,,, 8829,, 13106,,,,,, 13591,, 3526, 4062,,,, 14076, 12959,,,,,,,,,,,,, 12753,,,,,,,,,,,,,,,,,,,,,,,, 5827
,,,,,,,, 8474,,, 6288,, 4328,, 13796,,,,, 6040,, 12763,,, 2038,,,,,, 9872,,, 8830,, 13107,,,,,, 13592,, 3544, 4063,,,, 14077, 12960,,,,,,,,,,,,, 12754,,,,,,,,,,,,,,,,,,,,,,,, 5828
,,,,,,,, 8475,,, 6289,, 4329,, 13797,,,,, 6041,, 12764,,, 2039,,,,,, 10371,,, 8831,, 13108,,,,,, 13614,, 3545, 4084,,,, 14100, 12961,,,,,,,,,,,,, 12755,,,,,,,,,,,,,,,,,,,,,,,, 5829
,,,,,,,, 8476,,, 6290,, 4330,, 13798,,,,, 6066,, 12765,,, 2058,,,,,, 10395,,, 8832,, 13109,,,,,, 13615,, 3546, 4085,,,, 14101, 12962,,,,,,,,,,,,, 12756,,,,,,,,,,,,,,,,,,,,,,,, 5830
,,,,,,,, 8477,,, 6291,, 4331,, 13799,,,,, 6091,, 12783,,, 2059,,,,,, 10396,,, 8833,, 13110,,,,,, 13616,, 3547, 4086,,,, 14124, 12963,,,,,,,,,,,,, 12757,,,,,,,,,,,,,,,,,,,,,,,, 5831
,,,,,,,, 8478,,, 6292,, 4332,, 13819,,,,, ,, 12784,,, 2060,,,,,, ,,, 8834,, 13111,,,,,, 14065,, 3548, 4087,,,, 14125, 12982,,,,,,,,,,,,, 12776,,,,,,,,,,,,,,,,,,,,,,,, 5851
,,,,,,,, 8479,,, 6293,, 4333,, 13820,,,,,,, 12785,,, 2061,,,,,,,,, 8835,, 13112,,,,,, 14066,, 3549, 4088,,,, 14149, 12983,,,,,,,,,,,,, 12777,,,,,,,,,,,,,,,,,,,,,,,, 5852
,,,,,,,, 8480,,, 6294,, 4334,, 13821,,,,,,, 12786,,, 2062,,,,,,,,, 8836,, 13131,,,,,, 14067,, 3550, 4107,,,, 14150, 12984,,,,,,,,,,,,, 12781,,,,,,,,,,,,,,,,,,,,,,,, 5853
,,,,,,,, 8481,,, 6295,, 4335,, 13822,,,,,,, 12787,,, 2063,,,,,,,,, 8837,, 13132,,,,,, 14068,, 3551, 4108,,,, 14173, 12985,,,,,,,,,,,,, 12782,,,,,,,,,,,,,,,,,,,,,,,, 5854
,,,,,,,, 8482,,, 6312,, 4352,, 13823,,,,,,, 12788,,, 2064,,,,,,,,, 8838,, 13133,,,,,, 14088,, 3568, 4109,,,, 14174, 12986,,,,,,,,,,,,, 12801,,,,,,,,,,,,,,,,,,,,,,,, 5855
,,,,,,,, 8483,,, 6313,, 4353,, 13824,,,,,,, 12789,,, 2083,,,,,,,,, 8839,, 13134,,,,,, 14089,, 3569, 4110,,,, 14175, 12987,,,,,,,,,,,,, 12802,,,,,,,,,,,,,,,,,,,,,,,, 5876
,,,,,,,, 8500,,, 6314,, 4354,, 13825,,,,,,, 12790,,, 2084,,,,,,,,, 8854,, 13135,,,,,, 14090,, 3570, 4111,,,, 14198, 12988,,,,,,,,,,,,, 12806,,,,,,,,,,,,,,,,,,,,,,,, 5877
,,,,,,,, 8501,,, 6315,, 4355,, 13844,,,,,,, 12810,,, 2085,,,,,,,,, 8855,, 13136,,,,,, 14091,, 3571, 4112,,,, 14199, 13008,,,,,,,,,,,,, 12807,,,,,,,,,,,,,,,,,,,,,,,, 5878
,,,,,,,, 8502,,, 6316,, 4356,, 13845,,,,,,, 12811,,, 2086,,,,,,,,, 8856,, 13157,,,,,, 14092,, 3572, 4113,,,, 14649, 13009,,,,,,,,,,,,, 12826,,,,,,,,,,,,,,,,,,,,,,,, 5879
,,,,,,,, 8503,,, 6317,, 4357,, 13846,,,,,,, 12812,,, 2087,,,,,,,,, 8857,, 13158,,,,,, 14093,, 3573, 4131,,,, 14650, 13010,,,,,,,,,,,,, 12827,,,,,,,,,,,,,,,,,,,,,,,, 6303
,,,,,,,, 8504,,, 6318,, 4358,, 13847,,,,,,, 12813,,, 2088,,,,,,,,, 8858,, 13159,,,,,, 14094,, 3574, 4132,,,, 14651, 13011,,,,,,,,,,,,, 13226,,,,,,,,,,,,,,,,,,,,,,,, 6304
,,,,,,,, 8505,,, 6319,, 4359,, 13848,,,,,,, 12814,,, 2089,,,,,,,,, 8859,, 13160,,,,,, 14113,, 3575, 4133,,,, 14674, 13012,,,,,,,,,,,,, 13227,,,,,,,,,,,,,,,,,,,,,,,, 6305
,,,,,,,, 8506,,, 6320,, 4360,, 13849,,,,,,, 12837,,, 2090,,,,,,,,, 8860,, 13161,,,,,, 14114,, 3576, 4134,,,, 14675, 13034,,,,,,,,,,,,, 13228,,,,,,,,,,,,,,,,,,,,,,,, 6328
,,,,,,,, 8507,,, 6337,, 4378,, 13850,,,,,,, 13235,,, 2108,,,,,,,,, 8861,, 13182,,,,,, 14115,, 3592, 4135,,,, 14676, 13035,,,,,,,,,,,,, 13229,,,,,,,,,,,,,,,,,,,,,,,, 6329
,,,,,,,, 8508,,, 6338,, 4379,, 13865,,,,,,, 13236,,, 2109,,,,,,,,, 8862,, 13183,,,,,, 14116,, 3593, 4136,,,, 14677, 13036,,,,,,,,,,,,, 13230,,,,,,,,,,,,,,,,,,,,,,,, 6330
,,,,,,,, 8525,,, 6339,, 4380,, 13866,,,,,,, 13237,,, 2110,,,,,,,,, 8863,, 13184,,,,,, 14117,, 3594, 4137,,,, 14699, 13037,,,,,,,,,,,,, 13231,,,,,,,,,,,,,,,,,,,,,,,, 6331
,,,,,,,, 8526,,, 6340,, 4381,, 13868,,,,,,, 13260,,, 2111,,,,,,,,, 8864,, 13185,,,,,, 14118,, 3595, 4138,,,, 14700, 13061,,,,,,,,,,,,, 13232,,,,,,,,,,,,,,,,,,,,,,,, 6353
,,,,,,,, 8527,,, 6341,, 4382,, 13869,,,,,,, 13261,,, 2112,,,,,,,,, 8880,, 13186,,,,,, 14119,, 3596, 4139,,,, 14701, 13062,,,,,,,,,,,,, 13233,,,,,,,,,,,,,,,,,,,,,,,, 6354
,,,,,,,, 8528,,, 6342,, 4383,, 13870,,,,,,, 13262,,, 2113,,,,,,,,, 8881,, 13207,,,,,, 14138,, 3597, 4157,,,, 14702, 13557,,,,,,,,,,,,, 13251,,,,,,,,,,,,,,,,,,,,,,,, 6355
,,,,,,,, 8529,,, 6343,, 4384,, 13871,,,,,,, 13263,,, 2114,,,,,,,,, 8882,, 13208,,,,,, 14139,, 3598, 4158,,,, 14724, 13558,,,,,,,,,,,,, 13252,,,,,,,,,,,,,,,,,,,,,,,, 6356
,,,,,,,, 8530,,, 6344,, 4385,, 13872,,,,,,, 13284,,, 2134,,,,,,,,, 8883,, 13209,,,,,, 14140,, 3599, 4159,,,, 14725, 13559,,,,,,,,,,,,, 13253,,,,,,,,,,,,,,,,,,,,,,,, 6357
,,,,,,,, 8531,,, 6363,, 4403,, 13873,,,,,,, 13285,,, 2135,,,,,,,,, 8884,, 13210,,,,,, 14141,, 3600, 4160,,,, 14726, 13560,,,,,,,,,,,,, 13254,,,,,,,,,,,,,,,,,,,,,,,, 6378
,,,,,,,, 8853,,, 6364,, 4404,, 13874,,,,,,, 13286,,, 2136,,,,,,,,, 8885,, 13211,,,,,, 14142,, 3601, 4161,,,, 14727, 13561,,,,,,,,,,,,, 13255,,,,,,,,,,,,,,,,,,,,,,,, 6379
,,,,,,,, 8877,,, 6365,, 4405,, 13875,,,,,,, 13287,,, 2137,,,,,,,,, 8886,, 13606,,,,,, 14143,, 3617, 4162,,,, 14748, 13562,,,,,,,,,,,,, 13256,,,,,,,,,,,,,,,,,,,,,,,, 6380
,,,,,,,, 8878,,, 6366,, 4406,, 13893,,,,,,, 13288,,, 2138,,,,,,,,, 8887,, 13607,,,,,, 14144,, 3618, 4163,,,, 14749, 13582,,,,,,,,,,,,, 13257,,,,,,,,,,,,,,,,,,,,,,,, 6381
,,,,,,,, 8901,,, 6367,, 4407,, 13894,,,,,,, 13289,,, 2559,,,,,,,,, 8888,, 13627,,,,,, 14162,, 3619, 4164,,,, 14750, 13583,,,,,,,,,,,,, 13258,,,,,,,,,,,,,,,,,,,,,,,, 6382
,,,,,,,, 8902,,, 6368,, 4408,, 13895,,,,,,, 13309,,, 2560,,,,,,,,, 8907,, 13630,,,,,, 14163,, 3620, 4183,,,, 14751, 13584,,,,,,,,,,,,, 13276,,,,,,,,,,,,,,,,,,,,,,,, 6383
,,,,,,,, 8903,,, 6369,, 4409,, 13896,,,,,,, 13310,,, 2582,,,,,,,,, 8908,, 13631,,,,,, 14164,, 3621, 4184,,,, 14771, 13585,,,,,,,,,,,,, 13277,,,,,,,,,,,,,,,,,,,,,,,, 6402
,,,,,,,, 8904,,, 6389,, 4410,, 13897,,,,,,, 13311,,, 2583,,,,,,,,, 9306,, 13632,,,,,, 14165,, 3622, 4185,,,, 14772, 13586,,,,,,,,,,,,, 13278,,,,,,,,,,,,,,,,,,,,,,,, 6403
,,,,,,,, 8905,,, 6390,, 4428,, 13898,,,,,,, 13312,,, 2584,,,,,,,,, 9307,, 13633,,,,,, 14166,, 3623, 4186,,,, 14773, 13587,,,,,,,,,,,,, 13279,,,,,,,,,,,,,,,,,,,,,,,, 6404
,,,,,,,, 8906,,, 6391,, 4429,, 13899,,,,,,, 13313,,, 2585,,,,,,,,, 9308,, 13652,,,,,, 14167,, 3624, 4187,,,, 14774, 13588,,,,,,,,,,,,, 13280,,,,,,,,,,,,,,,,,,,,,,,, 6405
,,,,,,,, 8926,,, 6392,, 4430,, 13900,,,,,,, 13314,,, 2586,,,,,,,,, 9309,, 13653,,,,,, 14168,, 3625, 4188,,,, 14775, 13608,,,,,,,,,,,,, 13281,,,,,,,,,,,,,,,,,,,,,,,, 6406
