1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
2844,,,9672,,,,5855,,,3477,,,13928,10502,8878,,, ,,,,,,,,,,10823,,,,,12071,,6519,1813,,,,,,2340,,,,4977,7580,,15486,,5044,,5230,7855,,,,,,11414,,,,,,8668,8183,,,,,,3037,,14773,12378,,4909,,9858,2716,,,,,,12537,,,13854,6569,,,,,,5692,6118,1822
2845,,,9673,,,,5856,,,3501,,,13929,10503,8879,,,,,,,,,,,,,11297,,,,,12072,,6520,1814,,,,,,2341,,,, ,7599,,15487,,5045,,5251,7856,,,,,,11415,,,,,,8669,8184,,,,,,3057,,14774,12379,,4910,,9859,2717,,,,,,12538,,,13855,6590,,,,,,5693,6119,1842
2846,,,9674,,,,6331,,,3502,,,13951,10504,8880,,,,,,,,,,,,,11319,,,,,12073,,6521,1815,,,,,,2342,,,,,7600,,15488,,5046,,5252,7875,,,,,,11416,,,,,,8670,8185,,,,,,3058,,14775,12380,,4911,,9860,2718,,,,,,12539,,,13856,6591,,,,,,5711,6120,2319
2847,,,9675,,,,6353,,,3503,,,13952,10505,8881,,,,,,,,,,,,,11320,,,,,12074,,6522,1832,,,,,,2343,,,,,7601,,15510,,5047,,5253,7876,,,,,,11417,,,,,,8671,8186,,,,,,3059,,14776,12381,,4912,,9883,2719,,,,,,12540,,,13857,6592,,,,,,5712,6121,2344
2848,,,9676,,,,6354,,,3504,,,13953,10506,8901,,,,,,,,,,,,,11321,,,,,12075,,6523,1833,,,,,,2838,,,,,7625,,15511,,5048,,5254,7877,,,,,,11418,,,,,,8672,8187,,,,,,3082,,14777,12382,,4913,,10308,2720,,,,,,12541,,,13858,6593,,,,,,5713,6122,2364
2849,,,9677,,,,6355,,,3505,,,13954,10507,8902,,,,,,,,,,,,,11322,,,,,12096,,6524,1834,,,,,,2839,,,,,8076,,15512,,5049,,5255,7878,,,,,,11419,,,,,,8689,8188,,,,,,3083,,14797,12397,,4932,,10309,2739,,,,,,12542,,,13859,6594,,,,,,5714,6123,2365
2850,,,9678,,,,6356,,,3526,,,13955,10523,8903,,,,,,,,,,,,,11323,,,,,12097,,6525,1835,,,,,,2840,,,,,8077,,15513,,5050,,5256,7899,,,,,,11420,,,,,,8690,8205,,,,,,3580,,14798,12398,,4933,,10310,2740,,,,,,12558,,,13879,6595,,,,,,5715,6143,2366
2869,,,9694,,,,6376,,,3527,,,13976,10524,8904,,,,,,,,,,,,,11345,,,,,12121,,6542,1836,,,,,,2841,,,,,8101,, ,,5069,,5279,7900,,,,,,11438,,,,,,8691,8206,,,,,,3581,,14799,12399,,4934,,10311,2741,,,,,,12559,,,13880,6614,,,,,,5716,6144,2367
2870,,,9695,,,,6377,,,3528,,,13977,10525,8905,,,,,,,,,,,,,11346,,,,,12518,,6543,1837,,,,,,2842,,,,,8102,,,,5070,,5280,7901,,,,,,11439,,,,,,8692,8207,,,,,,3582,,14800,12400,,4935,,10312,2742,,,,,,12560,,,13881,6615,,,,,,5717,6145,2368
2871,,,9696,,,,6378,,,3529,,,13978,10526,8906,,,,,,,,,,,,,11347,,,,,12519,,6544,1838,,,,,,2843,,,,,8103,,,,5071,,5281,7902,,,,,,11440,,,,,,8693,8208,,,,,,3583,,14801,12401,,4936,,10333,2743,,,,,,12561,,,13882,6616,,,,,,5718,6146,2369
2872,,,9697,,,,6379,,,3530,,,13979,10527,8926,,,,,,,,,,,,,11348,,,,,12520,,6545,1839,,,,,,2863,,,,,8104,,,,5072,,5282,7925,,,,,,11441,,,,,,8694,8209,,,,,,3605,,14802,12402,,4937,,10334,2744,,,,,,12562,,,13883,6617,,,,,,5736,6147,2370
2873,,,9698,,,,6380,,,3550,,,13980,10528,8927,,,,,,,,,,,,,11349,,,,,12521,,6546,1840,,,,,,2864,,,,,8105,,,,5073,,5305,7926,,,,,,11442,,,,,,8695,8210,,,,,,3606,,14823,12403,,4938,,10335,2745,,,,,,12563,,,13884,6618,,,,,,5737,6148,2371
2874,,,9699,,,,6381,,,3551,,,13981,10529,8928,,,,,,,,,,,,,11370,,,,,12522,,6547,1841,,,,,,2865,,,,,8106,,,,5074,,5306,8429,,,,,,11443,,,,,,8696,8211,,,,,,3607,,14824,12404,,4957,,10336,3166,,,,,,12564,,,13904,6619,,,,,,5738,6168,2390
2894,,,9700,,,, ,,,3552,,,14000,10530,8929,,,,,,,,,,,,,11371,,,,,12523,,6548,1857,,,,,,2866,,,,,8124,,,,5075,,5307,8430,,,,,,11444,,,,,,8714,8212,,,,,,3608,,14825,12405,,4958,,10337,3167,,,,,,12565,,,13905,6620,,,,,,5739,6169,2391
2895,,,9701,,,,,,,3553,,,14001,10531,8930,,,,,,,,,,,,,11372,,,,,12543,,6549,1858,,,,,,2867,,,,,8125,,,,5094,,5879,8453,,,,,,11445,,,,,,8715,8213,,,,,,3609,,14849,12406,,4959,,10338,3189,,,,,,12566,,,13906,6621,,,,,,5740,6170,2392
2896,,,9702,,,,,,,3554,,,14002,10532,8931,,,,,,,,,,,,, ,,,,,12544,,6570,1859,,,,,,2868,,,,,8126,,,,5095,,5880,8454,,,,,,11446,,,,,,8716,8214,,,,,,3630,,14850,12407,,4960,,10358,3190,,,,,,12567,,,13907,6639,,,,,,6212,6171,2393
2897,,,9703,,,,,,,3555,,,14003,10548,8932,,,,,,,,,,,,,,,,,,12545,,6571,1860,,,,,,2887,,,,,8127,,,,5096,,5881,8455,,,,,,11463,,,,,,8717,8231,,,,,,3631,,15323,12422,,4961,,10359,3191,,,,,,12584,,,13908,6640,,,,,,6213,6172,2394
2898,,,9719,,,,,,,3574,,,14004,10549,8952,,,,,,,,,,,,,,,,,,12546,,6572,1861,,,,,,2888,,,,,8128,,,,5097,,5905,8476,,,,,,11464,,,,,,8718,8232,,,,,,3632,,15348,12423,,4982,,10360,3192,,,,,,12585,,,13909,6641,,,,,,6214,6173,2395
2919,,,9720,,,,,,,3575,,,14005,10550,8953,,,,,,,,,,,,,,,,,,12547,,6573,1862,,,,,,2889,,,,,8129,,,,5098,,5906,8477,,,,,,11465,,,,,,8719,8233,,,,,,3633,,15349,12424,,4983,,10361,3193,,,,,,12586,,,13930,6642,,,,,,6215,6193,2396
2920,,,9721,,,,,,,3576,,,14024,10551,8954,,,,,,,,,,,,,,,,,,12548,,6596,1863,,,,,,2890,,,,,8130,,,,5099,,5907,8478,,,,,,11466,,,,,,8720,8234,,,,,,3634,,15350,12425,,4984,,10362,3194,,,,,,12587,,,13931,6643,,,,,,6216,6194,2397
2921,,,9722,,,,,,,3577,,,14025,10552,8955,,,,,,,,,,,,,,,,,,12549,,6597,1864,,,,,,2891,,,,,8149,,,,5100,, ,8501,,,,,,11467,,,,,,8721,8235,,,,,,3656,,15351,12426,,4985,,10363,3213,,,,,,12588,,,13932,6644,,,,,,6217,6195,2415
2922,,,9723,,,,,,,3578,,,14026,10553,8956,,,,,,,,,,,,,,,,,,12568,,7018,1865,,,,,,2892,,,,,8150,,,,5119,,,8502,,,,,,11468,,,,,,8741,8236,,,,,,3657,,15352,12427,,5331,,10364,3214,,,,,,12589,,,13933,6645,,,,,,6236,6196,2416
2923,,,9724,,,,,,,3579,,,14027,10554,8957,,,,,,,,,,,,,,,,,,12569,,7019,1866,,,,,,2893,,,,,8151,,,,5120,,,8525,,,,,,11469,,,,,,8742,8237,,,,,,3658,,15373,12428,,5332,,10383,3215,,,,,,12590,,,13934,6646,,,,,,6237,6197,2417
3371,,,9725,,,,,,,3600,,,14028,10555,8977,,,,,,,,,,,,,,,,,,12570,,7020,1867,,,,,,2912,,,,,8152,,,,5121,,,8526,,,,,,11470,,,,,,8743,8238,,,,,,3682,,15374,12429,,5333,,10384,3216,,,,,,12591,,,13956,6647,,,,,,6238,6198,2418
3372,,,9726,,,,,,,3601,,,14029,10556,8978,,,,,,,,,,,,,,,,,,12571,,7021,1884,,,,,,2915,,,,,8153,,,,5122,,,9126,,,,,,11471,,,,,,8744,8239,,,,,,3683,,15375,12430,,5334,,10385,3217,,,,,,12592,,,13957,6665,,,,,,6239,6199,2419
3373,,,9727,,,,,,,3602,,,14049,10573,8979,,,,,,,,,,,,,,,,,,12572,,7022,1885,,,,,,2916,,,,,8154,,,,5123,,, ,,,,,,11489,,,,,,8745,8240,,,,,,3707,,15376,12431,,5356,,10386,3218,,,,,,12609,,,13958,6666,,,,,,6240,6218,2422
3395,,,9746,,,,,,,3603,,,14050,10574,8980,,,,,,,,,,,,,,,,,,12573,,7023,1886,,,,,,2917,,,,,8155,,,,5124,,,,,,,,,11490,,,,,,8746,8257,,,,,,3708,,15377,12432,,5357,,10387,3219,,,,,,12610,,,13959,6667,,,,,,6241,6219,2441
3396,,,9747,,,,,,,3604,,,14051,10575,8981,,,,,,,,,,,,,,,,,,12574,,7024,1887,,,,,,2918,,,,,8175,,,,5125,,,,,,,,,11491,,,,,,9117,8258,,,,,, ,,15398,12447,,5358,,10388,3237,,,,,,12611,,,14406,6668,,,,,,6242,6220,2442
3397,,,9748,,,,,,,3625,,,14052,10576,8982,,,,,,,,,,,,,,,,,,12575,,7025,1888,,,,,,2941,,,,,8176,,,,5144,,,,,,,,,11492,,,,,,9118,8259,,,,,,,,15399,12448,,5359,,10389,3238,,,,,,12612,,,14407,6669,,,,,,6243,6221,2443
3420,,,9749,,,,,,,4102,,,14053,10577,9003,,,,,,,,,,,,,,,,,,12576,,7043,1889,,,,,,2942,,,,,8177,,,,5145,,,,,,,,,11493,,,,,,9140,8260,,,,,,,,15400,12449,,5360,,10407,3239,,,,,,12613,,,14408,6670,,,,,,6259,6222,12318
3421,,,9750,,,,,,,4127,,,14054,10578,9004,,,,,,,,,,,,,,,,,,12593,,7044,1890,,,,,,2943,,,,,8178,,,,5146,,,,,,,,,11494,,,,,,9141,8261,,,,,,,,15401,12450,,5361,,10408,3240,,,,,,12614,,,14430,6671,,,,,,6260,6223,12319
3422,,,9775,,,,,,,4128,,,14077,10579,9005,,,,,,,,,,,,,,,,,,12594,,7045,1891,,,,,,2966,,,,,8179,,,,5147,,,,,,,,,11495,,,,,,9142,8262,,,,,,,,15402,12451,,5380,,10409,3241,,,,,,12615,,,14431,6672,,,,,,6261,6224,12320
3445,,,10199,,,,,,,4129,,,14078,10580,9006,,,,,,,,,,,,,,,,,,12595,,7046,1910,,,,,,2967,,,,,8180,,,,5148,,,,,,,,,11496,,,,,,9143,8263,,,,,,,,15422,12452,,5381,,10410,3242,,,,,,12616,,,14432,6690,,,,,,6262,6244,12321
3446,,,10200,,,,,,,4151,,,14079,10581,9007,,,,,,,,,,,,,,,,,,12596,,7047,1911,,,,,,2968,,,,,8200,,,,5149,,,,,,,,,11516,,,,,,9144,8264,,,,,,,,15423,12453,,5382,,10411,3243,,,,,,12634,,,14433,6691,,,,,,6263,6245,12343
3447,,,10201,,,,,,,4152,,,14103,10599,9029,,,,,,,,,,,,,,,,,,12597,,7048,1912,,,,,,3488,,,,,8201,,,,5150,,,,,,,,,11517,,,,,,9145,8265,,,,,,,,15424,12454,,5383,,10412,3244,,,,,,12635,,,14434,6692,,,,,,6264,6246,12344
3448,,,10222,,,,,,,4153,,,14104,10600,9030,,,,,,,,,,,,,,,,,,12598,,7049,1913,,,,,,3489,,,,,8202,,,,5170,,,,,,,,,11518,,,,,,9164,8283,,,,,,,,15425,12455,,5384,,10413,3261,,,,,,12636,,,14454,6693,,,,,,6265,6745,12345
3469,,,10223,,,,,,,4154,,,14552,10601,9031,,,,,,,,,,,,,,,,,,12599,,7050,1914,,,,,,3490,,,,,8203,,,,5171,,,,,,,,,11519,,,,,,9165,8284,,,,,,,,15426,12456,,5385,,10432,3262,,,,,,12637,,,14455,6694,,,,,,6266,6746,12346
3470,,,10224,,,,,,,4176,,,14553,10602,9032,,,,,,,,,,,,,,,,,,12600,,7068,1915,,,,,,3491,,,,,8204,,,,5172,,,,,,,,,11520,,,,,,9166,8285,,,,,,,,15448,12457,,5386,,10433,3263,,,,,,12638,,,14456,6695,,,,,,6267,6747,12347
3471,,,10225,,,,,,,4177,,,14554,10603,9453,,,,,,,,,,,,,,,,,,12601,,7069,1935,,,,,,3492,,,,,8225,,,,5173,,,,,,,,,11542,,,,,,9167,8286,,,,,,,,15449,12472,,5387,,10434,3264,,,,,,12639,,,14457,6696,,,,,,6268,6769,12368
3472,,,10226,,,,,,,4178,,,14576,10604,9454,,,,,,,,,,,,,,,,,,12619,,7070,1936,,,,,,3493,,,,,8250,,,,5174,,,,,,,,,11543,,,,,,9168,8287,,,,,,,,15450,12473,,5388,,10435,3265,,,,,,12640,,,14458,6697,,,,,,6269,6770,12369
3473,,,10227,,,,,,,4179,,,14577,10605,9476,,,,,,,,,,,,,,,,,,12620,,7071,1937,,,,,,3514,,,,,8726,,,,5175,,,,,,,,,11544,,,,,,9169,8288,,,,,,,,15474,12474,,5389,,10436,3266,,,,,,12641,,,14459,6717,,,,,,6285,6771,12370
3474,,,10246,,,,,,,4200,,,14578,10606,9477,,,,,,,,,,,,,,,,,,12621,,7072,1938,,,,,,3515,,,,,8727,,,,5622,,,,,,,,,11568,,,,,,9170,8289,,,,,,,,15475,12475,,5405,,10437,3267,,,,,,12659,,,14460,6718,,,,,,6286,6772,12371
3494,,,10247,,,,,,,4201,,,14579,10624,9478,,,,,,,,,,,,,,,,,,12622,,7073,1939,,,,,,3516,,,,,8728,,,,5623,,,,,,,,,11968,,,,,,9189,8308,,,,,,,, ,12476,,5406,,10438,3268,,,,,,12660,,,14478,6719,,,,,,6287,6794,12372
3495,,,10248,,,,,,,4202,,,14580,10625,9479,,,,,,,,,,,,,,,,,,12623,,7074,1960,,,,,,3517,,,,,8729,,,,5624,,,,,,,,,11991,,,,,,9190,8309,,,,,,,,,12477,,5407,,10457,3269,,,,,,12661,,,14479,6720,,,,,,6288,6795,12394
3496,,,10249,,,,,,,4203,,,14601,11076,9480,,,,,,,,,,,,,,,,,,12624,,7075,1961,,,,,,3518,,,,,8730,,,,5625,,,,,,,,,11992,,,,,,9191,8310,,,,,,,,,12478,,5408,,10458,3288,,,,,,12662,,,14480,6721,,,,,,6289,6796,12395
3497,,,10250,,,,,,,4204,,,14602,11099,9501,,,,,,,,,,,,,,,,,,12625,,7076,1962,,,,,,3541,,,,,8731,,,,5645,,,,,,,,,11993,,,,,,9192,8311,,,,,,,,,12479,,5409,,10459,3289,,,,,,12663,,,14481,7192,,,,,,6290,6797,12396
3498,,,10251,,,,,,,4225,,,14603,11100,9502,,,,,,,,,,,,,,,,,,12626,,7093,1963,,,,,,3542,,,,,8751,,,,5646,,,,,,,,,12015,,,,,,9193,8312,,,,,,,,,12480,,5410,,10460,3290,,,,,,12664,,,14482,7193,,,,,,6291,6798,12419
3519,,,10252,,,,,,, ,,,14604,11101,9503,,,,,,,,,,,,,,,,,,12645,,7094,1985,,,,,,3566,,,,,8752,,,,5647,,,,,,,,,12016,,,,,,9194,8313,,,,,,,,,12481,,5411,,10461,3291,,,,,,12665,,,14483,7216,,,,,,6292,6819,12916
3520,,,10271,,,,,,,,,,14605,11102,9504,,,,,,,,,,,,,,,,,,12646,,7095,1986,,,,,,14767,,,,,8753,,,,5648,,,,,,,,,12017,,,,,,9195,8314,,,,,,,,,12482,,5412,,10462,3292,,,,,,12684,,,14484,7217,,,,,,6293,6820,12917
3521,,,10272,,,,,,,,,,14625,11103,9505,,,,,,,,,,,,,,,,,,12647,,7096,1987,,,,,,15316,,,,,8754,,,,5649,,,,,,,,,12018,,,,,,9213,8333,,,,,,,,,12497,,5413,,10482,3293,,,,,,12685,,,14485,7218,,,,,,6294,6821,12918
3522,,,10273,,,,,,,,,,14626,11124,9506,,,,,,,,,,,,,,,,,,12648,,7097,2435,,,,,,15317,,,,,8755,,,,5669,,,,,,,,,12019,,,,,,9214,8334,,,,,,,,,12498,,5414,,10483,3294,,,,,,12686,,,14503,7219,,,,,,6310,6822,12919
3545,,,10274,,,,,,,,,,14627,11125,9526,,,,,,,,,,,,,,,,,,12649,,7098,2436,,,,,,15340,,,,,8775,,,,5670,,,,,,,,,12040,,,,,,9215,8335,,,,,,,,,12499,,5430,,10484,3295,,,,,,12687,,,14504,7220,,,,,,6311,6823,12920
3546,,,10275,,,,,,,,,,14628,11126,9527,,,,,,,,,,,,,,,,,,12650,,7099,2437,,,,,,15341,,,,,8776,,,,5671,,,,,,,,,12041,,,,,,9216,8336,,,,,,,,,12500,,5431,,10910,3314,,,,,,12688,,,14505,7240,,,,,,6312,6844,12921
3547,,,10276,,,,,,,,,,14629,11127,9528,,,,,,,,,,,,,,,,,,12651,,7100,2438,,,,,,15342,,,,,8777,,,,5672,,,,,,,,,12042,,,,,,9217,8358,,,,,,,,,12501,,5432,,10934,3315,,,,,,12689,,,14506,7241,,,,,,6313,6845,12940
4045,,,10277,,,,,,,,,,14630,11128,9529,,,,,,,,,,,,,,,,,,12670,,7118,2439,,,,,,15363,,,,,8778,,,,5673,,,,,,,,,12043,,,,,,9218,8359,,,,,,,,,12502,,5433,,10935,3316,,,,,,12690,,,14507,7242,,,,,,6314,6846,12941
4046,,,10278,,,,,,,,,,14649,11129,9530,,,,,,,,,,,,,,,,,,12671,,7119,2440,,,,,,15364,,,,,8779,,,,5674,,,,,,,,,12044,,,,,,9219,8360,,,,,,,,,12503,,5434,,10936,3317,,,,,,12709,,,14508,7243,,,,,,6315,6847,12942
4047,,,10295,,,,,,,,,,14650,11130,9531,,,,,,,,,,,,,,,,,,12672,,7120,2458,,,,,,15365,,,,,8780,,,,5694,,,,,,,,,12064,,,,,,9220,8756,,,,,,,,,12504,,5435,,10958,3318,,,,,,12710,,,14509,7244,,,,,,6316,6848,12943
4070,,,10296,,,,,,,,,,14651,11131,9551,,,,,,,,,,,,,,,,,,12673,,7121,2459,,,,,,15366,,,,,8800,,,,5695,,,,,,,,,12065,,,,,,9237,8757,,,,,,,,,12505,,5436,,10959,3319,,,,,,12711,,,14510,7245,,,,,,6317,6870,12944
4071,,,10297,,,,,,,,,,14652,11132,9552,,,,,,,,,,,,,,,,,,12674,,7122,2460,,,,,,15367,,,,,8801,,,,5696,,,,,,,,,12066,,,,,,9238,8758,,,,,,,,,12506,,5437,,10960,3320,,,,,,12712,,,14528,7246,,,,,,6318,6871,12945
4072,,,10298,,,,,,,,,,14653,11148,9553,,,,,,,,,,,,,,,,,,12675,,7123,2461,,,,,,15368,,,,,8802,,,,5697,,,,,,,,,12067,,,,,,9239,8759,,,,,,,,,12507,,5438,,10961,3339,,,,,,12713,,,14529,7264,,,,,,6336,7396,12946
4073,,,10299,,,,,,,,,,14654,11149,9554,,,,,,,,,,,,,,,,,,12676,,7124,2462,,,,,,15387,,,,,8803,,,,5698,,,,,,,,,12068,,,,,,9240,8760,,,,,,,,,12524,,5439,,10962,3340,,,,,,12714,,,14530,7265,,,,,,6337,7397,12966
4095,,,10300,,,,,,,,,,14674,11150,9555,,,,,,,,,,,,,,,,,,12695,,7125,2463,,,,,,15388,,,,,8804,,,,5699,,,,,,,,,12069,,,,,,9241,8781,,,,,,,,,12525,,5455,,10983,3341,,,,,,12735,,,14531,7266,,,,,,6338,7421,12967
4096,,,10301,,,,,,,,,,14675,11151,9556,,,,,,,,,,,,,,,,,,12696,,7143,2464,,,,,,15389,,,,,8826,,,,5719,,,,,,,,,12089,,,,,,9242,8782,,,,,,,,,12526,,5456,,10984,3342,,,,,,12736,,,14532,7267,,,,,,6339,7422,12968
4097,,,10302,,,,,,,,,,14676,11152,9577,,,,,,,,,,,,,,,,,,12697,,7144,2465,,,,,,15390,,,,,8827,,,,5720,,,,,,,,,12090,,,,,,9243,8783,,,,,,,,,12527,,5457,,10985,3343,,,,,,12737,,,14533,7268,,,,,,6340,7446,12969
4098,,,10303,,,,,,,,,,14677,11153,9578,,,,,,,,,,,,,,,,,,12698,,7145,2466,,,,,,15391,,,,,8828,,,,5721,,,,,,,,,12091,,,,,,9244,8784,,,,,,,,,12528,,5458,,10986,3344,,,,,,12738,,,14534,7269,,,,,,6341,7447,12970
4121,,,10319,,,,,,,,,,14678,11154,9579,,,,,,,,,,,,,,,,,,12699,,7146,2482,,,,,,15392,,,,,9376,,,,5722,,,,,,,,,12092,,,,,,9245,8785,,,,,,,,,12529,,5459,,10987,3345,,,,,,12739,,,14535,7270,,,,,,6342,7471,12971
4122,,,10320,,,,,,,,,,14679,11155,9580,,,,,,,,,,,,,,,,,,12700,,7147,2483,,,,,,15393,,,,,9377,,,,5723,,,,,,,,,12093,,,,,,9246,8805,,,,,,,,,12530,,5460,,10988,3364,,,,,,13133,,,14555,7271,,,,,,6343,7472,12972
4146,,,10321,,,,,,,,,,14699,11156,9581,,,,,,,,,,,,,,,,,,12720,,7148,2484,,,,,,15414,,,,,9378,,,,5724,,,,,,,,,12094,,,,,,9263,8806,,,,,,,,,12531,,5461,,10989,3365,,,,,,13134,,,14556,7289,,,,,,6363,7496,12991
4147,,,10324,,,,,,,,,,14700,11173,9582,,,,,,,,,,,,,,,,,,12721,,7149,2485,,,,,,15415,,,,,9379,,,,5725,,,,,,,,,12095,,,,,,9264,8807,,,,,,,,,12532,,5462,,11008,3366,,,,,,13135,,,14557,7290,,,,,,6364, ,12992
4171,,,10325,,,,,,,,,,14701,11174,9603,,,,,,,,,,,,,,,,,,12722,,7168,2486,,,,,,15416,,,,,9400,,,,5744,,,,,,,,,12114,,,,,,9265,8808,,,,,,,,,12550,,5463,,11009,3367,,,,,,13136,,,14558,7291,,,,,,6365,,12993
4172,,,10326,,,,,,,,,,14702,11175,9604,,,,,,,,,,,,,,,,,,12724,,7169,2487,,,,,,15417,,,,,9401,,,,5745,,,,,,,,,12115,,,,,,9266,8809,,,,,,,,,12551,,5481,,11010,3368,,,,,,13137,,,14559,7292,,,,,,6366,,12994
4698,,,10327,,,,,,,,,,14703,11176,9605,,,,,,,,,,,,,,,,,,12725,,7170,2488,,,,,, ,,,,,9402,,,,5746,,,,,,,,,12116,,,,,,9267,8810,,,,,,,,,12552,,5482,,11011,3369,,,,,,13138,,,14560,7293,,,,,,6837,,12995
4722,,,10346,,,,,,,,,,14704,11177,9606,,,,,,,,,,,,,,,,,,12745,,7171,2489,,,,,,,,,,,9403,,,,5747,,,,,,,,,12117,,,,,,9268,8811,,,,,,,,,12553,,5483,,11012,3370,,,,,,13139,,,14581,7294,,,,,,6838,,12996
4747,,,10347,,,,,,,,,,14728,11178,9607,,,,,,,,,,,,,,,,,,12746,,7172,2490,,,,,,,,,,,9404,,,,5748,,,,,,,,,12118,,,,,,9269,8830,,,,,,,,,12554,,5484,,11013,3793,,,,,,13140,,,14582,7295,,,,,,6839,,12997
4772,,,10350,,,,,,,,,,14729,11179,9628,,,,,,,,,,,,,,,,,,12771,,7173,2491,,,,,,,,,,,9426,,,,5749,,,,,,,,,12119,,,,,,9270,8831,,,,,,,,,12555,,5485,,11014,3816,,,,,,13141,,,14583,7296,,,,,,6840,,13016
 ,,,10351,,,,,,,,,,15176,11180,9629,,,,,,,,,,,,,,,,,,13121,,7194,2509,,,,,,,,,,,9427,,,,5750,,,,,,,,,12120,,,,,,9271,8832,,,,,,,,,12556,,5486,,11033,3817,,,,,,13158,,,14584,7317,,,,,,6841,,13017
,,,10352,,,,,,,,,,15177,11181,9630,,,,,,,,,,,,,,,,,,13142,,7195,2510,,,,,,,,,,,9428,,,,5769,,,,,,,,,12141,,,,,,9289,8833,,,,,,,,,12951,,5487,,11034,3818,,,,,,13159,,,15031,7318,,,,,,6861,,13018
,,,10372,,,,,,,,,,15178,11198,9631,,,,,,,,,,,,,,,,,,13143,,7196,2511,,,,,,,,,,,9429,,,,5770,,,,,,,,,12142,,,,,,9290,8834,,,,,,,,,12952,,5488,,11035,3839,,,,,,13160,,,15032,7319,,,,,,6862,,13019
,,,10374,,,,,,,,,,15179,11199,9632,,,,,,,,,,,,,,,,,,13144,,7197,2512,,,,,,,,,,,9451,,,,5771,,,,,,,,,12143,,,,,,9291,8835,,,,,,,,,12953,,5506,,11036,3840,,,,,,13161,,,15055,7320,,,,,,6863,,13022
,,,10375,,,,,,,,,,15201,11200,9654,,,,,,,,,,,,,,,,,,13145,,7623,2513,,,,,,,,,,,9452,,,,5772,,,,,,,,,12144,,,,,,9292,8836,,,,,,,,,12954,,5507,,11037,3841,,,,,,13162,,,15056,7321,,,,,,6864,,13040
,,,10400,,,,,,,,,,15202,11201,9655,,,,,,,,,,,,,,,,,,13146,,7624,2514,,,,,,,,,,, ,,,,5773,,,,,,,,,12145,,,,,,9293,8837,,,,,,,,,12976,,5508,,11038,3842,,,,,,13163,,,15057,7842,,,,,,6865,,13041
,,,10824,,,,,,,,,,15203,11202,9656,,,,,,,,,,,,,,,,,,13147,,7646,2515,,,,,,,,,,,,,,,5774,,,,,,,,,12167,,,,,,9294,8838,,,,,,,,,12977,,5509,,11057,3843,,,,,,13164,,,15058,7843,,,,,,6866,,13042
,,,10825,,,,,,,,,,15204,11203,10078,,,,,,,,,,,,,,,,,,13148,,7647,2535,,,,,,,,,,,,,,,5775,,,,,,,,,12168,,,,,,9295,8839,,,,,,,,,12978,,5510,,11058,3863,,,,,,13165,,,15059,7844,,,,,,6867,,13043
,,,10826,,,,,,,,,,15205,11727,10103,,,,,,,,,,,,,,,,,,13167,,7648,2536,,,,,,,,,,,,,,,6247,,,,,,,,,12169,,,,,,9296,8856,,,,,,,,,12979,,5511,,11059,3864,,,,,,13166,,,15079,7866,,,,,,6868,,13066
,,,10847,,,,,,,,,,15225,11728,10104,,,,,,,,,,,,,,,,,,13168,,7649,2537,,,,,,,,,,,,,,,6248,,,,,,,,,12170,,,,,,9297,8857,,,,,,,,,12980,,5512,,11060,3865,,,,,,13184,,,15080,7867,,,,,,6869,,13067
,,,10848,,,,,,,,,,15226,11752,10105,,,,,,,,,,,,,,,,,,13169,,7650,2538,,,,,,,,,,,,,,,6249,,,,,,,,,12666,,,,,,9314,8858,,,,,,,,,12981,,5532,,11061,3866,,,,,,13185,,,15081,7868,,,,,,6884,,13068
,,,10849,,,,,,,,,,15227,11753,10126,,,,,,,,,,,,,,,,,,13170,,7670,2539,,,,,,,,,,,,,,,6270,,,,,,,,,12667,,,,,,9315,8859,,,,,,,,,12982,,5533,,11062,3867,,,,,,13186,,,15082,7869,,,,,,6885,,13091
,,,10850,,,,,,,,,,15228,11754,10127,,,,,,,,,,,,,,,,,,13171,,7671,2560,,,,,,,,,,,,,,,6271,,,,,,,,,12691,,,,,,9316,8860,,,,,,,,,12998,,5534,,11063,3868,,,,,,13187,,,15083,7870,,,,,,6886,,13092
,,,10851,,,,,,,,,,15229, ,10128,,,,,,,,,,,,,,,,,,13172,,7672,2561,,,,,,,,,,,,,,,6272,,,,,,,,,12692,,,,,,9317,8861,,,,,,,,,12999,,5535,,11082,3869,,,,,,13188,,,15084,7890,,,,,,6887,,13093
,,,10852,,,,,,,,,,15230,,10129,,,,,,,,,,,,,,,,,,13173,,7673,2562,,,,,,,,,,,,,,,6273,,,,,,,,,12693,,,,,,9318,8862,,,,,,,,,13000,,5536,,11083,3887,,,,,,13189,,,15085,7891,,,,,,6888,,13116
,,,10872,,,,,,,,,,15231,,10130,,,,,,,,,,,,,,,,,,13174,,7674,2563,,,,,,,,,,,,,,,6295,,,,,,,,,12694,,,,,,9319,8863,,,,,,,,,13001,,5537,,11084,3888,,,,,,13190,,,15104,7892,,,,,,6889,,13117
