1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105
 14679,, 4872, 12351,, 8234,,, 13471, 14264, 12303, 14577, 1558,, 3486,, 12794, 12173,,,, 807, 12062, 1747, 10586,, 14106, 7804, 5102, 3102, 6489,,, 13722, 12918, 864,,, 10381, 9886,, 651,,, 13603, 9864,, 11253, 12730, 8320,, 7284,,,, 5611,,,,,,,, 7772, 2066,, 2854, 12987, 1282, 2353, 6334, 4527, 13045,,,, 5016,, 10341,,, 3130, 5704, 4172, 12586,,, 6920,, 8509,,, 7444,,, 7100, 3515, 1364,, 12533,,, 10107, 12164, 6853
 14701,, 4873, 12375,, 8235,,, 13494, 14285, 12327, 14601, 1559,, 3960,, 12795, 12174,,,, 808, 12063, 1765, 10587,, 14130, 7805, 5124, 3103, 6490,,, 13723, 12940, 865,,, 10382, 9906,, 652,,, 13625, 9865,, 11254, 12731, 8844,, 7285,,,, 5612,,,,,,,, 7773, 2067,, 2876, 12988, 1283, 2354, 6358, 4528, 13046,,,, 5034,, 10342,,, 3131, 5705, 4173, 12587,,, 6921,, 8510,,, 7445,,, 7101, 3516, 1365,, 12534,,, 10129, 12165, 6854
 14702,, 4874, 12926,, 8756,,, 13495, 14286, 12328, 14602, 1580,, 3961,, 12796, 12175,,,, 809, 12064, 1766, 10608,, 14131, 7806, 5125, 3104, 6491,,, 13724, 12941, 866,,, 10383, 9907,, 672,,, 13626, 9866,, 11255, 12754, 8869,, 7306,,,, 5613,,,,,,,, 7774, 2068,, 2877, 13012, 1284, 2355, 6359, 4529, 13047,,,, 5035,, 10343,,, 3153, 5706, 4174, 12588,,, 6922,, 8511,,, 7465,,, 7124, 3517, 1384,, 12535,,, 10130, 12166, 6855
 14703,, 4875, 12950,, 8757,,, 13496, 14287, 12878, 14626, 1581,, 3962,, 12818, 12176,,,, 810, 12065, 1767, 10609,, 14132, 7807, 5126, 3123, 6492,,, 13745, 12942, 867,,, 10404, 9908,, 673,,, 13627, 9867,, 11256, 12755, 8894,, 7307,,,, 5634,,,,,,,, 7793, 2069,, 3301, 13013, 1308, 2356, 6360, 4530, 13070,,,, 5036,, 10362,,, 3154, 5707, 4175, 12611,,, 6923,, 8512,,, 7466,,, 7125, 3535, 1385,, 12555,,, 10131, 12167, 6856
 14704,, 4895, 12975,, 8758,,, 13520, 14288, 12901, 14627, 1582,, 3963,, 12819, 12177,,,, 832, 12066, 1768, 10610,, 14154, 7808, 5127, 3124, 6514,,, 13746, 12943, 868,,, 10405, 9909,, 674,,, 13628, 9889,, 11276, 13253, 8919,, 7308,,,, 5635,,,,,,,, 7794, 2070,, 3325, 13014, 1733, 2357, 6379, 5105, 13572,,,, 5037,, 10363,,, 3155, 5708, 4194, 12612,,, 6945,, 8513,,, 7467,,, 7551, 3536, 1386,, 12556,,, 10132, 12185, 6877
 14726,, 4896, ,, 8760,,, 13521, 14289, 12902, 15201, 1583,, 3984,, 13320, 12196,,,, 833, 12067, 1769, 10611,, 14155, 7809, 5150, 3125, 6515,,, 13747, 12944, 869,,, 10880, 9910,, 675,,, 13650, 9890,, 11277, 13254, ,, 7309,,,, 5636,,,,,,,, 7795, 2071,, 3326, , 1734, 2358, 6380, 5128, 13573,,,, 5038,, 10364,,, 3156, 5729, 4195, 12636,,, 6946,, 8535,,, 7468,,, 7552, 3537, 1387,, 12557,,, 10133, 12186, 6878
 14727,, 4897,,, 8761,,, 13522, 14290, 12903, 15202, 2104,, 3985,, 13344, 12197,,,, 834, 12068, 1770, 10612,, 14156, 7828, 5623, 3126, 6516,,, 13748, 12945, 888,,, 10881, 9911,, 676,,, 13651, 9891,, 11278, 13255,,, 7310,,,, 5637,,,,,,,, 7796, 2072,, 3327,, 1735, 2359, 6381, 5129, 13597,,,, 5039,, 10365,,, 3177, 5730, 4196, 13136,,, 6947,, 8536,,, 7469,,, 7553, 3538, 1388,, 12558,,, 10155, 12187, 6879
 14728,, 4898,,, 8762,,, 13546, 14310, 12927, 15203, 2105,, 3986,, 13345, 12198,,,, 1331, 12089, 1771, 10613,, 14157, 7829, 5624, 3127, 6517,,, 14298, 12965, 889,,, 10903, 9931,, 677,,, 13652, 9914,, 11279, 13277,,, 7331,,,, 5638,,,,,,,, 7797, 2089,, 3328,, 1757, 2379, 6382, 5153, 13598,,,, 5040,, 10366,,, 3178, 5731, 4197, 13137,,, 7373,, 8537,,, 7491,,, 7554, 3539, 1389,, 12559,,, 10156, 12188, 6880
 14729,, 4899,,, 8763,,, 13547, 14311, 12928, 15226, 2106,, 3987,, 13346, 12199,,,, 1332, 12090, 1772, 11234,, 14179, 7830, 5625, 3128, 6541,,, 14320, 12966, 890,,, 10904, 9932,, 696,,, 13675, 9915,, 11280, 13278,,, 7332,,,, 5659,,,,,,,, 7798, 2090,, 3329,, 1758, 2380, 6383, 5154, 13599,,,, 5041,, 10367,,, 3179, 6231, 4198, 13138,,, 7397,, 8538,,, 7492,,, 7574, 3540, 1410,, 12560,,, 10157, 12189, 6902
 14750,, 4900,,, 8764,,, 14147, 14312, , 15227, 2107,, 3988,, 13368, 12200,,,, 1333, 12091, 1790, 11235,, 14180, 7831, 5626, 3149, 6915,,, 14321, 12967, 891,,, 10905, 9933,, 697,,, 13700, 10413,, 11302, 13279,,, 7333,,,, 5660,,,,,,,, 7799, 2091,, 3330,, 1759, 2381, 6384, , 13621,,,, 5059,, 10368,,, 3180, 6232, 4199, 13139,,, 7398,, 8539,,, 7493,,, 7575, 3541, 1411,, 12579,,, 10158, 12190, 6903
 14751,, 4920,,, 8781,,, , 14313,, 15228, 2108,, 3989,, 13369, 12201,,,, 1352, 12092, 1791, 11236,, 14181, 7832, 5627, 3150, 6939,,, 14322, 12968, 892,,, 10906, 9934,, 698,,, 14201, 10414,, 11303, 13280,,, 7334,,,, 6161,,,,,,,, 7800, 2092,, 3331,, 1760, 2382, 6385,, 13622,,,, 5060,, 10387,,, 3181, 6255, 4200, 13140,,, 7399,, 9063,,, 7494,,, 7576, 3542, 1412,, 12580,,, 10159, 12191, 6904
 14752,, 4921,,, 8782,,,, 14314,, 15251, 2130,, 4009,, 13370, 12202,,,, 1353, 12115, 1792, 11237,, 14204, 7833, 5648, 3151, 6940,,, 14323, 12969, 893,,, 10907, 9957,, 699,,, 14202, 10417,, 11304, 13281,,, 7335,,,, 6162,,,,,,,, 7817, 2093,, 3332,, 1782, 2855, 6404,, 13623,,,, 5061,, 10388,,, 3803, 6256, 4220, 13141,,, 7422,, 9088,,, 7516,,, 7577, 3543, 1413,, 12581,,, 10181, 12192, 7302
 14753,, 4922,,, 8783,,,, 14315,, 15252, 2131,, 4010,, 13371, 12222,,,, 1354, 12116, 1793, ,, 14205, 7834, 5649, 3152, 6941,,, 14345, 12970, 894,,, 10928, 10384,, 700,,, 14203, 10418,, 11727, 13302,,, 7336,,,, 6163,,,,,,,, 7818, 2094,, 3350,, 1783, 2856, 6405,, 13624,,,, 5062,, 10389,,, 3804, 6257, 4221, 13142,,, 7423,, 9112,,, 7517,,, 7578, 3560, 1414,, 12582,,, 10182, 12210, 7303
 14754,, 4923,,, 8784,,,, 14316,, 15253, 2132,, 4011,, 13372, 12223,,,, 1355, 12117, 1794,,, 14206, 7852, 5650, 3175, 6963,,, 14346, 12989, 913,,, 10929, 10385,, 701,,, 14224, 10419,, 11751, 13303,,, 7357,,,, 6183,,,,,,,, 7819, 2095,, 3351,, 1784, 2857, 6406,, 13646,,,, 5063,, 10390,,, , 6258, 4222, 13143,,, 7424,, 9113,,, 7518,,, 7579, 3561, 1435,, 12583,,, 10183, 12211, 7327
 14774,, 4924,,, 8785,,,, 14335,, 15276, 2133,, 4012,, 13373, 12224,,,, 1356, 12542, 1795,,, 14229, 7853, 5651, 3176, 6964,,, 14347, 12990, 914,,, 10930, 10386,, 702,,, 14225, 10420,, 11752, 13304,,, 7358,,,, 6184,,,,,,,, 7820, 2096,, 3352,, 1785, 2858, 6407,, 13647,,,, 5064,, 10391,,,, 6280, 4223, 13161,,, 7446,, 9135,,, 7519,,, 7597, 3562, 1436,, 12584,,, 10704, 12212, 7328
 14775,, 4925,,, 8786,,,, 14336,, 15277, 2134,, 4013,, 13393, 12225,,,, 1357, 12543, 1796,,, 14230, 7854, 5652, 3601, 6965,,, 14348, 12991, 915,,, 10931, 10406,, 720,,, 14226, 10438,, 11753, 13305,,, 7359,,,, 6185,,,,,,,, 7821, 2113,, 3353,, 1807, 2859, 6408,, 13648,,,, 5084,, 10392,,,, 6281, 4224, 13162,,, 7447,, 9136,,, 7542,,, 7598, 3563, 1437,, 12585,,, 10705, 12213, 7329
 14776,, 4945,,, 8787,,,, 14337,, 15278, 2156,, 4014,, 13394, 12226,,,, 1358, 12544, 1797,,, 14231, 7855, 5672, 3626, 6966,,, 14370, 12992, 916,,, 10932, 10407,, 721,,, 14227, 10439,, 11754, 13306,,, 7360,,,, 6186,,,,,,,, 7822, 2114,, 3354,, 1808, 2878, 6409,, 13649,,,, 5085,, 10393,,,, 6282, 4225, 13163,,, 7448,, 9137,,, 7543,,, 7599, 3564, 1438,, 12605,,, 10729, 12214, 7330
 14777,, 4946,,, 8788,,,, 14338,, 15302, 2157,, 4015,, 13395, 12227,,,, 1377, 12566, 1798,,, 14255, 7856, 5673, 3627, 6967,,, 14371, 12993, 917,,, 10933, 10408,, 722,,, 14228, 10440,, 11776, 13327,,, 7361,,,, 6187,,,,,,,, 7823, 2115,, 3355,, 1809, 2879, 6410,, 13671,,,, 5086,, 10394,,,, 6283, 4648, 13164,,, 7449,, 9138,,, 7544,,, 7600, 3565, 1439,, 12606,,, 10730, 12215, 7351
 14778,, 4947,,, 8789,,,, 14339,, 15303, 2158,, 4034,, 13396, 12247,,,, 1378, 12567, 1815,,, 14256, 7857, 5674, 3628, 6985,,, 14372, 12994, 918,,, 10953, 10409,, 723,,, 14249, 10441,, 11777, 13328,,, 7362,,,, 6188,,,,,,,, 7824, 2116,, 3356,, 1810, 2880, 6430,, 13672,,,, 5087,, 10415,,,, 6304, 4672, 13165,,, 7470,, 9161,,, 7943,,, 7601, 3566, 1462,, 12607,,, 10731, 12216, 7352
 14779,, 4948,,, 8806,,,, 14340,, 15304, 2159,, 4035,, 13397, 12248,,,, 1379, 12568, 1816,,, 14730, 7858, 5675, 3651, 6986,,, 14945, 13015, 919,,, 10954, 10410,, 724,,, 14250, 10442,, 11778, 13329,,, 7363,,,, 6189,,,,,,,, 7825, 2117,, 3357,, 1811, 2881, 6431,, 14198,,,, 5088,, 10416,,,, 6305, 4673, 13166,,, 7471,, 9162,,, 7944,,, 7602, 3567, 1463,, 12608,,, 10754, 12217, 7353
 14799,, 4949,,, 8807,,,, 14341,, , 2732,, 4036,, 13419, 12249,,,, 1380, 12569, 1817,,, 14731, 7877, 5676, 3652, 6987,,, 14946, 13016, 920,,, 10955, 10411,, 725,,, 14251, 10443,, 11779, 13330,,, 7382,,,, 6208,,,,,,,, 7842, 2118,, 3358,, 1832, 2882, 6432,, 14223,,,, 5110,, 10917,,,, 6306, 4674, 13167,,, 7472,, 9761,,, 7945,,, 7603, 3568, 1464,, 12609,,, 10755, 12235, 7354
 14800,, 4950,,, 8808,,,, 14342,,, 13380,, 4037,, 13420, 12250,,,, 1381, 12589, 1818,,, 14755, 7878, 5677, 3653, 6988,,, 14947, 13017, 921,,, 10956, 10412,, 726,,, 14252, 10444,, 11780, 13353,,, 7383,,,, 6209,,,,,,,, 7843, 2119,, 3374,, 1833, 2883, 6433,, 14247,,,, 5111,, 10940,,,, 6329, 4694, 13168,,, 7473,, 9762,,, 7967,,, 7604, 3569, 1488,, 12610,,, 10756, 12236, 7355
 14801,, 4970,,, 8809,,,, 14360,,, 13978,, 4038,, 13421, 12251,,,, 1382, 12590, 1819,,, 14756, 7879, 5696, 3675, 6989,,, 14948, 13018, 922,,, 10957, 10429,, 727,,, 14253, 10464,, 11800, 13354,,, 7384,,,, 6210,,,,,,,, 7844, 2120,, 3375,, 1834, 2884, 6434,, 14248,,,, 5112,, 10941,,,, 6330, 4695, 13186,,, 7474,, 9787,,, 7968,,, 7622, 3585, 1839,, 12632,,, 10757, 12237, 7356
 14802,, 4971,,, 8810,,,, 14361,,, 13979,, 4039,, 13970, 12273,,,, 1383, 12591, 1820,,, 14757, 7880, 5697, 3676, 6990,,, , 13019, 938,,, 10958, 10430,, 745,,, 14254, 10465,, 11801, 13355,,, 7385,,,, 6211,,,,,,,, 7845, 2144,, 3376,, 1835, 2885, 6435,, 14272,,,, 5113,, 10942,,,, 6857, 4696, 13187,,, 7475,, ,,, 7969,,, 7623, 3586, 1862,, 12633,,, 10779, 12238, 7376
 14803,, 4972,,, 8811,,,, 14362,,, 14004,, 4040,, 13994, 12274,,,, 1402, 12592, 1821,,, 14780, 7881, 5698, 3677, 6991,,,, 13041, 939,,, 10959, 10431,, 746,,, 14274, 10466,, 11802, 13379,,, 7386,,,, 6212,,,,,,,, 7846, 2145,, 3377,, 1836, 2901, 6456,, 14273,,,, 5614,, 10943,,,, 6881, 4697, 13188,,, 7495,,,,, 7970,,, 7624, 3587, 1863,, 12634,,, 10780, 12239, 7377
 14824,, 4973,,, 8812,,,, 14363,,, 14005,, 4059,, 13995, 12275,,,, 1403, 12593, 1822,,, 14781, 7882, 5699, 3678, 6992,,,, 13042, 940,,, 10979, 10432,, 747,,, 14275, 10467,, 11803, 13928,,, 7387,,,, 6213,,,,,,,, 7847, 2591,, 3378,, 1837, 2902, 6457,, 14296,,,, 5615,, 10964,,,, 6905, 4698, 13189,,, 7496,,,,, 7971,,, 7625, 3588, 1864,, 12635,,, 10781, 12240, 7378
 14825,, 4974,,, 8813,,,, 14364,,, 14603,, 4060,, , 12298,,,, 1404, 12594, 1840,,, 14782, 7883, 5700, 3679, 7010,,,, 13043, 941,,, 10980, 10433,, 748,,, 14276, 10468,, 11804, 13953,,, 7388,,,, 6214,,,,,,,, 7848, 2595,, 3379,, 1857, 2903, 6458,, 14297,,,, 5616,, 10965,,,, 6929, 4699, 13190,,, 7497,,,,, 7972,,, 7626, 3589, 1886,, 12658,,, 10782, 12241, 7379
 15301,, 4975,,, 8814,,,, 14862,,, 14604,, 4061,,, 12299,,,, 1405, 12613, 1841,,, 14804, 7902, 5701, 3680, 7011,,,, 13044, 942,,, 10981, 10434,, 749,,, 14277, 10469,, 11805, ,,, 7407,,,, 6215,,,,,,,, 7849, 2596,, 3380,, 1858, 2904, 6459,, 14921,,,, 5617,, 10966,,,, , 4718, 13191,,, 7498,,,,, 7973,,, 7627, 3590, 1887,, 12659,,, 10783, 12242, 7380
 15326,, 4995,,, 8833,,,, 14886,,, 14628,, 4062,,, 12300,,,, 1406, 12614, 1842,,, 14805, 7903, 5702, 3700, 7012,,,, 13493, 943,,, 10982, 10435,, 750,,, 14278, 10489,, 11806,,,, 7408,,,, 6216,,,,,,,, 7868, 2616,, 3381,, 1859, 2905, 6460,, 14922,,,, 5639,, 10967,,,,, 4719, 13211,,, 7499,,,,, 7974,,, 7628, 3591, 1888,, 13108,,, 10805, 12260, 7381
 15327,, 4996,,, 8834,,,, 14887,,, 14629,, 4063,,, 12749,,,, 1407, 12615, 1843,,, 14806, 7904, 5703, 3701, 7013,,,, 13517, 944,,, 10983, 10436,, 751,,, 14299, 10490,, 11825,,,, 7409,,,, 6233,,,,,,,, 7869, 2617,, 3382,, 1860, 2906, 6482,, ,,,, 5640,, 10968,,,,, 4720, 13212,,, 7500,,,,, 7991,,, 7629, 3592, 1889,, 13109,,, 10806, 12261, 7400
 15328,, 4997,,, 8835,,,, 14888,,, 14630,, 4064,,, 12750,,,, 1408, 12616, 1844,,, 14807, 7905, 5722, 3702, 7014,,,, 13518, 945,,, 10984, 10453,, 771,,, 14300, 10491,, 11826,,,, 7410,,,, 6234,,,,,,,, 7870, 2619,, 3383,, 1861, 2907, 6483,,,,,, 5661,, 10989,,,,, 4721, 13213,,, 7520,,,,, 7992,,, 7630, 3593, 1890,, 13110,,, 10807, 12262, 7401
 15329,, 4998,,, 8836,,,, 14889,,, 14631,, 4065,,, 12751,,,, 1409, 12617, 1845,,, 14829, 7906, 5723, 3703, 7015,,,, 13519, 946,,, 11004, 10454,, 772,,, 14301, 10492,, 11827,,,, 7411,,,, 6235,,,,,,,, 7871, 2620,, 3399,, 1882, 2908, 6484,,,,,, 5662,, 10990,,,,, 4722, 13214,,, 7521,,,,, 7993,,, 7647, 3610, 1891,, 13131,,, 10808, 12263, 7402
 15350,, 5497,,, 8837,,,, 14910,,, 14654,, 4084,,, 12773,,,, 1428, 12618, 1846,,, 14830, 7929, 5724, 3704, 7016,,,, 13541, 947,,, 11005, 10455,, 773,,, 14302, 10493,, 11828,,,, 7412,,,, 6236,,,,,,,, 8344, 2621,, 3400,, 1883, 2909, 6485,,,,,, 5663,, 10991,,,,, 4723, 13236,,, 7522,,,,, 7994,,, 7648, 3611, 1910,, 13132,,, 10831, 12264, 7403
 15351,, 5498,,, 8859,,,, 14911,,, 14655,, 4085,,, 12774,,,, 1429, 12619, 1866,,, 14831, 7930, 5725, 3705, 7017,,,, 13542, 963,,, 11006, 10456,, 774,,, 14324, 10515,, 11829,,,, 7413,,,, 6237,,,,,,,, 8345, 2622,, 3401,, 1884, 2926, 6508,,,,,, 5664,, 10992,,,,, 4724, 13237,,, 7523,,,,, 7995,,, 7649, 3612, 1911,, 13133,,, 11407, 12265, 7404
 15352,, 5499,,, 8860,,,, 14912,,, 14656,, 4086,,, 12775,,,, 1430, 12637, 1867,,, 14832, 8380, 5726, 3724, 7036,,,, 13543, 964,,, 11007, 10457,, 775,,, 14325, 10516,, 11830,,,, 7414,,,, 6238,,,,,,,, 8346, 2640,, 3402,, 1885, 2927, 6984,,,,,, 5665,, 10993,,,,, 4725, 13741,,, 7524,,,,, 7996,,, 7650, 3613, 1912,, 13134,,, , 12266, 7405
 15353,, 5500,,, 8884,,,, 14913,,, 15229,, 4087,,, 12776,,,, 1431, 12638, 1868,,, 14854, 8381, 5727, 3725, 7037,,,, 13544, 965,,, 11008, 10458,, 776,,, 14826, 10540,, 11831,,,, 7432,,,, 6239,,,,,,,, 8368, 2641,, 3403,, 1907, 2928, 7005,,,,,, 5684,, 11014,,,,, 4744, 13742,,, 7525,,,,, 7997,,, 7651, 3614, 1913,, 13135,,,, 12286, 7406
 15354,, 5520,,, 9381,,,, 14914,,, 15230,, 4088,,, 12797,,,, 1432, 12639, 1869,,, 14855, 8382, 5728, 3726, 7038,,,, 13545, 966,,, 11030, 10459,, 796,,, 14827, 10541,, 11832,,,, 7433,,,, 6240,,,,,,,, 8369, 2642,, 3404,, 1908, 2929, 7006,,,,,, 5685,, 11015,,,,, 4745, 13760,,, 7545,,,,, 7998,,, 7652, 3615, 1914,, 13155,,,, 12287, 7425
 15374,, 5521,,, 9382,,,, 14915,,, 15231,, 4089,,, 12798,,,, 1433, 12640, 1870,,, 14856, 8404, 5749, 3727, 7039,,,, 13565, 967,,, 11505, 10460,, 797,,, 14828, 11038,, 11850,,,, 7434,,,, 6241,,,,,,,, 8370, 2643,, 3405,, 1909, 2930, 7007,,,,,, 5686,, 11016,,,,, 4746, 13761,,, 7546,,,,, 7999,,, 7653, 3616, 1915,, 13156,,,, 12288, 7426
 15375,, 5522,,, 9383,,,, 14936,,, 15254,, 4110,,, 12799,,,, 1434, 12641, 2341,,, 14857, 8405, 5750, 3728, 7040,,,, 13566, 968,,, 11506, 10479,, 798,,, 14849, 11039,, 11851,,,, 7435,,,, 6259,,,,,,,, 8371, 2644,, 3406,, 2360, 2931, 7008,,,,,, 5687,, 11017,,,,, 4747, 13762,,, 7547,,,,, 8000,,, 7654, 3635, 1933,, 13157,,,, 12289, 7427
 15376,, 5523,,, 9384,,,, 14937,,, 15255,, 4111,,, 12800,,,, 1454, 12642, 2342,,, 14880, 8406, 6249, 3729, 7041,,,, 13567, 969,,, 11507, 10480,, 799,,, 14850, 11040,, 11852,,,, 7907,,,, 6260,,,,,,,, 8372, 2645,, 3407,, 2383, 2932, 7009,,,,,, 5688,, 11018,,,,, 4748, 13763,,, 7548,,,,, 8015,,, 7655, 3636, 1934,, 13158,,,, 12290, 7428
 15377,, 5524,,, 9385,,,, 14938,,, 15256,, 4562,,, 12801,,,, 1455, 12643, 2343,,, 14881, 8407, 6250, 3730, 7042,,,, 13568, 970,,, 11528, 10481,, 800,,, 14851, 11041,, 11853,,,, 7908,,,, 6261,,,,,,,, 8393, 2646,, 3408,, 2384, 2933, 7030,,,,,, 5689,, 11568,,,,, 4749, 13764,,, 7549,,,,, 8016,,, 7672, 3637, 1935,, 13159,,,, 12312, 7429
 15378,, 5525,,, 9386,,,, 14939,,, 15257,, 4586,,, 12802,,,, 1456, 12644, 2344,,, 14882, 8408, 6251, 3749, 7043,,,, 13569, 971,,, 11529, 10482,, 824,,, 14852, 11042,, 11854,,,, 7909,,,, 6262,,,,,,,, 8394, 2647,, 3424,, 2385, 2934, 7031,,,,,, 5709,, 11617,,,,, 4750, 13765,,, 7570,,,,, 8017,,, 7673, 3638, 1936,, 13160,,,, 12313, 7430
 15379,, 5545,,, 9387,,,, 14940,,, 15279,, 4587,,, 12803,,,, 1457, 12645, 2345,,, 14906, 8429, 6273, 3750, 7060,,,, 13570, 972,,, 11530, 10483,, 825,,, 14853, 11043,, 11855,,,, 7931,,,, 6263,,,,,,,, 8395, 2648,, 3425,, 2386, 2935, 7032,,,,,, 5710,, 11641,,,,, 4769, 13766,,, 7571,,,,, 8018,,, 7674, 3639, 1937,, 13180,,,, 12314, 7431
 15399,, 5546,,, 9388,,,, 14941,,, 15280,, 4588,,, 12821,,,, 1458, 12661, 2365,,, 15355, 8430, 6274, 3751, 7061,,,, 13571, 989,,, 11531, 10484,, 1198,,, 14873, 11064,, 11856,,,, 7932,,,, 6264,,,,,,,, 8396, 2664,, 3426,, 2407, 2951, 7033,,,,,, 5711,, 11642,,,,, 4770, 13767,,, 7572,,,,, 8019,,, 7675, 3640, 1938,, 13181,,,, 12710, 7450
 15400,, 5547,,, 9389,,,, 14961,,, 15281,, 4589,,, 12822,,,, 1459, 12662, 2366,,, 15356, 8431, 6275, 3752, 7062,,,, 13589, 990,,, 11532, 10485,, 1199,,, 14874, 11065,, 11857,,,, 7933,,,, 6265,,,,,,,, 8397, 2665,, 3427,, 2408, 2952, 7034,,,,,, 5712,, ,,,,, 4771, 13768,,, 7573,,,,, 8020,,, 7676, 3662, 1939,, 13182,,,, 12711, 7451
 15401,, 5548,,, 9406,,,, 14962,,, 15282,, 4610,,, 12823,,,, 1484, 12663, 2367,,, 15380, 8432, 6276, 3753, 7063,,,, 13590, 991,,, 11533, 10504,, 1221,,, 14875, 11066,, 11858,,,, 7934,,,, 6284,,,,,,,, 8398, 2666,, 3428,, 2409, 2953, 7035,,,,,, 5713,,,,,,, 4772, 13785,,, 8024,,,,, 8021,,, 7677, 3663, 1940,, 13183,,,, 12712, 7452
 15402,, 5549,,, 9407,,,, 14963,,, 15283,, 4611,,, 12824,,,, 1956, 12664, 2368,,, 15381, 8433, 6298, 3754, 7064,,,, 13591, 992,,, 11553, 10505,, 1222,,, 14876, 11067,, 11875,,,, 7935,,,, 6285,,,,,,,, 8399, 2667,, 3429,, 2410, 2954, 7055,,,,,, 5714,,,,,,, 4773, 13786,,, 8048,,,,, 8022,,, 7678, 3664, 1958,, 13184,,,, 12735, 7453
 15403,, 5550,,, 9408,,,, 14964,,, 15305,, 4612,,, 12825,,,, 1957, 12665, 2369,,, 15382, 8434, 6299, 3775, 7065,,,, 13592, 993,,, 11554, 10506,, 1223,,, 14877, 11068,, 11876,,,, 7956,,,, 6286,,,,,,,, 8418, 2668,, 3430,, 2411, 2955, 7056,,,,,, 5736,,,,,,, 4774, 13787,,, 8049,,,,, 8023,,, 7679, 3688, 1959,, 13185,,,, 12736, 7454
 15404,, 5570,,, 9409,,,, 14965,,, 15306,, 4613,,, 12826,,,, 1979, 12666, 2370,,, 15405, 8453, 6300, 3776, 7066,,,, 13593, 994,,, 11555, 10507,, 1224,,, 14878, 11090,, 11877,,,, 7957,,,, 6287,,,,,,,, 8419, 2669,, 3431,, 2412, 2956, 7057,,,,,, 6288,,,,,,, 4775, 13788,,, 8072,,,,, 8040,,, 7696, 3689, 1960,, 13204,,,, 12737, 7455
 15424,, 5571,,, 9410,,,, 14966,,, 15330,, 4614,,, 12827,,,, 1980, 12667, 2371,,, 15406, 8454, 6301, 3777, 7067,,,, 13594, 995,,, 11556, 10508,, 1225,,, 14879, 11091,, 11878,,,, 7958,,,, 6310,,,,,,,, 8420, 2670,, 3432,, 2432, 2957, 7058,,,,,, 6289,,,,,,, 4794, 13789,,, 8073,,,,, 8041,,, 7697, 4090, 1961,, 13205,,,, 12738, 7456
 15425,, 5572,,, 9411,,,, 14967,,, ,, 4634,,, 12847,,,, 1981, 12668, 2372,,, 15407, 8455, 6302, 3778, 7068,,,, 13595, 996,,, 11557, 10509,, 1245,,, 14898, 11092,, 11879,,,, 7959,,,, 6311,,,,,,,, 8421, 2671,, 3433,, 2433, 2958, 7059,,,,,, 6290,,,,,,, 4795, 13790,,, 8074,,,,, 8042,,, 7698, 4091, 1962,, 13206,,,, 12739, 7457
 15426,, 5573,,, 9412,,,, 14986,,,,, 4635,,, 12848,,,, 1982, 12669, 2389,,, 15408, 8456, 6322, 3779, 7085,,,, 13596, 997,,, 11558, 10510,, 1246,,, 14899, 11093,, 11880,,,, 7960,,,, 6788,,,,,,,, 8422, 2672,, 3449,, 2434, 2959, 7081,,,,,, 6312,,,,,,, 4796, 13791,,, 8096,,,,, 8043,,, 7699, 4092, 1963,, 13207,,,, 12740, 7476
 15427,, 5574,,, 9413,,,, 14987,,,,, 4636,,, 12849,,,, 1983, 12670, 2390,,, 15429, 8457, 6323, 3801, 7086,,,, 13614, 998,,, 11559, 10530,, 1247,,, 14900, 11094,, 11881,,,, 7961,,,, 6809,,,,,,,, 8423, 2673,, 3450,, 2435, 2977, 7082,,,,,, 6313,,,,,,, 4797, 13792,,, 8097,,,,, 8044,,, 7700, 4112, 1964,, 13208,,,, 12759, 7477
 15428,, 5575,,, 9432,,,, 14988,,,,, 4637,,, 12850,,,, 2002, 12686, 2391,,, 15430, 8458, 6324, 3802, 7087,,,, 13615, 1014,,, 11578, 10531,, 1248,,, 14901, 11115,, 11901,,,, 7982,,,, 6810,,,,,,,, 8424, 2689,, 3451,, 2436, 2978, 7083,,,,,, 6314,,,,,,, 4798, 13793,,, 8098,,,,, 8045,,, 7701, 4113, 1965,, 13209,,,, 12760, 7478
 15449,, 5597,,, 9433,,,, 14989,,,,, 4638,,, 12851,,,, 2003, 12687, 2392,,, 15431, 8459, 6325, 4226, 7088,,,, 13616, 1015,,, 11579, 10532,, 1249,,, 14902, 11116,, 11902,,,, 7983,,,, 6811,,,,,,,, 8443, 2690,, 3452,, 2437, 2979, 7084,,,,,, 6335,,,,,,, 4799, 13810,,, 8099,,,,, 8046,,, 7702, 4114, 1984,, 13210,,,, 12761, 7479
 15450,, 5598,,, 9434,,,, 15512,,,,, 4639,,, 12852,,,, 2004, 12688, 2393,,, 15432, 8477, 6326, 4251, 7089,,,, 13617, 1016,,, 11580, 10533,, 1250,,, 14903, 11117,, 11903,,,, 7984,,,, 6812,,,,,,,, 8444, 2691,, 3453,, 2457, 2980, 7107,,,,,, 6336,,,,,,, 4800, 13811,,, 8120,,,,, 8047,,, 7703, 4115, 1985,, 13229,,,, 12762, 7480
